sentID.BTEC,sent,sentiment
680,اليابانية للطيران، الرحلة رقم واحد، اثنين، ثلاثة.,neutral
681,لازمني نشري الشمبوان.,neutral
683,تنجم تقلي وقتاش نوصلو لسنتر سيفيك؟,neutral
688,وين إجي أقرب جزار؟,neutral
703,نحبوا نقعدوا اربعة ليلات من واحد أوت.,neutral
708,شنوة اسم الوردة هذه؟,neutral
719,خمستاش سبتمبر نهار احترام الرجال الكبار.,neutral
723,ما فماش صابون في بيتي.,negative
741,شلازمني ناخو للتهرية هذه؟,neutral
742,تنجم تصلح الفورميلار و تبدلو باللي قلتهولي؟,neutral
761,قداش وقت لازمنا باش نكمنديو؟,neutral
773,تجم تحكي بصوت عالي، يعيشك؟,neutral
777,قداش تحبلو وقت باش يخرج؟,neutral
786,وينهم المعلومات الرياضية؟,neutral
787,الحجم هذا، هذه الي تقولو عليها قديمة، تقضي.,neutral
793,وين و وقتاش توفا الخرجة؟,neutral
848,وين لازمني نبدل الترينو باش نوصل لأدينبره؟,neutral
855,نحب نحط هذا في صندوق امانات.,neutral
859,وين انجم نبدل فلوسي؟,neutral
897,انجموا نحتوا حوايجنا في الكار، الى الحوايج الغالين؟,neutral
902,باالله السوم هذا متاع شنوة.,negative
917,باش ندفع خمسين دولار.,neutral
941,توا وليت نعرف كونه كان غالط.,neutral
957,أكيدا معاك. ريزارفيت طولة لليلة مع الستة و نصف. اما سامحني باش نجي امخر بنصف ساعة.,negative
1003,قداش انجم نشري افاح بلاش تاكس؟,neutral
1007,في مجال السياحة.,neutral
1010,هايل برشا، بالله صححهم. كيفاش تحبهم؟,positive
1023,مازالو فما بلايص للبريزانتسيون متاع الليلة؟,neutral
1036,نحبو شيلة بيلة.,positive
1037,مفقتش كيف الفياقة نوقزت الستة و نصف.,neutral
1038,انا مصور نخدم وحدي.,neutral
1047,الي يخدموا في الكازينو انجموا يبدلولك دولاراتك اما تعتيهم حويجة. ايا برا؟,neutral
1056,عندنا ثلاثين نوع متاع زيوتة للبانو.,neutral
1062,تو نعملك سوم الجمعة الجاية.,neutral
1074,يعيشك. بقداش يعملو القواندوات؟,positive
1098,لازمني نمشي. تو نكلمك بعد.,neutral
1100,نحب على كوش للصغيرات.,neutral
1122,منين جاي حوت الفراشات؟,neutral
1124,تنجم تبدلهم للدولار، يعيشك؟,neutral
1139,عندنا برشا زهر. عندهم القياس اربعة و ثلاثين في مغازة الا موانا.,positive
1146,فما كرهبة طويلة؟,neutral
1163,تنجم تقيمني مع االخمسة و نصف غدوة الصباح؟,neutral
1165,نحب بيت رايضة.,neutral
1167,نحب اسيتون.,neutral
1183,نحب عمارة.,neutral
1193,شنو فما فرقة لايف ولا دي جاي؟,neutral
1194,انجم نكري ادوات متاع غطس؟,neutral
1199,نحب نريزارفي بيت لاربعة ليلات من نهار اثنين و عشرين ديسمبر.,neutral
1212,في الساك هذا، مهما كان الطقس؟,neutral
1213,نحب كعكة، يعيشك.,positive
1218,نحب نكري كرهبة بوات اوتو على نهارين.,neutral
1224,فاتتني الرحلة عشرين الي ماشيا لسانفرانسيسكو.,neutral
1234,بقداش للمطار؟,neutral
1235,هايل، وقتاش هذا؟,positive
1276,قداش عمرها بنتك؟,neutral
1312,تنجم تعطينو ليستة الوتلا النضاف و الرخاص؟,neutral
1321,انجم نعطيوك بيت مرتاحة في قصر قديم بحذا نادي قولف.,positive
1329,ننصحك بيه، ماكلته مية بالمية طبيعية.,positive
1361,الترينو ياقف في براغتون؟,neutral
1369,تنجم توريني ون نلقى تكسي؟,neutral
1375,زوز تساكر درجة ثانية، يعيشك.,neutral
1384,معمل باش نبعث فاكس.,neutral
1394,نحب على حدادة متاع سفر.,neutral
1396,انجم نعطيك حاجة؟,neutral
1404,نهاري؟ منجمش نطلبه من عنده اما شنوة تقصد بالضبط؟,neutral
1418,نحب وحدة فيها الجوابات اما ماهياش مطوية.,neutral
1433,ايه، اما ماهياش قوية.,neutral
1434,عندي حساسية من القطاطس.,negative
1436,ايه، ،لازمك رخصة باش تسوق، اه، ولازم عندك ترخيص متاع سياقة تكسي و كراهب طوال.,neutral
1462,تفضل، يا سيد.,positive
1465,منجمتش نتحصل على ماء سخون.,negative
1474,نحب نريسارفي بيت لليلة.,neutral
1492,لا، التاكس و الخدمات ماهوماش داخلين.,neutral
1506,تحب نجريو مع بعضنا بعد نصف النهار؟,neutral
1508,اهلا، الروبة تقتل بالزين.,positive
1519,فوالا، التالفون بدا. تفضل.,positive
1525,شنوة نومرو الباب؟,neutral
1539,شنوة تتفكر من هاواي؟,neutral
1556,انجم نمشي بالميترو؟,neutral
1560,نحب نجبد شعري.,neutral
1562,الكلام هذا باش يعطي حاجة؟,neutral
1585,جيت من النورفيج.,neutral
1603,من عشرة ل اثناش، يعيشك.,neutral
1619,امالا. تراه نشوف. ضهرلي تضربت بالهرجان.,negative
1620,كان ستحقيت، اعطيني نومرو الشخص المسئول.,neutral
1622,فما اوتوروت؟,neutral
1630,شبيه ماجاش للحفلة البارح؟,neutral
1637,فما اكسيدون.,negative
1650,سامحني، عندي النومرو الغالط.,negative
1653,بآلله قيد نومرو بطاقة تعريفك.,neutral
1663,منجمش نريقل التصويرة.,negative
1668,تشيسبورجر و كاس عصير قارس، يعيشك.,neutral
1670,اهو بسبوري.,neutral
1682,ايه، يعيشك. اه، انجم نطلع لآخر طابق؟,positive
1702,انجم ناخو زوز تساكر لحفلة الموسيقى للجمعة الجاية؟,neutral
1718,مسافر آخر قال يحب يبدل بلاسته ببلاستك.,neutral
1754,انجم نزيد في الاقامة؟,neutral
1766,قلي، تعرف بلايص سماح يستاهلو نزوروهم و يكونو قراب من هوني؟,neutral
1768,لا، نحب نكري شطر مجموعة مضارب و صباط.,neutral
1782,بالله اعلمني كيف تلقى ساكي؟,neutral
1788,شسمو المنتزه؟,neutral
1791,عندي خبش.,negative
1792,شفم بلايس سماح للسياحة؟,neutral
1800,نجم ناخو غلة؟,neutral
1834,نجم نفطر تو؟,neutral
1837,لازمني نبدل الدولارات هاذم.,neutral
1867,لازمني تكسي. انا تو في ساوث مين و ليبرتي.,neutral
1876,اكيد. تحب كيرلي؟,neutral
1878,ماهياش تفاحة هاكي خوخة.,negative
1903,باش نعتيك اوردنونس. هزها للفرمسي.,neutral
1927,ناخذوا الطيارة ثلاثة مرات في الجمعة، ثلاث، جمعة و سبت.,neutral
1931,غالي، موش هكا؟,negative
1948,ايه، عنا. باش نحظروهالك.,positive
1950,تجم تحط عندك باقاجي حتى للثلاثة متاع العشية؟,neutral
1951,لا، نحب كان نتعدى.,neutral
1954,نجم ناخذ اكري-كرهبة هوني؟,neutral
1968,انت أمريكي؟,neutral
1980,هوني يعيشك.,neutral
1985,كرهبتي مراكية.,negative
1988,وين اجي ضل العنين؟,neutral
1993,نحبوا بلاصة هافتة، كان تنجم.,neutral
1997,التكسي فاضي؟,neutral
1998,هذه محطة اكسبريس؟,neutral
2001,في اما وقت لازمني نرجع؟,neutral
2003,نحب دبوزة صغيرة شراب ابيض.,neutral
2005,ايواه. نجم ناخو فطوري من بعد. منيش مريقل توا.,negative
2025,على فكرة، عندي الجديد. باش نعرس.,positive
2033,سروال آخر؟,neutral
2035,نجم ناخو البرنامج؟,neutral
2052,فما حد اقتحم بيتي البارح في الليل.,negative
2055,وريني الحوت الي ريته اليوم في الكتاب، يعيشك.,neutral
2083,شوف المعلومات في اللومبالاج متاع الماكلة.,neutral
2086,نحب التساكرر.,neutral
2100,سرقلي سطوشي و هرب.,negative
2119,معندكش دروس تجريبية؟,neutral
2147,منين نشري تنابر؟,neutral
2148,جيت من بريطانيا.,neutral
2156,تو نشوف مع مرتي.,neutral
2161,نحب ترجعولي فلوسي متاع هذا.,negative
2179,فما تكسيفون قدام البانكة.,neutral
2180,نجي نهار تسعة مارس و نرجع نهار اربعطاش.,neutral
2205,غالي شوية، موش هكة؟,negative
2235,عندك الصبات العالي؟,neutral
2236,وين يجي طريق الترونو؟,neutral
2238,عندكم ديسار؟,neutral
2302,تتكلم عليه؟,neutral
2306,هي بيدها ليلي انا.,neutral
2318,سلعتي ما وصلتنيش.,negative
2324,فما برشا بلايص متاع ماء شخون.,neutral
2329,بالله بدلي خمسين ألف يان للدولار الامريكي.,neutral
2338,هايل بالنسبة ليلي. اما، نحب تكيف.,positive
2347,منين نكري زحلاقات و صبابط؟,neutral
2353,نسيت شنو استهلكنا؟,negative
2368,تنجم تبعثها للادريسة متاعي في اليابان و باش نرجعلك فلوس دوليا؟,neutral
2381,نحب شراب احمر.,neutral
2389,الى اذا كانت متاعك، يا سيد. اوه، اوه، نفدلك.,neutral
2401,اكيد. كيفاش نجم نعاونك؟,neutral
2412,عنا بيرة، ويسكي، كونياك، جين، فودكا و شراب عنب.,neutral
2425,بطاقة تعريف؟ ايه. جواز سفر باهي؟,neutral
2428,نومرو بيتي ثلاثمية و ستة و عشرين. تنجم تاخذ الي الغسيل متاعي؟,neutral
2440,تو نشوف فماشي حاجة تعجب.,neutral
2441,نحب طنجرة.,neutral
2445,جيبلي جبن مهروش.,neutral
2462,سوارية ينجمو يتغسلو من هوني لغدوة؟,neutral
2476,قله يكلمني؟,neutral
2490,اي علاش؟,neutral
2492,سامحني. فما مكتبة قريبة من هوني؟,neutral
2496,ضاهرلي راك عملت غلطة. البيت خالصة من الاول. خذيتهم.,negative
2505,الكار غادي.,neutral
2516,نحب زوز رولات متاع أيزو مية، فيلم ألوان، ستة و ثلاثين لقتة، يعيشك.,neutral
2519,نحب هصب الشاك هذا الي فيه سبعين دولار.,neutral
2521,نحب نشري عشرة تنابر للكارتوات بوستال للباش نبعثهم لليابان، يعيشك.,neutral
2528,فما بنوك قريبة من محطة الترينو؟,neutral
2531,ضهرلي فاما غلطة في الحسبة.,negative
2552,من هوني.,neutral
2557,تشيز برجر باش نهزه، يعيشك.,positive
2578,صعيب باش نعملوا التصميم من غير كمبيوتر.,neutral
2591,اجري.,neutral
2601,الجيلية متاعي تقطعت هوني. متنجمش تخياطهالي، يعيشك؟,neutral
2613,بقداش سوم السباق لمانشستر؟,neutral
2643,تنجم تسلفني الخيط متاع التخديم؟,neutral
2644,منين انجم نشري زربية متاع بحر؟,neutral
2670,ايه، عاودلي الحجز، يعيشك.,neutral
2676,اعطيني قديمة سالامين موش طايبة بارشا، اما موش اكبر من هذه.,negative
2678,باش نجيو السبعة.,neutral
2687,كيف نشوف اسوام طايحة، شيء يضحك كيف تشري كل شيء من اليابان.,negative
2690,ملفاتي زادة تسرقوا.,negative
2695,كورنو قلاس فانليا، يعيشك.,positive
2702,موافقك. ولى طبيعي.,neutral
2704,رد بالك من المشي، رد بالك من المشي، يعيشك.,neutral
2707,حاجتي بكارطة متاع بانكا.,neutral
2708,اهو النومرو.,neutral
2715,ورني بلاصة سمحة على النهر هذا، يعيشك.,neutral
2726,تنجم تعطيني ملخص للصار.,neutral
2729,لا، يعيشك، موش توا.,neutral
2734,باهي، اقعد معايا. سي ناكاجيما، للة سايتو ضاهرلي موش باش يهزوا عليك. تونحطهم يكلموك بعد مدة؟,neutral
2736,يمكن، اما لازمنا نحطوهم بعاد على بعضهم.,neutral
2747,ضاهرلي نزف برشا.,neutral
2748,وين اجي البلاصة متاع الاستلام متاع الباقاج للرحلة سبعمية و ثلاثة؟,neutral
2760,متشجعش في فريقك بالباهي.,negative
2765,فزدت؟,negative
2772,لا، يعشك، تو نعمل جهدي باش معاش نشرب.,neutral
2808,نعطيني اسامي الانهج الي فيهم المغازات باش نشري.,neutral
2811,اكار هذه تمشي لوتيل هيلتن؟,neutral
2816,رد بالك، ماهواش تبلو عادي كيما الاخرين. هذه خدمة متاع تسيريتارو كاتوكا، فنان مشهور في العالم.,positive
2850,نحب برشا الغنى القديم.,positive
2851,انجم نستدعاك للعشاء في ليلة من الليالي؟,neutral
2862,باهي، شنوة اسم ونومرو الطرف الاخر متاعك، عيشك.,neutral
2871,سامحني. خليني نخرج، عيشك.,neutral
2878,تنجم تكلملي خدام يحكي ياباني؟,neutral
2898,ديما نمشيو نزوروا عائلتنا.,neutral
2939,ميكي هاياكاوا. بيت نومرو سبع مية و ثنين.,neutral
2945,لازمني نعدي الليلة هوني، موش هكا؟ تنجم تعاوني باش ناخذ بيت في وتيل؟,neutral
2947,معاش برشة. ربع ساعة على اكثر.,neutral
2960,تقلي بقداش التالفون هذا؟,neutral
2964,هايل، تجم تقله راني كلمته، يعيشك؟ تو نكلمها من بعد.,neutral
2973,فما جولة سياحية في الصباح؟,neutral
2982,تبدل فلوس متاع البرة؟,neutral
2983,الفلوس الي عندنا قرابت خمسين دولار لثلاثة من ناس.,neutral
2990,منين نشري فيلم متاع مصورة؟,neutral
2995,عندكم بيرة يابانية؟,neutral
3001,نحب شورت عومان صغير، يعيشك.,positive
3016,نحب نسجل باقاجي.,neutral
3029,انا الآنسة كاوازي من البيت الف و ستة مية واحداش.,neutral
3030,العفو.,positive
3038,ما عنديش.,neutral
3040,شنوة عندكم خير انتم اليابانيين؟ راس العام ولا نوال؟,neutral
3041,بلاصتك نومرو ثنين و ثلاثين ايه. امشي لنهاية الكولوار هذا، البلاصة الي بحذا البرسانة.,neutral
3073,دقيقة، يعيشك.,positive
3109,عمر مطلب ضياع.,neutral
3111,منفهمش الدارجة الامريكانية، نحكي انقليزي بريطاني.,neutral
3120,من امس.,neutral
3129,سيقورتة الاصطدام و المسؤلية القانونية داخلة.,neutral
3134,ضيعت بطاءة الاستلام متاعي.,negative
3152,عندكمشي انواع سماح متاع شكاكل؟,positive
3155,نكلم في عيادة عمومية عند ماكيس.,neutral
3170,كبار بارشا.,negative
3176,بقداش سوم البركينق؟,neutral
3179,سيداتي سادتي، في رحلتنا اليوم، عنا خدامة معنا يابانيين لابسين علم على فاستهم. كان تلقاوا واحد يحب نعاونوه في اللغة قولولنا.,neutral
3182,عندكش مدة فنية تحبها؟,neutral
3185,بالله ثبت مرة اخرى.,neutral
3195,اهبط لاخر الواد لنصف مايل كيلوماتر هكاكة تو توصل للنادي.,neutral
3201,لا، مقاومين بارشا.,negative
3207,باهي، تو نوصلها للاس فيغاس على خاطرك.,neutral
3209,نحب على تريكو متاع جريان.,neutral
3220,تحبشي حاجة اخرى من البار؟,neutral
3222,من هوني، يعيشك. خوذ الاسانسور.,neutral
3238,تعمل المليح كان تاخذ ترينو الثمنية و نصف.,neutral
3267,فما سينما في البلاصة هذه؟,neutral
3269,توة موسم المحار، هاكا علاش باهين.,positive
3279,نحب مع منقالة ثانية.,neutral
3284,باش نسجل في التسعة متاع الليل.,neutral
3285,توة امخر. لازمني نمشي.,negative
3289,مستعملتش خدمة الغسيل متاعك. تنجم تعاود تثبت هذا؟,negative
3292,نحب تاي، يعيشك.,neutral
3295,لا، ماعندناش.,neutral
3304,هذه آخر محطة؟,neutral
3318,كلمه.,neutral
3323,حر بارشا؟,negative
3334,وين نلقى كار متاع توريست؟,neutral
3335,ايه، نحب نزور المدينة.,positive
3351,فما بارشا توريست بحذا العمارة هذه. وقيلة تلموا باش ياراو شنوة الي صاير.,neutral
3359,يعيشك على اسعافي.,positive
3375,الصدق اعز حاجة في السياسة.,positive
3385,تنجم تقيمني الستة، يعيشك؟,neutral
3392,بقداش شطر النهار؟,neutral
3397,اسمي كانجي.,neutral
3402,تعرف بلايص سماح نمشيولهم في شيكاغو؟,neutral
3404,هايل، كان تشد فيا، تو نمشي معاك.,positive
3413,تحب تبدل هذا بهذا من نفس النوع، يعيشك؟,neutral
3446,نحب نعمل حجز للثلاثة و نصف متاع القايلة.,neutral
3489,الصندوق المسكر، يعيشك.,neutral
3502,اختار الشراب الي يساعدك.,neutral
3512,نحب بلاصة صغيرة.,neutral
3522,لازمني نخلص الليسانس؟,neutral
3557,سارق. شدوه.,neutral
3562,نستناو في صحابنا يجيو.,positive
3572,بالله تعطيني صرف، يعيشك.,neutral
3619,كيرلي بارشا، يعيشك.,neutral
3628,صغرونة و سميحة.,positive
3638,شكون الاوبرا اليوم؟,neutral
3640,في الطبق، يعيشك.,positive
3644,الغسيل متاعي ما رجعش.,negative
3649,بالمناسبة، ما عندك ما تعمل نهار السبت الجاي؟,neutral
3667,اي باهي، يمكن سمعناكم بالباهي.,positive
3669,تصرفت معايا تقولشي عليا متسول.,negative
3683,ريت. حتى تنجم تعاوني على مشكل آخر؟,neutral
3685,تنجم تريقلي مريات الشمس على قياسي؟,neutral
3698,باش ناخذ زوز.,positive
3705,ملا كلب سمح. شنوة نوعه؟,positive
3721,طيحت فرشيطي. تنجم تجيبلي وحدة اخرى، يعيشك.,negative
3742,كان باهي.,positive
3747,مالا. امشي طول و دور على الليمين مع الشارع الثالث. تو تلقاه على يمينك.,neutral
3765,عندك فيلم مصورة بالالوان؟,neutral
3780,تعرف كاتي؟ هذه حفلة عيد ميلاده.,positive
3789,عندك رسم توضيحي؟,neutral
3792,انجم نخلص بشاك سياحي؟,neutral
3806,اما قله، انت، كيفاش يعرف كان صحيح؟,neutral
3825,هذا رجعت فلوسو؟,neutral
3829,مانجمتش نحط باقاجي تحت الكرسي. تنجم تحطهم عندك، يعيشك؟,neutral
3835,تنجم تحط الفاليز في الكوفر يعيشك؟,neutral
3847,كيف نخرج توة، باش نمشي نلوج عليه.,neutral
3856,بالله ابعث واحد يلوج على باقاجي الستة و نصف.,neutral
3858,نحب كارطة لسانفرانسيسكو و احوازها.,neutral
3859,شنوة نوع الخبز الي عندك؟,neutral
3860,وين الاسانسور؟,neutral
3861,فماشي شكون يعرف يعزف بابيانو؟,neutral
3872,في اما محطة لازمني نهبط باش نمشي لامباير ستيت بيلدينج؟,neutral
3887,فلوسنا اقل من الف دولار.,negative
3892,ايه، اما ما نتصورش عندنا الوقت باش نقعدوا زوز ليلات. تنجم تاخذلي بيت بزوز فروشة في الوتيل هذا لليلة اثناش مارس اكهاو؟,neutral
3900,انجم ناخذ بيت بزوز فروشة اتطل على البحر؟,neutral
3920,مازلنا مخذيناش قرار.,neutral
3928,صاحبي عثر و ساقو تلوات.,negative
3936,باش نجرب القلاس.,neutral
3961,فما مطعم تايلندي بجنبنا؟,neutral
3972,بجنب العمارة الكبيرة. ارجع للضوء، بعد دور على الليسار.,neutral
3974,لازمني ناخذ الطيارة هذه للوس انجلس بكري غدوة الصباح.,neutral
3988,"اي، نقترح عليك بكل ثقة ""جولة لمدينة سان فرانسيسكو"" هاذي. تعطيك نضرة شاملة على سان فرانسيسكو.",positive
3991,نحب نكلم سيقورتة.,neutral
3995,باش نعمل لسقة باردة باش تخفف الوجيعة.,neutral
4013,تحب تشري روبة.,neutral
4016,بقداش نمشي للوتيل هذا بالتكسي؟,neutral
4017,وين بيت الراحة؟,neutral
4034,باش تدخل للبنية هذه بالفلوس؟,neutral
4036,اعمل كيفما تحب.,neutral
4082,نلوج على حاجة نلبسها.,neutral
4104,البرسانة تبلاكات.,negative
4109,من اما شيرة ثم يونيون سكوير؟,neutral
4119,نصف وقية من شانيل نومرو خمسة، يعيشك.,neutral
4129,شقول تاخذ قهيوة؟,neutral
4143,لازمني تسكرة؟,neutral
4182,بقداش الخدمة؟,neutral
4185,قداش وقت من هوني؟,neutral
4187,كريمة و سكر؟,neutral
4193,تعملوا تخفيض للمشاركين؟,neutral
4219,فم سوبر اكسبريس التسعة و نصف؟,neutral
4221,ثبت زيت الفران و الموتور. موتورك ضاهرلي باش يعوق.,negative
4224,ماكانتش غلطتي.,negative
4262,ثم قصة متاع ضوء.,negative
4263,خبرت الشرطة.,negative
4269,كل واحد لازمه يخلص ماكلته؟,neutral
4275,منين ما تحب ولا في وقت مابين ثلاثين و خمسين دولار الليلة.,neutral
4278,بالله صلحلي هذه.,negative
4284,في راس العام. و في المناسبات كيف العراس و توزيع الجوائز او الجنازات.,neutral
4285,زيدني شوية موتارد، يعيشك.,positive
4305,علاش ما تهديهش هدية؟,negative
4321,شنوة الفيلم الي تنصحني بيه؟,neutral
4324,اهي ورقة بو عشرين، رجعلي زوز دولارات، يعيشك.,neutral
4326,ضربتني في الجنب.,negative
4335,انجم نجي الساعتين.,neutral
4341,هذا باقاج الرحلة جيه إيه إل صفر واحد؟,neutral
4346,هذه رحلتي لولة لباريس.,positive
4348,تنجمشي تارالي حسب التقريب بقداش السوم قبل ما نبدا نخدم؟,neutral
4358,ادخل، من فضلك.,positive
4364,مشيتنا باش تكون هايلة.,positive
4365,منين نطلعوا للبابور؟,neutral
4373,ما عندناش ساك ما اكبر، تو نحطه في الساك الكبير هذا متاع البلاستيك.,negative
4374,نحب نلعب تنس.,positive
4375,ثما عصير اناناس، عصير قارس و عصير طماطم.,neutral
4377,الشيرة الليسار من الليتاج هذا، بجنب الدروج الي يتحركوا.,neutral
4382,شنوة الي صار في صالة العرض اليوم؟,neutral
4409,ما تحبش تشوف فيلم آخر؟,neutral
4418,بالله بدلي شاك السفر هذا بفلوس.,neutral
4432,نحب ناخذ الدرس هو بيده غدوة، يعيشك.,neutral
4450,نجم يمكن نعطيك اجابة صحيحة بعد وحدة و الى زوز تقديمات.,neutral
4451,لازمني هدية لذكرى سنوية.,positive
4464,شنية المقطوعة الموسيقية الي تلعب تو؟,neutral
4475,عندك مراية؟,neutral
4478,سامحني راني ضايع؟ تنجم تعاوني؟,negative
4479,نحب ناخذ هذا، يعيشك.,positive
4497,ما تنجمش تهز فوشيك لكندا.,negative
4501,مرتك صنافة هايلة.,positive
4503,تستحق معاونة؟,neutral
4505,تنجم تاخذلي تكسي الستة متاع الصباح، يعيشك؟,neutral
4510,شنوة تحب كيف تدخل؟,neutral
4540,فما حانوت موش بعيد من هوني؟,neutral
4549,فما بارشا عباد هوني، موش هكا؟,positive
4558,سامحني. تو يحضروا في دريج.,neutral
4588,شدتني يبوسية في كرومتي كيف رقدت.,negative
4594,باهي. مافما حتى مشكل. انجم نشوف باسبورك؟,positive
4615,ما عنديش فلوس.,negative
4624,في اما وقت لازمني نكون في المحطة؟,neutral
4630,فما مطعم هايل هوني.,neutral
4635,بحذا بيت الامانات.,neutral
4640,تشرفت بالحديث معاك.,positive
4644,فما جولة بعد نصف النهار؟,neutral
4648,انا مع صحابي.,positive
4653,عجبتني الخرجة. يعيشك.,positive
4654,البحر من هوني. ملا منظر سمح.,positive
4658,عيشكم على سماعكم سيدة ماكغير. اهو، تفضلي، يعيشك.,positive
4662,عندك تصويرة متاع هوية؟,neutral
4671,سبعة، يعيشك.,positive
4674,نحب نبعث هذا للغسالة. وقتاش يحضر؟,neutral
4685,عندي سروال مخطط.,neutral
4699,ايه. باقاج واحد اخر جاني للبيت متاعي. تنجم تثبت، يعيشك؟,neutral
4714,تنجم تفسرلي اكثر بازيد معلومات؟,neutral
4729,رقدتشي بالباهي؟,neutral
4733,تنجم تنزل على قرص التصوير؟,neutral
4740,زوز مفاتح، يعيشك.,neutral
4742,نحب لمبوبة.,neutral
4744,في اخر الكولوار.,neutral
4773,نحب اوراق جوابات.,neutral
4788,نمشيو بالكار؟,neutral
4790,انت قلت ماشي لطوكيو غدوة؟,neutral
4795,حطني نرقد للتسعة.,neutral
4801,لازمني ناخذ ثنية او صفر صفر. ممكن؟,neutral
4813,كيفاش ماشية لعبتك هالليام؟,neutral
4814,عندي احساس بوجيعة في صدري.,negative
