sentID.BTEC,sent,sentiment
719,سخمسة عشر من شتنبر هو يوم الاحترام للشيخوخة.,neutral
723,ماكينش الصابون في الغرفة ديالي.,negative
741,واش كاين شي حاجو نديرها لهاد الطفح الجلدي؟,neutral
742,يمكنلك تغير الصياغة لهادشي اللي قلتي دابا؟,neutral
761,شحال ديال الوقت غياخد هادشي؟,neutral
773,ممكن تهدر بصوت عالي شوية، عافاك؟,neutral
777,شحال ديال الوقت خاصو قبل ما يخرج؟,neutral
786,فين المعلومات الرياضية؟,neutral
787,هاد الحجم هنا، داك الواحد اللي قلتي حجم العادي، غاتدير.,neutral
793,فين غادي تكون نهاية الجولة، وفوقاش؟,neutral
848,فين خاصني نبدل الطرانات باش نوصل لأدنبره؟,neutral
855,بغيت نحط هادا فصندوق ودائع آمن.,neutral
859,في يمكنلي نبدل الفلوس ديالي؟,neutral
897,واش يمكلنا نخليو حوايجنا، باستثناء الحاجات الغالية، في الطوبيس؟,neutral
902,كنتساءل شنو هاد الحساب فالفاتورة ديالي.,negative
917,غادي نخلص خمسين دولار.,neutral
941,دابا عرفت شنو ليكان غلط.,neutral
957,انا إيكيدا لي كتكلم. لعندي الحجز على الطبلة في الستة ونص هاد الليلة. ولكن أنا متأسف حيت غنوصل متأخر بنصف ساعة.,negative
1003,شحال من العطور يمكنلي ناخد معفية من الديوانة؟,neutral
1007,فقط السياحة.,neutral
1010,هادا مزيان، عافاك سيني عليهم. كيف تبغيه يكون؟,positive
1023,واش باقي عندك شي بلايص للفراجة ديال الليلة؟,neutral
1036,باغي وحدة كبيرة.,positive
1037,نعست على النبه ديال الستة وثلاثين.,neutral
1038,أنا مصور حر.,neutral
1047,يمكن للتجار يتبادلو الدولارات باش ياخدو نصائح كازينو. خاصنا نمشيو؟,neutral
1056,عندنا تقريبا ثلاثين نوع ديال زيوت الحمام.,neutral
1062,غادي نقدم ليك الاقتراح الأسبوع الجاي.,neutral
1074,شكرا. بشحال هاد قفازات؟,positive
1098,خاصني نمشي. دابا نتصل بيك من بعد.,neutral
1100,بغيت شوية ديال الحفاضات المتوفرة.,neutral
1122,فين نشآت هاد الأسماك ديال الفراشة؟,neutral
1124,ممكن تصرفهالي للدولار، عافاك؟,neutral
1139,عندنا الزهر بزاف. عندهوم وحدة فالحجم أربعة في محل علاء موانا.,positive
1146,واش كاين شي ليموزين؟,neutral
1163,واش ممكن نطلب مكالمة فياق في الخامسة والثلاثين الصباح ديال غدا؟,neutral
1165,كنفضل الغرفة هادية.,neutral
1167,بغيت شي مزيل صباغة الظفرين.,neutral
1183,بغيت باطري.,neutral
1193,واش كاين شي فرقة موسيقية لايف أو ديجي؟,neutral
1194,واش ممكن نكري معدات الغطس؟,neutral
1199,بغيت نحجز غرفة لمدة أربع ديال الليالي من ثنين وعشرين دجنبر.,neutral
1212,واش هاد الشانطة صالحة لجميع الأحوال الجوية؟,neutral
1213,بغيت كعكة، من فضلك.,positive
1218,باغي نكري سيارة أوتوماتيكية لمدة يومين.,neutral
1224,فاتني الرحلة عشرين لسان فرانسيسكو.,neutral
1234,شحال ديال الوقت للمطار؟,neutral
1235,هداك مزيان. امتا غيكون؟,positive
1276,شحال العمر ديال بنتك؟,neutral
1312,ممكن تقولي على الأوطيلات الرخيصة والنقية؟,neutral
1321,يمكلنا نحجزولك غرفة مرتاحة في القلعة قديمة قريبة من نادي الغولف المشهور.,positive
1329,كنوصي بهادا حيت مصنوع من المكونات الطبيعية مية فلمية.,positive
1361,واش كيوقف الطران فبرايتون؟,neutral
1369,ممكن تقولي في يمكنلي نشد طاكسي؟,neutral
1375,جوج تداكر من الدرجة الثانية، عافاك.,neutral
1384,باغي نصيفط فاكس.,neutral
1394,بغيت حدادة.,neutral
1396,واش يمكن لي نقدم ليك شي حاجة؟,neutral
1404,يومي؟ خفت نسول، ولكن شنو كتقصد؟,neutral
1418,بغيت وحدة تجمع الوثائق من حجم الورق العادي بدون ما نطويها.,neutral
1433,نعم، ولكن ماشي قوي بزاف.,neutral
1434,عندي حساسية من القطوط.,negative
1436,نعم، خاص يكون عندك البيرمي ديال السياقة، أه، خاص يكون عندك ترخيص من لجنة ديال سيارات الأجرة والليموزين.,neutral
1462,تقدم، أسيدي.,positive
1465,مقدرتش ناخد ماء سخون.,negative
1474,باغي نحجز غرفة لهاد الليلة.,neutral
1492,لا، راه كيستثني الضرائب ورسوم الخدمة.,neutral
1506,واش تبغي تمشي تتسوق معاي مور الظهر هاد انهار؟,neutral
1508,مرحبا، هاد الثوب صراحة زوين .,positive
1519,مرحبا انسة ياماغوتشي؟ جهة اتصالك على الخط. المكالمة تقبلات. اتفضلي، عافاكي.,positive
1525,شنو رقم البوابة؟,neutral
1539,شنو هو التذكار النموذجي لهاواي؟,neutral
1556,واش يمكن لي نوصل لتما بالمترو؟,neutral
1560,بغيت بروشينك.,neutral
1562,واش حنا كنتحدثو هاكا فأي بلاصة؟,neutral
1585,جيت من النرويج.,neutral
1603,من عشرة إلى اثني عشر عافاك.,neutral
1619,بالتاكيد. خليني نشوفو. كنتي تجرحتي بسبب المرجان، كنعتقد.,negative
1620,غير احتياط، سمحلي ناخد النمرة ديال الشخص المسؤول.,neutral
1622,واش كاين طريق سريع؟,neutral
1630,علاش ماجاش للحفلة لبارح؟,neutral
1637,وقع حادث مرور.,negative
1650,سمحلي، خديت الرقم الغالط.,negative
1653,عافاك دخل رقم التعريف الشخصي.,neutral
1663,مقدرتش نضبط الصورة.,negative
1668,واحد شيزبرجر وعصير البرتقال، عافاك.,neutral
1670,ها هو البسبور ديالي.,neutral
1682,علاش، شكرا بزاف ليك. أه، واش يمكن لي نلطع لفوق؟,positive
1702,يمكن لي ناخد جوج تذاكر للموسيقى في يوم الجمعة الجاي؟,neutral
1718,واحد راكب لهيه قال بلي يمكن يتبادل معاك بالبلايص.,neutral
1754,واش يمكن لي نمدد الاقامة ديالي؟,neutral
1766,قل، واش كتعرف شي بلاصة تستحق نشوفها قريب من هناا؟,neutral
1768,لا، بغين نكري نص مجموعة مضارب وحذاء.,neutral
1782,سمحو لي نعرف فوقاش لقيتو الشانطة التالفة؟,neutral
1788,شنو الاسم ديال هاد الحديقة الوطنية؟,neutral
1791,عندي واحد الخبشة.,negative
1792,فين كاين شي بلاصة مزيانة للسياحة؟,neutral
1800,ممكن ناخد شوية ديال الفاكهة؟,neutral
1834,واش ممكن ناخد الغدا دابا؟,neutral
1837,محتاج نصرف هاد الدولارات.,neutral
1867,محتاج طاكسي. أنا في ساوث مين ولييرتي.,neutral
1876,بالتأكيد، واش محتاج برمانونت؟,neutral
1878,ماشي تفاحة ولكن خوخة.,negative
1903,غنعطيك وصفة طبية. خودها للصيدلية.,neutral
1927,عندنا رحلات طيران ثلاث مرات فالسيمانة، يوم الثلاثاء والجمعة والسبت.,neutral
1931,هادا مكلف، ياك بصح؟,negative
1948,نعم، عندنا هاداك. غنوجدوه ليك.,positive
1950,واش تهز الأمتعة ديالي حتى للساعة الثالثة؟,neutral
1951,لا، بغيت تخفيض.,neutral
1954,واش يمكن لي نحجز اكري-سيارة هنا؟,neutral
1968,واش نتا امريكي؟,neutral
1980,لهاد البلاصة، عافاك.,neutral
1985,الطوموبيل ديالي واقفة.,negative
1988,فين هو كحل العينين؟,neutral
1993,بغينا شي قنت هادي، الى ممكن.,neutral
1997,واش هاد الطاكسي مجاني؟,neutral
1998,واش هادي محطة اكسبريس؟,neutral
2001,فأي وقت نجي لهنا؟,neutral
2003,بغيت بريق صغير ديال النبيذ الأبيض.,neutral
2005,اه. واش ممكن ناخد الماكلة ديالي من بعد؟ ما كنحسش براسي . مزيان حاليا.,negative
2025,في الواقع، عرفت الأخبار. أنا غنتزوج.,positive
2033,كاين شي سراول أخرين؟,neutral
2035,واش يمكن لي ناخد البرنامج؟,neutral
2052,شي حد اقتحم الغرفة ديالي لبارح فليل.,negative
2055,وريني السمكة اللي شفت اليوم فكتاب التصاور، عافاك.,neutral
2083,شوف التعليمات على حزمة الغدا المغلف اللي مفرغ من الهواء.,neutral
2086,بغيت الفلوس وراق.,neutral
2100,خدا البزطام ديالي وهرب.,negative
2119,واش عندك دروس تجريبية؟,neutral
2147,فين يمكن لي نشري الطوابع البريدية؟,neutral
2148,أنا من بريطانيا العظمى.,neutral
2156,خاصني نتأكد من داكشي أنا ومراتي.,neutral
2161,بغيت رد لهادشي.,negative
2179,كاين هاتف عمومي قبالت البنك.,neutral
2180,غادي نوصل في تسعة مارس ونغادر في الرابع عشر.,neutral
2205,هادشي شوية مكلف، واش كتظن؟,negative
2235,هل لديك طفاية سجائر؟,neutral
2236,فين كاينة محطة الطوبيسات؟,neutral
2238,واش تهتم بالحلوى؟,neutral
2302,واش كتهدر؟,neutral
2306,. نفس الحاجة بالنسبة لي، عافاك.,neutral
2318,. طلبي مزال موصل.,negative
2324,. كاين بزاف ديال الينابيع السخونة.,neutral
2329,عافاك صرف لي خمسين ألف ين للدولار الأمريكي.,neutral
2338,هادا مزيان بالنسبة لي. في الواقع باغي نكم.,positive
2347,فين يمكن لي نكري ادوات ديال التزلج وصبابط؟,neutral
2353,واش نسيتي المشروبات ديالنا؟,negative
2368,ممكن ترسلها للعنوان ديالي في اليابان بالحزمة ديال البريد الدولية؟,neutral
2381,بغيت شي كاس ديال النبيذ الأحمر.,neutral
2389,من غير الى كان ديالك، ا سيدي. هه هه، غير نكتة صغيرة.,neutral
2401,أكيد. كيفاش يمكن لي نعاونك؟,neutral
2412,عندنا البيرة، ويسكي، براندي، الجن، الفودكا والنبيذ.,neutral
2425,هوية شخصية. بصح. واش البسبور مزيان؟,neutral
2428,الرقم ديال الغرفة ديالي هو ثلاثة ستة وعشرون. ممكن تهز الغسيل ديالي؟,neutral
2440,غنشوف الى كانت شي حاجة من هادو تناسبني.,neutral
2441,بغيت غلاية.,neutral
2445,جيبلي شوية ديال الجبن المحكوك.,neutral
2462,ممكن تصبنلي التيشورت قبل غدا فالصباح؟,neutral
2476,ممكن تخليه يتاصل بيا مرة اخرى؟,neutral
2490,علاش اذن؟,neutral
2492,سمحلي. واش كاين شي مكتبة هنا؟,neutral
2496,كنظن درتي غلط. حيت الغرفة مخلصة من قبل. عندي التوصيل.,negative
2505,الطوبيس موجودة هنا.,neutral
2516,بغيت جوج لفات من إيزو مئة، فيلم ملون، ستة وثلاثين تصويرة، من عافاك.,neutral
2519,بغيت نصرف هاد الشيك بسبعين دولار.,neutral
2521,باغي نشري الطوابع لعشرة ديال البطاقات البريدية لليابان، عافاك.,neutral
2528,واش كاين شي بنوك قراب من المحطة؟,neutral
2531,خايف يكون شي غلط فالفاتورة.,negative
2552,راها هنا.,neutral
2557,واحد برجر بالجبن نمشي، عافاك.,positive
2578,لميمكنش لينا نديرو الأعمال ديال التصميم بلا كمبيوترمن دابا لفوق.,neutral
2591,جري.,neutral
2601,كاين وحدة تمزيقة فاللبسة ديالي. كنتائل الى كان بامكانك تخيطها لي، عافاك؟,neutral
2613,شحال أجرة لمانشستر؟,neutral
2643,ممكنك سلفلي كابل دعم؟,neutral
2644,فين نقدر نشري حصيرة للشاطئ؟,neutral
2670,من بعد، عافاك عطيني حجز أخور.,neutral
2676,عطيني داك شريحة لحم الخنزير، وولكن متكونش غليظة بحال هادي.,negative
2678,غادي نجيو فسبعة.,neutral
2687,ملي كنشوف الأسعارديال هادي منخفضة، غيبان غبي انني نشري شي حاجة من اليابان.,negative
2690,كانو تسرقولي التسجيلات، حتا انا .,negative
2695,فانيليا الآيس كريم مدور، عافاك.,positive
2702,أنا كنتفق. خاصها تولي طبيعية بزاف.,neutral
2704,انتبه للحفرة، انتبه للحفرة، ثم قرب الأبواب، عافاك.,neutral
2707,غنحتاج للبطاقة ديال الائتمان.,neutral
2708,ها هو الرقم.,neutral
2715,قل لي على شي بقعة مزيانة فهاد الواد، عافاك.,neutral
2726,عافاك عطيني تقرير ديال الحادثة.,neutral
2729,لا، شكرا لك دابا.,neutral
2734,واخا، خليك معايا فالخط. السيد ناكاجيما، كنظن بلي السيدة سايتو مكتجاوبش على المكالمة. واش تبغيني نصونيلها لفترة أكثر؟,neutral
2736,ربما، ولكن خاصنا نوزنوها مفرقة.,neutral
2747,كيبان بلي نادر بزاف.,neutral
2748,فين هو الاستلام ديال الأمتعة للرحلة سبعة صفر ثلاثة؟,neutral
2760,شي حاجة غالطة فالقبضة ديالك.,negative
2765,واش هادا كيفسد؟,negative
2772,لا شكرا. كنت كنفضل منعودش نشرب من بعد دابا.,neutral
2808,عافاك قوليا على الشوارع المريحة للتسوق.,neutral
2811,واش كتمشي هاد الحافلة لفندق هيلتون؟,neutral
2816,دابا، هاد اللوحة خاص بزاف. صوبها تسوروتارو كاتاوكا. راه معترف بيه كفنان فجميع أنحاء العالم.,positive
2850,عندي تقدير كبير للموسيقى الكلاسيكية.,positive
2851,واش ممكن نعرض عليكم تاكلو العشا فشي وقت؟,neutral
2862,مزيان. شنو اسم الطرف التاني ديالك والرقم ديالو، عافاك.,neutral
2871,كنعتذر. سمحو لي نخرج، عافاك.,neutral
2878,واش ممكن تعيط لشي موظفين كيهدرو باللغة اليابانية؟,neutral
2898,حنا كنزورو العائلة بزاف ديال المرات.,neutral
2939,ميكي هاياكاوا. هادي هي الغرفة سبع مية وجوج.,neutral
2945,خاصني نبقى هنا هاد الليلة، واش هكا؟ واش يمكن ليك تساعدني نحجز غرفة فندقية؟,neutral
2947,ما خصوش يكون طويل. خمسة عشر دقيقة على الأكثر.,neutral
2960,واش غادي تقولي على الخلاص ديال ديال هاد المكالمة؟,neutral
2964,واخا، واش ممكن تقول ليها بلي اتصلت، عافاك؟ غادي نعاود نتاصل بيها من بعد.,neutral
2973,واش كاينة شي جولة صباحية؟,neutral
2982,واش كتصرف العملات الأجنبية؟,neutral
2983,الميزانية ديالنا كتوصل لخمسين دولارا تقريبا في المجموع لثلاثة ديال الناس.,neutral
2990,فين ممكن نشري شريط فيلم؟,neutral
2995,واش عندك البيرة اليابانية؟,neutral
3001,بغيت مايو صغير ديال العومان، عافاك.,positive
3016,باغي نسجل الأمتعة ديالي.,neutral
3029,معاك انسة كاوازو في غرفة ستة عشر أحد عشر.,neutral
3030,لا شكرا على واجب.,positive
3038,ما كاين والو.,neutral
3040,شنو الاكثر اهمية بالنسبة ليك الشعب الياباني، عيد راس العام الميلادية أو عيد الميلاد؟,neutral
3041,رقم الكرسي ديالك هو اثنان وثلاثون ايه. من بعد سير مباشرة في هاد الممر. راها كرسي ديال السرجم.,neutral
3073,دقيقة، عافاك.,positive
3109,عافاك عمر التقرير اللي تالف.,neutral
3111,أنا مكنفهمش الأمريكية، وأنا كنتكلم اللغة الإنجليزية ديال بريطانيا.,neutral
3120,من لبارح.,neutral
3129,كيشمل التأمين ضد الاصطدام والمسؤولية القانونية.,neutral
3134,ضيعت علامة الاستلام ديالي.,negative
3152,واش عندك شي مثقاب فتصميم مزيان؟,positive
3155,أنا أتصل من هاتف عمومي في ميسي.,neutral
3170,هادي كبيرة بزاف.,negative
3176,شحال الرسوم ديال وقوف السيارات فالساعة؟,neutral
3179,سيداتي وسادتي، فالرحلة ديالنا ليوم، عندنا مضيفات كتكلمو باليابانية اللي تقدرو تحددوهوم بأزرار العلم اللي لابسين. إلى كنتي كتعرف أي حد محتاج لمساعدة فاللغة، عافاك خلينا نعرفو.,neutral
3182,واش كاين شي فترة فنية معينة كتفضلها؟,neutral
3185,مطلوب تتحقق منو مرة اخرى.,neutral
3195,سير مباشرة على طول الواد تقريبا شي نصف ميل. وغتوصل للحديقة.,neutral
3201,لا، راهم كيدومو بزاف.,negative
3207,واخا، غادي نرسلو للاس فيغاس من أجلك.,neutral
3209,كنبحث على تيشورت ديال الجري.,neutral
3220,واش تبغي تشرب شي حاجة من البار؟,neutral
3222,من هاد الاتجاه عافاك. خذ هاد المصعد.,neutral
3238,كنت كنفضل ناخد الطران ديال الثامنة والثلاتين.,neutral
3267,واش كاين شي مسرح سينما فهاد الانحاء؟,neutral
3269,دابا هو موسم المحار، اذن غتكون مزيان.,positive
3279,بغيت مع ساعة يد ثانية.,neutral
3284,غادي نتسجل فداك التاسعة ديال الليل.,neutral
3285,اراه غادي تتأخر. خاصني نمشي.,negative
3289,أنا مستخدمتش الخدمة ديال الغسيل ديالك. ممكن تتحقق منه مرة أخرى؟,negative
3292,بغيت أتاي، عافاك.,neutral
3295,لا، ما كاينش هناك.,neutral
3304,واش هادي هي المحطة الأخيرة؟,neutral
3318,اتصل بيه.,neutral
3323,واش هادا حار؟,negative
3334,فين يمكن لي نشد طوبيس ديال معالم المدينة؟,neutral
3335,نعم، باغي نشوف المعالم ديال المدينة.,positive
3351,كاين بزاف ديال السياح دايرين بالمبنى، اللي كايبان بلي تجمعو باش يشوفو شنو واقع.,neutral
3359,شكرا لحسن الضيافة ديالك.,positive
3375,الصدق هو أحسن سياسة.,positive
3385,واش ممكن تفيقني فالساعة السادسة، عافاك؟,neutral
3392,شحال كيكلف لمدة نص نهار؟,neutral
3397,أنا كينجي.,neutral
3402,واش كتعرف شي بلايص زونين باش تشوف فشيكاغو؟,neutral
3404,واخا، الى كنتي مصر فكل الحالات، غادي نمشي معاك.,positive
3413,ممكن تبدل لي هادا بشي واحد أخور من نفس النوع، عافاك؟,neutral
3446,باغي ندير حجز فالساعة الثالثة ونص مور الظهر.,neutral
3489,صندوق الأمان، عافاك.,neutral
3502,يعافاك ختار النبيذ المناسب.,neutral
3512,باغي شي بلاصة صغيرة.,neutral
3522,واش خاصني نخلص ثمن الوقود؟,neutral
3557,شفار. شدوه.,neutral
3562,حنا كنتسناو أصحابنا يجيو.,positive
3572,عافاك عطيني شي صرف.,neutral
3619,برمانوت ضيق، عافاك.,neutral
3628,راها صغيرة و ظريفة.,positive
3638,شنو هيا الأوبرا ديال ليوم؟,neutral
3640,المقلية، عافاك.,positive
3644,مازال مارجعش ليا الغسيل ديالي حتى لدابا.,negative
3649,بالمناسبة، واش مسالي السبت الجاي؟,neutral
3667,واخا، من بعد، ربما غادي نتعارفو مزيان بجوجنا.,positive
3669,تعامللت معاي بحال الى كنت ساعي.,negative
3683,كنشوف. أيضا، واش ممكن تساعدني مع واحد المشكل أخور؟,neutral
3685,يمكنك تديرلي العدسات الطبية فهاد النظارات؟,neutral
3698,غادي تاخذ جوج من هادي.,positive
3705,كلب ظريف. شمن نسل؟,positive
3721,طاحتلي الشوكة. عافاك جيبلي وحدة آخرى.,negative
3742,كان هادشي ممتع.,positive
3747,بالتأكيد. سير مباشرةودور على ليمين في الزاوية الثالثة. غادي تلقاه على ليمين.,neutral
3765,واشعندك أفلام بشرائح ملونة؟,neutral
3780,واش كتعرف كاثي؟ هادي الحفلة ديال عيد ميلادها.,positive
3789,واش عند مخطط لوان؟,neutral
3792,واش يمكن لي نخلص بشيك سياحي؟,neutral
3806,ولكن، هو، رجل، كيفاش نعرف بلي هادا هو الحاجة الحقيقية؟,neutral
3825,واش يمكن لي ناخدها معفية من الضرائب؟,neutral
3829,مقدرتش نحط اللأمتعة ديالي تحت المقعد. ممكن تخليه عندك، عافاك؟,neutral
3835,ممكن عافاك تحط هاد الحقيبة فالكوفر؟,neutral
3847,أنا غادي على برا، اذن دابا نهزها.,neutral
3856,عافاك صيفط شي حد مور الحقائبديالي فالستة وثلاثين.,neutral
3858,بغيت خريطة سان فرانسيسكو والمنطقة اللي دايرة بيها.,neutral
3859,اينا نوع ديال الخبز عندك؟,neutral
3860,فين هو المصعد؟,neutral
3861,واش كاين شي حد كيعرف يعزف على البيانو؟,neutral
3872,فينا محطة خاصني ننزل باش نمشي لامباير ستيت بيلدينج؟,neutral
3887,الميزانية أقل من ألف دولار.,negative
3892,شكرا ليك، ولكن مكنعتقدش بلي عندي الوقت باش نبقى لمدة جوج ليالي. واش ممكن نحجز غرفة مزدوجة في هذا الفندق بالنسبة ليا ليلة اثناعشر مارس فقط؟,neutral
3900,واش ممكن حجز غرفة مزدوجة كتطل على المحيط؟,neutral
3920,مزال مقررناش.,neutral
3928,رفيقي تعثر وتلوا ليه الكاحل ديالو.,negative
3936,غادي نجرب شوية ديال شيربيت.,neutral
3961,واش كاين شي مطعم تايلاندي قريب؟,neutral
3972,راه كاين فنواحي ديال هاداك المبنى الطويل. اذن، رجع من نفس الطريق الي جيتي منها حتى لإشارات المرور. ثم، اتجه لليسار.,neutral
3974,خاصني نشد طيارة للوس انجليس غدا فصباح بكري.,neutral
3988,"من بعد غادي نقدر نوصي بثقة هادا ""جولة مدينة سان فرانسيسكو"". هادا كيعلمك شكل سان فرانسيسكو.",positive
3991,باغي ناخد التأمين.,neutral
3995,أنطلبو شي كيس تبريد باش تخفف الألم.,neutral
4013,باغيا تشري فستان.,neutral
4016,بشحال طاكسي للفندق؟,neutral
4017,فين كاين المرحاض؟,neutral
4034,واش كيكلف شي حاجة الدخول لهاد المبنى؟,neutral
4036,ديرها بطريقتك.,neutral
4082,كنبحث علي شي حاجة مثيرة.,neutral
4104,السرجم واحل.,negative
4109,فينا جانب من يونيون سكوير هو؟,neutral
4119,نص أوقية من شانيل رقم خمسة، عافاك.,neutral
4129,شي قهيوة؟,neutral
4143,واش غنحتاج لتذكرة؟,neutral
4182,بالنسبة لثمن رسوم الخدمة؟,neutral
4185,شحال ديال الوقت من هنا؟,neutral
4187,كريم وسكر؟,neutral
4193,واش عندك شي معدل تخفيض للأعضاء؟,neutral
4219,واش كاين سوبر اكسبريس فالتاسعة نص؟,neutral
4221,سمحو لي نتحقق من سائل الفرامل والمحرك. محركك كيبان تقريبا واقف.,negative
4224,مكانش الغلط ديالي.,negative
4262,مكاينش الكهرباء.,negative
4263,غادي نبلغ الشرطة بهادشي.,negative
4269,واش غادي يخلص كل واحد على المشروب ديالو؟,neutral
4275,كاين شي بلاصة بين ثلاثين لخمسين دولار لليلة.,neutral
4278,عافاك صلح هادشي.,negative
4284,فأيام رأس العام . وفالمناسبات الخاصة بحال حفلات الأعراس، احتفالات الولائم أو الجنازات.,neutral
4285,خردل زايد، عافاك.,positive
4305,علاش ماتعطيهاش هدية؟,negative
4321,شنو الفيلم اللي تنصح بيه؟,neutral
4324,هنا عشرين وتعطيني جوج دولارات صرف، عافاك.,neutral
4326,ضربتني من الجنب.,negative
4335,ممكن نجي أكثر من جوج.,neutral
4341,واش هادي الأمتعة من الرحلة ديال جيه ايه ال صفر واحد؟,neutral
4346,هادي هي أول رحلة لي لباريس.,positive
