sentID.BTEC,sent,sentiment
1163,تقدر تدق عليا عشان تصحيني على خمسة ونص الصبح؟,neutral
1165,أبا غرفة هادية.,neutral
1167,أبا اللي يزيل المناكير.,neutral
1183,أبا بطارية.,neutral
1193,فيه فرقة لايف ولا دي جي؟,neutral
1194,اقدر استأجر أدوات الغوص؟,neutral
1199,أبا احجز غرفة لاربع ليالي من يوم اتنين وعشرين ديسمبر.,neutral
1212,دي الشنطة كويسة لكل الطقوس؟,neutral
1213,ابا دونات، لو سمحت.,positive
1218,أبا استاجر سيارة أوتوماتيك ليومين.,neutral
1224,فأتتني رحلة رقم عشرين اللي رأيحة لسان فرانسيسكو.,neutral
1234,كم من هنا الى المطار؟,neutral
1235,كدا كويس، بس متى؟,positive
1276,كم عمر بنتك؟,neutral
1312,ممكن تعلمني عن فنادق رخيصة ونظيفة؟,neutral
1321,نقدر نحجزلك غرفة مريحة لك في قصر قديم جمب ملعب قولف قديم.,positive
1329,اقترح عليك دا عشانه مصنوع من مكونات طبيعية مية بالمية.,positive
1361,القطار يوقف عند برأيتون؟,neutral
1369,تقدر تقولي وين ممكن الاقي تاكسي؟,neutral
1375,تذكرتين من الدرجة الثانية، لو سمحت.,neutral
1384,أبا ارسل فاكس.,neutral
1394,أبا مكوى للسفر.,neutral
1396,اقدر اساعدك بشيء؟,neutral
1404,يومي؟ انا خأيس اسأل، بس أيش قصدك؟,neutral
1418,أبا شيء يحفظ الورق بحجم المستند بدون ما يعفطهم.,neutral
1433,أيوا، بس مو مرا قوي.,neutral
1434,عندي حساسية من البسس.,negative
1436,أيوا، لازم يكون عندك رخصة و، اه، لازم كمان عندك رخصة من وكالة التكاسي والليموزينات.,neutral
1462,تفضل، سيدي.,positive
1465,مني قادر الاقي موية حارة.,negative
1474,ابا احجز غرفة حق اليوم بس.,neutral
1492,لا، مافيه ضريبة ولا سعر للخدمة.,neutral
1506,تبا تروح معأيا نتسوق بعد الظهر؟,neutral
1508,اهلا، دا مرة لبس حلو.,positive
1519,الحين، مكالمتك بدات. لو سمحت تفضل.,positive
1525,كم رقم البوابة؟,neutral
1539,أيش الذكرى الهواوية المثالية؟,neutral
1556,اقدر اروح لهناك بالمترو؟,neutral
1560,أبا استشوار.,neutral
1562,حنوصل لشيء من كلامنا دا؟,neutral
1585,انا من النرويج.,neutral
1603,من عشرة الى اثنا عشر لو سمحت.,neutral
1619,طبعاً. خليي اشوفها. بأين انك انجرحت من المرجان، أتوقع.,negative
1620,للاحتياط. اديني رقم الشخص المسؤول.,neutral
1622,في خط سريع؟,neutral
1630,ليش ما جاء الحفلة امس؟,neutral
1637,كان هناك حادث.,negative
1650,معليش، بس معأي الرقم الغلط.,negative
1653,لو سمحت ادخل رمز التعريف.,neutral
1663,مو قادر اعدل الصورة.,negative
1668,واحد تشيز برقر وواحد عصير برتقال، لو سمحت.,neutral
1670,اهو جواز سفري.,neutral
1682,ليش. شكرا مرة. اوه، اقدر اروح لاعلى شيء؟,positive
1702,ممكن تذكرتين للحفلة الموسيقية للجمعة الجأية؟,neutral
1718,فيه راكب ثانية هناك يقدر يغير مكانه معاك.,neutral
1754,اقدر ازيد مدة جلوسي؟,neutral
1766,فيه أي مكان يستاهل انه ينشاف هنا؟,neutral
1768,لا، أبا استأجر نص مجموعة من المضارب وجزمة.,neutral
1782,تقدر تعلمي لما يلاقو الشنطة الضأيعة؟,neutral
1788,اش اسم الحديقة الوطنية؟,neutral
1791,عندي جرح.,negative
1792,أيش فيه مكان كويس للسياحة؟,neutral
1800,ممكن اخذ شوية فواكه؟,neutral
1834,اقدر اخذ غداء دحين؟,neutral
1837,يبالي اغير الدولار دا.,neutral
1867,احتاج تاكسي. انا في ساوث مين وليبرتي.,neutral
1876,اكيد، تبا كيرلي؟,neutral
1878,دي مو تفاحة دي خوخة.,negative
1903,بعطيك وصفة طبية، وديها الصيدلية.,neutral
1927,احنا نسافر ثلاث مرات اسوعيا، الخميس، الجمعة والسبت.,neutral
1931,دا غالي، ولا؟,negative
1948,أيوا، عندنا. حنجهزه لك.,positive
1950,تقدر تشيل شنط سفري لين ثلاثة بالضبط؟,neutral
1951,لا، بس أبا ازور.,neutral
1954,يمديني احجز اجر-سيارة من هنا؟,neutral
1968,انتا امريكي؟,neutral
1980,لداك المكان لو سمحت.,neutral
1985,توقفت سيارتي.,negative
1988,فين حق ظل العين؟,neutral
1993,نفسنا في زاوية هادية، اذا ممكن.,neutral
1997,التاكسي دا مجاني؟,neutral
1998,دي محطة اكسبريس؟,neutral
2001,متى لازم اجي؟,neutral
2003,أبا قنينة صغيرة من النبيذ الأبيض.,neutral
2005,اه. ممكن اخذ اكلي بعدين؟ حاس اني مو كويس دحين.,negative
2025,حقيقة، عندي اخبار. حتزوج.,positive
2033,فيه بنطلون ثاني؟,neutral
2035,ممكن خطة؟,neutral
2052,فيه واحد اقتحم غرفتي ليلة امس.,negative
2055,وريني السمكة اللي شفتها اليوم في كتاب الصور، لو سمحت.,neutral
2083,شوف التعليمات على غلاف الطعام المفرغ من الهواء.,neutral
2086,أبا فلوس ورقية.,neutral
2100,سرق محظفتي وهرب.,negative
2119,ما عندك دروس تجريبية؟,neutral
2147,من فين اشتري طوابع بريد؟,neutral
2148,انا من بريطانيا العظيمة.,neutral
2156,يبالي اشيك مع زوجتي.,neutral
2161,أبا استرجع فلوسي عشان دا.,negative
2179,هناك كبينة تلفون قدام البنك.,neutral
2180,حوصل على تسعة مارس وحمشي يوم اربعطعشر.,neutral
2205,كأنو غالي شوية، ولا؟,negative
2235,معاك الباقي؟,neutral
2236,فين محطة الباصات؟,neutral
2238,نفسك في حلا؟,neutral
2302,تقدر تهرج؟,neutral
2306,نفس الشيء ليا، لو سمحت.,neutral
2318,طلبي لسا ما جاء.,negative
2324,فيه ينابيع حارة كتيرة.,neutral
2329,باللهي حول الخمسين الف ين الى دولار.,neutral
2338,عادي معأيا، أصلا نفسي ادخن.,positive
2347,من فين استأجر أدوات التزلج والجزم؟,neutral
2353,نسيت شرابنا؟,negative
2368,ممكن ترسلها لعنواني في اليأبان بانك تجمع رقم الطرد العالمي؟,neutral
2381,أبا كاسة نبيذ احمر.,neutral
2389,بس اذا انها حقت، سيدي. هههههه، بس مزحة صغيرة.,neutral
2401,أكيد، كيف نقدر نخدمك؟,neutral
2412,عندنا بيرة، وسكي، خمر، نبيذ، فودكا ونبيذ.,neutral
2425,هوية. اوه، اوك. هل جواز السفر يمشي؟,neutral
2428,رقم غرفتي ثلاثة ستة وعشرين. تقدر تأخذ غسيلي؟,neutral
2440,حشوف اذا فيه شيء يناسبني.,neutral
2441,أبا غلأية.,neutral
2445,جبلي جبن مبشور.,neutral
2462,ممكن تنظف قميصي على صباح بكرة؟,neutral
2476,قلتله يدق عليا بعدين؟,neutral
2490,ليش طيب؟,neutral
2492,معليش، فيه مكتبة هنا؟,neutral
2496,أتوقع انك غلطت. الغرفة اندفعت. عندي الأيصال.,negative
2505,الباص هناك.,neutral
2516,بالله ابغا لفتين من ايزومية، و فيلم ملون، و ستة وتلاتين لقطة، لو سمحت.,neutral
2519,أبا كاش للشيك دا بسبعين دولار.,neutral
2521,أبا اشتري ختومات لعشرة كروت بريد لليأبان، لو سمحت.,neutral
2528,فيه أي بنك قريب من المحطة؟,neutral
2531,أتوقع انه فيه غلط في الفاتورة.,negative
2552,تراه هنا.,neutral
2557,واحد تشيز برقر، لو سمحت.,positive
2578,ما صار يمديك تسوي تصميم بدون كمبيوتر.,neutral
2591,اجري.,neutral
2601,فيه شق في بلوزتي. مدري اذا تقدر تخيطها لي، لو سمحت؟,neutral
2613,كم سعر التذكرة لمانشستر؟,neutral
2643,تقدر تساعدني بسلك الاشتراك؟,neutral
2644,فين اقدر اشتري فرشة الشاطيء؟,neutral
2670,اجل، باللهي اعطيني حجز جديد.,neutral
2676,اعطيني قطعة لحم خنزير، بس مو سميكة زي ذيك.,negative
2678,احنا جآيين على سبعة.,neutral
2687,لما اشوف الأسعار رخيصة قد كدا، احس انه سخافة اشتري أي شيء من اليأبان.,negative
2690,كانت عندي سجلات انسرقت كمان.,negative
2695,أيسكريم بالبسكوت، لو سمحت.,positive
2702,انا اتفق، لازم تصيري مرة طبيعية.,neutral
2704,انتبه للفراغ، انتبه للفراغ، وقرب من الأبواب، لو سمحت.,neutral
2707,انا ابغا بطاقة ائتمان.,neutral
2708,دا رقمي.,neutral
2715,علمني على مكان حلو في النهر دا، لو سمحت.,neutral
2726,لو سمحت اديني تقرير حادث.,neutral
2729,دحين لا شكرا.,neutral
2734,اوك، لو سمحت خليك على الخط. مستر ناكاجيما، الانسة سأيتو شكلها ما ترد. تبا تدق بعد شوية؟,neutral
2736,يمكن، بس لازم نوزن كل وحده لحالها.,neutral
2747,باين انها مرا نادرة.,neutral
2748,فين استلام الشنط لرحلة سبعة صفر تلاتة؟,neutral
2760,فيه شيء غلط في يدك.,negative
2765,هادا يعفن؟,negative
2772,لا، شكرا. احسن لي اني ما اشرب.,neutral
2808,لو سمحت علمني شارع مناسب حق تسوق.,neutral
2811,الباص دا حيروح لفندق الهيلتون؟,neutral
2816,دحين، دي الرسم مرة مميزة. من تسوروتارو كاتاوكا. معروف انه رسام عالمي.,positive
2850,عندي تقدير كبير للموسيقى القديمة.,positive
2851,اقدر اعزمك على عشاء يوم من الأيام؟,neutral
2862,تمام. اش اسم الطرف الثاني ورقمه، لو سمحت.,neutral
2871,لو سمحتو شوية معليش خلوني اخرج.,neutral
2878,يمديك تتصل على الموظفين اللي يعرفوا يتكلمو ياباني؟,neutral
2898,احنا نزور أقاربنا عادة.,neutral
2939,ميكي هاياكاوا، هيا هادي الغرفة سبعة صفر اتنين.,neutral
2945,يبالي اقعد هنا الليلة، صح؟ تقدر تساعدني اني احجز غرفة في فندق؟,neutral
2947,المفروض انه ما يطول، ربع ساعة بالكثير.,neutral
2960,حتقولي عن هادي المكالمة؟,neutral
2964,يمديك تقولها اني كلمتها؟ انا حتصل عليها مرة تانية.,neutral
2973,فيه أي جولة صباحية؟,neutral
2982,مداك تحول عملات اجنبية؟,neutral
2983,ميزانيتنا حوالي خمسين دولار لثلاثة اشخاص.,neutral
2990,من فين اقدر اشتري لفة من الفيلم؟,neutral
2995,عندك بيرة يأبانية؟,neutral
3001,بالله ابغا لبس سباحة صغير.,positive
3016,ابغا اسجل شنطي.,neutral
3029,معاك انسة كاوازو في غرفة سطعش احدعش.,neutral
3030,عفواً.,positive
3038,مافيه ولا شيء.,neutral
3040,اش هوا اكثر شيء مهم بالنسبة للشعب الياباني، راس السنة الميلادي ولا عيد الميلاد؟,neutral
3041,رقم كرسيك اتنين وتلاتين ايه، وبعدين روح سيدة لنهاية هادا الممر. كرسيك اللي عند الطاقة.,neutral
3073,باللهي دقيقة، لو سمحت.,positive
3109,بالله عبي التقرير الضايع.,neutral
3111,انا ما افهم الامريكية، بس اتكلم اللغة الانقليزية البريطانية.,neutral
3120,من يوم السبت.,neutral
3129,التامين يشمل الصدم و المسؤولية القانونية.,neutral
3134,ضيعت علامة الاستلام حقي.,negative
3152,عندك أي مخرزة بتصميم كويس؟,positive
3155,انا اتصلت عليك من كشك عام في ميسي.,neutral
3170,دولا مرا كبار.,negative
3176,موقف السيارات بكم في الساعة؟,neutral
3179,سيداتي وسأدتي، في رحلتنا اليوم، عندنا مضيفين يتكلمو يأباني اللي تقدرو تعرفوهم من الدبابيس اللي لابسينا. اذا تعرفو احد يباهم.,neutral
3182,في جزء فني معين تحبه؟,neutral
3185,لو سمحت شيك مرة ثانية.,neutral
3195,امشي طوالي مع النهر حوالي نص ميل، حتجيك الحديقة.,neutral
3201,لا، دولا يتحملو.,negative
3207,اوك، حرسلها للاس فيقاس لك.,neutral
3209,قاعد ادور على تيشيرتات للجري.,neutral
3220,تبا تشرب أي شيء في البار؟,neutral
3222,من هنا، اطلع مع الاصنصير.,neutral
3238,كنت احسن واحد حصل على ثمانين قطار.,neutral
3267,فيه أي سينما قريب من هنا؟,neutral
3269,دحين موسم المحار، يعني حيكون مرا تمام.,positive
3279,ابغا مع ساعة يد تانية.,neutral
3284,حشيك إن حوالي الساعة تسعة في الليل.,neutral
3285,الوقت تأخر، يبالي اروح.,negative
3289,انا ما استخدمت خدمة الغسيل عندك. حتشيك دا مرة تانية؟,negative
3292,أبا شاهي، لو سمحت.,neutral
3295,لا، مافيه.,neutral
3304,هادي المحطة الاخيرة؟,neutral
3318,خلينا ندق عليه.,neutral
3323,هادا حار؟,negative
3334,فين الاقي باص المعالم السياحية؟,neutral
3335,ابغا اتفرج على المدينة.,positive
3351,في سياح كثير حول المبنى، باين انهم تجمعو عشان يشوفو اش صار.,neutral
3359,شكراً على ضيافتك.,positive
3375,الصدق افضل سياسة.,positive
3385,ممكن تقومني الساعة ستة بالضبط، لو سمحت؟,neutral
3392,كم يكلف لنص يوم؟,neutral
3397,انا كنجي.,neutral
3402,عارف أي مكان كويس نشوفه في شيكاغو؟,neutral
3404,اذا انكم ملزمين، حروح معاكم.,positive
3413,ممكن تبدل دا بواحد تاني من نفس النوع، لو سمحت؟,neutral
3446,أبا اسوي حجز الساعة تلاتة ونص المساء.,neutral
3489,الصندوق الامن، لو سمحت.,neutral
3502,لو سمحت اختار نبيذ مناسب.,neutral
3512,أبا مكان صغير.,neutral
3522,لازم ادفع للبنزين؟,neutral
3557,حرامي، امسكوه.,neutral
3562,احنا نستنى أصحابنا يجو.,positive
3572,لو سمحت اديني فكة.,neutral
3619,كيرلي قوي، لو سمحت.,neutral
3628,هي صغيرة وحلوة.,positive
3638,أيش الاوبرا حق أليوم؟,neutral
3640,مقلي، لو سمحت.,positive
3644,غسيلي لين دحين ما رجعلي.,negative
3649,على كل حال، انت فاضي السبت الجأي؟,neutral
3667,أممم، اجل، يمكن نعرف بعض اكثر.,positive
3669,عاملتني كاني شحات.,negative
3683,اها كدا. كمان، ممكن تساعدني بالمشكلة التانية؟,neutral
3685,ممكن تحط العدسات اللي من الوصفة الطبيه مع دي النظارات؟,neutral
3698,حأخذ اصنين من دولا.,positive
3705,كلاب جميلة، أيش نسلها؟,positive
3721,طيحت شوكتي. باللهي جبلي وحدة تانية.,negative
3742,كان فلة.,positive
3747,أكيد. روح سيدا بعدين لف يمين عند ثالث زاوية، حتلاقيه يمينك.,neutral
3765,ممكن شريط للشرأيح الملونة؟,neutral
3780,تعرف كاثي؟ ترى حفلة عيد ميلادها.,positive
3789,عندك مخطط لون؟,neutral
3792,يمديني ادفع باستخدام شيك سياحي؟,neutral
3806,لكن هوا رجال، كيف اعرف انه هادا هوا الشيء الحقيقي؟,neutral
3825,ممكن اخذه بدون ضريبة؟,neutral
3829,مو قادر احطي الشنط تحت المقعدة. ممكن تخليها معاك عشاني، لو سمحت؟,neutral
3835,ممكن تحط شنطة في شنطة السيارة؟,neutral
3847,انا دحين رأيح، فحاخذها.,neutral
3856,لو سمحت ارسل شخص يجي يأخذ شنطي على ستة ونص.,neutral
3858,أبا خريطة لسان فرانسيسكو والأماكن اللي حولينها.,neutral
3859,أيش نوع العيش اللي عندك؟,neutral
3860,فين الاصنصير؟,neutral
3861,فيه أي واحد يقدر يعزف بيانو؟,neutral
3872,اية محطة انزل فيها عشان اروح امباير ستيت بيلدينج؟,neutral
3887,الميزانية تحت الف دولار.,negative
3892,شكرا لك، بس م اتوقع عندي وقت اني اجلس يومين. يمديني احجز غرفة مزدوجة في هادا الفندق بس يوم اثناعشر مارس؟,neutral
3900,يمديني احجز غرفة مزدوجة تطل على المحيط؟,neutral
3920,باقي ما قررنا لين دحين.,neutral
3928,صاحبي طاح والتوا مفصله.,negative
3936,حجرب العصير.,neutral
3961,فيه مطعم تأيلندي قريب؟,neutral
3972,هوا جمب هادا المبنى الطويل، عشان كدا ارجع في نقس الطريق اللي جيت منه لين الاشارة وبعدها روح يسار.,neutral
3974,لازم امسك طيارة لوس انجلوس صباح بكرة من بدري.,neutral
3988,"يمديني اثق في ""جولة مدينة سان فرانسيسكو"". هادي تعلمك مخطط لسان فرانسيسكو.",positive
3991,أبا تامين.,neutral
3995,خلينا نحط ضمادة ثلج عشان يخفف الألم.,neutral
4013,هي تبا تشتري لبس.,neutral
4016,كم سعر التاكسي لدا الفندق؟,neutral
4017,فين الحمام؟,neutral
4034,لازم ادفع عشان اخش المبنى؟,neutral
4036,سويها بطريقتك.,neutral
4082,ادور على شيء انيق.,neutral
4104,الشباك عالق.,negative
4109,في اية ناحية في يونيون سكوير؟,neutral
4119,نص اونصة من تشانل رقم خمسة، لو سمحت.,neutral
4129,طيب أيش رأيك بقهوة؟,neutral
4143,لازم يكون عندي تذكرة؟,neutral
4182,بكم سعر الخدمة تقريباً؟,neutral
4185,كم يباله من هنا؟,neutral
4187,كريمة وسكر؟,neutral
4193,عندكم أي تخفيض للأعضاء؟,neutral
4219,فيه سوبر اكسبريس على تسعة ونص؟,neutral
4221,خليني اشيك على سائل الفرامل والمكينة. مكينتك كانها متوقفة.,negative
4224,ما كان غلطي.,negative
4262,مافيه كهرباء.,negative
4263,حبلغ الشرطة.,negative
4269,لازم كل واحد يدفع للشراب حقه؟,neutral
4275,أي مكان بس تلاتين لخمسين دولار لليلة.,neutral
4278,لو سمحت صلح دا.,negative
4284,في يوم السنة الجديدة. والمناسبات الخاصة زي الزواج، مراسم التكريم او الجنازات.,neutral
4285,زيادة خردل، لو سمحت.,positive
4305,ليش ما تعطيها هدية؟,negative
4321,أيش الفلم اللي تنصح فيه؟,neutral
4324,دي عشرين ورجعلي دولارين، لو سمحت.,neutral
4326,ضربتني من الجمب.,negative
4335,اقدر اجي على اتنين.,neutral
4341,دي الشنط من رحلة جيه إيه إل صفر واحد؟,neutral
4346,دي اول رحلة لي لباريس.,positive
4348,ممكن تقولي السعر تقريباً قبل ما تبدا تشتغل عليه؟,neutral
4358,ادخل، لو سمحت.,positive
4364,رحلة المشي حقتنا لازم تكون فيها بسطة كثير.,positive
4365,من فين نصعد للسفينة؟,neutral
4373,ما عندنا كيس للكمية دي فبحطه في دا الكيس البلاستيك الكبير.,negative
4374,نفسي العب تنس.,positive
4375,فيه عصير انأناس، وبرتقال وطماطم.,neutral
4377,الجهة اليسار من ذا الدور، جمب السلم الكهربائي.,neutral
4382,أيش الحفلة الموسيقية اللي شغالة؟,neutral
4409,ماتبا تشوف فلم تاني؟,neutral
4418,بالله حول شيك المسافر دا لكاش.,neutral
4432,أبا نفس الطبق بكرة، لو سمحت.,neutral
4450,ممكن اعطيك أجابة احسن بعد كم عرض.,neutral
4451,أبا هدية لذكرى سنوية.,positive
4464,أيش المسرحية الموسيقية اللي شغالة دحين؟,neutral
4475,عندك مرأيا؟,neutral
4478,عفوا، انا ضأيع. ممكن تساعدني؟,negative
4479,حاخذ دا الشيء، لو سمحت.,positive
4497,ماتقدر تجيب طراطيع معاك لكندا.,negative
4501,زوجتك طباخة ممتازة.,positive
4503,تحتاج مساعدة؟,neutral
4505,ممكن تسوي حجز لتاكي الساعة ستة الصباح، لو سمحت؟,neutral
4510,أيش تبا مع الطبق الرئيسي حقك؟,neutral
4540,فيه أي محل بوتيك ورد قريب؟,neutral
4549,المكان دا مزحوم، صح؟,positive
4558,معليش، حيكونو جاهزين في خمس دقأيق.,neutral
4588,عندي الم برقبتي وانا نأيم.,negative
4594,اوك، مافيه مشكلة. ممكن اشوف جواز سفرك؟,positive
4615,ماعندي فلوس.,negative
4624,متى لازم أكون هنا في المحطة؟,neutral
4630,فيه مطاعم كتيرة قريبة من هنا.,neutral
4635,جمب غرفة الامانات.,neutral
4640,جميل اني هرجت معاك.,positive
4644,فيه جولة بعد الظهر؟,neutral
4648,انا مع أصحابي.,positive
4653,انبسطت في جلسوي، شكراً.,positive
4654,الشاطيء تحت. منظر حلو.,positive
4658,شكراً للانتظار، انسة مك قيور. اهو. تفضلي، لو سمحتي.,positive
4662,عندك صورة هوية؟,neutral
4671,سبعة، لو سمحت.,positive
4674,أبا ارسل دا للمغسلة. متى يجهز؟,neutral
4685,عندي بنطلون مخطط.,neutral
4699,أيوا. شنط شخص ثاني جات لغرفتي. ممكن تشيك، لو سمحت؟,neutral
4714,ممكن تشرحلي زيادة بالتفاصيل؟,neutral
4729,نمت كويس؟,neutral
4733,ممكن تضغط زر التصوير؟,neutral
4740,مفتاحين، لو سمحت.,neutral
4742,أبا لمبة.,neutral
4744,في نهأية السيب.,neutral
4773,ابا ورق ملاحظات.,neutral
4788,حنروح بالباص؟,neutral
4790,انت قلت انك رأيح لطوكيو بكرة؟,neutral
4795,خليني انام لين تسعة.,neutral
4801,لازم احول ل أي دبليو واحد صفر صفر. ممكن؟,neutral
4813,كيف مستواك الايام دي؟,neutral
4814,احس بضيقة بصدري.,negative
4826,مافيه مشكلة. اذا جيت خمسة سبتمبر، تقدر تنبط بعرض فلم علمي لانه عندنا يوم مفتوح مميز كل جمعة من كل شهر.,positive
4828,عندك أي جولة سياحية تانية؟,neutral
4836,طيب، خمسة بالمية تخفيض، كدا كويس؟,neutral
4845,انا رأيح باريس.,positive
4848,دا مو اخر موديل، صح؟,neutral
