sentID.BTEC,sent,sentiment
401,هذا القطار بيوقف عند ليك فورست، او ماشي؟,neutral
408,معظم اليابانيين ياكلو اخطبوط و حبار.,neutral
416,ممكن تقطع تذكرتين درجه ثانيه ل شيكاغو، لو سمحت؟,neutral
419,انا سرت نيو يورك.,neutral
423,ماهو رقم الرحله؟,neutral
442,واحد ل نيو يورك، لو سمحت.,positive
446,لحوالي ايام قليله.,neutral
447,الثاني على اليسار.,neutral
471,هذا الكرت، تمام؟,neutral
488,هذا مكتب الاستقبال؟ به هانا عياده قريبه؟,neutral
493,هل عتكفي العشره الدولار بالتكس؟,neutral
503,هذا طعمه غريب.,negative
512,أيوة. راعي، شا ادي لك واحده.,neutral
516,نص القاروره، لو سمحت.,neutral
540,مش بالضبط. بس حاجه مش غاليه.,neutral
548,أنت بتدور على حاجه؟,neutral
551,أربع ليالي.,neutral
553,أشتي شويه شرابات.,neutral
565,ممكن ترخصه لأنه به شويه بقع؟,neutral
571,رجال صدمني. وبعدها ركزت انه محفظتي أختفت.,negative
599,مش أنا متأكد اذا انا وكفت ملابس لرحله ثلاث أسابيع.,negative
612,طيب، نشتي نجرب النبيذ الابيض.,positive
631,اذا احد سأل عليا، قلهم ان انا شا اكون في الكافيه.,neutral
632,أنا متأكد انه كان في الجيب الداخلي في الكوت حقي.,neutral
641,ممكن أسم و رقم الجهه اللي بتتصلو بها؟,neutral
643,عتدفع لي شركه الطيران لشروة احتياجاتي الشخصية؟,neutral
650,أشتي غرفة مع حمام.,neutral
652,مابش حاجه خرجت من المكينه؟,neutral
667,كان المفروض نطلع رحله ثمانيه اثنين صفر، اللي اقلعت قبل خمسطعشر دقيقه. تمام. اقدر ارتب لك لرحله ثانيه.,neutral
673,به واحد فتح حقي الطرد.,neutral
679,يوة، ولا به شي. قدك هانا، بكل الأحوال.,neutral
680,طيران اليابان، رحلة رقم واحد اثنين ثلاثة.,neutral
681,أحتاج اشتري شامبو.,neutral
683,ممكن تقول لي لوما نوصل مركز سيفيك؟,neutral
688,أين هو أقرب جزار؟,neutral
703,أشتي اجلس لمده اربع ليالي من أول أغسطس.,neutral
708,ما أسم هذيك الورده؟,neutral
719,خمسطاعش سبتمبر هو يوم احترام المسنين.,neutral
723,مابش صابون في غرفتي.,negative
741,به أي شي اقدر اشله ل هذا الطفح؟,neutral
742,ممكن تغير الصياغه للذي عادك قلتهن؟,neutral
761,كم عيشل وقت الطلب؟,neutral
773,ممكن تتحاكى بصوت اعلى شويه، لو سمحت؟,neutral
777,كم عيشل وقت قبل ما يخرج؟,neutral
786,أين هن معلومات الرياضة؟,neutral
787,هذا المقاس، اللي انتو تسموة مقاس عادي، يفي بالغرض.,neutral
793,أين عتنتهي الجوله، ومتى؟,neutral
848,متى اغير القطار عسب اوصل ايدنبره؟,neutral
855,أشتي اطرح هذا بصندوق امانات.,neutral
859,أين شا اقدر اصرف زلطي؟,neutral
897,ممكن نطرح أشيائنا، غير الحاجات الثمينه، في الباص؟,neutral
902,بين اتساءل حق ماهي القيمه اللي بالفاتوره.,negative
917,أنا شا ادفع خمسين دولار.,neutral
941,الان انا داري ما كان الغلط.,neutral
957,انا ايكيدا بتتحاكى. معي حجز بطاوله على الساعه ست ونص هذا المساء. بس انا اسف شا اوصل نص ساعه متأخر.,negative
1003,كم اقدر اشل اوقيه عطر من غير جمركه؟,neutral
1007,فقط سياحه.,neutral
1010,هذا تمام، لو سمحت وقعهن. كيف تشتيه يوقع؟,positive
1023,عاد باقي معاكم مقاعد للعرض حق الليله؟,neutral
1036,اشتي واحده كبيره.,positive
1037,انا رقدت على منبه ال ست وثلاثين.,neutral
1038,أنا مصور مستقل.,neutral
1047,التجار يقدرو يبدلو لك الدولارات؟,neutral
1056,معانا حوالي ثلاثين نوع من حمام الزيت.,neutral
1062,انا معي لك الطلب الاسبوع الجاي.,neutral
1074,شكرا. بكم هذا الجوانتي؟,positive
1098,انا لازم اخطى. شا اتصل بك بعدين.,neutral
1100,أشتي شويه حفاظات.,neutral
1122,اين كانين بينشأين اسماك الفراشة؟,neutral
1124,ممكن تصرفهم لي دولارات، لو سمحت؟,neutral
1139,احنا محظوظين. معاهم قطعه واحده مقاس اربعه في محل الاا موانا.,positive
1146,به اي ليموزين؟,neutral
1163,ممكن غطوه الصبح تتصل بي تقيمني الساعة خمس ونص؟,neutral
1165,أفضل غرفة هادئه.,neutral
1167,أشتي شويه مزيل طلاء الاظافر.,neutral
1183,أشتي بطاريه.,neutral
1193,به فرقة موسيقية لايف أو دي جي؟,neutral
1194,اقدر استاجر معدات الغطس؟,neutral
1199,اشتي احجز غرفه ل اربع ليالي من ثنين وعشرين ديسمبر.,neutral
1212,هذه الشنطه مناسبه لكل الاجواء؟,neutral
1213,أشتي دونات، لو سمحت.,positive
1218,أشتي استاجر سيارة توماتيك ل يومين.,neutral
1224,فاتتني رحلة عشرين حق سان فرانسيسكو.,neutral
1234,بكم للمطار؟,neutral
1235,هذا تمام. ايحين هو؟,positive
1276,كم عمر بنتك؟,neutral
1312,عتقل لي على بعض الفنادق الرخاص والنظاف؟,neutral
1321,عنقدر نحجز لك غرفه مريحه في قلعه قديمه قريب من ملعب جولف مشهور.,positive
1329,انا انصحك ب هذا لانه معمول ميه بالميه من مكونات طبيعيه.,positive
1361,القطار بيوقف في بريغتون؟,neutral
1369,ممكن تقل لي اين اقدر القى سياره اجره؟,neutral
1375,تذكرتين درجه ثانيه، لو سمحت.,neutral
1384,أشتي ارسل فاكس.,neutral
1394,اشتي كاويه سفري.,neutral
1396,أقدر اقدم لك أي شي؟,neutral
1404,يومي؟ انا خايف اسال، لكن ما قصدك؟,neutral
1418,اشتي واحد الذي يسع حجم الورق الطبيعي للرسايل بدون ما يتعطفين.,neutral
1433,أيوة، بس مش قوي.,neutral
1434,أنا اتحسس من القطط.,negative
1436,ايوة، ضروري يكون معك رخصه قياده و، ااه، ضروري يكون معك ترخيص من لجنه تاكسي وليموزين.,neutral
1462,اتفضل، سيدي.,positive
1465,شكلي ما شاحصلش ماء حامي.,negative
1474,أشتي احجز غرفه الليله.,neutral
1492,ماشي، هو بدون الضرايب وتكلفه الخدمه.,neutral
1506,تشتي تجي تتسوق معي بعد الظهر؟,neutral
1508,اهلا، الصدق هذا فستان حالي.,positive
1519,الان، اتصالك بدا. لو سمحت اتفضل.,positive
1525,ماهو رقم البوابه؟,neutral
1539,ما هو التذكار النموذجي ل هاواي؟,neutral
1556,أقدر اسير لاهاناك بمترو؟,neutral
1560,أشتي مجفف شعر.,neutral
1562,عنقدر نوصل اي بقعه واحنا بنتحاكى هكذا؟,neutral
1585,انا من النرويج.,neutral
1603,من عشره ل حداعش لوسمحت.,neutral
1619,بالتأكيد. خليني ابسره. انت اوتجعت بالمرجان، اعتقد.,negative
1620,فقط للاحتياط، اديلي رقم الشخص المسؤول.,neutral
1622,به طريق سريع؟,neutral
1630,ليش ما جاء الحفله امس؟,neutral
1637,كان به حادث مروري.,negative
1650,أسف، شليت الرقم الغلط.,negative
1653,لو سمحت دخل رقم التعريف الشخصي.,neutral
1663,مقدرش اعدل الصوره.,negative
1668,واحد برجر بالجبنه و عصير برتقال، لو سمحت.,neutral
1670,هوذا جوازي.,neutral
1682,ليش، شكرا قوي. اوه، اقدر اطلع لا طالع؟,positive
1702,اقدر القى تذكرتين للمسرحيه الموسيقيه للجمعه الجايه؟,neutral
1718,المسافر اللي هناك قال انه عيقدر يبدل المقاعد معك.,neutral
1754,أقدر امدد جلستي؟,neutral
1766,قول، هل به حاجه تستحق نبسرها قريب من هانا؟,neutral
1768,ماشي، اشتي استاجر نص مجموعة مضارب و جزمة.,neutral
1782,ممكن تقول لي لمن تلتقي الشنطه الضايعه؟,neutral
1788,ما بيسمو الحديقة الوطنية؟,neutral
1791,معي خدش معلم.,negative
1792,اين في مكان حالي للسياحه؟,neutral
1800,ممكن شويه فواكه؟,neutral
1834,اقدر اتغدى الان؟,neutral
1837,اشتي اصرف هولا الدولارات.,neutral
1867,أشتي تاكسي. انا في ساوث مين وليبرتي.,neutral
1876,بالتاكيد، تشتيه مجعد؟,neutral
1878,مش هي تفاحه لكن هي فرسك.,negative
1903,شا ادي لك رشده. شلها للصيدليه.,neutral
1927,معانا رحلات ثلاث مرات بالاسبوع، الثلوث، الجمعه، و السبت.,neutral
1931,هذا غالي، صح؟,negative
1948,ايوة، معانا هذا. احنا عنجهزه لك الان.,positive
1950,عتقدر تمسك حقي الشنط للساعه ثلاث؟,neutral
1951,لا، اشتي فقط ادخل.,neutral
1954,اقدر احجز اجر-سيارة هانا؟,neutral
1968,انت امريكي؟,neutral
1980,لهذا المكان، لو سمحت.,neutral
1985,سيارتي موقفه.,negative
1988,أين هو ظل العيون؟,neutral
1993,نشتي زووه هادئه، اذا امكن.,neutral
1997,ذيه التاكسي فاضي؟,neutral
1998,هذه محطة اكسبريس؟,neutral
2001,ايش من وقت المفروض اجي به؟,neutral
2003,اشتي قاروره صغيره نبيذ ابيض.,neutral
2005,اوه. اقدر أتغدى بعدين؟ ما بين احسش ان انا بخير الان.,negative
2025,في الواقع، معي لكم خبر. قد انا شا اتزوج.,positive
2033,اي بنطلونات ثانيه؟,neutral
2035,ممكن تدي لي برنامج؟,neutral
2052,واحد اقتحم غرفتي ليله امس.,negative
2055,وريني السمكه اللي ابسرتها في كتاب الصور، لو سمحت.,neutral
2083,ابسر التعليمات اللي فوق غلاف الاكل المفرغ من الهواء.,neutral
2086,اشتي زلط ورقيه.,neutral
2100,هو سرق محفظتي وجري بعيد.,negative
2119,مابش معك دروس تجريبيه؟,neutral
2147,من اين اقدر اشتري طوابع البريد؟,neutral
2148,انا من بريطانيا العظمى.,neutral
2156,لازم اسال مرتي على هذا.,neutral
2161,اشتي ترجع لي الزلط حق هذا.,negative
2179,به هناك كبينه اتصالات قبال البنك ذياك.,neutral
2180,انا شا اوصل على تسعه مارس وارح لي على اربعطعش.,neutral
2205,هذا شويه غالي، ما رايك؟,negative
2235,معك البقيه؟,neutral
2236,اين هي محطه الباص؟,neutral
2238,بيعجبك الحالي؟,neutral
2302,انت تتكلم؟,neutral
2306,نفس الشي لي، لو سمحت.,neutral
2318,طلبي ماقد وصلش.,negative
2324,به ينابيع حاميه ملان.,neutral
2329,لو سمحت اصرف خمسين الف ين ل دولار امريكي.,neutral
2338,هذا عادي عندي. اصلا اشتي اشقر.,positive
2347,اين اقدر استأجر أدوات تزلج وجزمات؟,neutral
2353,او نسيت حقنا المشروبات؟,negative
2368,عتقدر ترسله لي لعنواني في اليابان ب بريد جمع الطرود الدوليه؟,neutral
2381,اشتي قلص نبيذ احمر.,neutral
2389,الا اذا هو حقك، يا سيدي. ههههه، هي الا نكته.,neutral
2401,طبعا. كيف اقدر اخدمك؟,neutral
2412,معانا بيره، ويسكي، براندي، جين، فودكا و خمر.,neutral
2425,البطاقة. ها، صح. الجواز ينفع؟,neutral
2428,رقم غرفتي ثلاثه ستة وعشرين. عتقدر تشل الغسيل حقي؟,neutral
2440,شا ابسر اذا اي واحد من هولا عيضبط.,neutral
2441,اشتي كتلي.,neutral
2445,ادي لي شويه جبن مبشور.,neutral
2462,عيقدرين يوقعين الاداه نظاف ل غطوة الصبح؟,neutral
2476,ممكن تخليه يرجع يتصل بي؟,neutral
2490,طيب ليش؟,neutral
2492,عفوا. به مكتبه قريبه من هانا؟,neutral
2496,اعتقد انك غلطت. الغرفه مدفوعه. معي الفاتوره.,negative
2505,الباص هاناك.,neutral
2516,اشتي لفتين من ايزو ميه، فلم ملون، وسته وثلاثين لقطه، لو سمحت.,neutral
2519,اشتي اصرف هذا الشيك ب سبعين دولار.,neutral
2521,اشتي اشتري طوابع لعشره بطاقات بريديه لليابان، لو سمحت.,neutral
2528,به اي بنك قريب من المحطه؟,neutral
2531,انا خايف او هذه غلطه بالفاتوره.,negative
2552,انا هانا.,neutral
2557,واحد برجر بالجبنه، لو سمحت.,positive
2578,مستحيل انك تقدر تعمل اي تصميم بدون الكمبيوتر.,neutral
2591,اجري.,neutral
2601,به شط هانا في الفنيليه حقي. بين افكر لو تقدر تخيطه لي، لو سمحت؟,neutral
2613,كم الايجار الى مانشستر؟,neutral
2643,عتقدر تسلفني كيبل معزز؟,neutral
2644,من اين شاقدر اشتري حصره للساحل؟,neutral
2670,اذا، اديلي حجز جديد لو سمحت.,neutral
2676,اديلي ذيك لحم الخنزير، بس مش ثخين مثل هذاك*.,negative
2678,احنا عنجي على سبع.,neutral
2687,لوما ابسر الاسعار بهذا الرخص، يبان سخيف انك تشتري اي شي في اليابان.,negative
2690,حقي التسجيلات انسرقين، والكل.,negative
2695,ايسكريم بالفانيليا ابو بسكت، لو سمحت.,positive
2702,أنا معك. قدوة الان طبيعي قوي.,neutral
2704,اوبه من الحفره، اوبه من الحفره، وبعدين قريب من الابواب، لو سمحت.,neutral
2707,شا احتاج بطاقة الائتمان.,neutral
2708,هوذا هاه الرقم.,neutral
2715,قل لي على بقعه حاليه ب هذا النهر، لو سمحت.,neutral
2726,لو سمحت اديلي تقرير عن الحادث.,neutral
2729,لا، شكرا بس الان.,neutral
2734,تمام، لو سمحت اجلس على الخط. السيد ناكاجيما، السيده سايتو سكلهم ما بيجاوبو على الاتصال؟ تشتيني اتصل لهم بعدين؟,neutral
2736,يمكن، لكن ضروري نوزنهن مفرقات.,neutral
2747,شكله نادر قوي شويه.,neutral
2748,اين استلام الشنط حق رحله سبعه صفر ثلاثه؟,neutral
2760,به حاجه غلط ب شنطتك.,negative
2765,عيخرب ذيه؟,negative
2772,لا، شكرا. احسن لو ما ازيدش اشرب بعد الان.,neutral
2808,لو سمحت قل لي على بعض الشوارع المريحه للتسوق.,neutral
2811,هذا الباص بيسير ل فندق هيلتون؟,neutral
2816,الان، هذه اللوحه قوي مميزة. هيه ل تسوروتارو كاتاوكا. معروف ب الرسام العالمي.,positive
2850,انا اقدر الموسيقى الكلاسيكيه تقدير عظيم.,positive
2851,اقدر اعزمك عشاء في اي وقت؟,neutral
2862,تمام. ما اسم جهة الاتصال حقك وكم رقمها، لو سمحت.,neutral
2871,عفوا. خليني اخرج، لو سمحت.,neutral
2878,ممكن تتصل بموظف بيتحاكى ياباني؟,neutral
2898,احنا ب نزور اقاربنا اكثر الاحيان.,neutral
2939,ميكي هاياكاوا. هذه غرفة سبعه صفر اثنين.,neutral
2945,المفروض ان انا اجلس الليله هانا، اولا ماشي؟ عتقدر تساعدني احجز غرفه فندقيه؟,neutral
2947,ما ينفعش يكون طويل. خمسطاعشر دقيقة بالكثير.,neutral
2960,ممكن تقل لي كم هي تكلفه الاتصال؟,neutral
2964,طيب، ممكن تقل لها ان انا اتصلت لو سمحت؟ شا اتصل لها بعدين مره ثانية.,neutral
2973,به جولة سياحية الصبح؟,neutral
2982,انت بتصرف عملات اجنبيه؟,neutral
2983,ميزانيتنا حوالي خمسين دولار بالمجموع ل ثلاثه اشخاص.,neutral
2990,من اين شا اقدر اشتري لفه فلم؟,neutral
2995,معك يبره يابانيه؟,neutral
3001,اشتي ملابس سباحه صغيره، لو سمحت.,positive
3016,اشتي اسجل شنطي.,neutral
3029,انا الانسه كاوزو في غرفه سطاعشر حداعش.,neutral
3030,عفوا.,positive
3038,مابش شي.,neutral
3040,ماهو الاهم بالنسبه لكم انتو اليابانيين، يوم راس السنه او يوم الكريسمس؟,neutral
3041,رقم مقعدك هو اثنين وثلاثين إيه. بعدين، امشي طوالي لنهاية هذا الممر. المقعد اللي جمب الطاقه.,neutral
3073,دقيقه، لو سمحت.,positive
3109,لو سمحت عبي تقرير المفقودات.,neutral
3111,انا مفهمش امريكي، انا اتحاكى انجليزي بريطاني.,neutral
3120,من امس.,neutral
3129,به تامين يشمل الصدمات والمسئولية القانونية.,neutral
3134,ضيعت اللصقه حق الاستلام حقي.,negative
3152,معك اي بروشات بتصاميم حاليه؟,positive
3155,انا بين اتصل لك من كشك عام في ماسي.,neutral
3170,هذولا كبار قوي.,negative
3176,كم قيمه الموقف بالساعه؟,neutral
3179,سيداتي وسادتي، في رحلتنا اليوم، معانا حضور يابانيين تقدرو تتعرفو عليهم بالاوسمه اللذي هم لابسين لها. اذا تعرفو احد يحتاج اي مساعده باللغه، لو سمحتو قولو لنا.,neutral
3182,هل به اي فتره فنيه محدده تفضلها؟,neutral
3185,لو سمحت جرب مره ثانيه.,neutral
3195,امشي طوالي على طول النهر حوالي نص ميل. انت عتوصل للحديقه.,neutral
3201,ماشي، هن يتحملين قوي.,negative
3207,حاضر، شا ارسلهن لك ل لاس فيغاس.,neutral
3209,بين ادور على فنايل للجري.,neutral
3220,تشتي اي شي تشربه من البار؟,neutral
3222,هذا الطريق لو سمحت. اطلع الاصنصير.,neutral
3238,احسن لك سير بقطار ثمانيه وثلاثين.,neutral
3267,به هانا سينيما قريبه؟,neutral
3269,الان هو موسم المحار، عيوقعين حاليات.,positive
3279,اشتي ساعه يد ثانية.,neutral
3284,شا اخرج حوالي الساعه تسع بالعشيه.,neutral
3285,قدوة متاخر. ضروري اخطى.,negative
3289,ماقد استخدمت خدمه الغسيل حقك. ممكن تبسره مره ثانيه؟,negative
3292,اشتي شاهي، لو سمحت.,neutral
3295,ماشي، مابش.,neutral
3304,هذه اخر نقطه؟,neutral
3318,هيا نتصله.,neutral
3323,ذيه البسباس فح؟,negative
3334,من اين اقدر الاقي باص السياحه؟,neutral
3335,ايوة، اشتي ابسر معالم المدينه.,positive
3351,به هانا سواح ملان حول العماره، اللي شكلهم اتجمعو عسب يبسرو ما بيحصل.,neutral
3359,شكرا لكم على ضيافتكم.,positive
3375,الامانه احسن سيايه.,positive
3385,تقدر تقومني الساعه ست، لو سمحت؟,neutral
3392,كم عتكلف ل نص يوم؟,neutral
3397,انا كنجي.,neutral
3402,تعرف اي بقع حاليه ابسرها في شيكاغو؟,neutral
3404,طيب، اذا انتو الاثنين اصريتو، شا اجي معاكم.,positive
3413,عتبدل هذا بواحد ثاني من نفس النوع، لو سمحت؟,neutral
3446,اشتي افعل حجز ل ثلاث ونص مساءا.,neutral
3489,صندوق الامانات، لو سمحت.,neutral
3502,لو سمحت اختار خمره مناسبه.,neutral
3512,اشتي مكان صغير.,neutral
3522,ضروري ادفع حق البترول؟,neutral
3557,سارق. امسكه.,neutral
3562,احنا مراعيين ل اصحابنا يجو.,positive
3572,لو سمحت اديلي فكه.,neutral
3619,مجعد قوي، لو سمحت.,neutral
3628,هي صغيره و حاليه.,positive
3638,ما هو الاوبرا حق اليوم؟,neutral
3640,مقلي، لو سمحت.,positive
3644,الغسيل حقي ما قد رجعش للان.,negative
3649,بالمناسبة، انت فاضي السبت الجاي؟,neutral
3667,طيب، اذا، يمكن نوقع جمعه سابرين.,positive
3669,عاملتني وكأن انا كنت شحات.,negative
3683,بين ابسر. والكل، تقدر تساعدني بمشكله ثانيه؟,neutral
3685,ممكن تطرح عدسات موصوفه طبيا ل هولا النظارات الشمسية؟,neutral
3698,شا اشل اثنين من هولا.,positive
3705,كلب حالي. ما فصيلته؟,positive
3721,نكعت الشوكه حقي. لو سمحت ادي واحده غيرها.,negative
3742,كان ممتع.,positive
3747,اكيد. اخطى طوالي ولف يمين عند الركن الثالث. عتلاقيه على يمينك.,neutral
3765,عندك فلم او شرايح ملونه؟,neutral
3780,تعرف كاثي؟ هذه حفله عيدميلادها.,positive
3789,عندك تدرجات الالوان؟,neutral
3792,اقدر ادفع ب شيك سياحي؟,neutral
3806,لكن، هو، يا رجال، كيف اعرف انه هذا هو الصدق؟,neutral
3825,اقدر احصله بدون ضرايب؟,neutral
3829,مقدرش اطرح شنطي تحت الكرسي. تقدر تخليهن عندك، لو سمحت؟,neutral
3835,ممكن تطرح لي الشنطه في شنطة السيارة؟,neutral
3847,انا شا اخرج الان، يعني شا اشله.,neutral
3856,لو سمحت ارسل حد لطالع يشل شنطي على ست و ثلاثين.,neutral
3858,اشتي خريطه حق سان فرانسيسكو والمنطقه اللي حولها.,neutral
3859,ايش نوع الخبز اللي عندك؟,neutral
3860,اين هو الاصنصير؟,neutral
3861,به احد يقدر يعزف بيانو؟,neutral
3872,ايش من محطه المفروض اوصل لها عسب اسير لامباير ستايت بيلدينج؟,neutral
3887,الميزانيه تحت الالف الدولار.,negative
3892,شكرا لك، بس اعتقد انه مابش وقت عسب اجلس ليلتين. ممكن تحجز لي غرفه مزدوجه في هذاك الفندق ل ليله اثناعشر مارس بس؟,neutral
3900,اقدر احجز غرفه مزدوجه تطل على المحيط؟,neutral
3920,عادوة ماقد قررناش.,neutral
3928,صاحبي ادرب وعسف كاحله.,negative
3936,شا اجرب شويه شربات.,neutral
3961,به هانا مطعم تايلندي قريب؟,neutral
3972,هو على اليمين بعد العماره الطويلة. يعني، ارجع من الطريق اللي جيت منه لوما توصل عند اشاره المرور. بعدين، لف يسار.,neutral
3974,لازم الحق طياره ل لوس انجلس بكره الصبح بدري.,neutral
3988,"ذاحين شا اقدر انصحك وانا واثق ب ""جولة مدينه سان فرانسيسكو"" هذه. هذا يدي لك الخطوط العريضة حق سان فرانسيسكو.",positive
3991,اشتي احصل ضمان.,neutral
3995,جي نجرب الضغط البارد عسب يسير الوجع.,neutral
4013,تشتي تشتري فستان.,neutral
4016,بكم التاكسي للفندق؟,neutral
4017,أين هو الحمام؟,neutral
4034,هل بيكلف اي شي عسب ادخل لهذه العماره؟,neutral
4036,اعملها بطريقتك.,neutral
4082,بين ادور على شي انيق.,neutral
4104,الطاقه حانبه.,negative
4109,ايش من جهه هو في يونيون سكوير؟,neutral
4119,نص وقيه من شانيل رقم خمسه، لو سمحت.,neutral
4129,ما رايك ب قهوة؟,neutral
4143,احتاج تذكره؟,neutral
4182,حوالي كم تكلفه الخدمه؟,neutral
4185,كم هو بعيد من هانا؟,neutral
4187,كريمه وسكر؟,neutral
4193,به معك اي تخفيض للاعضاء؟,neutral
4219,به سوبر اكسبريس على تسع ونص؟,neutral
4221,خليني افحص زيت البريك والمكينه. شكل مكينتك قديه خاربه.,negative
4224,ما كانتش غلطتي.,negative
4262,مابش كهرباء.,negative
4263,شا ابلغ هذا للشرطه.,negative
4269,عيدفع كل واحد على مشروبه؟,neutral
4275,ب اي بقعه من ثلاثين الى خمسين دولار بالليله.,neutral
4278,لو سمحت صلح ذيه.,negative
4284,في ليله راس السنه. وفي مناسبات خاصه مثل حفلات الزفاف، حفلات التكريم و العزاء.,neutral
4285,زيادة خردل، لو سمحت.,positive
4305,ليش ما تدي لها هديه؟,negative
4321,ايش من فلم تشتي؟,neutral
4324,هذه عشرين وادي لي صرف اثنين دولار، لو سمحت.,neutral
4326,هي ضربتني بالجمب.,negative
4335,شا اقدر امر على ثنتين.,neutral
4341,هل هذلا الشنط من رحله جيه إيه إل صفر واحد؟,neutral
4346,هذه رحلتي الاولى لباريس.,positive
4348,تقدر تخمن التكلفه قبل ما تبدا تشتغل عليه؟,neutral
4358,ادخل، لو سمحت.,positive
4364,رحله المشي الطويل حقنا المفروض توقع ممتعه قوي.,positive
4365,من اين نطلع للقارب؟,neutral
4373,مابش معانا شنطه ل هذه الكميه لهذا شا اطرحهن في علاقيه بلاستيك كبيره.,negative
4374,اشتي العب تنس.,positive
4375,به عصير اناناس، برتقال و طماط.,neutral
4377,الجهه اليسار ل هذا الدور، قريب من الدرج الكهربائي.,neutral
4382,ايش بيعرضو اليوم بصاله الاحتفالات؟,neutral
4409,تمانع لو تبسر فلم ثاني؟,neutral
4418,لو سمحت اصرف ذيه الشيك السياحي ل كاش.,neutral
4432,اشتي نفس الكورس ذيه غطوه، لو سمحت.,neutral
4450,شا اقدر ادي لك اجابه احسن لهذا بعد عدد من العروضات.,neutral
4451,اشتي هديه لذكرى سنوية.,positive
4464,ايش من عروض موسيقيه بتنعرض الان؟,neutral
4475,معك مرايه؟,neutral
4478,عفوا، لكن شكلي ضعت. عتقدر تساعدني؟,negative
4479,شا اشل هذا، لو سمحت.,positive
4497,ما تقدرش تدي العاب ناريه لداخل كندا.,negative
4501,ايش من طباخه رائعه هي زوجتك.,positive
4503,تحتاج اي مساعده؟,neutral
4505,ممكن تحجز لي تاكسي ل ست الصبح بكره، لو سمحت؟,neutral
4510,ايش تشتي ب دخلتك؟,neutral
4540,هل به محل ملابس قريب من هانا؟,neutral
4549,هذا البقعه ملان ناس، صح؟,positive
4558,عفوا. عيوقعين جاهزات في حوالي خمس دقايق.,neutral
4588,وقعت لي عصبه في رقبتي وانا راقد.,negative
4594,تمام، مابش مشكله. ممكن ابسر جوازك؟,positive
4615,مابش معي زلط.,negative
4624,في اي وقت المفروض اكون بالمحطه؟,neutral
4630,به هانا مطاعم خيرات.,neutral
4635,هو جمب غرفة الامانات.,neutral
4640,اتشرفت بمعرفتك.,positive
4644,به جوله بعد الظهر؟,neutral
4648,انا مع اصحابي.,positive
4653,استمتعت ب جلستي. شكرا لك.,positive
4654,الساحل تحت تماما. ما احلى المنظر.,positive
