sentID.BTEC,sent,sentiment
92,ممكن أأجر طراد حق يوم واحد؟,neutral
93,في أي كشك يصير احجز؟,neutral
94,شنو ذي؟,neutral
96,ممكن تقول لي شلون اروح الأوبرا؟,neutral
97,حبيبي مو جنك كنت واجد سكران البارحة؟,neutral
98,اتبع تعليمات موظفينا لو سمحت.,neutral
100,في مركز تجاري قريب من هني؟,neutral
102,فل، لو سمحت.,neutral
103,في غرفة أرخص؟,neutral
104,افضل سيارة اوتوماتيك.,negative
105,بسكن في سكن جامعة هارفارد.,neutral
106,شنو السعر اليوم؟,neutral
108,فيني ربو مزمن.,negative
109,عندي ثلاثة آلاف دولار تقريباً.,neutral
111,اوكي. الطبق ايي مع بطاطس او أرز بيلاف. شنو تفضل؟,neutral
112,شلون اروح هالمكان؟,neutral
113,شنوع القصة؟,neutral
115,ثلاث مرات.,neutral
116,اي كشك يبيع طوابع؟,neutral
117,هاجمني وعقب راح في فان ابيض.,negative
119,اوكي. لو سمحت خل هالبطاقة عندك وطلعها لما تجي تستلمه.,neutral
120,لو كنت مكانك جان بشتري هذي.,positive
122,ميتين دولار. كاش او كردت كارد؟,neutral
125,شكثر تاخذ مدة الرحلة على هالبركة؟,neutral
128,في اكل لازم اتجنبه وانا اخذ هالدوا؟,neutral
129,بتكون في اي صعوبات مع الجمارك؟,neutral
130,عندك جواتي رسمية حق الرجول العريضة؟,neutral
131,بغيت واين احمر؟,neutral
133,خبرني لين وصلنا المتحف.,neutral
134,يروح هالباص لفندق الشيراتون؟,neutral
135,كم يصير؟,neutral
136,شوي حر. عادي ابطل الدريشة؟,neutral
138,بس شور اوكي.,neutral
139,عيوني حمر.,negative
140,لا. بغيت غرفة مزدوجة بس حق استخدام فردي؟ عندنا وحدة.,neutral
142,ماقدر اضمن لك، بس بنحاول.,positive
143,ابغي كيرلي ضيق، لو سمحت.,neutral
144,تقدر تشوف البحر تحت من بعيد.,neutral
145,هي تبغي بير.,neutral
146,تحتاج عملية.,negative
147,بيض اكثر، لو سمحت.,positive
148,وين محطة الباص حق سنترال بارك؟,neutral
149,تكاسي؟,neutral
151,تفضل مفتاحك اخوي. غرفة خمسة آلاف وستمية واثنعش.,neutral
153,عجبني قميصك.,positive
154,تفضل.,positive
155,وصلنا. هذي فندقك.,neutral
156,متى تبتدي مباراة كرة السلة؟,neutral
157,صباح الخير. شلونك؟,positive
158,مسامحة بس لازم اشوف شي يثبت الهوية.,neutral
159,شرايك؟,neutral
160,أكيد. بغيت قهوتك مع العشا او بعده؟,neutral
161,بسافر على طيارة اثنعش لي طوكيو.,neutral
162,بغيت اسوي مكالمة خارجية، لو سمحت.,neutral
163,خمس شهور.,neutral
168,في اي ايام من الاسبوع يصير؟,neutral
169,اي نوع صوص؟,neutral
170,هذي بارد شوي، ممكن تسخنه؟,neutral
172,بغيت جل شعر.,neutral
173,مسامحة هالمكان مأخوذ.,neutral
174,ممكن نشوف منيو؟,neutral
175,مقاسي ستة.,neutral
176,انا بخير. بس يصير تكلم رفيجي؟,neutral
177,شكراً، هذي يكفي.,positive
178,ما بيوقف لك أي تكسي الا اذا وقفت عند محطة التكاسي.,negative
179,ميزانيتي اقل من خمسين دولار حق الليلة.,neutral
180,يصير تصور معاي؟,neutral
181,كم رسوم الخدمة؟,neutral
182,المبيعات الكلية في امريكا الشمالية ارتفعت أكثر من خمسة بالمية؟,neutral
184,من احسن صديق عندك؟,neutral
186,انت تدري ان واحد من اكبر ابطال السومو، اللي هي نوع من انواع المصارعات التقليدية بشكل ياباني، اصله امريكي؟,neutral
187,يوم الصحة والرياضة تاريخ عشرة اكتوبر هو عطلة وطنية مسوينها عشان يشجعون صحة الناس.,positive
188,هذي حق وول ستريت؟,neutral
189,بغيت أأجره من خمسة لي عشرة ديسمبر.,neutral
191,اوكي. وانتي، يا اختي؟,neutral
192,تبغيني اجيك تحت البانيت؟,neutral
195,سكر؟,neutral
196,يصير ادفع بماستر كارد؟,neutral
198,من هني نستلم الشناط من رحلة ان دبليو تسعمية وسبعة؟,neutral
199,بغيت هالماركة.,positive
204,وايد مستانس اني قدرت ايي هالدولة.,positive
205,اسمي وعنواني عليه.,neutral
206,تقدر تساعدني ادور شنطتي؟,neutral
207,شنو نوع هالحجر؟,negative
208,ابغي اوضح ان حكومتنا ما تعامل اللي يسمونهم ناس القوارب بشكل زين. لاحظت ان اليابان اصلاً كثافتها السكانية مرتفعة واجد فما تقدر تدخل هالضيوف اللي محد عزمهم. بس، من ناحية ثانية، واجد قطاعات صناعية عندنا تحتاج موارد عمال يدوية.,neutral
209,تقدر تشوف المدينة كاملة من ذاك الجبل. وايد انواع من الورود تتفتح في هالموسم. وايد حلوين.,positive
213,الحقني.,positive
217,قول له ان يامادا اتصل لو سمحت.,neutral
221,ممكن تسوي الترتيبات من قبل؟,neutral
224,انزين ممكن تملي المعلومات هني؟ بس شنطة وحدة؟,neutral
225,شنو تحب؟ لحم او دجاج او سمج؟,neutral
227,يصير نروح من طريق مختلف في الروحة والردة؟,neutral
228,في سناك بار هني؟,neutral
229,لو سمحت، اخوي. ابغي اتسيح في بوسطن.,neutral
232,عندكم منيو بالياباني؟,neutral
235,وحدة وخمس.,neutral
238,قاعد احصل مساعدة. شكراً.,positive
239,بغيت مسكن ألم.,negative
240,من احسن ممثلة عندك؟,positive
241,بغيت واحد بيضاوي.,neutral
242,أي نوع من الموسيقى يشغلون هناك؟,neutral
243,ما عجبني اللون. ورني واحد غير لو سمحت.,negative
246,ودني سوق الصبح لو سمحت.,positive
248,فريم نظارتي مكسور.,negative
250,من الساعة ثلاث.,neutral
252,واجد زين. عندي كرسي يم الدريشة. اذا بغيتي تبدلين الكراسي بعدين، يا اختي.,positive
255,استانست بالسياحة في نيويورك امس.,positive
256,عجبتني الشنطة الزرقه المعروضة في الواجهة.,positive
258,اتصل بالمالك اذا عندك اي مشكلة.,neutral
259,غسله ومشطه مثل ماهو الحين، لو سمحت.,neutral
261,لما توصل، اسأل احد ثاني لو سمحت.,neutral
263,قول لي اسرع طريقة حق اروح سان فرانسسكو.,neutral
267,ممكن تعطيني مفتاح غرفة ميتين وخمسطعش؟,neutral
268,لو سمحت، ممكن تصورني؟,neutral
269,بس اكتب رقم غرفتك ووقع هني.,neutral
271,اللون زين بس القياس غلط. تقدر تغيره في ساعة؟,neutral
272,بنكون ننتظرك في ذاك اليوم.,positive
274,عندنا اللي يكفينا يومين.,positive
275,ما فهمت هذي.,negative
277,شلون ارجع وجهتي؟,neutral
278,هذي معفي من الضرايب؟,neutral
279,لازم يلعبون اشواط اضافية لين ما احد فيهم ينهي التعادل.,neutral
280,بغيت تحويلة اربعة وعشرين لو سمحت.,neutral
281,تقدر تتهجاه؟,neutral
285,هاك دولارين. خل الباقي.,neutral
286,متى العشا؟,neutral
287,مسامحة بس هذا واجد علي.,negative
288,وين انزل حق اروح يونيون سكوير؟,neutral
290,ممكن تسأل عند كشك تأجير الألواح اللي هناك.,neutral
293,هلا جين. ممكن تاخذين هذيلين للتنظيف؟,neutral
296,انا في اجازة.,positive
298,لا. انا قايل بزور باريس وانا راجع الديرة.,neutral
299,بتاخذه معاك او تبينا نطرشه؟,neutral
301,في آخر الأيام زادوا خبراء الأكل بشكل كبير، صح؟,neutral
302,صارت ست ساعات الحين تقريباً.,neutral
303,طيارة دلتا واحد واحد اثنين. الإقلاع بيتأخر.,neutral
304,ممكن تعطيني غرفة لشخصين حق الليلة؟,neutral
305,ممكن تكتب بيان عن البوقة حق شركتي للتأمين؟,neutral
306,انا ضعيف في التصوير. أحس الكيمرات البسيطة أحسن لي.,positive
307,هذي الرصيف حق نيويورك؟,neutral
308,استانس في اجازتك.,positive
312,عطني شاش لو سمحت.,neutral
313,بغيت بطاطس مخبوزة مع كريمة حامضة لو سمحت.,positive
314,اي، كل عشر دقايق.,neutral
315,واحد هامبرقر وواحد تشيز برقر لو سمحت.,positive
319,كم تاخد للاجراءات؟,neutral
320,كل واحد بيدفع حق وجبته.,neutral
322,بسوي جيك آوت بكرة الصبح.,neutral
323,انا بعد بروح هناك. شرايك ناخذ تكسي مع بعض؟,neutral
324,ايلس البيت بيتك. شتبي تشرب؟ قهوة او شاهي او بارد؟,neutral
325,تسلم، هذا من طيب اصلك.,positive
326,الموقع كان على كرسي في اللوبي.,neutral
327,لحم مشوي لو سمحت.,neutral
329,متى بتفضا لنا طاولة؟,neutral
331,يصير اغير طلبي؟ بغيت خوفعه بدال الحويت.,negative
333,ممكن تحول الين لي جنيه.,neutral
336,شنو استئصال الزائدة الدودية؟,neutral
338,بتعطيني الفاتورة مع تفاصيل العلاج؟,neutral
346,بغيت معجم بحجم الجيب لو سمحت.,positive
349,والله مادري.,neutral
350,بالبركة، دريت ان سووك نائب رئيس.,positive
351,بعد بكرة في الليل.,neutral
352,اعيش في جنوب اليابان.,neutral
353,تذكرة روحة وردة حق شيكاغو، لو سمحت.,neutral
355,تبغي لحم مقدد او لحم خنزير مع البيض؟,neutral
358,حق دراسة.,neutral
359,بسرعة لو سمحت.,positive
360,حق شخصين الساعة سبع. باسم واتانابي.,neutral
364,الكنديشن ما يشتغل.,negative
365,الحال جذي كل اثنين.,neutral
366,لو سمحت روح لوبي الاقلاع الدولي. بالسلامة.,positive
367,عندكم جولات لباريس على اليوروستار؟,neutral
368,ساعتي. كانت ديجيتال سيكو.,neutral
369,يبت شهادة الطب مالتي من اليابان.,neutral
370,يسعدنا نقدم لك شراب من اختيارك، وبعده العشا. في دليل كامل عن المشروبات اللي نوفرها في هالرحلة موجود في دليل المعلومات بمجلتنا.,positive
373,انت تسكن قريب من هني؟,neutral
374,ممكن ترسله لليابان؟,neutral
375,وين محل الهدايا؟,neutral
379,يصير اجيب لك جواب يوم الجمعة؟,neutral
380,خلني اجيك المفقودات. شنوع الكاميرا؟,neutral
381,انا جداً آسف، قاعدين نجهز الغرفة اللي بغيتها.,negative
383,اوه فيها محطات القطار والباصات. عادي احتفظ فيها؟,neutral
384,آآخ، وحشني شيبازوكي.,negative
386,انا على هايوي ون، عند مورو بي.,neutral
389,اي عندنا. دورة نص يوم ودورة يوم كامل.,neutral
390,انا اقول حلق.,positive
391,بغيت ساعة منبه لو سمحت.,neutral
392,بغيت اكنسل حجزي لو سمحت.,negative
394,شنو نظام الاسترجاع عندكم؟,neutral
397,الليتات ما تشتغل.,neutral
398,على فكرة، اسمي هيروشي ايجيما.,neutral
400,شنو فرق التوقيت بين طوكيو وهني؟,neutral
401,القطار يوقف عند ليك فوريست صح؟,neutral
403,بكم كامل؟,neutral
404,شكراً اخوي.,positive
405,روح سيده وخذ ثالث لفة يمين.,neutral
407,فيني الم حاد في معدتي.,negative
408,اكثر اليابانيين ياكلون الاخطبوط والحبار.,neutral
411,شفته؟,neutral
412,هذي هدية. ممكن تغلفها؟,positive
414,مسا الخير، سيد كنت. من زمان ما شفتك.,neutral
416,بغيت تذكرتين درجة ثانية لي شيكاغو؟,neutral
417,الشرف لي.,positive
419,رحت نيويورك.,neutral
422,ابغي اغير حجزي لرحلة ميتين وخمسة تاريخ اثنين اكتوبر.,neutral
423,شنو رقم الرحلة؟,neutral
426,وين كاونتر الجيك ان مال دلتا؟,neutral
427,هذي وجبة قليلة الصوديوم؟,neutral
429,هالغرض ممنوع.,negative
431,اتوقع ان نقدر. تفضل هذي رصيدك.,positive
432,شنو آخر شي تفصخه قبل ما تروح السرير؟,neutral
437,لا، باخذه خلال اقامتي.,neutral
438,لونه ما يطير؟,neutral
439,هذي خاص بهالمنطقة؟,neutral
440,بغيت بسكوت لو سمحت.,neutral
442,واحد حق نيويورك لو سمحت.,positive
446,يعني حق كم يوم.,neutral
447,ثاني واحد على اليسار.,neutral
448,واجد صغار.,negative
452,شلون صعوبة الجولات؟,neutral
454,بغيت كرسي يم الدريشة.,neutral
456,يصير ادخل بيوريلباس؟,neutral
457,كم تاخذ الرحلة لليابان؟,neutral
458,عندكم خرايط للطريق؟,neutral
459,اي، قريت عنه في الدليل.,neutral
461,طلبت ثلاث اكواب شاهي. وبس عطيتونا اثنين.,negative
462,الاجهزة الكهربائية واجد رخيصة، بس الاكل ومصاريف السكن واجد عالية.,negative
463,تيك اوي.,neutral
465,انا عادةً آخذ مقاس اثنين وعشرين في اليابان.,neutral
466,شنو ساعات متحف الفن؟,neutral
470,وين ادفع؟,neutral
471,هذي البطاقة، اوكي؟,neutral
475,هذي اول رحلة لك برع؟,neutral
477,أي وحدة دورة المبتدئين؟,neutral
479,هالدولة فيها وايد انواع من الفواكه.,neutral
480,بغيت اسجل هالشنطة.,positive
482,متوفرة الوجبات في مكان التزلج بذاك المنحدر؟,neutral
483,لو سمحت، انقفل باب شقتي، ممكن تعطيني مفتاح ثاني؟,neutral
485,حول لي هذي الدولارات الامريكية للين الياباني اذا ممكن.,neutral
487,الفراق صعب.,negative
488,هذي مكتب الاستقبال؟ في عيادة قريبة؟,neutral
489,لو سمحت، شنو طلبت؟ شكله لذيذ.,neutral
490,يقرصون.,negative
492,اي بوابة اروح بعدين؟,neutral
493,تكفي عشر دولارات حق التكسي؟,neutral
495,برايي التمثيل كان ممتاز والقصة واجد زينة.,positive
496,اوه، مشكور واجد.,positive
497,ما عجبتني هالغرفة. يصير توريني وحدة ثانية؟,negative
498,هذي آخر موضة هالصيف.,neutral
499,ودني مركز المدينة لو سمحت.,positive
502,ممكن أأجر سيارة؟,neutral
503,طعمه غريب.,negative
505,لو سمحت صلحه وانا برع.,negative
507,عندك وجبة خفيفة؟,neutral
508,لو سمحت تكلم شوي شوي.,neutral
509,بايي ساعة متأخر.,negative
511,انا كين.,neutral
512,اي. انتظر، بجيب لك واحد.,neutral
513,قرسون.,neutral
514,تم المطر يطق طول الاسبوع؟,neutral
516,نص غرشة لو سمحت.,neutral
517,يسوون عروض لايف؟,neutral
523,ممكن اشوف ذيج الشنطة؟,neutral
524,عندك شي غير؟,neutral
525,تحتاج راحة.,neutral
528,لو سمحت املي بطاقة الهبوط هذي واستمارة الجمارك.,neutral
530,تروح هالسيارة سياتل؟,neutral
531,ادفع جزء من المبلغ الحين؟,neutral
532,صجي او صناعي؟,neutral
533,ممكن تنتظرني هني؟,neutral
535,اوه شكراً، توني ادوره.,positive
538,كاش او شحن بطاقة؟,neutral
539,انا مو من اهل هالمكان.,negative
540,لا. بس شي مو غالي.,neutral
541,عادي ينغسل بالغسالة أو باليد في البيت؟,neutral
542,بغيت ألوان مائية لو سمحت.,neutral
543,مسامحة، شنو بغيت؟,neutral
544,بغيت اغير التاريخ لي تسعطعش مايو.,neutral
545,وقع هني لو سمحت، وتفضل رصيدك حق المراجعة.,positive
546,بغيت دلاغات.,neutral
547,بغيت لحم عجل.,neutral
548,تدور شي؟,neutral
549,بغيت اركب في باص لمحطة بين. أي واحد اركب؟,neutral
551,اربع ليالي.,neutral
553,احتاج دلاغات.,neutral
556,ما فيها الا شوية سعرات حرارية. بس ثلاثين.,neutral
557,بغيت احجز غرفة.,neutral
558,من وين بالضبط في اليابان؟,neutral
560,للأسف، بيكون وايد مشغول في هاليوم.,negative
561,في هالحالة، اقترح عليك هذي.,positive
563,خدمة الغرف.,neutral
564,انتبهوا لو سمحتوا.,neutral
565,ممكن تخليها ارخص لأن فيها بقع؟,neutral
567,عندك طوابع تذكارية؟,neutral
568,هذي غرفة ثلاثمية وسبعطعش. ممكن احصل لحاف ثاني؟,neutral
569,تقدر توصلني المحطة في خمسطعش دقيقة؟,neutral
570,نحتاج عربون للسيارة.,neutral
571,ريال صدمني. بعدها اكتشفت ان بوكي اختفى.,negative
572,ما عندنا غرف فردية فاضية بس في غرفة دبل.,neutral
573,التذكرة هذي صالحة بس حق اليوم المحدد؟,neutral
575,متى يوصل ميلانو؟,neutral
576,عندك احد يتكلم ياباني؟,neutral
577,على أي قناة يحطون الموسيقى الهابة؟,neutral
579,طيران دلتا.,neutral
580,بغيت دلة قهوة.,neutral
581,فيه حمام ومرحاض؟,neutral
582,خلص الوقت.,neutral
584,سمعت ان سيد يامادا عنده طفلين.,neutral
586,بغيت أأجر قارب شراعي.,neutral
588,يصير تغسل الصحون بعدين؟,neutral
589,بغيت جولة.,neutral
591,تقدر تحول دولارات امريكية لجنيهات استرلينية؟,neutral
594,اكيد اخوي. اسمك؟,neutral
596,مو لابس رسمي.,neutral
597,ارجوك بس جيب روحك المرة الياية.,neutral
599,مادري اذا جهزت ثياب تكفي حق رحلة مدتها ثلاث اسابيع.,negative
600,كل واحد دولارين.,neutral
604,بنتأكد ان تنرسل لك النشرات.,neutral
605,في شي غلط فليتات البريك.,negative
607,ورني قفازات جلد لو سمحت.,neutral
608,السيارة اختربت. لو سمحت طرش لها احد.,negative
609,اقترح لي كتاب فيه صور حق ياهل عمره ست سنين؟,neutral
610,ممكن تحفظ اشيائي الغالية، لو سمحت؟,neutral
611,مرحبا هاري. شكراً على العزيمة.,positive
612,انزين، نبي نجرب واين ابيض.,positive
614,لما يواعدون، يروحون السينما.,neutral
616,كان عندي مية دولار فيها تقريباً.,neutral
619,غلطتي.,negative
621,بغيت مشابك للغسيل.,neutral
623,أي سيديات مستوردة؟,neutral
625,بدرس المحادثة الانجليزية.,neutral
627,قريت اي كتب زينة في الفترة الاخيرة؟,positive
629,بتم مع صديقي في نيويورك.,neutral
631,اذا احد سأل عني، قول لهم انا في الكوفي شوب.,neutral
632,انا متأكد ان كان موجود في جيب كوتي الداخلي.,neutral
633,عندك مكان احط فيه شناطي؟,neutral
634,ييت هني حق شغل.,neutral
636,تعرف مدارس غوص زينة؟,neutral
637,كم يصير السعر مع الضرايب؟,neutral
638,عطني كلينكس.,neutral
639,الجيران واجد مزعجين.,neutral
640,دكتور كريبز ما يدخل احد بدون موعد.,neutral
641,ممكن تعطيني اسم ورقم الشخص اللي تكلمه؟,neutral
642,هدية؟,neutral
643,الخطوط الجوية بتدفع لي عشان اشتري بعض الضروريات؟,neutral
645,بتروح القراند هوتيل؟,neutral
646,محد هني بهالاسم.,negative
647,لو سمحت، وين الشرطي؟,neutral
648,يصير اتسلف تيب؟,neutral
650,بغيت غرفة فيها حمام.,neutral
652,ولا شي طلع من المكينة؟,neutral
653,هذي مضمون؟,neutral
655,شنو التشخيص؟,neutral
656,في نهاية الممر في الطابق السابع. خذ اللفت على يمينك.,neutral
659,احنا في محطة جونز ستريت.,neutral
660,كلش ما افكر اروح لحفل كلاسيكي وانا في اليابان.,neutral
666,شنو ايي في هالطبق؟,neutral
667,كان المفروض تروح على الرحلة ثمانمية وعشرين اللي طارت من خمسطعش دقيقة. اقدر ارتب لك رحلة ثانية.,neutral
668,تفضل. مقاعدكم هالصوب.,neutral
670,هو في رحلة عمل ليوم الجمعة الجاية.,neutral
671,انا وزوجتي وايد مستانسين لانكم بتقعدون ويانا في الويكند عشان تتعرفون على الحياة الأمريكية في الريف.,positive
672,الثانية على اليمين.,neutral
673,في احد فتح طردي.,neutral
674,اي. اسمي كوروساوا. لمتى تقدر تخلي تذكرتي؟,positive
676,وين اقدر اشتري تذكرة للتلفريك؟,neutral
677,تكلف ستمية دولار بالشهر، مع شهر مقدم، وعمولتنا بعد اللي بقيمة شهر.,neutral
678,تفضل كوت بصدر دبل او سنقل؟,neutral
679,لا عادي. خلاص، انت هني.,neutral
680,الخطوط الجوية اليابانية، رحلة مية وثلاثة وعشرين.,neutral
681,احتاج اشتري شامبو.,neutral
683,ممكن تخبرني لما نوصل سيفيك سنتر؟,neutral
684,بارجع لك بالباقي.,positive
685,لا ما اسوي.,neutral
686,شهالفخار العجيب. هذي الصحن بثلاثين دولار؟,negative
687,احصل عندك جاكيت زين بحدود مية دولار؟,positive
688,وين اقرب قصاب؟,neutral
690,انزين، عندك ردود فعل او حساسية؟,neutral
691,من شكله، جنه صابتك عدوى.,negative
692,ممكن تعطيني رصيد؟,neutral
693,احنا ثلاثة.,neutral
694,فهمت. تتذكر كم دفعت للتذكرة؟,neutral
695,شرايك تيي تشرب معاي شي؟,neutral
696,كم رقم غرفتي؟,neutral
698,اقدر احصل كرسيين في الطابق الثاني حق الليلة؟,neutral
699,قفلت على مفتاحي في الغرفة.,neutral
700,تشمل الضريبة؟,neutral
701,لو سمحت، ممكن تدليني الطريق لمحطة القطار؟,neutral
702,الساعة كم يفتح مكتب البريد؟,neutral
703,بنقعد اربع ليالي من واحد اغسطس.,neutral
704,هالشنطة مصنوعة من الفينيل عشان جذي قوية وبعد تصميمها آخر موضة مثل ما تلاحظ.,positive
705,الاكل واجد طيب، بس شبعت. شكراً.,positive
706,بوكي انسرق في النفق.,negative
707,لازم اروح السفارة اليابانية.,neutral
708,شنو اسم هذيج الوردة؟,neutral
709,ما تقدر تعطيني اياه بأقل؟,neutral
710,هذي لشيكاغو؟,neutral
713,اصرف لي هالجيك السياحي.,neutral
715,فيني صخونة من اول امس. بلاعيمي واجد تألمني. ووايد ارجع.,negative
717,هو هني، على الطوفة، وزر الكنديشن هني. تحتاج شي ثاني، اخوي؟,neutral
719,خمسطعش من سبتمبر هو يوم احترام كبار السن.,neutral
722,اقدر اوصل على الوقت اذا مشيت الحين؟,neutral
723,غرفتي مافيها صابون.,negative
724,اوكي. بس ان شاء الله ما يطول.,neutral
726,تقدر تملي لي الاستمارة؟,neutral
728,شريت هالشنطة قبل فترة، بس السحاب كان خراب.,negative
730,انت تتابع؟,neutral
731,رجاءً ارجع للباص على الساعة ثلاث.,neutral
732,ملايين من الناس يزورون المعابد المشهورة حق أول عبادة في السنة.,positive
735,اذا ممكن، بغيت طاولة يم الدريشة.,neutral
736,ما يصير اشرب اي شي فيه ملح.,negative
738,بغيت كرسي في الممر اذا يصير.,neutral
739,عطني توقع لو سمحت.,neutral
740,هذي زين، شكراً.,positive
741,في شي ممكن استخدمه حق هالحبوب؟,neutral
742,ممكن تغير الصياغة تخليها مثل ما قلتها؟,neutral
743,الساعة كم نييبه لك؟,neutral
747,آسف كلهم بعناهم.,negative
750,بغيت ارسل هالبطاقة البريدية لليابان.,neutral
752,شكراً. تفضل مفتاح غرفتك. حامل الشنط بيشيل شناطك.,positive
755,خل شناطي معاك لو سمحت.,neutral
756,بغيت أأجر سيارة متوسطة ام اربع ابواب.,neutral
758,من وين اشتري فخار؟,neutral
759,قميصي معرق.,negative
761,شكثر ياخذ الوقت للطلب؟,neutral
763,كم ين عندك اخوي؟,neutral
764,مرحبا. عندي حجز.,positive
765,عطني الملح والفلفل لو سمحت.,neutral
766,حجزت عن طريق مكتب طوكيو. بوصل متأخر شوية الليلة.,neutral
767,خلنا نتسوق بسرعة.,positive
768,طلبت مقعد في قسم غير المدخنين، بس هالمقعد للمدخنين.,negative
769,خل نروح نشرب شي.,neutral
770,اقترح عليك هالنوع من السمج، حمرة.,neutral
773,ممكن تتكلم بصوت اعلى؟,neutral
774,ماقدر اسوي هذي، بس برفع لك قضية.,neutral
775,في وقت ومكان محدد؟,neutral
776,مشكور والله. ودي، مسامحة بس عندي موعد من قبل.,neutral
777,شكثر بياخذ قبل ما يطلع؟,neutral
778,في امريكا كرة قدم الكليات واجد مشهورة.,positive
779,بعطيك مسكن ألم.,neutral
780,ممكن تخبرني لما يقرب القطار من اوكسفورد؟ اخاف اطوفها.,negative
781,اوه، بيل. انت تعجبني، بس هذي كل ما في الموضوع.,positive
782,انت ماخذ علي زود.,positive
783,بغيت اتأكد من موعد المغادرة.,neutral
785,ماظن اقدر اساعدك.,negative
786,وين استعلامات الرياضة؟,neutral
787,هذي المقاس، اللي انت تسميه اعتيادي، يصلح.,neutral
789,يشمل كل شي؟,neutral
790,اعبر الشارع هناك وامش سيدة لين ما توصل عند التقاطع الثاني. فندق كي يصير ورا التقاطع.,neutral
791,ابغي شي يودي الصداع بسبب الخمر.,negative
792,قليل دسم؟ كلش لا. من صجك؟,negative
793,وين بتنتهي الجولة؟ ومتى؟,neutral
794,والله مادري اذا افتكر فيه.,negative
796,لو سمحت ارسل الظرف في المطار.,neutral
797,بغيت شي حق الامساك.,neutral
801,تثمر شيرة الكرز في الربيع.,positive
802,ممكن تقول له يوقف تدخين، هناك؟,neutral
804,بتصل فيه مرة ثانية.,neutral
810,بتم مع رفيجي في لوس انجيلوس.,neutral
811,ممكن تييب لي كريمة حق قهوتي؟,neutral
812,خلص اللي عندنا.,neutral
813,احتاج تذكرة للنقل السريع؟,neutral
814,هذي رقم تلفوني وايميلي.,neutral
816,كم عمر هالكنيسة؟,neutral
817,تقدر تييب لي تذكرة حق الأوبرا؟,neutral
820,عندك رحلات بالباص للمعالم السياحية بالمدينة؟,neutral
821,آسف، انا بروحي غريب.,negative
823,خبرني اذا بغيت تستعير اي كتاب من عندي. انا ما اخالف اعطي ربعي كتبي.,positive
825,وشلون على الديكور؟ تصبغون الغرف لما ينزل مستأجر يديد؟,neutral
827,ابغي اسوي اعمال خيرية.,positive
830,شكثر فلوس بحصل من ترجيع الضرايب؟,neutral
831,مو قادر احصله.,negative
832,ممكن اخذ ماشد بوتيتو بدون الصلصة؟,neutral
836,اقدر اعطيك فورد موستنق عمرها سبع سنوات بخمسين دولار في الاسبوع مع اميال غير محدودة.,neutral
837,اف اخيراً حصلتك.,neutral
838,ابغي ارجع هني مرة ثانية لما اجي امريكا.,positive
841,رجعت لي العافية.,positive
844,شنو السبشل اليوم؟,neutral
846,واضح؟,neutral
847,بوكي انسرق.,negative
848,وين اغير القطار عشان اروح إدنبره؟,neutral
