sentID.BTEC,sent,sentiment
1384,بدي أبعت فاكس.,neutral
1394,بدي مكواية سفرية.,neutral
1396,بقدر أعرض عليك شي؟,neutral
1404,يومي؟ خوفان أسأل، بس اش قصدك؟,neutral
1418,بدي واحد بيسع مستندات قياس ورق رسائل عادي بدون ما أضطر أطويون.,neutral
1433,اي، بس مو كتير قوي.,neutral
1434,بتحسس من القطط.,negative
1436,اي، لازم يكون عندك شهادة سواقة و، اه، لازم يكون عندك شهادة من لجنة التكسي والليموزين.,neutral
1462,تفضل، أستاذ.,positive
1465,ما عم بطلعلي مي سخنة.,negative
1474,بدي أحجز عرفة هالليلة.,neutral
1492,لا، عدا الضريبة وكلفة الخدمة.,neutral
1506,بتحب تروح تتسوق معي المسا؟,neutral
1508,مرحبا، فستانك حلو كتير.,positive
1519,هلئ، مكالمتك اتقبلت. تفضل إذا سمحت.,positive
1525,شقد رقم البوابة؟,neutral
1539,اش هية الهدية التذكارية المعتادة من هاواي؟,neutral
1556,بقدر أروح لهنيك بقطار الأنفاق؟,neutral
1560,بدي سيشوار.,neutral
1562,رح نوصل لنتيجة إذا ضلينا عم نحكي هيك؟,neutral
1585,أنا من النرويج.,neutral
1603,من العشرة للطنعش إذا سمحت.,neutral
1619,أكيد. خليني شوفو. أذاك مرجان، هيك بتوقع.,negative
1620,من باب الاحتياط، خليني آخذ رقم الزلمة المسؤول.,neutral
1622,هاد أوتوستراد؟,neutral
1630,ليش ما أجا عالحفلة امبارحة؟,neutral
1637,كان في حادث سير.,negative
1650,عفواً، دقيت رقم غلط.,negative
1653,حط رقمك السري إذا سمحت.,neutral
1663,ما بقدر أعدل الصورة.,negative
1668,واحد تشيز برغر وعصير برتقان، إذا سمحت.,neutral
1670,هي جوازي السفر.,neutral
1682,ليش، شكراً كتير إلك. آه، فيني أطلع لفوق الشي؟,positive
1702,ممكن بطاقتين للمسرحية الموسيقية يوم الجمعة الجاي؟,neutral
1718,في مسافر تاني هنيك قال بيقدر يبدل محلات معك.,neutral
1754,فيني أمدد إقامتي؟,neutral
1766,قول، بتعرف شي بيستاهل ينشاف هون؟,neutral
1768,لا، بدي أستأجر نص مجموعة مضارب وحذاء.,neutral
1782,خرج تعطيني خبر بس تلتقى الشنتاية الضايعة؟,neutral
1788,اش اسم هالحديقة الوطنية؟,neutral
1791,انقحطت.,negative
1792,وين في محل منيح للسياحة؟,neutral
1800,ممكن آخد شوية فواكه؟,neutral
1834,خرج أجيب غدا هلئ؟,neutral
1837,بدي أصرف هدول الدولارات.,neutral
1867,بدي تكسي. أنا بساوث ماين وليبرتي.,neutral
1876,أكيد، بدك كيرلي؟,neutral
1878,هي دراقة مي تفاحة.,negative
1903,رح أعطيك وصفة. خدها عالصيدلية.,neutral
1927,بتطلع طيارتنا تلات مرات بالأسبوع، التلاتا، الجمعة، والسبت.,neutral
1931,غالي هاد، ما هيك؟,negative
1948,اي، في عنا منو. رج نجهزلك ياه.,positive
1950,بتقدر تعيف غراضي للساعة تلاتة؟,neutral
1951,لا، بس بدي أعدي.,neutral
1954,بحسن أجز استأجر-سيارة هون؟,neutral
1968,أنت أميركي؟,neutral
1980,لهالمحل، إذا سمحت.,neutral
1985,سيارتي متعطلة.,negative
1988,وين ظل العيون؟,neutral
1993,بدنا زاوية هادية، إذا خرج.,neutral
1997,هالتكسي مجاني شي؟,neutral
1998,هي محطة اكسبريس؟,neutral
2001,إيمت لازم أجي؟,neutral
2003,بدي بريق نبيذ أبيض صغير.,neutral
2005,آه. فيني آخد وجبتي بعدين؟ مالي حاسس حالي منيح هلئ.,negative
2025,بصراحة، عندي خبر. رح أتجوز.,positive
2033,بنطلونات تانية؟,neutral
2035,خرج آخد برنامج؟,neutral
2052,انفشت غرفتي امبارحة بالليل.,negative
2055,فرجيني السمكة يلي شفتها اليوم بكتاب الصور، إذا سمحت.,neutral
2083,شوف التعليمات على علبة الأكل المفضاية من الهوا.,neutral
2086,بدي مصاري ورق.,neutral
2100,شدلي جزداني وهرب بعيد.,negative
2119,ما عندك دروس تجريبية؟,neutral
2147,وين بحسن أشتري طوابع بريدية؟,neutral
2148,أنا من بريطانيا العظمى.,neutral
2156,بدي أشوف الموضوع مع مرتي.,neutral
2161,بدي أرجع هاد.,negative
2179,في كولبة تلفون قدام هدك البنك.,neutral
2180,رح أوصل بتسعة آذار وأطلع بأربطعش.,neutral
2205,غالي شوي هاد، ما هيك؟,negative
2235,معك الوصل؟,neutral
2236,وين موقف الباص؟,neutral
2238,بتريد تحلاية؟,neutral
2302,أنت بتحكي؟,neutral
2306,نفس الشي إلي، إذا سمحت.,neutral
2318,ما وصل طلبي.,negative
2324,في كتير ينابيع حارة.,neutral
2329,إذا سمحت صروف خميس ألف ين لدولارات أمريكية.,neutral
2338,عادي بالنسبة إلي. بصراحة أنا بدي أدخن.,positive
2347,وين بقدر أستأجر أدوات تزلج وأحذية؟,neutral
2353,نسيت مشاريبنا؟,negative
2368,بتحسن تبعتو على عنواني باليابان ببريد الطرود العالمي؟,neutral
2381,بدي كاسة نبيذ أحمر.,neutral
2389,بس إذا كانت إلك، أستاذ. ها ها، مزحة صغيرة.,neutral
2401,أكيد. شلون فينا نخدمك؟,neutral
2412,عنا بيرة، ويسكي، براندي، جين، فودكا ونبيذ.,neutral
2425,هوية. أوه، طيب. بصير جواز؟,neutral
2428,رقم غرفتي تلاتة ستة وعشرين. بتقدر تاخد غسيلاتي؟,neutral
2440,رح شوف إذا شي منون بيزبط.,neutral
2441,بدي غلاية.,neutral
2445,جبلي شوية جبنة مبشورة.,neutral
2462,خرج تكون قمصاني نضفانة بكرة الصبح؟,neutral
2476,بتخليه يرجع يدقلي؟,neutral
2490,ليش طيب؟,neutral
2492,عفواً. في مكتبة قريبة هون؟,neutral
2496,بظن أنك غلطت. الغرفة كانت مسبقة الدفع. معي وصل.,negative
2505,الباص هنيك.,neutral
2516,بدي شريطين أيزو مية، فيلم ملون، ستا وتلاتين صورة، إذا سمحت.,neutral
2519,بدي أصرف هاد الشيك بسبعين دولار.,neutral
2521,بدي أشتري طوابع لعشر كروت بريدية لليابان، إذا سمحت.,neutral
2528,في شي بنوك قريبة عالمحطة؟,neutral
2531,للأسف في غلط بالفاتورة.,negative
2552,هو هنيك.,neutral
2557,واحد تشيز برغر سفري، إذا سمحت.,positive
2578,فعلاً ما عاد تقدر تشتغل تصميم بدون كومبيوتر.,neutral
2591,ركوض.,neutral
2601,في شق هون ببلوزتي. إذا خرج تخيطلي ياه، إذا سمحت؟,neutral
2613,شقد الأجرة لمانشيستر؟,neutral
2643,خرج تعيرني كبل تشباية؟,neutral
2644,وين خرج أشتري حصيرة شاطئ؟,neutral
2670,معناها، إذا سمحت عملي حجز جديد.,neutral
2676,عطيني شريحة الخنزير هديك، بس مو سميكة قدها.,negative
2678,جايين عالسبعة.,neutral
2687,لما بشوف الأسعار قليلة كل هاد، بحس بسخافة الشراء باليابان.,negative
2690,سجلاتي انسرقت كمان.,negative
2695,كورنيه بوظة بالفانيلا، إذا سمحت.,positive
2702,بوافقك. لازم يصير كتير طبيعي.,neutral
2704,انتبه عالحفرة، انتبه عالحفرة، بعدين جنب البواب، إذا سمحت.,neutral
2707,بدي بطاقة ائتمان.,neutral
2708,هي الرقم.,neutral
2715,قلي وين في محل حلو عالنهر، إذا ممكن.,neutral
2726,إذا سمحت عطيني تقرير عن الحادث.,neutral
2729,لا، شكراً هلئ.,neutral
2734,أوكي، إذا سمحت خليك عالخط. أستاذ ناكاجيما، الهيئة آنسة سايتو ما عم ترد عالمكالمة. بتريدني ضل عم دقلها كمان شوي؟,neutral
2736,يمكن، بس لازم نوزنون لحال.,neutral
2747,كأنو شوي كتير ني.,neutral
2748,وين استلام الشناتي للرحلة سبعة صفر تلاتة؟,neutral
2760,في شي غلط بمسكتك.,negative
2765,رح يكب هاد؟,negative
2772,لا، شكراً. أحسن شي ما أعود أشرب.,neutral
2808,إذا سمحت قلي وين في شوارع خرج تسوق.,neutral
2811,بروح هالباص ع فندق هيلتون؟,neutral
2816,هلئ، هاللوحة كتير مميزة. رسمها تسوروتارو كاتاوكا. هو فنان عالمي معروف.,positive
2850,كتير بحب الموسيقى الكلاسيكية.,positive
2851,خرج أعزمك عالعشا برا شي يوم؟,neutral
2862,طيب. اش اسم الجهة تبعتك والرقم، إذا سمحت.,neutral
2871,عفواً. خليني أطلع، إذا سمحت.,neutral
2878,خرج تصيح لشي موظف بيحكي ياباني؟,neutral
2898,منزور قرايبيننا كتير.,neutral
2939,ميكي هاياكاوا. هي الغرفة سبعة صفر تنين.,neutral
2945,لازم أضل هون المسا، ما؟ خرج تساعدني أحجز غرفة فندق؟,neutral
2947,ما لازم يطول. خمسطعش دقيقة بالكتير.,neutral
2960,بتقدر تقلي شقد كلفة هالمكالمة؟,neutral
2964,طيب، خرج تقلها أني دقيت، إذا سمحت؟ رح أرجع أدقلها بعدين.,neutral
2973,في شي جولة صباحية؟,neutral
2982,بتصرف عملات أجنبية؟,neutral
2983,ميزانيتنا كلها حوالي خمسين دولار لتلات أشخاص.,neutral
2990,وين أشتري فيلم تصوير؟,neutral
2995,عندك بيرة يابانية؟,neutral
3001,بدي بدلة سباحة قياس صغير، إذا سمحت.,positive
3016,بدي أسجل شناتيي.,neutral
3029,معك آنسة كاوازو بالغرفة ستطعش إدعش.,neutral
3030,العفو.,positive
3038,ما في طاول.,neutral
3040,اشو أهم بالنسبة إلكون كشعب ياباني، يوم راس السنة ولا يوم الميلاد؟,neutral
3041,رقم مقعدك تنين وتلاتين إيه. بعدين، روح ساوي لنهاية هالممر. هو المقعد يلي عالشباك.,neutral
3073,بس دقيقة، إذا سمحت.,positive
3109,إذا سمحت عبي تقرير مفقود.,neutral
3111,ما بفهم الأميركية، أنا بحكي إنكليزي بريطاني.,neutral
3120,من امبارحة.,neutral
3129,بيتضمن تأمين ضد الالاصطدام ومسؤولية القانونية.,neutral
3134,ضيعت بطاقة الاستلام تبعي.,negative
3152,عندك ريش بتصميم منيح؟,positive
3155,عم بدق من كولبة بمحل مايسي.,neutral
3170,هدول كتير كبار.,negative
3176,شقد كلفة الصفة بالساعة؟,neutral
3179,سيداتي وسادتي، برحلتنا اليوم، معنا مضيفين بيحكوا ياباني ممكن تتعرفوا عليهون من دبابيس العلم يلي حاطينون. إذا بتعرفوا حدا بدو مساعدة لغوية، قولولنا إذا سمحتوا.,neutral
3182,في شي فترة فنية محددة بتفضلها؟,neutral
3185,إذا سمحت تأكد منو مرة تانية.,neutral
3195,روح ساوي على طول النهر حوال نص ميل. بتوصل عالحديقة.,neutral
3201,لا، بضاينوا كتير.,negative
3207,طيب، رح أبعتلك ياه ع لاس فيغاس.,neutral
3209,عم دور ع بلوز رياضية.,neutral
3220,بتريد شي تشربو من البار؟,neutral
3222,هالطريق إذا سمحت. طلاع بهالأسانصير.,neutral
3238,أحسنلك تطلع بقطار التمانة ونص.,neutral
3267,في شي سينما قريبة؟,neutral
3269,هلئ موسم المحار، لذلك بكونوا كويسات.,positive
3279,بدي مع ساعة إيد تانية.,neutral
3284,رح اعمل تشيك ان حوالي الساعة تسعة المسا.,neutral
3285,تأخر الوقت. لازم أروح.,negative
3289,ما استعملت خدمة الغسيل تبعتك. بتتأكد منه مرة تانية؟,negative
3292,بدي شاي، إذا سمحت.,neutral
3295,لا، مافي.,neutral
3304,هاد آخر موقف؟,neutral
3318,خلينا ندقلو.,neutral
3323,هاد حد؟,negative
3334,وين خرج أطلع بباص للفرجة عالمعالم السياحية؟,neutral
3335,إي، بدي أشوف معالم المدينة.,positive
3351,في كتير سياح حوالين البناية، هيئتون تجمعوا ليشوفوا اش عم بصير.,neutral
3359,شكراً لضيافتك.,positive
3375,الصدق أفضل سياسة.,positive
3385,خرج تفيقني الساعة ستة، إذا سمحت؟,neutral
3392,شقد بكلف نص يوم؟,neutral
3397,أنا كينجي.,neutral
3402,بتعرف محلات حلوة خرج شوفة بشيكاغو؟,neutral
3404,طيب، إذا مصرين، رح أمشي معكون.,positive
3413,بتبدلي هي بوحدة تانية نفس النوع، إذا سمحت؟,neutral
3446,بدي أحجز عالساعة تلاتة ونص بعد الضهر.,neutral
3489,صندوق الأمان، إذا سمحت.,neutral
3502,إذا سمحت اختار نبيذ مناسب.,neutral
3512,بفضل محل صغير.,neutral
3522,لازم أدفع مشان البنزين؟,neutral
3557,حرامي. مسكو.,neutral
3562,عم نستنا رفقاتنا يجوا.,positive
3572,إذا سمحت عطيني فراطة.,neutral
3619,كيرلي قوي، إذا سمحت.,neutral
3628,هي ناعمة وأمورة.,positive
3638,اش هية أوبرا اليوم؟,neutral
3640,مقلي، إذا سمحت.,positive
3644,ما رجع غسيلي لسا.,negative
3649,بالمناسبة، فاضي شي السبت الجاي؟,neutral
3667,طيب، معناها، بجوز نتفق سوا منيح.,positive
3669,عاملتني كأني شحاد.,negative
3683,فهمت. كمان، خرج تساعدني بمشكلة تانية؟,neutral
3685,بتقدر تحط عدسات طبية بهدول النضارات الشمسية؟,neutral
3698,بدي تنين من هاد.,positive
3705,شقد لطيفين هالكلاب. أي فصيلة؟,positive
3721,وقعت شوكتي. إذا سمحت جبلي وحدة تانية.,negative
3742,كان حلو.,positive
3747,أكيد. روح ساوي وعويج عاليمين عند تالت مفرق. بتلاقيه ع يمينك.,neutral
3765,عندك فيلم لشرايح ملونة؟,neutral
3780,بتعرف كاثي؟ هي حفلة عيد ميلادها.,positive
3789,في عندك مخطط ألوان؟,neutral
3792,بقدر أدفع بشيكات سياحية؟,neutral
3806,بس، هو، يا زلمة، شلون بعرف أنو هاد الشي الحقيقي؟,neutral
3825,بحسن آخدو بدون ضريبة؟,neutral
3829,ما عم بقدر أحط غراضي تحت الكرسي. بتعفلي ياه عندك، إذا سمحت؟,neutral
3835,خرج إذا سمحت تحط هالشنتاية بالطبون؟,neutral
3847,أنا طالع هلئ، فرح آخدو.,neutral
3856,إذا سمحت بعات حدا لفوق مشان غراضي عالستة ونص.,neutral
3858,بدي خريطة سان فرانسيسكو والمنطقة المحيطة فيها.,neutral
3859,اش نوع الخبز يلي عندك؟,neutral
3860,وين الأصانصير؟,neutral
3861,في حدا بيعرف يعزف عالبيانو؟,neutral
3872,بإينا محطة لازم أنزل حتى أروح ع إمباير ستايت بيلدينج؟,neutral
3887,الميزانية تحت الألف دولار.,negative
3892,شكراً، بس ما بظن عندي وقت أضل ليلتين. خرج تحجزلي غرفة مزدوجة بهداك الفندق بس بليلة طنعش آذار؟,neutral
3900,خرج أحجز غرفة مزدوجة بتطل عالمحيط؟,neutral
3920,لسا ما قررنا.,neutral
3928,رفيقي تفشكل وانفشكت أجرو.,negative
3936,بدي أجرب البوظة.,neutral
3961,في شي مطعم تايلندي قريب؟,neutral
3972,هو جنب هديك البناية الطويلة. بقا، رجاع من نفس الطريق يلي جيت منو لعند الإشارة. بعدين، عويج عاليسار.,neutral
3974,لازم ألحق أطلع بالطيارة ع لوس أنجلس بكرة الصبح بكير.,neutral
3988,"معناها بنصحك بثقة بهي ""جولة مدينة سان فرانسيسكو"". بتعطيك الخلاصة عن سان فرانسيسكو.",positive
3991,بدي أعمل تأمين.,neutral
3995,خلينا نحط كمادة باردة مشان يروح الوجع.,neutral
4013,بدها تشتري فستان.,neutral
4016,بشقد التكسي لهالفندق؟,neutral
4017,وين الحمامات؟,neutral
4034,بتكلف شي الدخلة عهالبناية؟,neutral
4036,شلون بتريد.,neutral
4082,عم دور ع شي رسمي.,neutral
4104,الشباك مسدود.,negative
4109,هو ع إينا طرف من يونيون سكوير؟,neutral
4119,نص أونصة من شانيل رقم خمسة، إذا سمحت.,neutral
4129,اش رأيك بقهوة؟,neutral
4143,لازم يكون معي بطاقة؟,neutral
4182,تقريباً شقد كلفة الخدمة؟,neutral
4185,شقد من هون؟,neutral
4187,كريم وسكر؟,neutral
4193,عندك شي تخفيضات للأعضاء؟,neutral
4219,في سوبر اكسبريس بالتسعة ونص؟,neutral
4221,خليني شوف سائل الفرين والمحرك. محركك هيئتو كأنو معطل.,negative
4224,ما كان غلطي.,negative
4262,مافي كهربا.,negative
4263,رح أخبر الشرطة بالموضوع.,negative
4269,الكل رح يكون لازم يدفع عن مشاريبو؟,neutral
4275,بأي محل بين تلاتين وخمسين دولار بالليلة.,neutral
4278,إذا سمحت صلحلي هاد.,negative
4284,بأيام راس السنة. وبالمناسبات الخاصة متل العراس، حفلات التكريم أو الجنازات.,neutral
4285,خردل زيادة، إذا سمحت.,positive
4305,ليش ما بتعطيها هدية؟,negative
4321,بإينا فيلم بتنصح؟,neutral
4324,هي عشرين ورجعلي دولارين فراطة، إذا سمحت.,neutral
4326,ضربتني عالطرف.,negative
4335,بحسن أجي عالتنتين.,neutral
4341,هي الشناتي من الرحلة جيه أيه ال صفر واحد؟,neutral
4346,هي أول روحة إلي ع باريس.,positive
4348,خرج تقدرلي شقد بكلف قبل ما تبدا شغل عليه؟,neutral
4358,تفضل، إذا سمحت.,positive
4364,طلعة التمشاية تبعتنا رح تكون حلوة كتير.,positive
4365,من وين منطلع عالقارب؟,neutral
4373,ما عنا شنتاية لهالكمية بقا رح أحطو بهالكيس الكبير.,negative
4374,بدي ألعب تنس.,positive
4375,في عصير أناناس، برتقان وبندورة.,neutral
4377,بهالطابق ع طرف اليسار، جنب المصعد.,neutral
4382,اشفي عزف اليوم بقاعة الحفلات؟,neutral
4409,ما بتفضل تشوف غير فيلم؟,neutral
4418,إذا سمحت صروف شيك السفر هاد كاش.,neutral
4432,بدي آخد نفس الدورة بكرة، إذا سمحت.,neutral
4450,عالأغلب بقدر أعطيك جواب أحسن بعد كم عرض.,neutral
4451,بدي هدية خرج ذكرى سنوية.,positive
4464,اشفي مسرحيات موسيقية هلئ؟,neutral
4475,معك مراية؟,neutral
4478,عفواً، بس ضيعت الطريق. خرج تساعدني؟,negative
4479,بدي آخد هاد، إذا سمحت.,positive
4497,ما بصير تجيب ألعاب نارية عكندا.,negative
4501,مرتك معلمة طبخ.,positive
4503,لازمك مساعدة شي؟,neutral
4505,خرج تحجز تكسي عالستة الصبح، إذا سمحت؟,neutral
4510,اش بتحب جنب وجبتك الرئيسية؟,neutral
4540,في محل ألبسة قريب من هون؟,neutral
4549,هالمحل معبا ناس، ما؟,positive
4558,عفواً. رح يجهزوا حوالي خمس دقايق.,neutral
4588,تيبست رقبتي وأنا نايم.,negative
4594,أوكي، ما مشكلة. خرج شوف جوازك؟,positive
4615,ما معي مصاري.,negative
4624,إيمت لازم أكون بالمحطة؟,neutral
4630,في كتير مطاعم هون.,neutral
4635,هو جنب غرفة الامانات.,neutral
4640,انبسطت بالحديث معك.,positive
4644,في جولة بعد الضهر؟,neutral
4648,أنا مع رفقاتي.,positive
4653,انبسطت بإقامتي. شكراً إلك.,positive
4654,الشاطئ تحت مباشرة. اش منظر حلو.,positive
4658,شكراً لانتظارك، آنسة ماكغواير. هاد هو. تفضلي، إذا سمحتي.,positive
4662,عندك هوية صورية؟,neutral
4671,سبعة، إذا سمحت.,positive
4674,بدي أبعت هاد عالغسيل. إيمت بكون جاهز؟,neutral
4685,عندي بنطلون مخطط.,neutral
4699,نعم. شناطي شخص تاني وصلت لعندي عالغرفة هلئ. خرج تشوف الموضوع، إذا سمحت؟,neutral
4714,خرج تنشرح بتفصيل أكتر؟,neutral
4729,نمت منيح؟,neutral
4733,خرج تكبس زر التصوير؟,neutral
4740,مفتاحين، إذا سمحت.,neutral
4742,بدي لمبديرة.,neutral
4744,هو بآخر الممر.,neutral
4773,بدي شوية ورق مسودة.,neutral
4788,بدنا نروح بالباص؟,neutral
4790,قلت أنك طالع ع طوكيو بكرة؟,neutral
4795,خليني أنام للساعة تسعة.,neutral
4801,بدي أحول ع أ و واحد صفر صفر. ممكن؟,neutral
