sentID.BTEC,sent,sentiment
680,طيران اليابان، رحلة رقم واحد اثنين ثلاثة .,neutral
681,لازم اشتري شامبو .,neutral
683,بتقدر تحكيلي متى رح نوصل المركز المدني؟,neutral
688,وين اقرب لحام؟,neutral
703,حابين نضل اربع ليالي من واحد ثمنية .,neutral
708,شو اسم هاي الوردة؟,neutral
719,خمسطعش تسعة هوه يوم- الاحترام- للكبار .,neutral
723,ما في صابون بغرفتي .,negative
741,في اشي بقدر أعمله عشان هاي العجقة؟,neutral
742,بتقدر تغير صغية الحكي اللي قلته هلا؟,neutral
761,قديش بدو وقت؟,neutral
773,ممكن تحكي بصوت أعلى شوي، لو سمحت؟,neutral
777,قديش بدو وقت قبل ما يطلع؟,neutral
786,وين المعلومات الرياضية؟,neutral
787,هاد الحجم، اللي بتحكي عنو حجم عادي، اعملو .,neutral
793,وين رح تخلص الجولة، و متى؟,neutral
848,وين لازم أغير القطارات حتى أوصل ل ادنبره؟,neutral
855,حاب أحط هاد بصندوق امانات .,neutral
859,وين ممكن أحول المصاري اللي معي؟,neutral
897,بنقدر نترك أغراضنا، ما عدا الغالية، بالباص؟,neutral
902,ابصر لشو هاد السعر الي على الفاتورة .,negative
917,رح أدفع خمسين دولار .,neutral
941,هلا فهمت شو كان الغلط .,neutral
957,ايكيدا بيحكي معك . عندي حجز لطاولة اليوم على الساعة ستة و نص. بس للاسف رح أوصل متأخر نص ساعه .,negative
1003,كم اوقية اخذ عطور معفية من الجمارك؟,neutral
1007,بس سياحة .,neutral
1010,تمام، وقع عليهم لو سمحت، كيف بتحب يكونو؟,positive
1023,لسه في مقاعد لعرض الليلة؟,neutral
1036,بدي واحد كبير .,positive
1037,نمت حتى مع منبه السته و نص .,neutral
1038,أنا مصور حر .,neutral
1047,اللي بيوزعو بيقدرو يبدلو الدولارات للكازينو . يلا نروح؟,neutral
1056,عنا تقريبا ثلاثين نوع من زيوت حمام .,neutral
1062,عندي الك اقتراح الاسبوع الجاي .,neutral
1074,شكرا . قديش حق هدول الكفوف؟,positive
1098,لازم أروح . بحكي معك بعدين .,neutral
1100,بدي شوية حفاظات .,neutral
1122,وين منشأ هذول السمك الفراش؟,neutral
1124,ممكن تحول هذول ل دولارات، لو سمحت؟,neutral
1139,احنا محظوظين كثير . عندهم واحد بحجم اربعه بمحل الا موانا .,positive
1146,في ليموزين؟,neutral
1163,بتقدر تتصل علي تصحيني بكرا على الساعة خمسة و نص الصبح؟,neutral
1165,حاب غرفة هادية .,neutral
1167,بدي مزيل مناكير .,neutral
1183,بدي بطارية .,neutral
1193,في فرقة لايف و لا دي جي؟,neutral
1194,بقدر استأجر معدات الغطس؟,neutral
1199,بدي أحجز غرفة ل اربع ليالي من اثنين و عشرين كانون الاول .,neutral
1212,هل هاي الشنتة مناسبة لكل الاجواء؟,neutral
1213,بدي دونت، لو سمحت .,positive
1218,بدي استأجر سيارة اوتوماتيك ليومين .,neutral
1224,راحت رحلة عشرين ل سان فرانسيسكو .,neutral
1234,قديش للمطار؟,neutral
1235,كويس، متى؟,positive
1276,قديش عمر بنتك؟,neutral
1312,بتقدر تحكيلي عن فنادق رخيصة و نظيفة؟,neutral
1321,بدنا نحجز غرفة مريحة الك بقصر قديم جنب نادي غولف مشهور .,positive
1329,بنصحك بهاد لانو مصنوع من مواد طبيعية مية بالمية .,positive
1361,القطار رح يوقف ب بريتون؟,neutral
1369,بتقدر تحكيلي من وين بقدر أخذ تكسي؟,neutral
1375,تذكرتين درجة ثانية، لو سمحت .,neutral
1384,بدي ارسل بالفاكس .,neutral
1394,بدي مكواية للسفر .,neutral
1396,بقدر اعملك أي اشي؟,neutral
1404,يومي؟ انا خايف اسأل، بس شو قصدك؟,neutral
1418,بدي واحدة أنو تعقد الوثائق بحجم الورق العادي من غير ما اطويها .,neutral
1433,اه، بس مش كثير قوي .,neutral
1434,عندي حساسية من البسس .,negative
1436,ااه، لازم يكون معك رخصة سواقة، اوه، لازم يكون معك رخصة من لجنة التكسي و الليموزين .,neutral
1462,تفضل يا سيدي .,positive
1465,شكلو ما رح يكون عندي مي ساخنة .,negative
1474,حاب احجز غرفة لليلة .,neutral
1492,لا، مش شامل الضريبة و رسوم الخدمة .,neutral
1506,بتحب تروح معي على السوق اليوم العصر؟,neutral
1508,مرحباا، عن جد هالفستان حلو .,positive
1519,هلأ، مكالمتك انقبلت . تفصل لو سمحت .,positive
1525,شو رقم البوابة؟,neutral
1539,شو التذكار التقليدي من هاوااي؟,neutral
1556,بقدر اوصل هناك عن طريق المترو؟,neutral
1560,بدي مجفف شعر.,neutral
1562,رح نوصل لمكان من هاد الحديث ؟,neutral
1585,انا جاي من النرويج .,neutral
1603,من العشرة لل طنعش .,neutral
1619,أكيد . خليني أشوف . اتوقع انو المرجان آذاك .,negative
1620,احتياطاً، أعطيني رقم الشخص المسؤول.,neutral
1622,في طريق سريع؟,neutral
1630,ليش ما اجى على الحفلة مبارح؟,neutral
1637,كان في حادث سير .,negative
1650,اسف، أخذت الرقم الغلط .,negative
1653,حط الرقم السري تبعك لو سمحت.,neutral
1663,مش قادر أعدل الصورة .,negative
1668,واحد برغر مع جبنة و عصير برتقان لو سمحت .,neutral
1670,هي جواز السفر تبعي .,neutral
1682,ليش، شكرا الك كثير . اه، بقدر أروح لفوق؟,positive
1702,بقدر أخذ تذكرتين للموسيقى الجمعه الجاي؟,neutral
1718,في راكب ثاني حكى انو بقدر يبدل كرسيه معك .,neutral
1754,بقدر أمدد إقامتي؟,neutral
1766,احكي، بتعرف اشي بستاهل المشاهدة قريب من هون؟,neutral
1768,لأ، بدي أستأجر نص مجموعة مضارب وحذاء.,neutral
1782,بتقدر تخبرني بس تبين الشنتة الضايعة؟,neutral
1788,شو اسم هاي الحديقة الوطنية؟,neutral
1791,اتخدشت.,negative
1792,وين في مكان منيح للسياحة؟,neutral
1800,بقدر آخذ شوية فواكه؟,neutral
1834,بقدر أتغدى هلا؟,neutral
1837,لازم أحول هذول ل دولارات .,neutral
1867,بدي تكسي . أنا في ساوث مين وليبرتي.,neutral
1876,أكيد، بدك كيرلي؟,neutral
1878,هاي مش تفاحة، هاي دراقة .,negative
1903,رح أعطيك وصفة طبية . خذها للصيدلية .,neutral
1927,عنا رحل ثلاث مرات بالاسبوع، الثلاثاء، الجمعه و السبت .,neutral
1931,غالي، صح؟,negative
1948,اه، موجود عنا . رح نحضره الك .,positive
1950,بتقدر تمسك أغراضي لحد الساعة ثلاثة؟,neutral
1951,لا، بس بدي أمر .,neutral
1954,بقدر أحجز أجر-سيارة هون؟,neutral
1968,انت امريكي؟,neutral
1980,لهاد المكان، لو سمحت .,neutral
1985,سيارتي معطلة .,negative
1988,وين ظلال العيون ؟,neutral
1993,بدي زواية هادية، اذا ممكن .,neutral
1997,هاد التكسي ببلاش؟,neutral
1998,هاي محطة اكسبريس؟,neutral
2001,أي ساعة لازم أجي؟,neutral
2003,بدي قنينة صغيرة من النبيذ لابيض .,neutral
2005,أوه . بقدر أخذ وجبتي بعدين . مش حاس حالي كويس هلا .,negative
2025,صراحة، عندي أخبار، تزوجت .,positive
2033,في بناطيل ثانية؟,neutral
2035,بقدرأخذ البرنامج؟,neutral
2052,حدا اقتحم غرفتي ليلة مبارح.,negative
2055,فرجيني السمك اللي شفته اليوم بكتاب الصور، لو سمحت .,neutral
2083,شوف التعليمات اللي على غلاف الأكل المفرغة.,neutral
2086,بدي مصاري ورق .,neutral
2100,أخذ محفظتي و هرب .,negative
2119,ما عندك دروس تجريبية؟,neutral
2147,من وين بقدر اشتري طوابع البريد؟,neutral
2148,أنا من بريطانيا .,neutral
2156,لازم أتأكد منو مع مرتي.,neutral
2161,بدي رد على هاد .,negative
2179,في صندوق تلقون قدام هذا البنك.,neutral
2180,رح اوصل بتسعه ثلاثة و ارجع ب اربعطعش .,neutral
2205,هاد شوي غالي و لا شو رأيك؟,negative
2235,عندك كعب؟,neutral
2236,وين محطة الباصات؟,neutral
2238,بتهتم بالتحلاية؟,neutral
2302,انت بتحكي؟,neutral
2306,نفس الشيء الي، لو سمحت.,neutral
2318,طلبي ما وصل .,negative
2324,في كثير ينابيع ساخنة .,neutral
2329,لو سمحت حول خمسين الف ين ل دولار امريكي .,neutral
2338,هد كويس بالنسبة الي . صراحة بدي ادخن .,positive
2347,من وين بقدر استأجر ادوات تزلج و احذية؟,neutral
2353,نسيت مشروباتنا؟,negative
2368,بتقدر ترسلها لعنواني باليابان عن طريق تجميع الطرود الدولية الثانية؟,neutral
2381,بدي كأسة نبيذ احمر.,neutral
2389,بس إذا كان لك، يا سيدي. ههههه، بس مزحة صغيرة.,neutral
2401,اكيد. كيف بقدر اخدمك؟,neutral
2412,عنا البيرة، ويسكي، براندي، الجن، الفودكا والنبيذ.,neutral
2425,هوية شخصية. صحيح. جواز السفربيزبط؟,neutral
2428,رقم غرفتي هو ثلاثة ستة وعشرين. بتقدر تجيب غسيلي؟,neutral
2440,رح اشوف إذا كانت بتزبط.,neutral
2441,بدي غلاية.,neutral
2445,جيبلي شوية الجبن المبشور.,neutral
2462,بقدرانظف القمصان قبل بكرا الصبح؟,neutral
2476,رح يكون الك مكالمة ثانية معو؟,neutral
2490,ليش طيب؟,neutral
2492,عفوا. هل هناك مكتبة قريبة من هون؟,neutral
2496,أعتقد أنك ارتكبت خطأ. كانت الغرفة مسبقة الدفع. لدي إيصال.,negative
2505,الحافلة موجودة هناك.,neutral
2516,بدي لفتين من ايزو مية، فيلم ملون، ستة و ثلاثين لقطة، لو سمحت.,neutral
2519,بدي اسدد هاد الشيك بسبعين دولار .,neutral
2521,بدي اشتري عشر طوابع لعشر بطاقات بريدية لليابان، لو سمحت.,neutral
2528,في بنوك قريبة من المحطة؟,neutral
2531,خايف انو يكون في خطأ بالفاتورة .,negative
2552,هيها هون .,neutral
2557,واحد برغر مع جبنة سفري، لو سمحت.,positive
2578,جد ما بتقدر تعمل اي شغل للتصميم من غير كمبيوتر .,neutral
2591,اركض.,neutral
2601,في مزعه هون ببلوزتي، بتقدر تخيطلي اياه، لو سمحت؟,neutral
2613,شو الاجرة لمانشستر؟,neutral
2643,بتقدر تعيرني وصلة اضافية؟,neutral
2644,من وين بقدر اشتري حصيرة للشاطئ؟,neutral
2670,بعدين، لو سمحت اعملي حجز جديد .,neutral
2676,اعطيني شريحة لحم خنزير، بس مش سميكة زي هديك .,negative
2678,رح نيجي على السبعة .,neutral
2687,بس اشوف الاسعار هيك رخيصة، بيكون اشي غبي انو اشتري اي اشي من اليابان .,negative
2690,في سجلاتي انسرقو، كمان .,negative
2695,بوزة فانيلا، لو سمحت .,positive
2702,انا معك . لازن تكون كثير طبيعية .,neutral
2704,انسى الفتحة، انسى الفتحة، بعدين قريب البواب، لو سمحت.,neutral
2707,بدي بطاقة صراف .,neutral
2708,هي الرقم.,neutral
2715,احكيلي نقطة كويسة من هذا النهر، لو سمحت .,neutral
2726,لو سمحت أعطني تقرير حادث.,neutral
2729,لا، شكرا لك هلا .,neutral
2734,طيب، لو سمحت خليك على الخط. سيد ناكاجيما، شكلو السيدة سايتو ما بترد، بتحب اضل ارنلها لمدة اطول؟,neutral
2736,يمكن، بس لازم نوزنهم منفصلين .,neutral
2747,شكلو شوي كثير نادر .,neutral
2748,وين استلام الشناتي للرحلة سبعة صفر ثلاثة؟,neutral
2760,في اشي غلط بشنتتة سفرك .,negative
2765,هاي رح تفسد؟,negative
2772,لا شكرا. احسن انو ما شرب بعد هلا.,neutral
2808,لو سمحت، احكيلي عن شوية شوارع كويسة للتسوق.,neutral
2811,بيرح هاد الباص على فندق هيلتون؟,neutral
2816,هلا . هاي الرسمة كثير خاصة. رسمها تسوروتارو كاتاوكا. معروف كفنان بكل العالم.,positive
2850,عندي تقدير كبير للموسيقى الكلاسيكية.,positive
2851,بقدر اعزمكو مرة على العشا؟,neutral
2862,طيب . شو اسم الشخص الثاني تبعك ورقمو، لو سمحت.,neutral
2871,لو سمحت، خلوني اطلع، لو سمحت .,neutral
2878,بتقدر تتصل بالموظفين اللي بيحكو ياباني؟,neutral
2898,احنا بالعادة بنزور قرايبنا .,neutral
2939,ميكي هاياكاوا. ها الغرفة سبعة صفر اثنين.,neutral
2945,لازم اضل هون الليلة، صح؟ بتقدر تساعدني احجز غرفة بفندق؟,neutral
2947,لا ما يكون طويل . خمسطعشر دقيقة بالكثير .,neutral
2960,بتقدر تحكيلي قديش بتكلف هاي المكالمة؟,neutral
2964,طيب، بتقدر تحكيلها اني اتصلت، لو سمحت؟ رح احكي معها مرة ثانية بعدين .,neutral
2973,في اي جولة الصبح؟,neutral
2982,بتحول عملات اجنبية؟,neutral
2983,ميزانيتنا تقريبا خمسين دولار لمجموع ثلاث اشخاص .,neutral
2990,من وين بقدر اشتري لفة فيلم؟,neutral
2995,عندك بيرة يابانية؟,neutral
3001,بدي مايوه صغير، لو سمحت.,positive
3016,بدي اسجل شناتي.,neutral
3029,معك الانسة كاوازو بغرفة ستطعش اهدعش .,neutral
3030,على الرحب و السعة.,positive
3038,ما في .,neutral
3040,شو الاهم بالنسبة لليابانيين، راس السنة و لا عيد الميلاد؟,neutral
3041,رقم كرسيك هو اثنين و ثلاثين إي . بعدين روح دغري في هاد الممر . الكرسي اللي على الشباك .,neutral
3073,دقيقة لو سمحت .,positive
3109,لو سمحت عبي تقرير المفقودات .,neutral
3111,ما بفهم امريكي . بحكي انجليزي بريطاني .,neutral
3120,من مبارح .,neutral
3129,بيشمل تأمين الصدمات والمسؤولية القانونية.,neutral
3134,ضيعت بطاقة الاستلام تبعي.,negative
3152,عندك بروش بتصماميم منيحة؟,positive
3155,بحكي معك من حجرة تلفون عامة في ماسي .,neutral
3170,هدول كثير كبار .,negative
3176,قديش تكلفة الصفة بالساعة؟,neutral
3179,سيداتي سادتي، على رحلتنا الليوم في حضور بيحكو ياباني و ممكن تميزوهم من خلال دبابيس العلم اللي لابسينو . اذا بتعرفو حدا بحاجة مساعدة باللغة، احكولنا لو سمحتو .,neutral
3182,في فترة فنية معينة انت بتفضل؟,neutral
3185,لو سمحت، تفقدها مرة ثانية .,neutral
3195,روح دغري على طول النهر حوالي نص ميل . رح توصل على الحديقة .,neutral
3201,لأ، همه كثير قاسيين .,negative
3207,أوك، رح ابعثها ل لاس فيغاس عشانك .,neutral
3209,بدور على بلوزة للركض .,neutral
3220,بتحب اي اشي للشرب من البار؟,neutral
3222,من هاي الطريق لو سمحت . خذ المصعد .,neutral
3238,احسنلك تركب قطار الساعة ثمنية و نص .,neutral
3267,في اي معرض للافلام قريب من هون؟,neutral
3269,هاد موسم المحار، رح يكونو مناح .,positive
3279,بدي مع ساعة ايد ثانية .,neutral
3284,رح اسجل وصول على الساعه تسعة بالليل .,neutral
3285,اتأخر الوقت، لازم اروح .,negative
3289,ما استخدمت خدمة الغسيل عندك، بتقدر تشيك عليه مرة ثانية ؟,negative
3292,بدي شاي، لو سمحت .,neutral
3295,لا، ما في .,neutral
3304,هاي اخر محطة؟,neutral
3318,خلينا نرن عليه .,neutral
3323,هاي البهارات حارة؟,negative
3334,من وين بقدر اخذ باص للمعالم السياحية؟,neutral
3335,اه، بدي اشوف معالم المدينة .,positive
3351,في كثير سياح حول المينى، شكلهم اتجمعو حتى يشوفو ايش في .,neutral
3359,شكرا لحسن ضيافتك .,positive
3375,الصدق هوه احسن سياسة .,positive
3385,بتقدر تصحيني على الساعة سته، لو سمحت؟,neutral
3392,قديش رح يكلف لنص يوم؟,neutral
3397,انا كينجي .,neutral
3402,بتعرف اماكن كويسة للزيارة بشيكاغو؟,neutral
3404,طيب، اذا انكو الثنين مصممين، رح اروح معكو .,positive
3413,بتقدر تغير هاي لوحدة ثانية من نفس النوع، لو سمحت ؟,neutral
3446,بدي حجز للساعة ثلاثة العصر .,neutral
3489,صندوق الامان، لو سمحت .,neutral
3502,لو سمحت اختار نبيذ مناسب .,neutral
3512,حاب مكان صغير .,neutral
3522,لازم ادفع حق البنزين؟,neutral
3557,حرامي . امسكوه .,neutral
3562,قاعدين بنستنى صحابنا حتى يجو .,positive
3572,لو سمحت، اعطيني شوية فكة .,neutral
3619,كيرلي قوي، لو سمحت .,neutral
3628,هيه صغيرة و لطيفة .,positive
3638,شو الاوبرا اليوم؟,neutral
3640,مقلي، لو سمحت .,positive
3644,غسيلي ما رجع لسه .,negative
3649,على فكرة، انت فاضي السبت الجاي؟,neutral
3667,طيب، يمكن رح نروح مع بعض .,positive
3669,بتعاملني كأني شحاد .,negative
3683,ااه، كمان، بتقدر تساعدني بمشكلة ثانية؟,neutral
3685,بتقدر تحط عدسات طبية على هدول النظارات الشمسية ؟,neutral
3698,رح اخد اثنين من هدول .,positive
3705,ما احلى الكلاب . شو نوعهم؟,positive
3721,وقعت شوكتي . لو سمحت جيبلي وحدة ثانية .,negative
3742,كان مسلي .,positive
3747,اكيد، روح دغري و بعدين يمين على الزاوية الثالثة . رح تلاقيه على يمينك .,neutral
3765,عندك فيلم لشرائح ملونة؟,neutral
3780,بتعرف كاثي؟ هاي حفلة عيد ميلادها .,positive
3789,عندك مخط ملون؟,neutral
3792,بقدر ادفع عن طريق شيك سياحي؟,neutral
3806,بس، هوه ن زلمة، كيف بدي اعرف الاشي الحقيقي؟,neutral
3825,بقدر اخذه معفي من الضرايب؟,neutral
3829,ما بقدر احط اغراضي تحت الكرسي . بتقدر تخليهم معك، لو سمحت ؟,neutral
3835,بتقدر تحط هاي الشنتة بشنتة السيارة؟,neutral
3847,رح اطلع برا هلا، ف رح اخدها .,neutral
3856,لو سمحت ابعث حدا عشان شناتيي على الستة و نص .,neutral
3858,بدي خريطة لسان فرانسيسكو و المناطق اللي حولها .,neutral
3859,شو نوع الخبز اللي عندك؟,neutral
3860,وين المصعد؟,neutral
3861,في اي حدا بيعزف بيانو؟,neutral
3872,بأي محطة انزل حتى اروح على امباير ستيت بيلدينج؟,neutral
3887,الميزانية تحت الالف دولار .,negative
3892,شكرا، بس ما اتوقع انو عندي وقت اضل كمان ليلتين . بتقدر تحجزلي غرفة بالفندق هداك عشان ليلة اطنعش ثلاثة بس؟,neutral
3900,بقدر احجز غرفة مجوزة بتطل على المحيط؟,neutral
3920,لسه ما قررنا .,neutral
3928,رفيقي تعرقل و صار معو التواء بالكاحل .,negative
3936,رح اجرب شربات .,neutral
3961,في مطعم تايلندي قريب؟,neutral
3972,هوه بالزبط جنب هداك المبنى الطويل . عشان هيك ارجع نفس الطريق اللي اجيت منو حتى الاشارة و بعدين روح شمال .,neutral
3974,لازم الحق الطيارة ل لوس انجلوس بكرا الصبح بكير .,neutral
3988,"انا بكل ثقة بنصحك ب ""جولة مدينة سان فراسيسكو"" هاي . رح تعطيك لمحة عن سان فرانسيسكو .",positive
3991,بدي احصل التأمين .,neutral
3995,خلينا نجرب نحط كمادة باردة حتى نهدي الوجع .,neutral
4013,بدها تشتري فستان .,neutral
4016,قديش بيكلف التكسي لهاد الفندق ؟,neutral
4017,وين الحمام؟,neutral
4034,في دخولية للمبنى؟,neutral
4036,خده بطريقك .,neutral
4082,بدور على اشي مرتب .,neutral
4104,الشباك خربان .,negative
4109,على اي جهة من يونيون سكوير؟,neutral
4119,نصف أوقية من شانيل رقم خمسة، لو سمحت .,neutral
4129,شو رأيك بشوية القهوة؟,neutral
4143,بحتاج تذكرة؟,neutral
4182,قديش تقريبا رسوم الخدمة؟,neutral
4185,قديش من هون؟,neutral
4187,كريما والسكر؟,neutral
4193,عندكو نسبة تخفيض للاعضاء؟,neutral
4219,في سوبر اكسبريس على التسعة و نص؟,neutral
4221,خليني اتأكد من سائل البريكات والمحرك. محركك شكلو بيماطل تقريبا.,negative
4224,ما كان خطأي.,negative
4262,ما في كهرباء.,negative
4263,رح احكي للشرطة.,negative
4269,لازم الكل يدفع حق شرابه الخاص؟,neutral
4275,في أي مكان من ثلاثين إلى خمسين دولار لليلة.,neutral
4278,لو سمحت صلح هذا.,negative
4284,في أيام رأس السنة الميلادية. وفي مناسبات خاصة زي حفلات الاعراس، حفلات الجوائز او الجنازات .,neutral
4285,خردل زيادة، لو سمحت .,positive
4305,ليش ما تعطيها هديتها؟,negative
4321,شو الفيلم اللي بتنصح فيه؟,neutral
4324,و هي عشرين واعطيني ثنين دولارفكة، لو سمحت .,neutral
4326,ضربتني بالجنب.,negative
4335,بقدر اجي على الثنتين .,neutral
4341,هاي الشناتي من رحلة جيه ايه ال صفر واحد؟,neutral
4346,هاي أول رحلة إلي لباريس.,positive
4348,بتقدر تقدر التكلفة قبل ما تبلش شغل؟,neutral
4358,فوت لو سمحت .,positive
4364,رحلة المشي تبعتنا لازم تكون ممتعة .,positive
4365,وين نركب على القارب؟,neutral
4373,ما معنا شنتة لهاد المبلغ، عشان هيك رح احطهم بهاد الكيس البلاستيك الكبير .,negative
4374,بدي العب تنس .,positive
4375,في أناناس وبرتقان وعصير بندورة.,neutral
4377,الجهة الشمال من هاد الطابق .,neutral
4382,شو الموسيقى رح تكون بحفلة اليوم بالقاعة؟,neutral
4409,ما بتقدر تشوف فيلم ثاني؟,neutral
4418,لو سمحت غير شيك المسافر هاد لكاش .,neutral
4432,بدي نفس الدورة بكرا، لو سمحت.,neutral
4450,على الاغلب اقدر اعطيك جواب احسن بعد شوية عروض .,neutral
4451,بدي هدية لذكرى سنوية .,positive
4464,شو المسرحيات الموسيقية الموجودة هلا؟,neutral
4475,معك مراية؟,neutral
4478,انا ضعت، بتقدر تساعدني؟,negative
4479,راح اخد وحدة من هاي، لو سمحت .,positive
4497,ما بتقدر تجيب العاب نارية لكندا .,negative
4501,اما شو طبخ مرتك بيجنن .,positive
4503,بدك اي مساعدة؟,neutral
4505,بتقدر تحجزلي تكسي بكرا الصبح الساعة ستة، لو سمحت ؟,neutral
4510,شو بتحب مع دخوليتك؟,neutral
4540,في بوتيك قريب من هون؟,neutral
4549,المكان هاد مليان ناس، صح؟,positive
4558,اسف . رح يكون جاهزين بخمس دقايق .,neutral
4588,رقبتي طقت و انا نايم .,negative
4594,تمام، ما في مشكلة . بقدر اشوف جواز سفرك؟,positive
4615,ما معي مصاري .,negative
4624,متى لازم اكون بالمحطة؟,neutral
4630,في كثير مطاعم قريبة من هون .,neutral
4635,هوي جنب غرفة الامانات.,neutral
4640,العفو.,positive
4644,في جولة العصر؟,neutral
4648,انا مع صاحبي .,positive
4653,استمعت كثير بالقعدة، شكرا الك .,positive
4654,الشاطئ تحت على اليمين . ما احلى المنظر .,positive
4658,شكرا لانتظارك، انسة مكجواير . هيو، تفضلي، لو سمحتي .,positive
4662,عندك صورة للهوية؟,neutral
4671,سبعة، لو سمحت .,positive
4674,بدي ابعث هاد للغسيل. متى بيجهز؟,neutral
4685,عندي بنطلون مخططة .,neutral
4699,نعم، في شناتي لشخص وصلو لغرفتي هلا، بتقدر تتأكد منهم، لو سمحت؟,neutral
4714,بقدر اعرف الشرح مع تفاصيل؟,neutral
4729,نمت منيح؟,neutral
4733,ممكن تكبس كبسة التصوير؟,neutral
4740,مفتاحين، لو سمحت .,neutral
4742,بدي لمبة .,neutral
4744,بآخر الكريدور .,neutral
4773,بدي ورق ملاحظات .,neutral
4788,راح نروح بالباص؟,neutral
