Sentence_ID,sentence,label,Dialect
71,بتضحك وعينيها كلها دمووووع نعم يا ساده انا اعشق شيرين يحيي  ShereenYehia   مكملين مع شيرين  StaracArabia,2,Egypt
72,: عشقي لك لا ينتهي 😍,4,Saudi Arabia
73,ده احنا مبنلمسش الكوره !!!,6,Egypt
74,النرويج تهدي  فنلندا جبلًا في عيد استقلالها     اسال اكثر,2,Oman
75,البورتريكيه مونيكا بويغ تصنع التاريخ بتتويجها بالذهبيه الاولي لبلدها في الاوليمبياد علي حساب انجليك كيربر 6 1 و 6 4 .  براء,0,Yemen
76,MOSAAD  مرعب ابن متناكه😭😭😭,7,Iraq
77,نيجيريا جالده الجزائر !!!,6,Egypt
78,20 سنه ويكسب بطل العالم 5 مرات و الاوليمبياد مرتين يا جماعه والله مبروك لتونس الف مره  TUN,2,Yemen
79,يامال فرقا العين ميداليه وحده للعرب في الاوليمبياد لا والي جايبها واحد مجنس  Rio2016,0,Yemen
80,معنديش اي ابن وسخه يخليني افرح او افرح حد ولو بايسط طريقه.,1,Egypt
81,ربنا يستر انا خايفه من المدبحه دي بجد وزاره الصحه مش هتقدر تقاوم كتير خصوصا ان مبقاش في منطق للمقاومه كده,7,Egypt
82,بابا فرحان ان الزمالك كسبان وانا مش عارفه افرح علشان هو فرحان ولا ازعل علشان الزمالك كسبان وحاسه بالي هو عقوق الوالدين ده، هيجيلي انفصام ????????,6,Egypt
83,يا جماعه كله يروح عالانستجرام يالا :D انشرو حساب شيرين يحيي ♥  ShereenYehia  مكملين مع شيرين,2,Egypt
84,الاهلي ?,6,Saudi Arabia
85,جوايا خوف من كلمه الظروف تبقي طريقي ..,7,Egypt
86,اللهم اغفر لاغلي من غابوا عن الدنيا و ارحمهم و احشرهم في زمره المتحابين فيك و اجعل ملتقاني بهم في الفردوس الاعلي يا رب.  حوتان التميمي,5,Sudan
87,طب نتغير ازاي بس....؟؟؟؟💕💕,6,Egypt
88,كوسوفو تحصد اول ميداليه ذهبيه لها في التاريخ في اول مشاركه ليها في الاوليمبياد عن طريق مايليندا اللي جابت ذهبيه 56 كجم جودو,0,Egypt
89,عندنا 12 ملعب من الل بتقوله دا .. وعندنا بلاييستيشن ودي مفاجاه الاوليمبياد عندنا وبس,6,Egypt
90,انا مبسوط فشخ للبنتين و الله بتجربتهم في الاوليمبياد و بتشجيع الجمهور ليهم هناك,2,Egypt
91,: لا تستطيع ان تستقيم بحياه مريحه نفسياً وانت تشاهد تلك المصائب التي يعيشها اهل ، حسبنا الله ونعم الوكيل، اللهم ارفع عنهم…,5,Yemen
92,ايه الفكره اننا كبعثه جمهوريه مصر العربيه وهي داخله في افتتاحيه الاوليمبياد نكون رافعين علم السعوديه !!,6,Egypt
93,بقول لابويا عايز عربيه ب2 مليون جنيه .. قال كلمه غريبه اوي,6,Egypt
94,:  اهالي الرويس يناشدون الملك في وقف ازاله الحي بدعوي ان الحي عشوائي . جميع الاراضي في حي الرويس عليها صكوك من وزاره الع…,1,Yemen
95,لا حول ولا قوه الا بالله ربنا يصبرهم 😢😢,5,Egypt
96,ليش طلع خيمس رودريغز!!! يعني لا بالرسميات نشوفه ولا بالوديات !!!  اكثر لاعب مظلوم شفته في ريال مدريد !!!,1,Qatar
97,للحنين بوصله لا تشير الا اليك !!  بوصله  انا  انت,4,Yemen
98,عاوزين تنميه بشريه بجد مش هزار و بوزيتيف اينيرجي مدهشه و مش fake .. اتفرجوا ع الاوليمبياد...,2,Egypt
99,انا طول عمري بحب الرياضه عامه اي لعبه و اي حاجه و بحب اتابع الاوليمبياد و طول عمري مش فارق معايا مين يكسب و مش فارق معايا الدول اصلا,0,Egypt
100,والقلبُ متلهّفٌ؛ لنعيمٍ سرمدي❤️,4,Egypt
101,حلمك ياعمر يالطفي حقيقه ... واسم الاهلي مالي الكون ... حلمك بيكبر كل دقيقه .شوف بقينا كام مليون,5,Egypt
102,: الله هو الذي يمنح لنا احبائنا. لا يمكن ان يوجد من خلال نسيان الله. اولئك الذين فقدوا حبهم لِـ الله ليس لهم معني في…,4,Saudi Arabia
103,سلامه قلبك,2,Yemen
104,الخبر بيقول ان فيه بنت برازيليه بتعلب غطس طردوها من الاوليمبياد عشان نامت مع لاعب تجديف برازيلي ف اوضته ف القريه الاوليمبيه,0,Egypt
105,والولاء لك سيدي السلطان قابوس حفظه الله ومتعه بموفور من الصحه والعافيه والعمر المديد.🌹,4,Oman
106,kuw      مشكور وضاح عالموقع المؤثر ...الله يكثر من امثالك????????????????,4,Iraq
107,اني اُحبكِ عندما تبكينَ واحبُّ وجهكِ غائماً وحزينا   بعض النساء وجوههن جميلهٌ وتصيرُ اجملَ عندما يبكين,3,Oman
108,: خايف مع الايام تنسي اللي بينا قوام :)!,7,Egypt
109,الكهرباء تستمر في معاقبه المواطنين في صيف الرياض...,1,Saudi Arabia
110,رب كن لاخواننا في وزدهم صبراً وثباتاً وعليك باعداء الدين اجمعين . اللهم قد طال ليل الظالمين فارنا فيهم عجائب قدرتك .,5,Tunisia
111,558: اخترتك حباً لقلبي فلا تكن بغيابك له وجعاً كنت ومازلت لقلبي عشقاً فرفقاً بقلبٍ عشقك ..,4,Oman
112,اسعدني حظي بسماع معلق النيل للرياضه لرفع الاثقال في الاوليمبياد..احا,0,Yemen
113,خالتها صاحبتي 😓 ربنا يصبرهم ويربط علي قلوبهم وينتقم من الفجره دول,5,Egypt
114,السوريين الله يرحمهم برحمته  تراجف ايديني من البرد وقول,5,Syria
115,خايف يطول البعد ، وتسج مني وياخذ مكانك شخص مهوب يسّواك .,7,Saudi Arabia
116,دا النهارده يوم مصر والعرب ف الاوليمبياد بقي يارب دايما فرحانين 👏👏👏,2,Egypt
117,هنا شخص خايف يفتح الموقع ويشوف غياباته 💔.,7,Saudi Arabia
118,alnssr  قائد محنك ذو خلق عالي محبوب. من ال الجميع ويستاهل سعاده اللواء جمال الخشرمي كل حب وتقدير واحترام,4,Yemen
119,وُ انْ رايتُك للمرهّ الالفُ لنّ تتغير تِلك النبضهَ التيْ اشعُر بهُا حينْ ارَاك❤️  الاول,4,Tunisia
120,ليس هناك رجل يستحق ان تبكي من اجله ،ولا تصدقي انه حزين لفراقك، ف دائما عند كل شرقي بديل ! نزار قباني,3,Modern Standard Arabic
121,KIDS: يعجز اللسان عن وصف حال  اطفال سوريا اللهم انهم مغلوبون فانصرهم 💔  اطفال سوريه  سوريه  يارب  صوره  مؤلمه  حمص  الثوره …,5,Egypt
122,فظ محمد اظهارخان:03452498306 03002070292,1,Egypt
123,😂😂😂 انا خايفه ادخل تويتر مو بس حسابك,7,Qatar
124,: الست بتقول للقاضي اشوفه يا بيه 3 ثواني ابني معملش حاجه . خدوا عليا اقرار  زل,3,Egypt
125,القسوه لاتكون دائماً عنوان للقلوب الميته فَ بعض القلوب تنبض بالجمال والحب لكنها تقسو لانها خائفه من اعاده تجربه مؤلمه,7,Yemen
126,شخص اناني ولا يمت بعراقه اغلب اجيال ارسنال ، هنري يهين ارسنال بـ كلامه ، وفينجر يهين ارسنال بـ افعاله مؤخراً ..,1,Oman
127,امُي قدام حسّن غمازاتها انا مغلوب امري.,4,Yemen
128,حجازي طويل اوي ايههه داااا,6,Egypt
129,غير مستغرب من طيران الامارات ، ذوق وخدمه ممتازه وتعويض المتضرر وسرعه الخدمه ....الي الامام,2,Yemen
130,لو تسال عيوني حدود التمني .. قالت لقي وجهك وجلسه قبالك💜  احبك,4,Yemen
131,1988massacre نظام ايران استبدادي درجه اولي لابد ان يواجه بقوه وغضب,1,Yemen
132,هي  العلوقيه  دخلت الاوليمبياد ولا لسه .. ما نبدا احنا ونعمل اتحاد للعبه!  دهب  دهب  دهب,0,Egypt
133,معلومتين علي الماشي: مروان رجب غالبا مش مكمل بعد الاوليمبياد (اتحاد اليد هايتغير في اكتوبر) تعليق الامل علي التاهل للدور الثاني سذاجه,0,Libya
134,تقول  فتاه توفيت امي اثناء ولادتي فاخذت اخر  نفس من انفاسها تاملوه جيدا  مؤلمه  لحد,3,Yemen
135,اني عرفتُ من النساءِ قبائلاً لكنْ كرسمكِ لم تجد الواني <3 ~,4,Iraq
136,الارجنتين خرجت من منافسات كره القدم في الاوليمبياد بعد ما اتعادلت مع الهندوراس.. الهندوراس اتاهلت بفرق الاهداف  Football,0,Yemen
137,كسم ريال مدريد ياعم :D,1,Egypt
138,اذا قلت  احبك  فاحترم هذا الميثاق، واحمل هذه الامانه، واصدق في هذه التبعه، واوف بهذا العقد.,4,Yemen
139,انتوا ابتديتوا تزايدوا علي احمد زويل !!! انتو ايه !! صراصير ؟ مفيش احساس,1,Egypt
140,الناس اللي ضغطهم عالي دول ربنا يتولاهم وخصوصا اللي يبضايقوا من اقل حاجه,5,Egypt
141,:  منَ تعلم الاكتفاء بَ شخْص واحد ،عرف معّني  الحٌب .,4,Oman
142,10 واعلموا يا احرار  القطيف باننا معكم قلبا وقالبا  قلوبنا معكم وسيوفنا مسلوله معكم   عهداً لن تكونوا في المواجهه و…,5,Yemen
143,Copied  عامل نفسه من     بنها    .. اشمعني     بنها    ؟  عمرك فكرت ايه هو السر ورا جمله     عامل نفسك من بنها     ؟!! السبب هو...,6,Yemen
144,: زي انهارده من 15 سنه الاهلي فشخ ريال مدريد في ستاد القاهره.,2,Egypt
145,هتفشل الاوليمبياد دي واضحه يعني,0,Egypt
146,الله يسلمك انا مره خايفه ومو عارفه كيف ابدا....ارجوك كوني معاي,7,Oman
147,l banna:   هو برضو ! برضو ! .... انتي كمان بيحصل معاكي الحاجات دي ...!! ياسبحان الله😁,6,Egypt
148,لا مش معقوووول ههههههههههه!!! واو. طب مين هيدفع لبعض الناس و هو فالسجن؟,6,Egypt
149,ماتش للتاااااااااااااااريخ ، الباشمهندس ديلبوترو يفوز بمجموعتين لواحد في واحده من افضل مباريات التنس في الاوليمبياد  Rio2016  tennis,0,Egypt
150,maher  انا بمتحن ✋,7,Egypt
151,: رفيق السوء مثل البعوض لا تحسّ به الا بعد اللّسع.  .  مصطفي المنفلوطي,3,Yemen
152,انا مرعوبه من الليڤل اللي الناس وصلتله والله,7,Egypt
153,هو مين ابن الوسخه اللي رفع علم السعوديه من بعثه مصر في الاوليمبياد ؟؟ حد عنده معلومات عن المعتوه ده ؟,1,Egypt
154,ابقي اعرف  قيمتك عندهم الاول ، قبل ما تقولهم عشان  خاطري,3,Egypt
155,صار ليل و قامت العالم تروح خايفه انك مثل هالعالم تروح !,7,Oman
156,تركي العواد يسيء للسعوديات ياخي انا مستغرب الدرباويه وينهم عنه ي  الدرباويه???? هذا قعد يغلط علي امهاتكم ????????????,1,Yemen
157,جمال الغندور : هدفي مباره  الزمالك في ماتش انبي صحيحه .. و ضربه جزاء الزمالك غير صحيحه . و ضربه جزاء انبي صحيحه . و كان يجب طرد احمد علي,2,Libya
158,: صور المذبحه الي تعرض لها المرتزقه وجنود وضباط  السعوديه يوم امس في زحفهم الفاشل علي  الطوال و  حرض  تسلم الايادي,1,Libya
159,وبغض النظر عن كل شيء يبقي المصرين الوحيدين اللي شتمو وسخرو وشغالين تريقه علي لاعبيهم المصرين في الاوليمبياد حتي اصابهم الاحباط ومفيش دعم لهم,3,Egypt
160,مذبحه رابعه  رابعه  رابعه قصه وطن  لن تكرم امه يهان نساؤها,3,Yemen
161,نجي لرد الجميل للكويت عندما احتل صدام الكويت في عهد الملك فهد  تعرفون القصه كلها حقت الغزو  هنا السعوديه ردت الجميل للكويت,1,Libya
162,انا خدت الحاجات دي امتي   هنجح ازاي     انا عايش ليه * واحد قاعد ف امتحان الميدتيرم *,6,Egypt
163,شيرين صوتها نفس اصواتنا طبيعي .. 😴,6,Yemen
164,khafajia: ❈↝❤ ﴿  سـلاماً علـي مـن راي في الحب عينـيّ وعيني گادت تجن فيه` 👀🙈🙊,4,Iraq
165,شوفي عاوزانا نعمل ايه واحنا نتفق كلنا ونعمل شيرين يحيي  مكملين مع شيرين   ShereenYehia,2,Egypt
166,الاوليمبياد والرياضه عمومن بالنسبالنا كعرب علمتني ان اللاعب اللي هنركز معاه كلنا مش هيعمل حاجه سيبوا الناس في حالها وخلونا نتفاجئ  Rio2016,0,Egypt
167,اسهر علي طاريك لمطلع الشمس وكل ما جيت بنام اشتاق لك اكثر ❤️  كلام,4,Yemen
168,يبقي الكِتمان ارّقي انواع الوجَع.,3,Yemen
169,طلعت اعرف امتنان من اكثر من سنه,2,Oman
170,فيه كام حبايه كده في الاوليمبياد لازم نعرف عناوينهم عشان نجيب لفه من خالد و ننول الرضا 😂,0,Egypt
171,يارب تسهلي اختباراتي 😭حتي نوم ما اقدر انام خايفه 😞انا الانسانه الوحيده اللي شايله هم كل شي 😂ياربي ماهاذا,7,Egypt
172,احرزت  البحرينيه   روت جيبيت  اول ميداليه ذهبيه  للعرب  في الاوليمبياد ... واقع مبهر 😂😂,0,Yemen
173,qqq والله خايفه من تاسونامي,7,Iraq
174,اللهم كن لاخواننا المسلمين المستضعفين في كل مكان وانصرهم علي عدوك وعدوهم، يارب اجعل للمسلمين فرجاً عاجلا  امين  يارب,5,Libya
175,الاهتمام و التقدير مفتاح اي حد,2,Egypt
176,مش  مصدقه حاجه كان كل دا كابوس ، اكيد العيب فيا.,3,Egypt
177,انا طلعت عامله فولو لناس بضان كدا,6,Egypt
178,م انت حسيت بدفا غريب اول م دخلت,6,Sudan
179,كل الايام تبقي خرا كده !!!,6,Egypt
180,كلمينا عن تجربتك في الاوليمبياد 😂😂🎤🎤,0,Egypt
181,كل اللي يخصني في الاوليمبياد دي الباليه المائي لما تيجي فقره الباليه المائي حد يقولي,0,Egypt
182,اللهم كما نصرت موسي علي فرعون فانصر عبادك المظلومين المستضعفين علي طواغيت الارض يا قوي يا عزيز يا حكيم  ليبيا  اليمن  مصر  القدس,5,Tunisia
183,دلمها هاد الاوليمبياد جات فشهر 8 ههههه,0,Morocco
184,مبتفرجش علي الاوليمبياد والكوره مبفهمهاش ومش معايا فلوس ادخل الافلام الجديده ومش عارفه اواكب العصر خالص,3,Egypt
185,هو افتتاح الاوليمبياد امتي؟,0,Egypt
186,الحب مش امنيه .. الامنيه ان الحب يدوووم ❤️,4,Egypt
187,✱ ㅤㅤ ㅤㅤ من كثر ما صوتي من الفرقي ، احس بـ ان الدمع من  صوتي نزل !,3,Saudi Arabia
188,قطر داخله الاوليمبياد بــ 25 لاعب . اللي عايز يسرق قطر يستغل الفرصه دي البلد كلها في البرازيل 😂  البرازيل,0,Egypt
189,07    تحرض مين والناس دايخين ههههههههههههه لو بتحرض كان حرضوا ايام ثوره حُنين ، لكن الشعب يبي ال سعود بس كثيييير اشياء تغبن ????,4,Yemen
190,اولئك الذين يملكون قلوبًا مليئه بالمحبه، تكون اياديهم دائمه ممدوده*  زياره الاربعين  الاربعين  يا حسين 💚🙏🏼,4,Yemen
191,و اغاني تانيه بس مش فاكره حاجه غير دلوقتي :D,2,Egypt
192,k0: كل التوفيق لسلطان العنزي موفق يارب ????????????,4,Saudi Arabia
193,هي الشبكه كانت واقعه ليه !!!؟,6,Egypt
194,دجوكوفيتش بره الاوليمبياد ، يروح يشوفله كلبه بقي,1,Egypt
195,انا طول الاوليمبياد مقضياها  امتي هنفرح بقي  بصوت,0,Egypt
196,هو من امتي اللي عمرهم ما فهموا او تابعوا رياضه بيتابعوا الاوليمبياد؟,0,Egypt
197,تحيه مسائيه معطر بعطر الورد تحيه طيبه يا ابطال العراق كلنا معكم يا ابطال ندعوا لكم بنصبر والثبات لتحرير ارض الوطن,5,Iraq
198,مفوزين كوبل الحموضه !!!!!!!,6,Libya
199,بتخلص الباقه بسرعه و كده؟ انا خايفه اغير الشريحه 🙄,7,Egypt
200,Rio2016 المصريون في  الاوليمبياد وثقافه الاستسلام للفشل :(,3,Egypt
201,سبحان الله بيجو ف الايام اللي مدايقه فيها جدا و ع اخري و يبوظ و يرخمو اكتر !!!!,6,Egypt
202,رايك ف الشبكه الفضه جميله جدا وتحسسك ان العروسه واخده مركز تاني في الاوليمبياد 😂😂 ماتنفعش طبعا انت ممكن تقلل الدهب احسن واشيك :),0,Egypt
203,انا لو مكان اي لاعب من اللي في الاوليمبياد دول وجاتلي فرصه اني اتجنس بجنسيه اي بلد مش هفكر لحظه في اني ارفض,0,Egypt
204,تفتكروا لو احمد موسي دخل الاوليمبياد هياخد ميداليه ذهبيه في ايه؟,0,Egypt
205,اذا احببت شخصاً .. خذه معك في دعائك دون علمه .. فهكذا يكون اجمل .. واقرب الي  الله ..🌹,4,Saudi Arabia
206,و الحنين اللي يغنيه  السهر ، يعتريه احساس  متبلدّ و خوف صدّتك اجحاف و غيابك ، ماتحس و لا  تحن و لا تروف .,3,Saudi Arabia
207,روح يا عبدالسلام وراها اشمعنا دي يعني  هو الكنترول ده مستكتر علينا ننام يوم مبسوطين  DoaaElSebaii  StaracArabia,3,Egypt
208,ربي ان لي رفيق احب قربه ولقاءه فلا تحرمني من وجوده بحياتي. وحدك اعلم بما له بالقلب  سكع  نمير البيان  نبض مغرد,4,Yemen
209,خايفه وبقوه كمان بس السبب مجهول .,7,Egypt
210,قطر داخله الاوليمبياد ب 25 رياضي يعني فرصه اللي عاوز يسرق قطر البلد كلها في البرازيل 󾌸,0,Egypt
211,هو في سؤال عندي من زمان ، هو اللجنه الاوليمبيه بتجيب فلوس ازاي؟ يعني مفيش حقوق بث بتتباع بارقام كبيره ولا اعلانات في الاوليمبياد,6,Egypt
212,تنام عيناي .. ولا ينام قلبي ! يالبعثرات قلبي .. الا تهدا !!  مشتاق,3,Tunisia
213,DoaaElSebaii يا حياااااااتي يا دعاااااء انا بحببببببببببببك اوووووي يا حبيبتي مستنياكي ع نااااار,2,Egypt
214,تحيه صمود لكل واحد عايش في مصر لحد دلوقتي ومشربش سجاير ولا شيشه ، ولا بيحشش ولا جرب اي نوع من المخدرات علشان يواجه هذا الواقع البائس ????,3,Egypt
215,خصوصا انك من مكه راح تنتهي منها وانتي مرعوبه,7,Iraq
216,: في اتلانتا 1996 اعظم من نال شرف اشعالها الاسطوره الراحله محمد علي كلاي  ، مشهد الشعله وهي ترتجف في يديه لن تمحي من ذاكره اي ع…,5,Yemen
217,احنا معندناش ادني اهتمام باللاعيبه او تدريب..واكيد شغتي ايهاب اللي خد ميداليه ده بيتدرب فين..وصولهم الاوليمبياد انجاز وحده,1,Egypt
218,8888: اللهم ارزقه لذه النظر الي وجهك والشوق الي لقاءك اللهم ارجع نفسه اليك راضيه مرضيه  محمد الوهيب,5,Oman
219,فيه واخد في الاوليمبياد في المصارعه ايراني اسمه سعيد مراد يا مطوبس :D,0,Egypt
220,گلنا دشتي گلمه حق امام سلطان جائر,3,Iraq
