Sentence_ID,sentence,label,Dialect
31,حك راسه يحاول يتذكر وقال أجل أنا وين حطيت القلم ! ؟,2,Saudi Arabia
32,وانا والمشاغب ... حنكون السبب «:d»,0,Libya
33,يلا تجربة أبتعادك جابت نتيجة واحلى نتيجة,0,Syria
34,بس يوم عالمي كمان بيستحق كل النسة هو والمرأة أكيد,0,Syria
35,خزيت العين عنك الله يحميك,0,Syria
36,وطلع ضغطنا ونزل شي عشرين مرة خصوصي آخر شي المنتخب السعودي كان ضعيف مبارح,3,Syria
37,إخواني قواكم الله وحفظكم ونصركم لكن بس المدونات بدها شكل أجمل وأكثر نظاما فقط حتى نرتفع باعلام القضيه ومعكم ان شاء الله,0,Jordan
38,ولا اقوى رافعة بالدنيا بترفعك عن الارض,3,Jordan
39,واللي بيقول انا ضد تنظيم الدعاره بكرا بتشوفواول واحد واقف على الدورليفوت ويقضي شهوته,3,Egypt
40,لأنو انت وامثالك اذا بتستمروا في الاعتراض فقط,3,Oman
41,بمسح دمعتها وبخفف عنها,0,Jordan
42,بس ماحبيتها منك انو سبقتني مو نحنا متفقين نخطب سوا المهم سبقتني للخير . . .,0,Saudi Arabia
43,يعني عم ياكلوا من ورى عرق و تعب الداعرات هلا ،,3,Jordan
44,يا ريت جسمك هالحلو بياخد عمر,0,Lebanon
45,فالاغلبية ما الكل ما بيسدقو يشوفوا واحد عم يبتسملون او وحدة واقفة,3,Syria
46,يا أخي هلكتنا وتعبتنا وفوتتنا بميت حيط ...,3,Syria
47,ألف مبروووك والله يعينك على هالمسؤولية والأمانة بس أنت قدها وقدووود الله الله يا فتى القمة أقنعهم يغيرون ما تحت معرفي من كاتب جديد إلى أي شيء إذا قدرت تقنعهم بهالشي تكون فعلا ً شي ..,0,Oman
48,او بكون عنجد انو عم يساعدها و هيي مجرد صديقة,0,Lebanon
49,تخرجت من الجامعة بمعدل ممتاز وما تعينت بالكلية ، وبنفس السنة ع الدورة التكميلية عينوا بالكلية ثلاثة من الطلاب معدلاتن «زفت» .,3,Syria
50,اي شو هالشاعرية لشام ينالك يا شام شقد الناس بتحبك وانا وحدة منن مع انوا ما زرتا غير ٥ مرات وبالبرد كمان,0,Syria
51,يعني بالعاميه ياروح يمين ياروح شمال,3,Yemen
52,عفوا أختي على الخطا الكتابي,0,Oman
53,أو غلطة لاتغتفر ...,3,Modern Standard Arabic
54,لا تحوي على صور عالية التقنية ..,3,Saudi Arabia
55,فرجينا همتك ونشاطك ومواضيعك الحلوة ومناقشاتك الحكيمة,0,Syria
56,بس الزنب مش عليه الزنب على المفتشيين,3,Libya
57,يالله لنشوف حركوا النقاش وسخنوه لكي نصل الى الحقيقة المفقودة,0,Algeria
58,مبلى اخي كل الموظفين بيعانوا من هل الحالة مو بس انت,3,Jordan
59,ولخمهـ بلآش بلآش خلي آلأحزآن بعيدهـ,0,Tunisia
60,معقول هالسؤال ...,3,Lebanon
61,كلياتنا منعرف أنو حضرتك هو رقم واحد ...,0,Palestine
62,كان بودي نقل هذا ألأدراج أيضا بس ما بدي تقل عليك,0,Syria
63,ارجو افادتنا لانه مسافرين الاسبوع الجاى على غزه من السعوديه وشكرا,2,Egypt
64,وبتجنن طريقة سردك لإلو ...,0,Jordan
65,والله عطونا فرحة وأمل ورفعولنا معنوياتنا في بلاد الغربة .,0,Syria
66,وارسم في خيالك شعب بيتحسر,3,Yemen
67,كل يلي بيحرك العالم هلأ هم اليهود ونحنا قاعدين وراضيين بكل الاحتيالات,3,Palestine
68,الوسيط أنت فارس الكلمة وجزاك الله ألف خيراً على هالموضوع أنت مواضيعك طيبه مثلك للعلها في ميزان أعمالك عبدالله وبس ، عملاق القمة المتواضع,0,Oman
69,بس بوعدكن أنو اكون صديقة للجمعية ..,0,Syria
70,كنت امرق من عشر سنين لهلق قدام هالسيارة,3,Qatar
71,وانت نقلت القصيده بقى الاعتراض اكيد مو عليك او شي,3,Libya
72,وانتا مش عارف اصلا كيف عاملينها وشو حاطين فيها ..,3,Jordan
73,شكلي رح اقلب على الخط مسبق الدفع ..,2,Jordan
74,شي مو طبيعي ضغطي ارتفع من الحكي الي كاتبينو فعلا حثاله الي عامل هاد البيج ... حسبنا الله ونعم الوكيل,3,Iraq
75,ممم ممم حضور فطور إي ليش لأ بنحضر أخي أنا حضور وممكن جيب معي إختي إخواتي بنات خالتي بنات عمتي بنات الجيران إي ما علينا,0,Syria
76,يعني تفوقنا على المصريين بهالمجال ...,0,Qatar
77,لاتقلي على الشباب عن جد مومعئولين يعني بدنا نضحك ولانزعل ولا شو ؟؟,3,Syria
78,من اراد ان يتزوج على الطريقة الشرعية فهنيئا له من كل قلبي,0,Oman
79,اذا حب يتكحل يتكحل وين المشكلة,0,Algeria
80,أتعس لحظات بعيشها هاي اللحظات,3,Jordan
81,الله يبعد عن الطائفية,0,Tunisia
82,ولكو ايش هالموضوع القديم طلع غبره,3,Lebanon
83,يعني لو نحنا هيدي الـ«لو» ما بطيقها,3,Lebanon
84,الكويت بلد نحترمه ونقدرها اعتقد النظام المعفن اللى فيها نظام بال عليه الزمن زى اللى عندنا بالظبط داهيه تاخدهم هما الاتنين,3,Egypt
85,يعطيك العافيه اول ما شفت الصور استغربت اول مره اشوفهن وارتحت انا مو بس انا اللي ما يعرفهن على العموم بالعااافيه,0,Qatar
86,هاااي علا الامورة شايفة كيف اكيد ياقمر انو كل الي اسمون علا ظراف وحبوبين ولطاف وبجنننو,0,Iraq
87,ويتفش البك براحتك بدون خجل,0,Syria
88,وينظف البيئه,0,Iraq
89,«3:» ليش بصلتك محروقة ودايما مستعجلة في الحكم على الاخرين ؟,3,Morocco
90,ههه لك ياظالم كل هيدي الصفات فيي وأنا ماعندي خبر ههه,3,Lebanon
91,عم بمزح معكون اصحكون تزعلو ...,0,Syria
92,على حب البلد ونظافتها باغلاق المحلات لأيام وغرامة مالية,0,Saudi Arabia
93,أنا بصراحة ما بتابع الفضائية السورية برامجها ما بتشد,3,Jordan
94,بس عارف حالو غشيم لذلك بيسكت وبيسدّ بوزو وما بيحكي لحتى ما يفضح حالو,3,Lebanon
95,ايـــ ه دنيا عجيبة غريبة تكفنوني على هل الشغلة,3,Iraq
96,لا يغني عن معالجة اخلاقية للسلوكيات الخيانية لدى العديد من اطراف هالحرب .,3,Oman
97,لا نهر و لا بطيخ نحن للأسف ما ممكن نصير خلق,3,Sudan
98,رجاءا ما تدخلو عليها وتغلبو حالكم وتنزلو شتم ..,3,Iraq
99,و نصير نتفرّج كيف عم يندكّ,3,Palestine
100,يعطيك العافية جورية عندي فكرة اذا حدا عندو موشحات اواناشيد يحطها في المنتدى,0,Jordan
101,هل اصبح الضحك حقاً قناعاً نواجه به الأشخاص ...,3,Oman
102,وفيها اماكن خرج تنزار .,0,Jordan
103,وأيضاً إن طلق الزوج زوجته طلاق الثلاث كأن يقول لها أنت طالق ثلاثاً ،,2,Modern Standard Arabic
104,الحمد لله انو ما ولد بالعراق,3,Iraq
105,بس بتعرفو انه خلص صرنا اصدقاء,0,Jordan
106,إذا مفكر حالك حضاري فاحترم قانون السير,3,Syria
107,اففف احم مبروك اي والله بتستاهل,0,Lebanon
108,وهدا الشي يمكن عمنلمسو هلق اكتر من قبل,2,Lebanon
109,أهلا فيك نونو شرفت وتكرم عيونك هي أحلى ئطعة كاتو وكاسة عصير كرمالك يا غالي,0,Lebanon
110,و بنعمل عرسنا بمنتدى شباب لك أنا مع الأخ «voodoo» بكلامه ،,0,Sudan
111,يابختهم صحبات ماما,0,Egypt
112,أنا ذهلت شو يعني يخلع نيعك ؟؟؟,3,Jordan
113,و على كل حال اكيد هلء الايميلات عندكم رح تمتلىء من المعجبين مو هيك ؟؟؟,0,Jordan
114,وليس من اجل كلام الناس والبورظه,3,Yemen
115,صبري وحتسبي إذا كنتي بتحبي,0,Egypt
116,كل عام وانتم بالف خير,0,Oman
117,الحياة حلوة بس نفهمها ..,0,Qatar
118,انتبهو يا عالم سرقه الاعضاء متفشيه صارت بالبلد و عم يوم عليها اطباء معروفين فلا تامنو بالاطباء بسوريا بشكل عمياني,3,Lebanon
119,لك هاتو مفاتيحها لنعمل فتلة بالعريس «dr.fox»,0,Algeria
120,يعني ما بدها كتيير تعليق واضحة,2,Syria
121,راح ينجح,0,Iraq
122,واللي تسكت تستاهل ..,3,Tunisia
123,وبتعسف عليك ضبوها هل سيرة بقا وحلنا نعرف كيف نسامح بعض ما حلنا ؟؟ حلنا !!,3,Saudi Arabia
124,بلأسلحه المحظوره و القتل و القصف و الجنود المحبطين يلي بدهم يلاقوا متنفث لهم,3,Libya
125,وليس لكيفية قضاء يومه ومايفعله بحياته الخاصة,2,Oman
126,تعرفت على الموقع عن طريق كاميليا صديقتي . هوه انا كنت بعرف قمر لبنان من قبل بس انقطعت علاقتنا فتلرة تقريبا سنه بعدين رجعنا اجتمعنااا هوون,0,Iraq
127,و محاولة دفاع عقيمة عن النفس بإنو عمبحاول يترك مدخل محلو مفتوح,3,Lebanon
128,عم يحذرك من نادي الشريرات شو عامليلك نحنا ...,3,Syria
129,ليك عيني المجتمع بلا تفكير هو المجتمع اليتيم,3,Morocco
130,بعد ناقصهن نلعب معن لعبة البروباغندا و الاعلام الحربي,3,Iraq
131,ما رح اطول بالحكي بس عنجد اشتقنالهم ولوجودهم معنا الاخ دارك فايروس قال عمالقة اصدو انهم عمالقة بحضورهم ومكانتهم بيننا,0,Lebanon
132,يقووول بحرووور ان كلمة مبروك غلط لغويا,2,Libya
133,بل بظن انهم ورود ممكن يستخدموا اشواكهم وقت الضرورة,3,Syria
134,«1-» يا ريت تكبروا مساحة النادي الرياضي و قاعات الايروبيك,0,Jordan
135,دخيلك ما فيها شيء و انا مستغرب انه في شاب حتى الان هو بتول .,3,Saudi Arabia
136,انشاء الله تكمل معنا وما نصير متلك,0,Jordan
137,لاء ومابدا العالم تفهما غلط يخزل العين عنا اييي دنيا كل واحد بيعبر بطريقتو,0,Lebanon
138,بس المهم أنته ما تتغير وتبقى مخلص,0,Jordan
139,انا بقول انو جامعة الازهر فاشلة,3,Jordan
140,بجد هيك موضوع معقد,3,Palestine
141,البلد كلو بدو نفض من فوق لتحت مو بس شوارع ..,3,Syria
142,محمود .. انا ممكن اجاوبك ع سؤال اللي موجه لنغم ..,2,Egypt
143,والله انك من الاساتذة فيه والله لا يحرمنا من مشاركاتك .,0,Saudi Arabia
144,ونتمنى اللحقه الجاي تكون فيها اكشن أكتر من هيك,3,Egypt
145,ويوم ميلاد سعيد انشاللله وسلااامييي ابئا تزكريني ملاك هه يوم ميلادي,0,Lebanon
146,و فعلا الواحد بأوقات معينة بيحتاج لأنو يسرح بهالكون ويتأمل فيه,0,Syria
147,وخلص وعد علي لادخل كل يوم واعيلك,0,Yemen
148,اذا عصبي منشان ما تاكلي قتلة .,3,Algeria
149,النت برأيي انا وسيلة للتعارف والتسلية,0,Saudi Arabia
150,يعني الثقافة الجنسية أبدا مانا عيب او حرام,0,Saudi Arabia
151,إنو منشان الله بدنا نرتاح جايين من سفر,3,Lebanon
152,انت واختي الي مابحسن اقول اسمها وبحبها كتير,0,Syria
153,يعني بنكون ربحانين القضية او ربحانين من في اسهم الشركة بعد ما نطرحها للإكتتاب العام منظمة حقوق الانسان تقول « يقتل حوالي ٨٠٠ عراقي سني شهرياعلى ايدي وزارة الداخلية العراقية وثلثيهما تبدوا عليهم اثار التعذيب»,3,Saudi Arabia
154,ياترى بالصيف لو فكرنا نطلع شئ رحله كم باص بدنا,0,Libya
155,بس المصيبة انه انا لو نمت قيلولة مابتصير,3,Qatar
156,بس على فكرة للي عم بيقولو خلوه يسترزق يا اخي ماشي ما ختلفنا يسترزق,3,Syria
157,الا اذا كان خارج عن دين الاسلام او غير مسلم مع احترامي لباقي الاديان ،,0,Oman
158,بكفي أنك بتنزل الساعة ٣ بوجه الصبح بتلاقيها معجوقة,3,Syria
159,شكرا يا عيون الله يعطيكي العافية,0,Morocco
160,ياستار يا ستار بالتابوت بحط الحوت,3,Lebanon
161,أنها انسرقت بالحج بس وين بالضبط والله ما بعرف ،,3,Saudi Arabia
162,بقى تنظير بشرفك ...,3,Egypt
163,ولسا ما تزوجو عادي بتسمع كتير سمعات بس انت,3,Syria
164,من حقها تخاف لما تشوف شي جديد وتبكي لما تتوجع,3,Iraq
165,وضاع فيها ومات فقلت خلينا نألف نهاية اكتر منطقية ..,3,Egypt
166,اشتاق الك بالامس واليوم مشتاق وبكرة اذا شفتك بيزيد اشتاقي,0,Iraq
167,والله حزنتيني على هالبسس ... بس مهما يكون أنا ما بحب البسس و مستحيييل أدخل بسة عالبيت ههه ...,3,Syria
168,و تحياتي ليلي بيحبوا شوكلاته,0,Syria
169,ممكن سؤال ليش دخلتي جامعة الازهر مادامها فاشلة ؟؟ ..,3,Yemen
170,فبئسأً لهيك أشبله الرجال ولمشاريعهن,3,Syria
171,كافي هاد الدليل برأيك للتعميم ...,2,Jordan
172,والي عملو هاد ناتج تماما عن اخلاقو لا ناتج عن مغريات ولا عن رعب,3,Iraq
173,إي نعم عش رجبا تر عجبا هي الأركيلة صارت موضة ...,3,Tunisia
174,بتعرفو وين المشكلة المشكلة انو الناس اخدين الموضوع مسخرة,3,Palestine
175,وكان موضوع لكل الاعضاء سواء من رواد الحكي المرتب ومن باقي الاقسام,0,Jordan
176,عنجد القصة كتير مهضومة,0,Syria
177,الله يزيدك من نعمه كمان وكمان,0,Palestine
178,لك شايفتللك طارق أفندي أنو مناسباتك كترانة هاليومين !!!,3,Lebanon
179,كتي يعني صح لسا انا هلأ لسا فئت من النوم ومامصحصح لسا,2,Palestine
180,اللي بلا طعمة عالقليلة بتحس المعد فهمان شو القصة ...,3,Lebanon
181,ليش تغيريه ؟ اتركيه لشو السؤال ،,3,Syria
182,في الموضوع ان ممكن يكون اللبس بوقت معين حلو ومناسب وراقي,0,Egypt
183,وما بتعرف شو يعني نظافة,3,Jordan
184,لو كان الحب كلمات تكتب لأنفذت احباري ..,0,Jordan
185,وبرضو مجتمعنا ما بقبل هيك شى ... مجتمع ما برحم ...,3,Jordan
186,واحد بجم مابيفهم ويبدو ان ذلك يعود لاصلها البدوي !!!,3,Oman
187,و انشالله بتمنالك هيك عسكرية حلوة و ممتعة,0,Palestine
188,وبعدين مين قلك اني مارجعت لبلدي وعملت مشروع فيها ونجحت وانا لبلدي,0,Saudi Arabia
189,ألف مبروك وحمدالله عالسلامة بس لسا موبايل زعبور بيغنيلك,0,Syria
190,ما بتوفي يعني بتخسر معن يعن أنترررنيت مع كل المواقع المحجوبة وبأحلى السرعات والأسعار,0,Lebanon
191,الا و لازم فتش عالحشرات ..,3,Lebanon
192,بس الرحلة دي شي تاني خالص .. رحت العمر .. روحة بلا رجعة بنسبة «99.99%»,0,Syria
193,من وجهة نظري .. متل ما بتعطي بتاخد .. ولكل قاعده شواذ !!!,2,Lebanon
194,وتحققي الدعوى الي دعيتلك اياها,0,Iraq
195,راسي صار يوجعني,3,Iraq
196,وكن شجاع وتعال نتناقش ...,0,Morocco
197,،قومي خدي من الجيبة خمس وعشرين ليرة .,2,Syria
198,لك السياح هنيك كل يوم بالعشرات يا جماعة هي قبلة للسياح ..,0,Syria
199,ليش هو فرحان انو ماتت بعد ما طلعت عيونه لاتجوز ...,3,Iraq
200,وأكتر شي عجبني الصالة رقم ٢ ؟؟؟ حزرو ليش ؟؟؟,0,Lebanon
201,ال «Default Gatewaty» وبضل اعمل ريبير لحتى يمشي الحال,0,Lebanon
202,شكرا على هاللفتة الكريمة ...,0,Qatar
203,بعد ما كانو ياكلو بايديهم,3,Jordan
204,ههه خليني انا مجنووونة وخليكم نايمين ...,3,Egypt
205,لابل حتى هذا النوع يفضل الايتزوج على الاطلاق,3,Iraq
206,والناس هي عم تتحرش فيكم فرنسا و بلجيكا وكل دول العالم هي عم تتحرش فيكم,3,Palestine
207,بس أحلى سؤال بتحب تاكل البوظة بالصيف ؟؟؟ ...,0,Syria
208,برجع بقلك أهلاً وسهلاً وننتظر مشاركاتك الفعالة أسامة,0,Palestine
209,الا اذا ما كان اليوم هو اليوم الصحيح لعيد ميلادك .,2,Saudi Arabia
210,أنوووس مو تكرم عينك وهي الموالح وعلب البيبسي صاروا جاهزين ...,0,Syria
211,ههه يعني طريقتك الساخرة بتضحك بس بصراحة شي بينبكى عليه الله يهدي الجميع بس عمو وين الفئة المعتدله بالموضوع ولا مابقي منون هدول ؟؟؟,3,Syria
212,لأنن بالسعودية ورح تتطبق بحقهم عقوبات عديدة,3,Syria
213,ويروح لحالو لانو سيران ونكد يعني مطرح ما ... شنقوا ...,3,Lebanon
214,شباب دائم طلعتيلي روحي و ما كنت أعرف شو المفاجأة,0,Palestine
215,وكُلُواْ وَاشْرَبُواْ وَلاَ تُسْرِفُواْ إِنَّهُ لاَ يُحِبُّ الْمُسْرِفِينَ «31»,0,Tunisia
216,والله انا شايف لو المحافظ انسان عادل ...,3,Libya
217,بس بدو قول للي كتير فرحانين بالتكريم العظيم للطلبة الاوائل,0,Lebanon
218,بعدين اخي اقرا مو ضوع مشكلة عائلية معقدة بتهون عليك مشاكلك,0,Iraq
219,عشاان عندي ملفاات كثيير بالمحكمة يووم السبت,2,Syria
220,والبنت اذا تنفست بيقتلوها ؟؟؟,3,Yemen
221,بتعرف انه يا ريتهم يلتزموا بحديث الرسول عليه السلام واذا بليتم فاستتروا ..,0,Jordan
222,وفعلا لبنان صارت بلد منكوبة بالتفجيرات والاغتيالات يلى بصير فيها,3,Syria
223,بس أهم شئ عندي الأشياء الثمينة اللي موجودة فية,2,Saudi Arabia
224,تفكر ابعد من هيك يا صديقي احسن ما تندم يوم من الايام,3,Jordan
225,انو فكرك لو صدر هالكلام على لسان شي وزير مسلم كان رح تكون ريحتو غير ؟,3,Lebanon
226,إلا أن يثبت أنها زوجتة فقط فهنى,2,Modern Standard Arabic
227,أم الأوقات يلي بعيشها مع يلي بحبهم,0,Palestine
228,لاسباب تتعلق بظواهر طبيعية !!! بقا ليش مستغربين !!!,3,Iraq
229,بس لسا مو مغطية كل المناطق ، لساها فترة تجريبية بركي بتزبط و بتشموا ريحة باطكن شوي,0,Jordan
230,بدي عيد على جوز رفيقتي ابو زهزهز,0,Lebanon
231,و ما تسألوني ادي عمرو لاني ما بعرف,3,Lebanon
232,تحياتي للجميع و لسفارة سورياعلى الانترنت « شبابلك »,0,Jordan
233,و لوقتها انشالله بكون اتعلمت الدبكي مظبوط حتى ندبك بعرسك للصبح,0,Lebanon
234,مو لأنه خاين لأنه هو أكبر حرامي هو وولاده,3,Syria
235,بس ملاحظة للأخ «sooon» شريك ... مشاركتك اجت لهون بالغلط ... ياريت تنقلها لمكانها بس شكلها حلوة,3,Iraq
236,في اطيب من الشاورما ،,0,Jordan
237,بس ماعليش خيرها بغيرها والبركة في الموجودين وخطوة,0,Saudi Arabia
238,يعني يمكن لو حادثة فرديّة، بيتعلّم صاحبها من كيسه،,3,Saudi Arabia
239,يعني برايكن مين يلي بيخالف,3,Palestine
240,ياترى وين كنتو وقت كانو عم يركبوها ؟ اكيد ماركبوها بساعتين مو ؟؟؟,3,Jordan
241,صبييّ فايقة من النوم بكير,2,Syria
242,يعني مافيها شي مميز ولا هي شغله نادره عنا بالبلد ههه فكرت في شي جديد,3,Oman
243,ولا تعمليلك مصيبة,3,Tunisia
244,مارلبوروا أحمر جتان التقيل وينستون دفيدوف دنهل,2,Lebanon
245,وليليليليليليليلششش اويها وطبخنا محشي اويها وعبينا كرشي,2,Morocco
246,إهاه خلي هالأجواء تتعطر شوي ...,0,Lebanon
247,و الهم هودي اللي نسيو حلهن سبقتهم السنين هودي مش هني صحابو,3,Lebanon
248,والله ازا في مجال لفنجان قهوة تركية وبدون سكر بكون ممنوك كتير تعــو نحكي وندردش بالفلسطيني ههه على فكرة عجبتني كلمة متجليين زمااان ما اسمعتها بس منك زي العسل,0,Jordan
249,انا يا سيدي كنت عم اقرا بدليل الصفحات الصفراء فشفت اعلان لموقع الكرة السورية ولما رحت عالموقع شفت اعلان شبابلك ... شكرا لاهتمامك اخي وسيم,0,Syria
250,أنو تكون هاملة بيتها وملتفتها لشغلها ...,3,Syria
251,بس المشكله انو ما يكون بحب بطنو كتير,3,Jordan
252,انشالله كل ايامك اعياد ويبئى ئلبك دافي متل الكستنايات اللي وزعتيلنا هن بكل المناسبات,0,Lebanon
253,رح قلك جوابي هون بيكون مميزز بردودك الي بتلجم ...,0,Lebanon
254,كل واحد بقول عن حالو حمساوي بكون عميل وحقير,3,Palestine
255,حاكم على كوع ركن الكوكتيل حاطين دورية,3,Lebanon
256,هية للمسؤولين اللي حضروا والأصوات العالية والضجة كمان,3,Syria
257,بس المشكلة انه في ايدي كبيره عمتدخل مازوت على الشام تحديدا,3,Lebanon
258,بروحوا على الدكتور طب المرض هو من حكمة الله,2,Syria
259,وباعتزالك ولاعزاء لهم,3,Yemen
260,اول شي الجلد بحقو والتهجير من البلد,3,Syria
261,و من قلبي بشكرك موون,0,Lebanon
262,وهي بتضل امنية ياريت ياريت تلبيلنا هالامنية,0,Syria
263,رجاء اللي بيعرف مصدر هالأحاديث يسعفنا وأنا له من الشاكرين,0,Syria
264,ودمت ودام ابداعك حروفك,0,Morocco
265,أهلا بك في ضيعتنا ...,0,Modern Standard Arabic
266,بشك انو في حدا بيستخدم الانترنت هون و فورا بمل و بيعصب ...,3,Lebanon
267,ومتل ما قلت احدى الاخوات تحاول مرتو تقعد جنبو وتطلب منو ان تتفرج معو لما بيدخل هيك مواقع,3,Jordan
268,لأنك عاطل وخسيس و ندل وماشي على مبدأ أظن بالناس كما أظن بنفسي,3,Yemen
269,أهلااا بأخي الحبيب أمير العييين يعني نحنا الاعضاء العاديين مالنا معنيين بالموضوع ومع هاااد كلووو اهلااا وسهلا فيك أميرووو أخوك الغضب سلااام,0,Syria
270,على فكرة لابئلك هالاسم !! كتير لزيز,0,Lebanon
271,انا كتير معجب بالفكرة حتة قبل ما تنطرح,0,Jordan
272,كنت رح فوت بالحيط أنا كمان !,3,Syria
273,شباب بس يبدؤوا البث كلكم تاعو إدام الكاميرا مشان أشوفكم مو ،,2,Syria
274,شكرا كتير على هالاستراحة الحلوة لازمنا بعض الترفيه بس مع نفس معسل بحريني وقهوة سادة على كيفك مشان ناخد اول ونبلش,0,Syria
275,وللجميع يلي بعد ما عرف حنااا يتعرف وما بيندم,0,Tunisia
276,وأروع شعور,0,Syria
277,وانجاز انهن وفروا ٣ مليارات ،,0,Iraq
278,اللي يجاوب يقول بصراحة ...,0,Saudi Arabia
279,و عقبال ماتخبرنا انك راجع ...,0,Jordan
280,هي أنا جبت الكاتو واجيت وين القعدة خينا رشيد ،,0,Egypt
281,«بتضحك» ... و«بتبيع» ...,2,Palestine
282,بيتصلو فيني الأهل عالموبايل ...,2,Syria
283,احنا عنا شوارع للمشاة و أرصفة للسيارات حيث نادرا ما يتم استخدام الرصيف للمشي ...,3,Palestine
284,عنجد مو ضوعك حلووو كتير,0,Lebanon
285,السلام عليكم احلى جورية ... دايما بتغمرينا بالبك الكبير الف سلامة لبشار ٩٩ وانشاء الله ربنا بيعافيه وبيرجع للمنتدى متل اول واحسن سماااح,0,Syria
286,و بكل عضو عم يدخل على منتدانا الحلو سواء كان قديما,0,Palestine
287,والله الناس بتحكي وبتتأمر بتلاقي الشب يحكي,3,Jordan
288,و الاصل يقوم هدا الحب على قاعدة الزواج ،,0,Libya
289,هدول لازم ننظرلهم نظرة اكبار لأنهم إخوة إلنا جار الزمن عليهم ولازم نجيرهم .,0,Jordan
290,يعني من زمان بدي أتغزل برائحة بيروت ،,0,Palestine
291,شو هاد كلو أخي هادي يعني كتير معذب حالك دخلك من شو بتشكي البسكليتي,3,Syria
292,أنا اللي بشوفه أنو معظم الشباب اللي عميجو على الخليج مو راغبين بهالشيء,3,Jordan
293,بحب قول للسيد الحسين حاول شي مرة تطلع عالعالم الطفرانة من تحت مو من فوق ...,3,Syria
294,بصراحة .. لا تعليق لدي ..,3,Modern Standard Arabic
295,ان شاء الله ربي تكون الضروف تحسنت الي الافضل,0,Libya
296,وانصحيهالما تحتاج نصيحة,0,Saudi Arabia
297,و كونوا مذكور بجريدة ما بيعني انو صحيح و خصوصي انو غير واقعي ابدا,3,Lebanon
298,وكل ما اسأل مختصين يقولولي مو سمعانين فيها,3,Saudi Arabia
299,بس التنبيه لحتى تنتبه أكتر المرة الجاية الظاهر انه الرقص مع الذئاب كتير عم يأثر عليك ...,3,Syria
300,و الله يجعل كل ايامك فرح و سعادة و نجاح كمان,0,Jordan
301,مو التعصب الاعمى الي بيدل على التفاهة وعدم الانتماء للاشياء القيمة ..,3,Iraq
302,والاغلب نهريب والاحسن انو عم يجي وباء على الفروج قبل ما يكبر,3,Jordan
303,لك تاني شغله هو لسا بالانعاش,3,Lebanon
