sentID.BTEC,sent,sentiment
1474,أنا بدي أحجز غرفة لهاي الليلة.,neutral
1492,لا، هي بتتضمن الضريبة وقيمة الخدمة.,neutral
1506,بتحب تيجي معي على التسوق بعد الظهر؟,neutral
1508,مرحبا، هاد فعلا فستان حلو.,positive
1519,حاليا، مكالمتك بلشت. تفضل لو سمحت.,positive
1525,كم رقم البوابة؟,neutral
1539,شو هو أحسن تذكار ممكن من هاواي؟,neutral
1556,بقدر أروح هناك من خلال القطار؟,neutral
1560,بدي مجفف للشعر.,neutral
1562,راح نضل نحكي هيك وين ما نروح؟,neutral
1585,أنا اجيت من النرويج.,neutral
1603,من عشرة لطنعش لو سمحت.,neutral
1619,أكيد. خليني أشوف. انت انجرحت من المرجان، بتوقع.,negative
1620,بس للاحتياط، أعطيني رقم الشخص المسؤول.,neutral
1622,في طريق سريع؟,neutral
1630,ليش ما اجيت على الحفلة مبارح؟,neutral
1637,كان في حادث سير.,negative
1650,آسف، أنا أخدت الرقم الغلط.,negative
1653,لو سمحت دخل البن الخاص فيك.,neutral
1663,مش قادر أغير الصورة.,negative
1668,واحد برجر بالجبنة وعصير برتقال، لو سمحت.,neutral
1670,هي جواز سفري.,neutral
1682,ليش، شكراً كتير الك. اه، بقدر أطلع فوق على القمة؟,positive
1702,بقدر أحجز تذكرتين للحفلة الموسيقية الجمعة الجاي؟,neutral
1718,في مسافر تاني هناك حكي انه ممكن يبدلو الكراسي معكم.,neutral
1754,بقدر أمدد قعدتي؟,neutral
1766,حكى، بتعرف أي اشي بستحق الشوفة قريب من هون؟,neutral
1768,لا، أنا بدي استأجر نص مجموعة من المضارب وشوز.,neutral
1782,ممكن تخبرني بس تبين الشنطة الضايعة؟,neutral
1788,شو بسمو هاي الحديقة الوطنية؟,neutral
1791,أنا انخدشت.,negative
1792,وين في مكان منيح للسياحة؟,neutral
1800,ممكن تجبلي شوية فواكة؟,neutral
1834,ممكن أتغدى هلأ؟,neutral
1837,بدي أصرف هاي الدولارات.,neutral
1867,بدي تاكسي. أنا في ساوث مين وليبرتي.,neutral
1876,أكيد، بدك اياه كيرلي؟,neutral
1878,هاد مش تفاح هاد خوخ.,negative
1903,راح أعطيك وصفة طبية. خدها على الصيدلية.,neutral
1927,احنا منسافر تلت أيام بالأسبوع، الثلاثاء، الجمعة والسبت.,neutral
1931,هيك غالي، صح؟,negative
1948,اه، موجود عنا. راح نجهزلك اياه.,positive
1950,ممكن تخليلي شنطي للساعة تلاتة؟,neutral
1951,لا، أنا بس بدي أقعد.,neutral
1954,بقدر احجز أجر-سيارة هون؟,neutral
1968,انت أمريكي؟,neutral
1980,لهاد المكان، لو سمحت.,neutral
1985,سيارتي مسروقة.,negative
1988,وين ضل العيون؟,neutral
1993,بدنا زاوية هادية، ازا ممكن.,neutral
1997,هاد التاكسي مجاني؟,neutral
1998,هاي محطة اكسبريس؟,neutral
2001,متى لازم آجي هون؟,neutral
2003,بدي قنينة من النبيذ الأبيض.,neutral
2005,ممم. ممكن أخد وجبتي بعدين؟ حاسس حالي مو على بعضي هلأ.,negative
2025,فعلياً، عندي أخبار. أنا تزوجت.,positive
2033,في بلاطين تانية؟,neutral
2035,بقدر آخد برنامج؟,neutral
2052,في حد اقتحم غرفتي الليلة الماضية.,negative
2055,ورجيني السمكة اللي شفتها اليوم في كتاب الصور، لو سمحت.,neutral
2083,شوف الارشادات اللي على باكيدج الأكل المغلفة.,neutral
2086,بدي فلوس من ورق.,neutral
2100,هو أخد محفظتي وهرب بعيد.,negative
2119,ما أخدت دروس عن ممر المشاة؟,neutral
2147,من وين بقدر أشتري طوابع البريد؟,neutral
2148,أنا من بريطانيا العظمى.,neutral
2156,لازم أشيك على الموضوع مع زوجتي.,neutral
2161,أنا بدي أعمل استرجاع لهاد.,negative
2179,هناك في كشك تليفون مقابل البنك.,neutral
2180,راح أوصل بتسعة مارس وراح أروح بأربعطعش.,neutral
2205,هاد غالي شوي، مش شايف هيك؟,negative
2235,عندك السيجارة؟,neutral
2236,وين محطة الباص؟,neutral
2238,بتحب الحلويات؟,neutral
2302,انت بتحكي؟,neutral
2306,ومتله الي، لو سمحت.,neutral
2318,طلبي ما وصل.,negative
2324,في كتير ينابيع سخنة.,neutral
2329,لو سمحت أصرفلي خمسين ألف ين للدولار الأمريكي.,neutral
2338,هيك تمام معي. بصراحة أنا بحب أدخن.,positive
2347,من وين ممكن استأجر أدوات سكي و بوت؟,neutral
2353,انت نسيت عصايرنا؟,negative
2368,ممكن تبعتلي اياه على عنواني في اليابان وأستلمه من خلال صفحة الطرود الدولية؟,neutral
2381,بدي كاسة خمر أحمر.,neutral
2389,بس ازا كانت الك، أستاذ. ههههههه، هاي مزحة صغيرة.,neutral
2401,أكيد. كيف منقدر نخدمك؟,neutral
2412,عنا بيرة، ويسكي، براندي، جين، فوديكا وخمر.,neutral
2425,هويتك الشخصية. اوه، صح. جواز سفر صح؟,neutral
2428,رقم غرفتي تلاتة ستة وعشرين. ممكن تجبلي غسيلي؟,neutral
2440,راح أشوف اذا أي واحد من هدول بتزبط معي.,neutral
2441,بدي غلاية مي.,neutral
2445,أعطيني شوي من الجبنة المبشورة.,neutral
2462,ممكن يكونو قمصاني مغسولين بكرا الصبح؟,neutral
2476,ممكن تخليه يتصل فيي بعدين؟,neutral
2490,طيب ليش؟,neutral
2492,عفواً. في حولينا هون مكتبة بتبيع كتب؟,neutral
2496,أظن انك عملت غلط. الغرفة كانت أجرتها مدفوعة. عندي فاتورة.,negative
2505,الباص موجود هناك فوق.,neutral
2516,بدي شريطين أيزو مية، فيلم ملون، ستة وتلاتين صورة، لو سمحت.,neutral
2519,بدي أصرف هاد الشيك بقيمة سبعين دولار.,neutral
2521,أنا بدي أشتري طوابع لعشر بطاقات بريدية لليابان، لو سمحت.,neutral
2528,في أي بنك قريب من المحطة؟,neutral
2531,أنا خايف يكون في خطأ بالفاتورة.,negative
2552,هيو هون.,neutral
2557,واحد برجر بالجبنة عشان أروح، لو سمحت.,positive
2578,ما بتقدر تعمل تصميم شغل حقيقي من دون كمبيوتر أبداً.,neutral
2591,أركد.,neutral
2601,في خزق هون في بلوزتي. بدي اسألك ازا بتقدر تخيطلي اياه، لو سمحت؟,neutral
2613,كم الأجرة لمانشستر؟,neutral
2643,ممكن تعيرني وصلة كهربا؟,neutral
2644,من وين بقدر أشتري حصيرة للبحر؟,neutral
2670,بعدين، لو سمحت أعطيني حجز جديد.,neutral
2676,أعطييني شريحة اللحم هاي، بس ما تكون سميكة متل هديك.,negative
2678,راح نيجي الساعة سبعة.,neutral
2687,لما أشوف الأسعار رخيصة متل هيك، بحس أنه مسخرة الواحد يجيب أي شي من اليابان.,negative
2690,انسرقوا تسجيلاتي، كمان.,negative
2695,قرطوس بوظة على فانيلا، لو سمحت.,positive
2702,أنا موافق. لازم يكون كتير طبيعي.,neutral
2704,انتبه للحفرة، انتبه للحفرة، بعدين قريب من البواب، لو سمحت.,neutral
2707,راح أحتاج لبطاقة البنك.,neutral
2708,هون الرقم.,neutral
2715,احكيلي عن موقع كويس في هاد النهر، لو سمحت.,neutral
2726,لو سمحت أعطيني تقرير للحادث.,neutral
2729,لا، شكراً الك لهلأ.,neutral
2734,اوك، لو سمحت خليك معي على الخط. السيد ناكاجيما، والست سايتو شكلهم ما بردوا على المكالمة. بتحب أرن عليها لمدة أطول شوي؟,neutral
2736,ممكن، بس لازم نوزنهم كل واحد لحاله.,neutral
2747,شكله شوي نادر.,neutral
2748,وين استلام الشنط لرحلة الطيران رقم سبعة صفر تلاتة؟,neutral
2760,مالها اشي ايدك.,negative
2765,راح يكون خراب؟,negative
2772,لا، شكراً. أنا بفضل ما أشرب بعد هيك.,neutral
2808,لو سمحت احكيلي شوية شوارع منيحة للتسوق.,neutral
2811,هاد الباص بودي لفندق الهلتون؟,neutral
2816,هلأ، هاي اللوحة كتير مميزة. تسوروتارو كاتاوكا. وهو مصنف على انه فنان عالمي.,positive
2850,عندي إحترام كبير الموسيقى الكلاسيكية.,positive
2851,بقدر أدعيك على الغدا برا ليوم؟,neutral
2862,تمام. شو اسم الشخص اللي من طرفك ورقم تلفونه، لو سمحت.,neutral
2871,عفوا. مرقني، لو سمحت.,neutral
2878,ممكن تجبلي فريق بحكي باللغة اليابانية؟,neutral
2898,احنا منزور قرايبنا دائما وأبداً.,neutral
2939,ميكي هاياكاوا. هاي غرفة رقم سبعة صفر اتنين.,neutral
2945,لازم أضل هون الليلة، بقدر؟ بتقدر تساعدني أحجز غرفة بفندق؟,neutral
2947,المفروض ما يطول. خمسطعشر دقيقة كحد أقصى.,neutral
2960,بتقدر تحكيلي تكلفة هاي المكالمة؟,neutral
2964,طيب، بتقدر تحكيلها اني اتصلت، لو سمحت؟ راح أتصل فيها مرة تانية بعدين.,neutral
2973,في أي جولات صباحية؟,neutral
2982,انت بتصرف عملات أجنبية؟,neutral
2983,ميزانيتنا حوالي خمسين دولار مشمولة لتلت أشخاص.,neutral
2990,من وين بقدر أشتري شريط أو فلم تصوير؟,neutral
2995,عندك بيرة يابانية؟,neutral
3001,بدي بدلة سباحة مقاسها صغير، لو سمحت.,positive
3016,بدي أسجل شنطي.,neutral
3029,معك الآنسة كوازو من الغرفة ألف ستطعش حدعش.,neutral
3030,العفو.,positive
3038,ما في منهم.,neutral
3040,مين أهم الكم انتو الناس اليابانيين، ليلة راس السنة والا عيد الكريسماس؟,neutral
3041,رقم مقعدك اتنين وتلاتين ايه. بعدين، امشي دغري لاخر هاد الممر. المقعد اللي على الشباك.,neutral
3073,بس دقيقة، لو سمحت.,positive
3109,لو سمحت عبيلي تقرير المفقودات.,neutral
3111,أنا ما بفهم أمريكي، أنا بحكي بالانجليزي البريطاني.,neutral
3120,من مبارح.,neutral
3129,بيضمن تأمين الاصطدام والمسؤولية القانونية.,neutral
3134,ضيعت بطاقة الاستلام تبعي.,negative
3152,عندك أي اقتراحات بتصميمات حلوة؟,positive
3155,أنا بحكي معك من كشك عام في ميسي.,neutral
3170,هدول كتيير كبار.,negative
3176,كم تكلفة الصفة لكل ساعة؟,neutral
3179,السيدات والسادة، في رحلتنا اليوم، عنا حضور بحكوا اللغة اليابانية معرفين من دبوس العلم اللي لابسينه. إذا عرفتوا إنه أي حد منهم بحتاج مساعدة في اللغة، لو سمحتوا خبرونا.,neutral
3182,في أي نقطة معينة في الفن انت بتفضلها؟,neutral
3185,لو سمحت اتأكد منه مرة تانية.,neutral
3195,ضلك ماشي دغري على طول النهر حوالي نص ميل. راح تصير في الحديقة.,neutral
3201,لا، هدول كتير متينيين.,negative
3207,اوك، راح أبعتلك اياهم على لاس فيجاس.,neutral
3209,أنا بدور على بلايز للركض.,neutral
3220,بتحب تشرب أي اشي من البار؟,neutral
3222,هاد الطريق لو سمحت. خد هاد المصعد.,neutral
3238,الأفضل الك تطلع بقطار الساعة تمنية ونص.,neutral
3267,في هون سينيما قريبة؟,neutral
3269,هلأ موسم المحار، عشان هيك بيكونو زاكيين.,positive
3279,بدي مع ساعة ايد تانية.,neutral
3284,راح أنزل بالفندق حوالي الساعة تسعة بالليل.,neutral
3285,عم بتأخر. لازم أروح.,negative
3289,أنا ما استخدمت خدمة الغسيل تبعتك. بتقدر تتأكدلي من هاد مرة تانية؟,negative
3292,بدي شاي، لو سمحت.,neutral
3295,لا، ما في.,neutral
3304,هاد آخر موقف؟,neutral
3318,خلينا نرجه.,neutral
3323,هاد حار كتير؟,negative
3334,من وين ممكن ألاقي باص سياحي؟,neutral
3335,اه، أنا بدي أعمل مشاهد المدينة.,positive
3351,في كتير سياح حوالين البناية، شكلهم متجمعين عشان يشوفوا شو اللي بصير.,neutral
3359,شكراً الك على حسن الضيافة.,positive
3375,الأمانة أحسن سياسة.,positive
3385,بتقدر تصحيني الساعة ستة، لو سمحت؟,neutral
3392,كم بكلف لمدة نص يوم؟,neutral
3397,أنا كينجي.,neutral
3402,بتعرف أي أماكن حلوة نشوفها في تشيكاغو؟,neutral
3404,طيب، ازا انتو الاتنين مصرين، أنا راح أضلني واقف جنبكم.,positive
3413,ممكن تصرف هاد لواحد تاني من نفس النوع، لو سمحت؟,neutral
3446,بدي أعمل حجز للساعة تلاتة ونص المسا.,neutral
3489,صندوق الأمان، لو سمحت.,neutral
3502,لو سمحت اختار خمر بناسبك.,neutral
3512,بدي أي مكان صغير.,neutral
3522,لازم علي أدفع حق البنزين؟,neutral
3557,حرامي. امسكه.,neutral
3562,احنا منستني صحابنا يجو.,positive
3572,لو سمحت أعطيني شوية فراطة.,neutral
3619,كيرلي قوي، لو سمحت.,neutral
3628,هي صغيرة وأمورة.,positive
3638,شو عرض الأوبيرا اليوم؟,neutral
3640,مقلي، لو سمحت.,positive
3644,غسيلي ما رجع لحد هلأ.,negative
3649,بالمناسبة، راح تكون فاضي السبت الجاي؟,neutral
3667,طيب، بعدين، ممكن نضل مع بعض على طول.,positive
3669,عاملتني على اني حرامية.,negative
3683,فهمت. وكمان، ممكن تساعدني بكمان مشكلة تانية؟,neutral
3685,ممكن تركبلي عدسات طبية على هاي النظارة الشمسية؟,neutral
3698,راح أخد تنتين من هدول.,positive
3705,كلاب حلوين. شو نوعهم؟,positive
3721,أنا انكسرت شوكتي. لو سمحت جبلي وحدة تانية.,negative
3742,هاد كان ممتع.,positive
3747,أكيد. امشي دغري ولف يمين من الدخلة التالتة. راح تلاقيه على يمينك.,neutral
3765,عندك أشرطة للصور الملونة؟,neutral
3780,بتعرف كاثي؟ هاي حفلة عيد ميلادها.,positive
3789,عندك رسم بياني ملون؟,neutral
3792,بقدر أدفع عن طريق شيك سياحي؟,neutral
3806,بس، هو، شخص، كيف بدي أعرف أنه هاد اشي حقيقي؟,neutral
3825,بقدر آخده من دون ضريبة؟,neutral
3829,أنا ما بقدر أحط شنتي تحت المقعد. ممكن تحتفظلي فيهم، لو سمحت؟,neutral
3835,ممكن لو سمحت تحطلي الشنتة في شنتة السيارة؟,neutral
3847,أنا طالع هلأ، وهيك راح أستلمه.,neutral
3856,لو سمحت ابعتلي حدا فوف عشان شنطي الساعة ستة ونص.,neutral
3858,حبيت مخطط سان فرانسيسكو والمناطق اللي حواليها.,neutral
3859,شو نوع الخبز اللي عندك؟,neutral
3860,وين المصعد؟,neutral
3861,في أي حدا بقدر يعزف بيانو؟,neutral
3872,بأي محطة لازم أنزل عشان أروح على امباير ستيت بيلدينج؟,neutral
3887,الميزانية أقل من ألف دولار.,negative
3892,شكراً الك، بس ما بتوقع أنه معي وقت عشان أضل ليلتين. ممكن تحجزلي غرفة مزدوجة في الفندق لليلة اطنعش مارس بس؟,neutral
3900,ممكن أحجز غرفة مزدوجة مطلة على البحر؟,neutral
3920,لسا ما قررنا لهلأ.,neutral
3928,صاحبي وقع وصار عنده التواء بالكاحل.,negative
3936,بدي أجرب عصير غازي.,neutral
3961,في هون مطعم تايلندي قريب؟,neutral
3972,على اليمبن جنب البناية الطويلة. وبهيك، ارجع مرة تانية نفس الطريق اللي اجيت منه لعند ما تلاقي الاشارات. وبعدها روح يسار.,neutral
3974,لازم ألاقي طيارة على لوس أنجلوس بكرا الصبح بكير.,neutral
3988,"انا أكيد بنصحك ب ""جولة مدينة سان فراسيسكو"" هاي. رح تعطيك لمحة عن سان فرانسيسكو.",positive
3991,بدي أعمل تأمين.,neutral
3995,خليني أحط كمادة باردة عشان يخف الوجع.,neutral
4013,هي بدها تشتري فستان.,neutral
4016,كم بكلف التكسي لعند الفندق؟,neutral
4017,وين الحمام؟,neutral
4034,بكلف أي اشي عشان أدخل هاي البناية؟,neutral
4036,اعملها بطريقتك.,neutral
4082,عم بدور على اشي أنيق.,neutral
4104,الشباك عليه أزمة.,negative
4109,بأي جهة من يونيون سكوير بكون؟,neutral
4119,نص أوقية من شانيل رقم خمسة، لو سمحت.,neutral
4129,شو رأيك بشوية قهوة؟,neutral
4143,بحتاج تذكرة؟,neutral
4182,عن كم بتكلف الخدمة؟,neutral
4185,قديش بعدها عن هون؟,neutral
4187,مع كريمة وسكر؟,neutral
4193,عندك أي تخفيض لقيمة الرقم؟,neutral
4219,في سوبر اكسبريس الساعة تسعة ونص؟,neutral
4221,خليني أشيك على زيت البريكات عند الموتور. موتورك شكله تقريباً معطل.,negative
4224,ما كان غلطي.,negative
4262,ما في كهربا.,negative
4263,راح أبلغ عن هاد للشرطة.,negative
4269,راح يكون على كل واحد يدفع عن اللي شربه؟,neutral
4275,أي مكان من تلاتين لخمسين دولار لكل ليلة.,neutral
4278,لو سمحت زبط هاد.,negative
4284,في ليلة راس السنة. وفي المناسبات الخاصة متل استقبال الأعراس، حفلات توزيع الجوائزأو العزا.,neutral
4285,كترلي خردل، لو سمحت.,positive
4305,ليش ما تعطيها هدية؟,negative
4321,أي فيلم بتنصحني فيه؟,neutral
4324,هي عشرين وأعطيني دولارين الباقي، لو سمحت.,neutral
4326,ضربتني من الجنب.,negative
4335,بقدر آجي هون على الساعة تنتين.,neutral
4341,هي هاي الشنط اللي من رحلة الطيران جيه ايه إل صفر واحد؟,neutral
4346,هاي رحلتي الأولى لباريس.,positive
4348,بتقدر تقدر التكلفة قبل ما تبدا شغل فيه؟,neutral
4358,تفضل، لو سمحت.,positive
4364,رحلة المشي تبعتنا لازم يكون فيها كتير متعة.,positive
4365,وين راح نصف القارب؟,neutral
4373,ما عنا شنتة توسع كل هاي الكمية عشان هيك راح أحطها في شنتة البلاستيك الكبيرة هاي.,negative
4374,أنا بحب ألعب تنس.,positive
4375,في أناناس، برتقال وعصير بندورة.,neutral
4377,الجهة اليسار من هاد الطابق، قريب من الدرج الكهربائي.,neutral
4382,شو راح ينعزف بقاعة الحفلات الموسيقية اليوم؟,neutral
4409,ما بدك تشوف بداله فيلم تاني؟,neutral
4418,لو سمحت اصرف هاد الشيك السياحي كاش.,neutral
4432,أنا حابب آخد نفس الدورة بكرا، لو سمحت.,neutral
4450,أنا ممكن أقدر أعطيك جواب أحسن من هاد بعد ما أشوفه مرتين.,neutral
4451,بدي هدية لمناسبة.,positive
4464,شو في مسرحيات موسيقية فاتحة هلأ؟,neutral
4475,عندك مراية؟,neutral
4478,لو سمحت، أنا ضيعت طريقي. ممكن تساعدني؟,negative
4479,راح آخد هاد، لو سمحت.,positive
4497,ما بتقدر تجيب ألعاب نارية على كندا.,negative
4501,قديش مرتك طباخة رائعة.,positive
4503,بتحتاج أي مساعدة؟,neutral
4505,ممكن تعمل حجز لتاكسي الساعة ستة بكرا الصبح، لو سمحت؟,neutral
4510,شو بتحب مع طبقك الرئيسي؟,neutral
