sentID.BTEC,sent,sentiment
773,تقدر تعلي صوتك شوية، من فضلك؟,neutral
777,شحال من وقت باش يخرج؟,neutral
786,وين راهم المعلومات الرياضية؟,neutral
787,هاذ القياس، لي تسميها كلاسيك، توالم.,neutral
793,وين أو وقتاش تخلاص الرحلة؟,neutral
848,وين لازم نبدل القطار باش نروح لإدينبره؟,neutral
855,راني حاب نحط هذا فصندوق امانات.,neutral
859,وين نقدر نبدل الدراهم؟,neutral
897,اذا نقدرو نخلوا الأغراض فالحافلة، ندو غير الحاجات المهمين؟,neutral
902,راني حاب نعرف تاع واش هاذ التكاليف.,negative
917,نخلص خمسين دولار.,neutral
941,دوكا راني عارف واش هي الغلطة.,neutral
957,معاك إكيدا. كنت حجزت طاولة لهاذ لعشية على الستة ونص. سامحني، نوصل متأخر بنص ساعة.,negative
1003,شحال وقية من عطر نقدر نشريه بدون طاكس؟,neutral
1007,للسياحة.,neutral
1010,هايل، من فضلك امضيهم. كيفاش راك حابهم؟,positive
1023,مازال عندكم أماكن لعرض المساء؟,neutral
1036,راني حاب جملة.,positive
1037,مافطنطش كي صونا المنبه على الستة و نص.,neutral
1038,أنا مصور حر.,neutral
1047,تجار الكازينو يقدرو يبدلولك الدولار اعطيلهم برك البقشيش . أيا نروحو؟,neutral
1056,عندنا حوالي ثلاثين نوع من الزيوت للاستحمام.,neutral
1062,نديرلك عرض الأسبوع القادم.,neutral
1074,صحا. شحال يسواو هاذ القفازات؟,positive
1098,لازم نروح. نتصل بيك ممبعد.,neutral
1100,نحتاج حفاظات.,neutral
1122,منين جاو فراشات الحوت هاذو؟,neutral
1124,تقدر تبدلهم للدولار، من فضلك؟,neutral
1139,عندنا الزهر. عندهم مقاس أربعة و ثلاثون في محل ألا موانا.,positive
1146,كاين ليموزين؟,neutral
1163,تقدر تنوظني على الخمسة و نص غدوا صبح؟,neutral
1165,نفضل غرفة هادية.,neutral
1167,نحتاج إلى مزيل الطلاء.,neutral
1183,نحتاج بطارية.,neutral
1193,اذا كاين فرقة لايف ولا ديجي؟,neutral
1194,اذا نقدر نكري أغراض الغطس؟,neutral
1199,راني حاب نحجز غرفة لأربعة أيام من الثاني وعشرون ديسمبر.,neutral
1212,هاذ الساك يوالم، مهما كان الحال؟,neutral
1213,راني حاب بنيي، من فضلك.,positive
1218,راني حاب نكري سيارة أتوماتيكية ليومين.,neutral
1224,فاتتني الرحلة عشرون لي تروح ل سان فرانسيسكو.,neutral
1234,شحال السومة للمطار؟,neutral
1235,مليح. وقتاش؟,positive
1276,شحال في عمرها بنتك؟,neutral
1312,تقدر تقلي على الفنادق النقية والرخيصة؟,neutral
1321,نقدر نحجزلك غرفة مريحة في قصر قديم قريب من نادي غولف مشهور.,positive
1329,نقترحهولك، المكونات مئة بالمئة طبيعية.,positive
1361,هاذ القطار اذا يحبس في بريغتون؟,neutral
1369,تقدر تقلي وين نصيب طاكسي؟,neutral
1375,تذكرتان للدرجة الثانية، من فضلك.,neutral
1384,راني حاب نبعث فاكس.,neutral
1394,راني حاب حديد تاع سفر.,neutral
1396,نقدر نعطيلك كاش حاجة؟,neutral
1404,نهاري؟ راني خايف نسقسي بصح واش راك حاب تقول؟,neutral
1418,راني حاب برية لي يجوا فيها ورق بلاما نطويهم.,neutral
1433,ايه، بصح ماشي بزاف قوي.,neutral
1434,عندي حساسية من القطوط.,negative
1436,ايه، لازم تكون عندك رخصة سياقة و، أووه، لازم تكون عندك رخصة من لجنة سيارات الأجرة والليموزين.,neutral
1462,تفضل، سيدي.,positive
1465,مقدرتش نصيب الماء السخون.,negative
1474,راني حاب نحجز غرفة لهاذ لعشية.,neutral
1492,لالا، الطاكس و تكاليف الخدمة ماشي داخلة.,neutral
1506,تحب تجي تشري معايا بعد منتصف النهار؟,neutral
1508,سلام، هاذي روبا شابة بزاف.,positive
1519,هاهوليك، الاتصال تاعك بدا. تفضل.,positive
1525,شحال رقم الباب؟,neutral
1539,واش هي الحاجة كذكرى من هاواي؟,neutral
1556,اذا نقدر نروح فالميترو؟,neutral
1560,راني حاب بروشينغ.,neutral
1562,هاذ المحادثة وين رايحة توصلنا؟,neutral
1585,جيت من النرويج.,neutral
1603,من عشرة إلى اثناعشر، من فضلك.,neutral
1619,أكيد. وريلي نشوف. نظن بلي جرحك المرجان.,negative
1620,برك عند الحاجة، أعطيني رقم هاتف الشخص المسؤول.,neutral
1622,اذا كاين طريق سريع؟,neutral
1630,وعلاش ماجاش للحفلة لبارح؟,neutral
1637,وقع حاث سير.,negative
1650,سامحني، عندي رقم خاطئ.,negative
1653,من فضلك دخل رقم التعريف ديالك.,neutral
1663,منقدرش نعدل الصورة.,negative
1668,شيزبرغر و عصير برتقال، من فضلك.,neutral
1670,هاك جواز السفر ديالي.,neutral
1682,ايييه، صحا بزاف. أووه، اذا نقدر نطلع للطابق الأخير؟,positive
1702,اذا نقدر نتحصل على تذكرتين للعرض المسرحي الموسيقي تع الجمعة الجاية؟,neutral
1718,راكب واحدآخر قال بلي راهوا حاب يبدل معاك البلاصة.,neutral
1754,اذا نقدر نزيد نطول الإقامة ديالي؟,neutral
1766,قلي، تعرف بلايص ملاح باش نزورهم و يكونوا قراب من هنا؟,neutral
1768,لا، راني حاب نكري نصف مجموعة من المضارب وحذاء.,neutral
1782,تقدر تعلمني كي تصيب الساك ديالي؟,neutral
1788,واسمو هاذ المنتزه الوطني؟,neutral
1791,راني مخبوش.,negative
1792,واش كاين مكان مليح للسياحة؟,neutral
1800,اذا نقدر ندي فواكه؟,neutral
1834,اذا نقدر نفطر دوكا؟,neutral
1837,لازم نبدل الدولار.,neutral
1867,لازملي طاكسي. راني في ساوث ماين و ليبرتي.,neutral
1876,صح. راك حاب برمانونت؟,neutral
1878,ماشي تفاحة لكن خوخ.,negative
1903,نعطيك وصفة. اديها للصيدلية.,neutral
1927,ناخذو الطيارة ثلاث مرات في الأسبوع، الثلاثاء، الجمعة و السبت.,neutral
1931,غالي، و لا لالا؟,negative
1948,ايه، عندنا. دوك نحظروهالك.,positive
1950,نقدر تخلي عندك المتاع التاعي حتى الثالثة مساءا؟,neutral
1951,لالا، راني حاب نجوز برك.,neutral
1954,اذا نقدر نحجز اكري-سيارة هنا؟,neutral
1968,هل أنت أمريكي؟,neutral
1980,لهاذ المكان، من فضلك.,neutral
1985,سيارتي توقفت.,negative
1988,وين راهو ظل الجفون؟,neutral
1993,رانا نحوسوا على مكان هادي، اذا أمكن.,neutral
1997,اذا هاذ الطاكسي فارغ؟,neutral
1998,اذا هاذ المحطة إكسبرس؟,neutral
2001,آما ساعة لازم نولي؟,neutral
2003,راني حاب قنينة من النبيذ الأبيض.,neutral
2005,أمم. نقدر ناكل ممبعد؟ مانيش نحس روحي مليح.,negative
2025,فالواقع، عندي الجديد. راني رايح نتزوج.,positive
2033,سروال واحد أوخر؟,neutral
2035,اذا نقدر نعرف البرنامج؟,neutral
2052,زدمو على الغرفة ديالي عشية البارح.,negative
2055,وريلي الحوت االلي شفتو ليوم فكتاب التصاور، من فضلك.,neutral
2083,شوف المعلومات على الغلاف المفرغ من الهواء للغذاء.,neutral
2086,راني حاب تذاكر.,neutral
2100,ادالي محفظة النقود و هرب.,negative
2119,عندك دروس التجريب؟,neutral
2147,وين نقدر نشري الطوابع؟,neutral
2148,جيت من بريطانيا.,neutral
2156,لازم نشوف مع الزوجة ديالي.,neutral
2161,حبيت تعويض على هذا.,negative
2179,كاين كابين هاتف قدام البنك.,neutral
2180,نوصل التاسع مارس و نروح الرابع عشر.,neutral
2205,شوية غالي، ولا واش رايك؟,negative
2235,اذا عندك الطالون؟,neutral
2236,وين جاية المحطة البرية؟,neutral
2238,راك حاب تحلية؟,neutral
2302,راك تهدر؟,neutral
2306,نفس الشي ليا، من فضلك.,neutral
2318,الطلبية ديالي مازال موصلتش.,negative
2324,كاين بزاف مصادر تع الما السخون.,neutral
2329,من فضلك بدلي خمسين ألف يان إلى الدولار الأمريكي.,neutral
2338,هايل بالنسبة ليا. حبيت ندخن.,positive
2347,وين نقدر نكري أغراض التزحلق و الأحذية؟,neutral
2353,نسيت قيمة الاستهلاك ديالنا؟,negative
2368,تقدر تبعثو لعنواني في اليابان مقابل تعويض دولي؟,neutral
2381,راني حاب كاس نبيذ أحمر.,neutral
2389,برك واذا ديالك، سيدي. اه، اه، راني نتحدث.,neutral
2401,أكيد. كيفاش نقدر نعاونك؟,neutral
2412,عندنا البيرة، الويسكي، الكونياك، الفودكا و النبيذ.,neutral
2425,التعريف؟ أوه، ايه. يساعدك جواز السفر؟,neutral
2428,رقم الغرفة ديالي هو ثلاث مائة و ستة و عشرون. تقدر تدي الغسيل ديالي؟,neutral
2440,دوك نشوف ويدا نصيب واحد لي يساعدني.,neutral
2441,راني حاب غلاية.,neutral
2445,جيبلي الجبن المبشور.,neutral
2462,اذا تقدر تغسل الأقمصة دياولي منا لغدوة صبح؟,neutral
2476,تقدر تقولو يتصل بيا؟,neutral
2490,اذًا وعلاش؟,neutral
2492,سامحني. كاين مكتبة قريبة من هنا؟,neutral
2496,نظن بلي درت غلطة. الغرفة مخلصة من قبل. عندي الوصل.,negative
2505,الحافلة راهي لهيك.,neutral
2516,راني حاب زوج بليكول ملونة ايزو مئة، ستة و ثلاثون لقطة، من فضلك.,neutral
2519,راني حاب نصرف السبعين دولار تاع هاذ الشاك.,neutral
2521,راني حاب نشري عشرة طوابع لبطاقات بريدية باش نبعثهم لليابان، من فضلك.,neutral
2528,اذا كاين بنوك قربية من محطة القطار؟,neutral
2531,نظن بلي كاين غلطة فالجمع.,negative
2552,هنا برك.,neutral
2557,شيزبرغر نديه معايا، من فضلك.,positive
2578,ولا مستحيل باش دير تصميم بلا كمبيوتر.,neutral
2591,اجري.,neutral
2601,تقطعلي القميص ديالي من هنا، تقدر تعاود تخيطهولي، من فضلك؟,neutral
2613,شحال الأجرة لمنشستر؟,neutral
2643,تقدر تسلفلي كابل التشغيل؟,neutral
2644,وين نقدر نشري زربية الشاطئ؟,neutral
2670,إمالا، ديرلي حجز جديد، من فضلك.,neutral
2676,أعطني شريحة من لحم الخنزير المشوي، بصح ماشي خشينة هكذا.,negative
2678,نوصلوا على السبعة.,neutral
2687,كي نشوف الأسعار ناقصة، تبانلي سخافة كي نشري أي حاجة فاليابان.,negative
2690,سرقولي الملفات تاني.,negative
2695,كورني من اآيس كريم ذوق فانيلا، من فضلك.,positive
2702,راني موافق. ولات حاجة طبيعية.,neutral
2704,بالاكوا الخطوات، بالاكوا الخطوات، ابقوا قراب من الأبواب، من فضلكم.,neutral
2707,نحتاج الى بطاقة الائتمان.,neutral
2708,تفضل الرقم.,neutral
2715,قلي على مكان جميل على هاذ النهر، من فضلك.,neutral
2726,من فضلك أعطني التقرير.,neutral
2729,لالا صحا، ماشي دوكا.,neutral
2734,أوكي، من فضلك ابق على الخط. سيد ناكاجيما، أظن أن السيدة سايتو ماهيش ترد على الهاتف. راك حاب نزيد نخليه يصوني كثر؟,neutral
2736,بالاك، لكن لازم نوزنوهم كل واحد واحدو.,neutral
2747,بانلي نادر شوية.,neutral
2748,وين جاي مكان استلام الأمتعة تع الرحلة سبعمائة و ثلاثة؟,neutral
2760,كاين خلل فالقبضة ديالك.,negative
2765,اذا يقدر يفسد؟,negative
2772,لالا، صحا. خير لوكان منزيدش نشرب.,neutral
2808,من فضلك اعطيلي أسماوات الطرق اللي نقدر نشري فيها كثر.,neutral
2811,اذا الحافلة تروح لفندق الهيلتون؟,neutral
2816,بالاكو، هاذي لوحة ماشي عادية. هاذي من صنع فنان عالمي، تسوروتارو كاتاوكا.,positive
2850,نحب بزاف الموسيقى الكلاسيكية.,positive
2851,نقدر نعرضكم للعشا كاش نهار؟,neutral
2862,أوكي. واش هو الأسم ديال الشخص الثاني ورقم هاتفه، من فضلك.,neutral
2871,سامحني. خليني نخرج، من فضلك.,neutral
2878,تقدر تعيط لكاش عامل يهدر اليابانية؟,neutral
2898,نزورو بزاف العائلة تاعنا.,neutral
2939,ميكي هاياكاوا. غرفة سبعمائة و اثنان.,neutral
2945,لازم نجوز الليلة هنا، ولا لالا؟ تقدر تعاوني باش نحجز غرفة في الفندق؟,neutral
2947,مايكونش طويل. خمسة عشر دقيقة على الأكثر.,neutral
2960,تقدر تقولي السومة تع هاذ الاتصال؟,neutral
2964,حسنا، تقدر تقولو بلي اتصلت بيه، من فضلك؟ راني نعاود نتصل بيه ممبعد.,neutral
2973,كاين رحلة فالصبح؟,neutral
2982,تبدلو عملات خارجية؟,neutral
2983,الميزانية تاعنا هي حوالي خمسين دولار كامل لينا حنا الثلاثة.,neutral
2990,وين نقدر نشري بيليكول؟,neutral
2995,عندكم البيرة اليابانية؟,neutral
3001,راني حاب لباس سباحة بمقاس صغير، من فضلك.,positive
3016,راني حاب نسجل الأمتعة دياولي.,neutral
3029,معاك اآنسة كاوازو من الغرفة ألف و ستمئة و احدعشر.,neutral
3030,العفو.,positive
3038,ماكاش.,neutral
3040,واش هو المهم ليكم أنتوما اليابانيين؟ رأس العام و لا النوال؟,neutral
3041,بلاصتك هي اثنان و ثلاثون ايه. أمشي لاخر فالكولواغ، البلاصة جايا قدام الطاقة.,neutral
3073,دقيقة، من فضلك.,positive
3109,من فضلك عمر بيان الضياع.,neutral
3111,منفهمش اللغة الأمريكية، نهدر الانجليزية البريطانية.,neutral
3120,ملبارح.,neutral
3129,تأمين التصادم والمسئولية القانونية داخل.,neutral
3134,ضاعلي بطاقة الاستلام ديالي.,negative
3152,عندكم دي بروش شابين؟,positive
3155,راني نتصل من كابين عام في ماصي.,neutral
3170,كبار بزاف.,negative
3176,شحال سعر موقف السيارات بالوقت؟,neutral
3179,سيداتي و سادتي، في هاذ الرحلة، كاين عمال يابانيين تقدرو تعرفوهم من لعلام الصغير على السترة ديالهم. ويدا شفتوا كاش واحد يسحق معاونة فاللغة، عرفونا بيه.,neutral
3182,عندك وقت فني مفضل؟,neutral
3185,من فضلك عاود تأكد مرة اخرى.,neutral
3195,اهبط مع الواد نصف ميل تقريبا و توصل للحديقة.,neutral
3201,لالا يقاوموا مليح.,negative
3207,ايه، دوك نبعتوهلك الى لاس فيقاس.,neutral
3209,راني نحوس على لبسة تع الجري.,neutral
3220,راك حاب تزيد تاخذ كاش حاجة من البار؟,neutral
3222,من هنا، من فضلك. خذ هاذ المصعد.,neutral
3238,خير لوكان تاخذ القطار تع الثامنة و النصف.,neutral
3267,اذا كاين مسرح قريب من هنا؟,neutral
3269,راهو وقت المحار، امالا يكونوا بنان.,positive
3279,راني حاب مع ساعة يد ثانية.,neutral
3284,نسجل على التاسعة و نص تاع اليل تقريبا.,neutral
3285,راهو راح الحال. لازم نروح.,negative
3289,أنا مستعملتش خدمة الغسيل ديالك. تقدر تعاود تتأكد منه؟,negative
3292,راني حاب شاي، من فضلك.,neutral
3295,لالا، ماكانش.,neutral
3304,اذا هاذي هي المحطة الأخيرة؟,neutral
3318,هيا نتصلو بيه.,neutral
3323,حار بزاف؟,negative
3334,وين نقدر نصيب حافلة تع السياحة؟,neutral
3335,ايه، راني حاب نزور المدينة.,positive
3351,كاين بزاف السياح دايرين بهاذ المبنى. وقيلا تلايمو باش يشوفو واش كاين.,neutral
3359,يعطيك الصحة على حسن الضيافة.,positive
3375,الصدق هو أفضل سياسة.,positive
3385,تقدر تنوظني على الساعة الستة، من فضلك؟,neutral
3392,شحال تسوا لنص نهار؟,neutral
3397,إسمي كنجي.,neutral
3402,تعرف بلايص شابين للزيارة في شيكاقو؟,neutral
3404,مليح، اذا راك مصر، نرافقك.,positive
3413,تحب تبدل هاذا بواحدأوخر من نفس النوع، من فضلك؟,neutral
3446,راني حاب نحجز للساعة الثالثة و نصف بعد الزوال.,neutral
3489,الخزنة، من فضلك.,neutral
3502,من فضلك خير النبيذ لي يوالم.,neutral
3512,راني حاب مكان صغير.,neutral
3522,لازم نخلص المازوت؟,neutral
3557,السارق. شدوه.,neutral
3562,رانا نستناو يجو صحابنا.,positive
3572,ديرلي شوية صرف من فضلك.,neutral
3619,برمانونت قوي، من فضلك.,neutral
3628,صغيرة و شابة.,positive
3638,شكون الأوبرا تع اليوم؟,neutral
3640,فوق الطبق، من فضلك.,positive
3644,مرجعوليش الغسيل تاعي.,negative
3649,حقأ، اذا ماعندك والو السبت الجاي؟,neutral
3667,حسنا، بالاك نقدرو نتفاهمو مليح.,positive
3669,تعاملت معايا كلي أنا طلاب.,negative
3683,راني شايف. تقدر تزيد تعاوني في مشكل واحدأوخر؟,neutral
3685,تقدر تضبطلي هاذ النواظر على حساب الشوف ديالي؟,neutral
3698,ندي زوج.,positive
3705,شحال شابين هاذ الكلاب. واش من سلالة تعهم؟,positive
3721,طاحتلي الفرشيطة ديالي. تقدر تجيبلي واحدأوخرا، من فضلك.,negative
3742,كانت مليح.,positive
3747,أكيد. روح قبالة و دور على اليمين فالطريق الثالثة. تصيبو على اليمين ديالك.,neutral
3765,عندك بيليكول لصور ملونة؟,neutral
3780,تعرف كاثي؟ اليوم حفلة عيد ميلادها.,positive
3789,عندكم رسم بياني ملون؟,neutral
3792,نقدر نخلص بشاك سياحي؟,neutral
3806,إذن قولي، أنت، كيفاش نعرف بلي صح؟,neutral
3825,اذا مافيهاش لاطاكس؟,neutral
3829,مانقدرش ندير الأمتعة دياولي تحت المقعد. تقدر تخليهوملي عندك، من فضلك؟,neutral
3835,تقدر تدير هاذ الحقيبة فالسيارة؟,neutral
3847,كيافش نخرج دوكا، نروح نجيبو.,neutral
3856,من فضلك ابعث كاش واحد يجيبلي الأمتعة دياولي على الستة و نص.,neutral
3858,راني حاب خريطة تع سان فرنسيسكو وضواحيها.,neutral
3859,واش أنواع الخبز لي عندكم؟,neutral
3860,وين جاي المصعد؟,neutral
3861,كاين كاش واحد يعرف يلعب البيانو؟,neutral
3872,واش من المحطة لي لازم نحبس فيها باش نروح ل أمبير ستايت بيلدينغ؟,neutral
3887,الميزانية أقل من ألف دولار.,negative
3892,صحا، لكن مشكيتش يكون عندنا الوقت باش نقعدو ليلتين. تقدر تحجزلي غرفة فيها زوج بناك في هاذ الفندق لليلة اثناعشر مارس برك؟,neutral
3900,نقدر نحجز غرفة مزدوجة مع نظرة على المحيط؟,neutral
3920,مازال مقررناش.,neutral
3928,رفيقي تعثر و دارت رجلو.,negative
3936,نجرب المثلجات.,neutral
3961,كاين مطعم تايلندي في النواحي؟,neutral
3972,راهو عند هاذ المبنى الكبير. عاود ولي حتا تلحق للاشارات الضوئية، امبعد دور على اليسار.,neutral
3974,لازم ناخذ هاذ الطيارة ل لوس أنجلس بكري بزاف غدوا صبح.,neutral
3988,"إذن، نقترح عليك بكل ثقة هاذ ""الزيارة لمدينة سان فرنسيسكو"". راح تعطيلك نظرة عامة على سان فرنسيسكو.",positive
3991,راني حاب نتصل بشركة تأمين.,neutral
3995,دوك ندير كمادة باردة باش انقص الوجع.,neutral
4013,راهي حابة تشري فستان.,neutral
4016,شحال نخلص الطاكسي باش يديني لهاذ الفندق؟,neutral
4017,وين نصيب المرحاض؟,neutral
4034,الدخلة لهاذ المبنى بالدراهم؟,neutral
4036,دير كيما تحب.,neutral
4082,راني نحوس على لبسة تكون أنيقة.,neutral
4104,الطاقة راهي حاصلة.,negative
4109,من آما جيهة جاي يونين سكوير؟,neutral
4119,نصف وقية من شانيل رقم خمسة، من فضلك.,neutral
4129,واش رايك في قهوة؟,neutral
4143,اذا لازملي تذكرة؟,neutral
4182,شحال تسوا الخدمة؟,neutral
4185,شحال الوقت من هنا؟,neutral
4187,الكريمة و السكر؟,neutral
4193,ماتديروش تخفيض للأعضاء؟,neutral
4219,كاين سوبر اكسبرس على التسعة و نص؟,neutral
4221,دوك نتحقق من سائل المكابح و المحرك. المحرك ديالك يبان راح يحبس.,negative
4224,ماشي الغلطة ديالي.,negative
4262,راحت التريسيتي.,negative
4263,دوك نقول للشرطة عليه.,negative
4269,اذا كل واحد لازم يخلص الاستهلاك ديالو؟,neutral
4275,أي واحد المهم يكون بين ثلاثون و خمسون دولار لليلة.,neutral
4278,من فضلك صلحلي هذا.,negative
4284,لرأس العام. و للمناسبات الخاصة كيما الزواج، حفلات تقديم الجوائز ولا الجنائز.,neutral
4285,زيدلي شوية موتارد، من فضلك.,positive
4305,وعلاش متهديلوش هدية؟,negative
4321,واش من فيلم تنصحني بيه؟,neutral
4324,هاك ورقة تع عشرين، رجعلي زوج دولار، من فضلك.,neutral
4326,اعطاني ضربة من الجانب.,negative
4335,نقدر نجي على الزوج بعد الظهر.,neutral
4341,اذا الأمتعة تع الرحلة جيه إيه إل صفر واحد؟,neutral
4346,هاذا أول سفر لي نحو باريس.,positive
4348,تقدر تديرلي تقدير للسومة قبل ما نبداو الخدمة؟,neutral
4358,ادخل، من فضلك.,positive
4364,الجولة تاعنا رايحا تكون هايلة.,positive
4365,منين نطلعو للباخرة؟,neutral
4373,معندناش ساك كبير بزاف، راح نديرو في هاد الساك الكبير تع البلاستيك.,negative
4374,راني حاب نلعب تنس.,positive
4375,كاين عصير البانان، عصير التشينا و عصير الطوماطيش.,neutral
4377,الجهة اليسار تع هاذ الطابق، قريب من السلم المتحرك.,neutral
4382,واش راهو يصرا في صالة الحفلة اليوم؟,neutral
4409,ماراكش حاب تشوف فيلم واحدأوخر؟,neutral
4418,من فضلك تقدر تصرفلي هاذ الشاك تع السفر الى سيولة نقدية.,neutral
4432,راني حاب ندير نفس الدرس غدوة، من فضلك.,neutral
4450,نقدر نعطيلك أفضل جواب بعد عرض و لا زوج واحدوخرين.,neutral
4451,لازملي هدية لذكرى سنوية.,positive
4464,واش من الموسيقى الكوميدية لي راهم يلعبو دوكا؟,neutral
4475,عندك مراية؟,neutral
4478,اسمحلي راني ضايع؟ تقدرتعاوني؟,negative
4479,ندي هاذا، من فضلك.,positive
4497,متقدرش تدي معاك الألعاب النارية لكندا.,negative
4501,زوجتك طباخة هايلة.,positive
4503,تسحق معاونة؟,neutral
4505,تقدر تحجزلي طاكسي لغدوة صبح على الستة، من فضلك؟,neutral
4510,واش راك حاب مع المقبلة ديالك؟,neutral
4540,كاين محل ماشي بعيد؟,neutral
4549,كاين بزاف الغاشي في هاذ البلاصة، و لا لالا؟,positive
