Sentence_ID,sentence,label,Dialect
81,اصلا ابو وديع لو كان اجا كان خسر,0,Saudi Arabia
82,اصلا المغتربين ماعاد بدهم جامعات الاردن، عل فكره في دول ثانيه وجامعات ثانيه اقوى، خليها للذنيبات,0,Yemen
83,اصلا سوبر ستار للعاهات,0,Iraq
84,اصلا كتير من البنات بدهن يحكن مع الشباب,0,Palestine
85,اصلا هدا يمسى مرض الرهاب الاجتماعي,0,Libya
86,اصلن صاحب البرنامج ماخذ شباب الامه مصخره,0,Iraq
87,اصواتهم مع التوتر خربت,0,Saudi Arabia
88,اضحك امام كل الناس لتسرهم تجبر خواطرهم فتبسمك في وجوههم صدقه,1,Yemen
89,اضحك تضحكلك الدني,1,Lebanon
90,اضحك وفرفش لكن  بحب واداب اعرف حدود المزح واعرف محله,1,Yemen
91,اطالب برحيل هذه الحكومه,0,Yemen
92,اطفال اليوم رجال الغد ومستقبل الامه,1,Iraq
93,اطمئن يا قلبى فرزقى لا ياخذه غيرى,1,Egypt
94,اظن انهم حبو وانجرحوا وضاعت عقولهم وما دخل قلوبهم الا اغاني الجروح عشان كذا حافظينها وجايين يقولونها اللهم لاشماته,0,Saudi Arabia
95,اعطيه علي راسي هدا الصح ياحاجه الله اكبر,0,Libya
96,اعلن الانسحاب يا حمار,0,Jordan
97,اعمل ليومك غدك كن متفائلا دائما يا صاحبي,1,Sudan
98,اعنكم الله تقبل منكم يسر طريقكم,1,Tunisia
99,اغرورقت عيناي بالدموع,0,Modern Standard Arabic
100,افتخر اني مسلم نعمه من نعم ربي,1,Yemen
101,افشو السلام بينكم,1,Yemen
102,افعال لا تضاهيها اقوال,1,Oman
103,افلام الرعب تاثر على اطفالنا,0,Saudi Arabia
104,اقترح تحويلهم الى طبيب نفسي ليس الى القضاء,0,Oman
105,اقرفني شعر تقول حاط دبر امل وجاي,0,Tunisia
106,اقرفني والله,0,Tunisia
107,اقسم بالله ان العرب اكثر الشعوب تخلفا,0,Saudi Arabia
108,اقسم بالله انه منتهيي,0,Saudi Arabia
109,اقسم بالله قرف المريض نفسيا للابد يبقى مريض نفسيا,0,Saudi Arabia
110,اقطع راسها وخلص,0,Syria
111,اقل من عادي هذا مستواك اقلب وجهك,0,Yemen
112,اكاديمي اللي خلفت عاهات للفن المعاق حاليا فيزيدون الطين بله,0,Libya
113,اكبر مشروع طاقه شمسيه بالعالم...في الاردن اسمه شمس معان..حفظ الله الاردن,1,Yemen
114,اكبر مشكله تواجهكك في الاردن ؛ اذا طلعت من الدار شبعان ، بتعرفش وين تروح,0,Jordan
115,اكثر بني ادم يعاني في الحياه هو المغترب بين الاردن والسعوديه لا اللي هنا فاهين عليه ولا اللي هناك والكل ما بحبو,0,Jordan
116,اكرمك الله يا استاذي الفاضل,1,Yemen
117,اكيد الله لا يحرمنا من هالنعمه العظيمه,1,Oman
118,اكيد بقرف,0,Jordan
119,اكيد جزاك الله خيرا,1,Saudi Arabia
120,اكيد حياتي ما في حدا بشبهك لو في كان نتحرت زمان,0,Jordan
121,اكيد طبعا حب ربنا احسن من حب اي حد وانا فعلا عملت كدا,1,Egypt
122,اكيد لا في عندك ناس بتفهم ووفي ناس عند الاجانب ما بتفهم,0,Lebanon
123,اكيد ماحدا بيقدر يارب اعن الفقراء واعنا مساعدتهم,1,Saudi Arabia
124,الاْردن تعدّل المناهج: تقليصا في الاستشهاد بايات قرانيه واحاديث نبويه، وبدلا من ذلك تمّ اعتماد دروس اقرب الى اخلاق الحياه اليوميه للطالب,0,Iraq
125,الا لعنه الله على الشيعه الى يوم الدين,0,Yemen
126,الا يكفي ان نسبه مرضى السرطان في الاردن اعلى نسبه عالميه بسبب مفاعل دايمونه الاسرائيلي بكل جهل نضعهه في بلدنا,0,Yemen
127,الابتسامه كلمه طيبه بدون حروف,1,Yemen
128,الاخلاص اللهم انا نسالك الاخلاص فى القول العمل السر العلن,1,Tunisia
129,الاردن كان افضل حالا بمئات المرات في التعليم و الصحه و الزراعه و الاستثمار ... التردي ليس مرتبط بالربيع العربي بل قبله بمده عام,0,Yemen
130,الاردن كثير حلوه من كل النواحي.. طبيعه و معالم و اثار,1,Jordan
131,الاردن لا تمتلك اي الخبرات الفنيه في انشاء او صيانه او تشغيل المفاعلات النوويه لاردن ليس لديها سوى شهادات دكتوراه في هذا المجال نظريه بحته ان انشاء مفاعل نووي يعنى مقامره كامله بمئات الملاييين المضحك في الموضوع ان بدايه المشروع ستكون انشاء مفاعل تجريبي او تعليمي يتبع لهيئه الطاقه النوويه اليس الاجدر بهكذا مفاعل ان يتبع لاحدى الجامعات علاوه على ان كل هيئه الطاقه تم انشاها رضوه لفلان وعلنتان الاولي يا ساده ان يتم طرح انشاء شركه للتنقيب عن اليورانيوم وبيعه لتصبح الاردن دوله مصدره لهذه الماده امر اخر كثر الحديث مؤخرا عن انه يوجد في الاردن بترول بكميات على الاقل تكفي استهلكنا المحلي,0,Yemen
132,الاردن لديه الخبره في مجال اداره الموارد البشريه واستخدام هذه الامكانيات بافضل مايمكن لتوجيه اقتصاد الدوله,1,Yemen
133,الاردن هذا الي كله فخر واعتزاز لمدح مشروع الطاقه الشمسيه في الديوان الملكي كيف شعوره لو المشروع طاقه نوويه ؟! شو علاقه الفخر والاعتزاز ؟!,0,Oman
134,الارواح جنود مجنده من تعارف منها اتلف ومن تنافر منها اختلف,1,Yemen
135,الاسف  مافي اي حدا بتحمل الانتقاد,0,Jordan
136,الاسلام نعمه كبيره من عند ربنا لا تقدر بكنوز الدنيا كلها,1,Yemen
137,الاسلام هو حسن الخلق الا تعرف بان الحبيب صلى الله عليه سلم لقب امينا قبل نزول الوحي,1,Oman
138,الاعتداءات على المعلمين والاطباء ... جرائم لا تقبل اي تبرير,0,Iraq
139,الاكل زاكي كثير كثير,1,Jordan
140,الانكسار من اسوء الاشياء,0,Oman
141,الاهم نكون صادقين مع نفسنا لنكون صادقين مع الاخرين,1,Yemen
142,الباقيين سخافه سماجه,0,Iraq
143,البرنامج الي بعد سوبر ستار الي يقلده دم ثقيل,0,Oman
144,البرنامج فاشل جدا,0,Egypt
145,البسمه سر من اسرار الحياه,1,Yemen
146,البقاء في الخيال دمار,0,Sudan
147,البنزين يجي من السعوديه باقل الاسعار الحكومه عندنا تدبل سعره,0,Saudi Arabia
148,البيت اللي فيه فرح سعاده دايما بكون متفائل سعيد بحاضره مستقبله,1,Egypt
149,التخلف بعين امه وعين ابو في جامعات الاردن والزعرنه والفساد والفسق والعشق الممنوع,0,Iraq
150,التطبيقات قليله بالمتجر ولازال امام مايكروسوفت عمل طويل للتغلب على هذه المشكله,0,Yemen
151,التفائل حلو في الحياه بس الاهم تكون عايش مع ناس متفائلين مش تكون لحالك المتفائل,1,Jordan
152,التنفس العميق يوفر علاج طبيعي للصداع,1,Saudi Arabia
153,الثقه بالله ثم النفس ويارب اجعلنا من يغير الناس الي ما ترضيه,1,Libya
154,الجمال : ليس فقط شيئا نراه بل هو شيء نكتشفه ، روح جميله ، وفكر جميل ، اخلاق جميله ، وادب جميل,1,Oman
155,"الجنه تحت اقدام الامهات , اللهم اجعل امهاتنا من نساء الجنه",1,Yemen
156,الجيل الي هيحرر فلسطين شوفه في سوريا يقاتل العلويين الكلاب لكن ربي يعلمهم فنون القتال ويربيهم,0,Egypt
157,الحب الان بقى تيك اواى قليل اوى لما نلقى انسان مخلص فى حبه مع ان الحب ده اجمل واسما عاطفه فى الوجود,1,Egypt
158,الحب الحقيقي عمله نادره فعلا وهو نعمه كبيره من الله عزوجل,1,Yemen
159,الحب بين الزوجين اوسع ابواب السعاده,1,Yemen
160,الحب في الله شيء جميل جدا,1,Saudi Arabia
161,الحريه غاليه لن تجدها عند متسول اخواني ساذج لايملك منطق ولافكر,0,Modern Standard Arabic
162,الحق عالحقير اللي نزل المنشور بجوز اهله لابسين منهم ولك لاتنزل اشي زي هيك يا,0,Syria
163,الحق مش على لجنه التحكيم الحق على الاغبيه المشتركين,0,Yemen
164,الحكم سيئ,0,Saudi Arabia
165,الحكومه قاعده بتخبص رايحين يدمروا البلد الله ينتقم منهم,0,Egypt
166,الحل الوحيد حب الله ورسوله وطاعتهم,1,Iraq
167,الحل الوحيد هو القرب من الله وذكره الا بذكر الله تطمئن القلوب قال الله تعالى,1,Modern Standard Arabic
168,الحلال بين و الحرام بين واتقوا الله,1,Sudan
169,الحمد الله على الاسلام يا رب اهدي كل من احب هذا الدين وكل من تردد في دخوله وارحمنا جميعا,1,Saudi Arabia
170,الحمد انا متفائله جدا في كا امور حياتي ورح اضل هيك دائما,1,Jordan
171,الحمد لله اصبح على وجهك المشرق كل يوم,1,Saudi Arabia
172,الحمد لله اكسجين يعيد للصدر انفاسه ف تجدها الصوت السعيد الصوت المتئاكل من البكاء,1,Modern Standard Arabic
173,الحمد لله الحمد لله الحمد لله حمدا شاكرا ففضلك ربي,1,Morocco
174,الحمد لله الذى لا يُحمد على مكره سواه,1,Egypt
175,الحمد لله الذي بنعمته تتم الصالحات حمدا غير منقطع,1,Modern Standard Arabic
176,الحمد لله الذي رزقني بالاسلام,1,Oman
177,الحمد لله الذي نصرنا نصرا مبين,1,Saudi Arabia
178,الحمد لله رب العالمين على عطاه رضا,1,Yemen
179,الحمد لله على نعمه الاسلام وكفى يها نعمه,1,Iraq
180,الحمد لله على نعمه التي لا تحصى الحمد لله الذي تكفل برزقي الحمد لله لانه رب يستحق الحمد على السراء الضراء,1,Yemen
181,الحمد لله على نعمه العقل و سعه الفهم و نضوج الفكر,1,Yemen
182,الحمد لله كلما ارى ناس اسلموا تعم الفرحه في قلبي,1,Iraq
183,الحمد لله ما اكرمك يا الله,1,Saudi Arabia
184,الحمد لله نامل من الله ان يمن علينا بالهدايه,1,Libya
185,الحمدلله الذي هدانا لهذا وما كنا لنهتدي لوﻻ ان هدانا الله . ﻻ اله اﻻ الله محمد رسول الله,1,Yemen
186,الحمدلله زادت ثقافتي لكثير من الاشياء وتنوعت المفاهيم لدي,1,Oman
187,الحمدلله على السلامه وماتشوف شر .. طهور وقدامك العافيه ان شاء الله,1,Oman
188,الحمدلله على كل حال، الفرصه قائمه، والقادم اجمل,1,Yemen
189,الحمدلله من كل ضيق اسجد لله احس ان فى اعله مستوا وانسا واتذلل الى الله ليحمينى من فتن الدنيا واحسن منزلى فى الجنه,1,Egypt
190,الحمدلله وربنا يجعلنا من المداومين عليها والخاشعين,1,Egypt
191,الحياه مستمره سواء ضحكت ام بكيت,0,Yemen
192,الخشوع احساس جميل جد امام الله القلب يحب الدمع صافي متعه بعد الصلاه راحه فائقه اتمنى لكل المسلمين هذا الخشوع,1,Oman
193,الخشوع امر مهم جــدا في الصلاه,1,Egypt
194,الخشوع هو المرحله التاليه للتركيز والتركيز ياتى باطاله القراءه والتدبر واطاله الركوع والسجود,1,Iraq
195,الدال على الخير كفاعله,1,Yemen
196,الدعوه مش بالكلام بس ممكن نكون دعاه باخلاقنا اسلوبنا تعاملنا,1,Egypt
197,الدول المتقدمه الان تتجه لستخدام الطاقه المتجدده لانها اقل كلفه وليس لها مخاطر على البيئه والانسان ونحن الان نعاني من ضائقه ماليه كبيره وشحه مياه شديده وكلنا يعلم مدى حاجه المفاعل للمياه اذكركم فقط بما حدث في اليابان وهي الدوله الاكثر تطور في مجال التكنولوجيا وهي عباره عن جزر وكذلك كم اثر علينا المفاعل النووي الاسرائيلي وحالات السرطان المنتشره ولو لاحظنا التشوهات الخلقيه الاكثر في جنوب البلاد,0,Yemen
198,الدين عباره عن اخلاق وحسن التعامل مع الناس وتهذيب النفس قبل ما يكون مجموعه من العبادات !,1,Yemen
199,الدين ليس بالمظاهر الدين المعامله حياء وادب واحترام وانتقاء للالفاض الطيبه,1,Iraq
200,الذي طبعه رائع ما يمكن ان يتغير راح يبقه رائع,1,Iraq
201,الراجل الابس ثوب عليه جاكيت شكله مسطول من جنوب السودان,0,Egypt
202,الرائع سيظل رائعا حتى نهايه العمر,1,Yemen
203,الروح و المال تفداك يا قلبي,1,Algeria
204,الزعل بدايه الطريق للامراض,0,Yemen
205,السعي وراء الرزق عباده و جهاد,1,Yemen
206,السلام عليكم الحقيقه انا لا اعرف شو وقاحه هاي اللجنه المشترك يعطي ما عنده من مواهب هذا ما عنده وهم يعطون ما عندهمما,0,Iraq
207,السهر احد مسببات مرض السكر,0,Saudi Arabia
208,الشعب الذي اختار نواب خرجين سجون سوابق بستاهل اكثر من هيك مشان 50 دينار الله لا يرد هيك شعب,0,Syria
209,الشو اسمو ستار اكاديمي ولا المسخره عل العالم اكاديمي,0,Tunisia
210,الصادق ينتظر الفرج ولا يياس من روح الله,1,Iraq
211,الضغوط النفسيه لها تاثير في النهايه ، سمعت قصه عن اشخاص انتحروا بسبب تعليقات ساخره ضدهم.,0,Yemen
212,الطاقه الشمسيه هي البديل وليست الطاقه النوويه,0,Yemen
213,الظاهر انه جايين يستهبلون عالحكام بس,0,Syria
214,الظاهر اهلها مفقعين وجهها قبل ما تجي ومغطيه الفلعات,0,Qatar
215,الظاهر عقلك تافه من اصحاب العقول المقفله,0,Iraq
216,العالم العربي مليان عاهات,0,Palestine
217,العاهات اللي عندهم ياناس روحو موتو اشرف,0,Egypt
218,العجوز هذا والرجال الي بجنبه بله واغبياء وانهم يثبطون الواحد,0,Iraq
219,العرب مو بتاع هي الشغلات لاكن نحن فاشلين الله معطينا كل متطلبات التحظر والتطور لاكن نحن لازقين بهلتفاهات ونضن انو هي التحظر,0,Yemen
220,العرق كل شوي يزيد,0,Jordan
221,العنصريه في الاردن لا تتوقف على كلمه اردني وفلسطيني وانما تتجاوزت ذلك الى تصنيف ابناء الوطن الواحد وفقا للعشيره وهذا اسوء حال وصلنا له,0,Yemen
222,الغباء واضح,0,Sudan
223,الغرب فسق وعائلات مفككه والنساء عاهرات،المدارس تعلم الجنس للاطفال يشربون الكحول وياكلون لحم الخنزير ثم يقول: وجدت في الغرب اسلام بلا مسلمين,0,Oman
224,الغلط مو من المشاركين الغلط من نفس البرنامج المفروض تكون فى مرحله فرز فى البدايه قبل لا يطلعو الهواء,0,Egypt
225,الغموض لغه لا يتكلم بها الا من ذاق متاعب الدنيا,0,Saudi Arabia
226,الف الف مبروك يستاهل والله يوفقكم,1,Qatar
227,الف مبروك تخرج ابناء الظفير من الكليه العسكريه الملكيه من الاردن,1,Yemen
228,الفاتحه علي ارواح الغلابه,0,Libya
229,الفاشل من يياس ويقف عند اول حاله رسوب,0,Egypt
230,الفلاكا تجعل من يتناولها يعتقد انه زومبي واكل لحوم البشر ويبدا بالبحث عن دم ليشربه وظهرت في التسعينات في امريكيا ثم اختفت,0,Modern Standard Arabic
231,الفن اصبح هابط هذه الايام,0,Yemen
232,القتل نهايه الزوجه اللعوب,0,Iraq
233,القدوه الحسنه خير من النصيحه,1,Yemen
234,القلب الذي يؤمن بالله  لا يياس ابدا  لانه يسير نحو النور واﻷمل .. والحياه ..,1,Yemen
235,الك يوم يا ظالم,0,Jordan
236,الكرامه فوق كل شيء,1,Yemen
237,الللجنه ما تنطاق,0,Iraq
238,اللمه هي احلى اشي بالافراح,1,Jordan
239,الله احفظ احبابي اصدقائي من الحسد الكيد الفتنه العين,1,Iraq
240,الله اخترت اسم غالى على قلبى قوى ربنا يثبتك على دين الاسلام اخترت صح بجد,1,Egypt
241,الله اكبر شو هيدا اكل الرجال,0,Lebanon
242,الله اكبر ما احلاكم وما اشجعكم,1,Tunisia
243,الله اكبر ما من دابتن الا على الله رزقه,1,Yemen
244,الله اكبر والعزه للسلام,1,Tunisia
245,الله اكبر ولله الحمد مصر بخير فيها ناس كتير طيبين,1,Jordan
246,الله اكرم الاكرمين اللهم اعنا على انفسنا واللهم ارضى عنك يارب العالمين,1,Tunisia
247,الله الكلام الجميل,1,Tunisia
248,الله الله الله يحفظك يا مملكه الانسانيه لم تقتصر مساعده السوريين في الاردن علي المعونات الغذاييه او الطبيه بل حتي شنط مدارس الاطفال بكل شي,1,Iraq
249,الله الله على اخلاق الصحابه اصحاب رسول الله,1,Libya
250,الله الله عليك يا استاذ عمر بارك الله لك بارك عليك جزاك الله عنا خيرا كثير,1,Jordan
251,الله المستعان على كل ظالم فليس باليد حيله غير ان نقول لا حول ولا قوه الا بالله,1,Libya
252,الله ايه الجمال ده سبحانك ربي,1,Egypt
253,الله حيك شيخ ابراهيم بالفعل حكم يا نشمي,0,Yemen
254,الله حيهم هالشباب انتوا القدوه,1,Qatar
255,الله خيرا من الدنيا وماء فيها و ما عليها السلام عليكم ورحمه الله تعالى وبركاته اخواني واخواتي,1,Yemen
256,الله على الظالمين,0,Tunisia
257,الله على الكلام يا رب اعينا,1,Tunisia
258,الله على دينا العظيم,1,Tunisia
259,الله عليك بجد رنا يهدينا كلنا ويهدي شباب المسلمين جميعا يارب العالمين,1,Egypt
260,الله عليك يا شيخ تحفه,1,Egypt
261,الله غلى المسلمين فى توادهم وتراحمهم,1,Egypt
262,الله لا يحرم حدا من العائله الدافيه والذريه الصالحه,1,Libya
263,الله لا يخلف عليهم لا يكثر خيرهم فعلن شعب مسكين عبد الله النسور بطل رفع الاسعار,0,Libya
264,الله لا يرفعه من مكانه اللي برفع الاسعار,0,Saudi Arabia
265,الله لا يشبعكو يا حراميه,0,Libya
266,الله لا يشبعكو يا ظلمه انشاء الله كلو بتلقو بالاخره يا ظلمه خافوالله طبعا اذا بتعرفوالله,0,Iraq
267,الله لا يعطي العافيه ولا الصحه للاخوان المفلسين,0,Tunisia
268,الله لا يوفقكم محد يخاف علي من البرد,1,Qatar
269,الله ما يحرمنا من كلماتك الحلوه يا شيخنا,1,Oman
270,الله وكيلك مشحطط اهل دابوق دير غبار عبدون منعم على الفقراء,0,Tunisia
271,الله يا ريت كنا في ذاك الزمن,1,Saudi Arabia
272,الله ياريت يبقى فى اخلاق كده فى الوقت ده,1,Egypt
273,الله يبارك فيك لانك غيرت في صاحبتي كتير وهي من المتؤثرين فيك وهي اللي عرفتني عليك,1,Jordan
274,الله يبارك لنا فى ايامنا,1,Egypt
275,الله يتقبل صلاتنا,1,Qatar
276,الله يتمم افراح الجميع يا رب,1,Libya
277,الله يثبت قلبك على ديننا الاسلام,1,Tunisia
278,الله يثبتك ينور طريقنا,1,Tunisia
279,الله يثبته يا رب ويثبتنا نحن كمان,1,Saudi Arabia
280,الله يجعل ابوك وامك من اهل النار اذا بتعيد هالحركه مره ثانيه,0,Oman
281,الله يحمي البلد من كل مخرب والله يعطيكي العافيه رجال الامن العين السهره على حمايه البلد من اصحاب النفس المريضه انتم النشامى,1,Yemen
282,الله يخزيك,0,Saudi Arabia
283,الله يخزيكم عند امن الوطن مافي سلطي ولا كركي ولا طفيلي الاردن فوق الجميع قالوا بنحبك يا وطن رد عليهم الوطن بغصه حبوا بعضكم اول,0,Oman
284,الله يخلف علينا بس ، يقال لا فقر اكثر من الجهل ولا غنى افضل من العقل !!,0,Saudi Arabia
285,الله يرحم هلبلاد من الحراميه والمتسلقين على قوت الشعب لك الله ياشعبنا,1,Libya
286,الله يرحمنا برحمته,1,Qatar
287,الله يرزقها كل مشتهي يا رب,1,Qatar
288,الله يرفعهم الى جهنم جنب القذافي باسرع وقت لان الظلم زاد عن حده,0,Oman
289,الله يزيدك من العلم ما تنتفع به الامه,1,Tunisia
290,الله يسامحك حبيبتي افهمتيني غلط,0,Saudi Arabia
291,الله يستر على بنات المسلمين جميعا,1,Saudi Arabia
292,الله يسعد كل البشر امين يا رب,1,Qatar
293,الله يسعدك يبعد عنك كل شر,1,Saudi Arabia
294,الله يشافيك يعافيك من كل داء وهامه اخي سيد الوكيل,1,Libya
295,الله يصبحك برضاه,1,Qatar
296,الله يعطيك الصحه العافيه,1,Oman
297,الله يفرح الكل ويجمع بين المتحابين على خير,1,Morocco
298,الله يفضح امكم فضحتونا شو هالسخافه,0,Lebanon
299,الله يكتر من امثالك يارب,1,Qatar
300,الله يكثر الافراح,1,Libya
301,الله يكون في عون الفقير الطبقه المتوسط سوف تنحدر اكثر اكثر,0,Oman
302,الله يلعن الي علمكم التطور يا متخلفين يا رجعيين,0,Tunisia
303,الله يلعن ام هيك نمر,0,Syria
304,الله يلعن امك وش ها القرف,0,Saudi Arabia
305,الله يلعنك,0,Syria
306,الله يلعنكم يا اولاد الحرام الفن له اهله وناسه لا يحتاج لا مسابقه ولا زبي تفو,0,Saudi Arabia
307,الله ينتقم منه حمزه منصور واعوانه حسبنا الله فيهم,0,Tunisia
308,الله ينتقم منهم اجمعين اللي في بالي,0,Saudi Arabia
309,الله يهدي التائهين والضالين الى طريقه,1,Oman
