sentID.BTEC,sent,sentiment
84,بغيت جوج وراق ل''كاتس ''، لهاد الخميس.,neutral
86,فين القهوة؟,neutral
87,بغيت تريكو ديال الدراري الصغار.,neutral
89,شنو سميتك مرة خرا؟,neutral
90,واش كاين مستر براون؟,neutral
91,واخا. كايدير خمسة و تمانين دولار للبريد العادي و تلاتة دولار بالضبط زيادة للتوصيل الخاص.,neutral
92,نقدر نكري باطو لنهار؟,neutral
93,في إينا شرجم نقدر نحجز؟,neutral
94,شنو هوا هاذا؟,neutral
96,تقدر تقول ليا منين نمشي للأوبيرا؟,neutral
97,ماكنتيش شويا سكران لبارح، أحبيبي؟,neutral
98,عفاك تبع التعليمات ديال الطاقم ديالنا.,neutral
100,واش كاين شي متجر شامل قريب من هنا؟,neutral
102,عمر، عافاك.,neutral
103,واش كاينا شي غرفة أرخص؟,neutral
104,كا نفضل سيارة اوطوماتيك.,negative
105,غادي نبقا في السكن الداخلي ديال جامعة هارفرد.,neutral
106,شنو هوا المعدل ديال هاد النهار؟,neutral
108,كا نعاني من مرض الضيقة المزمنة.,negative
109,عندي تقريباً تلاتة آلاف دولار.,neutral
111,واخا، أسيدي. كا يجي معا فريت أو الروز. إينا واحد تبغي؟,neutral
112,كيفاش نقدر نمشي لهاد لبلاصة؟,neutral
113,إينا نوع ديال القصة هذا؟,neutral
115,تلاتة ديال المرات.,neutral
116,إينا شرجم كاي بيع التنابر؟,neutral
117,من بعد ما هجم عليا، هرب في سيارة بيضا.,negative
119,واخا. خلي عندك هاد البطاقة و قدمها منين تبغي تجي تديه.,neutral
120,كون كنت فبلاصتك كون شريتو.,positive
122,ألفين دولار. فلوس ولا بطاقة بنكية؟,neutral
125,بشحال الركبة فداك الضاية؟,neutral
128,واش خصني نتجنب شي نوع ديال الماكلة فاش ناكل هاد الدوا؟,neutral
129,واش غادي نلقا شي صعوبة مع الديوانا؟,neutral
130,واش عندك صبابط رسمية واسعة عند الصبع؟,neutral
131,ممكن تعطيني شي مشروب؟,neutral
133,منين نوصلو للمتحف قولها ليا.,neutral
134,واش هاد الطوبيس كايمشي لأوطيل الشيراطون؟,neutral
135,شنو كاي عني داكشي؟,neutral
136,كاين الصهد شوية. واش نقدر نحل الشرجم؟,neutral
138,غير الدوش ماشي مشكل.,neutral
139,عيني حمرين بزاف.,negative
140,لا. نقدر نقتارح ثنائية لواحد؟ عندنا وحدة.,neutral
142,منقدرش نضمن هادشي، ولكن غادي نديرو جهدنا.,positive
143,بيرمانونت مجهد، عافاك.,neutral
144,البحر كان كاي بان لتحت .,neutral
145,بغات بيرا.,neutral
146,خاصك عملية.,negative
147,زيدني البيض، عفاك.,positive
148,فين هيا محطة الطوبيس ديال سنطرال بارك؟,neutral
149,طاكسي؟,neutral
151,ها هو الساروت ديالك أسيدي. الغرفة خمسالاف و ستميا و طناش.,neutral
153,عجبني التريكو ديالك.,positive
154,تفضل.,positive
155,ها حنا وصلنا. ها هو الأوطيل ديالك.,neutral
156,وقتاش الماتش ديال الباسكيط؟,neutral
157,صباح الخير. كي داير؟,positive
158,سمح ليا خصني نشوف شي وثيقة ديال الهوية.,neutral
159,شنو كان الإنطباع ديالك؟,neutral
160,معلوم. تبغي القهوة ديالك معا العشا ولا من بعد؟,neutral
161,غادي ناخد الرحلة طناش لطوكيو.,neutral
162,بغيت ندير مكالمة بعيدة، عفاك.,neutral
163,خمس شهور.,neutral
168,ف إينا نهارات كا تكون؟,neutral
169,إينا نوع ديال الصوص؟,neutral
170,هادشي بارد شوية. واخا تسخنو؟,neutral
172,بغيت شي جيل ديال الشعر.,neutral
173,سمح ليا. هاد البلاصة عامرة.,neutral
174,نقدرو نشوفو شي قايمة ديال الماكلة؟,neutral
175,قياسي هوا ستا.,neutral
176,انا بخير. و لكن واش تقدر تعيط لصاحبي؟,neutral
177,شكراً. باراكا.,positive
178,حتا طاكسي ماغادي يوقف حتا تسناه في المحطة ديال الطاكسيات.,negative
179,الميزانية ديالي أقل من خمسين دولار في الليلة.,neutral
180,واخا تاخد تصويرة معايا؟,neutral
181,شحال كادير هاد الخدمة؟,neutral
182,واش المبيعات فأمريكا الشمالية زايدة باكثر من خمسة فالمائة؟,neutral
184,شكون هوا اقرب صديق ديالك؟,neutral
186,واش فخبارك بلي واحد من أكبر أبطال السومو، نوع من القتال الياباني التقليدي للمصارعة، ميريكاني؟,neutral
187,يوم الصحة والرياضة عشرة اكتوبر هو عيد وطني مديور على قبل صحة الناس.,positive
188,واش هادا ديال وول ستريت؟,neutral
189,بغيت نكريه من خمسة حتال عشرة ديسمبر.,neutral
191,واخا. و أنتي، أ لالة؟,neutral
192,واش بغيتيني نقلب تحت الكوفر؟,neutral
195,السكر؟,neutral
196,واش نقدر نخلص ب ماسطر كارظ؟,neutral
198,واش من هنا كا يهزو الامتعة ديال ان دبليو تسعود صفر سبعة؟,neutral
199,غادي ناخد هاد الماركة.,positive
204,انا فرحان بزاف حيت قدرت نجي لهاد البلاد.,positive
205,سميتي و العنوان ديالي راه فيها.,neutral
206,واخا تعاوني نقلب على الباليزا ديالي؟,neutral
207,إينا نوع ديال الحجر هادا؟,negative
208,بغيت نشير على أن الحكومة ديالنا قاصحة مع الناس المدعوون لاجئي القوارب. لاحظت بلي اليابان أصلاً مكتضة بالناس بزاف باش تخلي هاد الضياف لي ما عرض عليهم حتى حد يخلو. و لكن، من جهة اخرى، بزاف ديال الميادين الصناعية ديالنا محتاجة لمصادر اليد العاملة.,neutral
209,من الجبل، تقدر تشوف المدينة كاملة، غير فهاد الموسم هادا، أنواع كثيرة من الأزهار كاتكبر، و كايكونو زوينين بزاف.,positive
213,تبعني.,positive
217,عافاك قول ليه ياماضا عيطات.,neutral
221,واخا دير الترتيبات مسبقاً؟,neutral
224,واخا. عافاك عمر هاد المعلومات هنا. واش كانت حقيبة وحدة؟,neutral
225,شنو تبغي، اللحم، الدجاج ولا الحوت؟,neutral
227,واش ممكن أخد طريق مختالفة في المشي و المجي؟,neutral
228,واش كاين شي سناك بار هنايا؟,neutral
229,سمح ليا، أ سيدي . بغيت ندير شي سياحة في بوسطن.,neutral
232,واش عندك قايمة ديال الماكلة باليابانية؟,neutral
235,هادي الوحدا و قسم.,neutral
238,كاين لي معاوني. شكراً.,positive
239,بغيت شي مهدئ.,negative
240,شكون هيا الممثلة المفضلة ديالك؟,positive
241,بغيت شي واحد بيضوي.,neutral
242,إينا نوع ديال الموسيقا كاي ديرو تما؟,neutral
243,ماعجبنيش اللون. وريني واحد آخر، عافاك.,negative
246,عافاك ديني للسوق ديال الصباح.,positive
248,الإطار ديال نضاضري تهرس.,negative
250,من التلاثة بيلا.,neutral
252,مزيان. عندي بلاصة ديال الشرجم. أوه، إيلا بغيتي تبادلي بالبلايص من بعد، ألالة.,positive
255,عجبني السياحة في نيويورك البارح.,positive
256,انا مهتم بالصاك لي في الشرجم.,positive
258,تاصل بمول الشي إيلا عندك أي مشكل.,neutral
259,عطيني شمبوان و قادو كيف ما هو دابا، عافاك.,neutral
261,منين توصل تما سول شي واحد آخر عافاك.,neutral
263,عافاك قول ليا اسرع طريق ل سان فرانسيسكو.,neutral
267,واخا تعطيني الساروت ديال الغرفة مياتاين و خمصطاش؟,neutral
268,سمح ليا. واخا تصورني عافاك؟,neutral
269,غير اكتب رقم الغرفة ديالك و سيني هنايا.,neutral
271,اللون مزيان، ولكن القياس ماشي هوا هاداك. تقدر تبدلها من هنا ساعة؟,neutral
272,تسنيناك داك نهار.,positive
274,عندنا لي يكفينا ليومين.,positive
275,مافهمتش هادشي.,negative
277,كيفاش نقدر نرجع لبلاصتي؟,neutral
278,واش معفي من الضريبة؟,neutral
279,خصهوم يلعبو شي طروحة اخرين حتا واحد فيهم يربح.,neutral
280,بغيت تمديد ديال اربعة و عشرين، عافاك.,neutral
281,تقدر تتهجاها؟,neutral
285,هاهيا جوج دولار. خلي ليك الباقي.,neutral
286,وقتاش العشا؟,neutral
287,سمح ليا هاداك بزاف عليا.,negative
288,فين ننزل ليونيون سكوير؟,neutral
290,تقدر تسول في بلاصة الكرا تماك.,neutral
293,السلام، جين . تقدري تاخدي هادو للمنظفات؟,neutral
296,انا في عطلة.,positive
298,لا. كا نفكر نزور باريس وانا راجع فحالي.,neutral
299,واش غادي تديه معاك ولا نصيفطوه؟,neutral
301,مؤخرا كانت حفلة، ياك؟,neutral
302,دازت ستة ديال السوايع دابا تقريباً.,neutral
303,ديلطا آير لاينز الرحلة واحد واحد جوج . الإقلاع تلغا.,neutral
304,واخا تعطيني غرفة ديال جوج ل ليوم؟,neutral
305,واخا تكتب شي بيان علا السرقة للشركة ديال التأمين ديالي، عافاك؟,neutral
306,بما انني ضعيف فالكاميرا، كا نظن بلي الكاميرا الساهلة في التصوير تقدر تكون احسن ليا.,positive
307,واش هادي هيا المنصة ل نيو يورك؟,neutral
308,دوز عطلة زوينة.,positive
312,عافاك عطيني شوية ديال الفاصمة.,neutral
313,بغيت بطاطا مشوية معا لاكريم حامضا.,positive
314,آه، كل عشرا ديال الدقايق.,neutral
315,واحد همبرݣر و واحد تشيز بورݣر، عافاك.,positive
319,شحال كاتطلب باش تدير العملية؟,neutral
320,كل واحد فينا بغا يخلص على راسو.,neutral
322,غادي نخرج غدا في الصباح.,neutral
323,حتا انا غادي تما. ناخدو طاكسي بجوج؟,neutral
324,اجلس و خود راحتك. نجيب ليك شي حاجة تشربها؟ قهوة، اتاي ولا مونادا؟,neutral
325,هادشي لي قلت زوين بزاف.,positive
326,الموقع كان فوق الكرسي في المراح.,neutral
327,لحم مشوي، عافاك.,neutral
329,وقتاش غادي تخوا شي طابلا؟,neutral
331,واش مازال نقدر نبدل الطلب ديالي؟ بغيت الصول في بلاصت بوزروغ.,negative
333,عافاك صرف هاد الين لجنيهات.,neutral
336,شنو هيا المصرانة الزايدة؟,neutral
338,واخا تعطيني التوصيل معا التفاصيل ديال العلاج؟,neutral
346,بغيت معجم قد الجيب، عافاك.,positive
349,إيوا، أنا معرفتش.,neutral
350,مبروك عليك. سمعت راك ترقيتي لنائب الرئيس.,positive
351,بعد غدا في العشية.,neutral
352,كا نسكن في اليابان الجنوبية.,neutral
353,تذكرة ذهاب و اياب ل شيكاغو، عافاك.,neutral
355,واش تبغي لحم الحلوف عادي ولا مقدد معا البيض ديالك؟,neutral
358,للقرايا.,neutral
359,عافاك زرب دغيا.,positive
360,لجوج ديال الناس فرقم سبعة . السمية هيا واتانابي.,neutral
364,المكيف ما خدامش.,negative
365,ديما هاكدا كل اثنين.,neutral
366,عافاك سير لبلاصة ديال الذهاب. رحلة ممتعة.,positive
367,واش عندكم شي رحلات سياحية لباريس في اوروستار؟,neutral
368,الساعة ديالي . كانت سيكو ديجيتال.,neutral
369,جبت الشهادة الطبية ديال الطبيب ديالي من اليابان.,neutral
370,كاي شرفنا نسربيو ليك المشروب لي كاتفضل، متبوع بالعشا. دليل كامل ديال المشروبات لي كان قدمو فهاد الرحلة كاين في دليل المعلومات ديال المجلة ديالنا.,positive
373,واش كاتسكن غير هنا؟,neutral
374,واش تقدر تسيفطو لليابان؟,neutral
375,فين كاين المحل ديال الهدايا؟,neutral
379,واش نقدر نرجع ليك بجواب هاد الجمعة؟,neutral
380,ايوا، خليني نقلب فالمفقودات . إينا نوع ديال الكاميرا هي؟,neutral
381,سمح لينا بزاف. كان وجدو الغرفة لي بغيتي.,negative
383,اوه، كاي بين محطات ديال الطوبيس و ديال الميترو. نقدر ناخدو؟,neutral
384,ااه، توحشت شيبازوك.,negative
386,انا في الطريق السيار واحد حدا مورو باي.,neutral
389,اه، عندنا . درس ديال نص نهار و درس ديال النهار كامل.,neutral
390,كا نقتارح الزواهغ ديال الودنين.,positive
391,بغيت منبه، عافاك.,neutral
392,بغيت نلغي الحجز ديالي، عافاك.,negative
394,شنو هوا نظام إعادة الفلوس؟,neutral
397,الضواو ما خدامينش.,neutral
398,بالمناسبة، سميتي هيروشي إيجيما .,neutral
400,شنو هوا الفرق في الوقت بين طوكيو و هنا؟,neutral
401,هاد الطران كاي وقف في لايك فوريست، ياك؟,neutral
403,بشحال كاي دير فكولشي؟,neutral
404,شكراً، أسيدي.,positive
405,سير نيشان و دور على ليمن فالزنقة التالتة.,neutral
407,عندي وجع حاد فالمعدة ديالي.,negative
408,الأغلبية ديال اليابانيين كاياكلو الروطال و الكالامار.,neutral
411,واش شفتي داكشي؟,neutral
412,راه كادو . تقدر تجمعو ليا فالورق ديال الهدايا؟,positive
414,مساء الخير، مادام كينت . وقت طويل هادا باش ماشفناكش.,neutral
416,عطيني جوج تذاكر الدرجة الثانية لشيكاغو، عافاك؟,neutral
417,الشرف يحسن ليا أنا.,positive
419,مشيت لنيو يورك.,neutral
422,بغيت نبدل الحجز ديالي للرحلة جوج صفر خمسة للثاني في أكتوبر.,neutral
423,شنو هو رقم الرحلة؟,neutral
426,فين كاين مكتب التسجيل ديال ديلتا؟,neutral
427,واش هادي وجبة قليلة الصوديوم؟,neutral
429,هاد المادة ما مسموحش بيها.,negative
431,كان ظن بلي نقدرو. ها هو القميص ديالك.,positive
432,شنو أخر حاجة كات حيد، قبل ما دخل للفراش؟,neutral
437,لا، غادي ناخدو فاش نكون جالس .,neutral
438,واش كاي طلق اللون دغيا؟,neutral
439,واش هادشي من اختصاص هاد الحي؟,neutral
440,بغيت البيسكوي.,neutral
442,واحد ل نيو يورك، عافاك.,positive
446,تقريباً لمدة شي يامات.,neutral
447,الثانية على ليسر.,neutral
448,صغار بزاف.,negative
452,شحال صعاب الرحلات السياحية؟,neutral
454,بغيت بلاصة حدا الشرجم، عافاك.,neutral
456,ممكن نمشي ب يوريلباس؟,neutral
457,شحال ديال الوقت باش نوصل لليابان؟,neutral
458,واش عندك الخرائط ديال الطريق؟,neutral
459,اه، نعام. قريت عليه فالدليل.,neutral
461,ضوموندينا تلاثة ديال الكيسان ديال آتاي . ولكن وصلونا غير جوج.,negative
462,الأجهزة الإلكترونية رخيصة بزاف، ولكن الماكلا و المصاريف ديال السكن غاليين بزاف.,negative
463,باش يبعد.,neutral
465,غالباً كا ناخد القياس اتنين و عشرين في اليابان.,neutral
466,شنو هو التوقيت ديال متحف الفن؟,neutral
470,فين خاصني نخلص؟,neutral
471,هاد لاكارط، واخا؟,neutral
475,واش هادي اول رحلة ديالك للخارج؟,neutral
477,فين هو درس المبتدئين؟,neutral
479,هاد البلاد ضروري ما فيها بزاف ديال انواع ديال الفواكه.,neutral
480,بغيت نقيد هاد الباليزا.,positive
482,واش كاينين الوجبات فالبلاصة ديال السكي ديال ديك الهبطة؟,neutral
483,سمح ليا، سديت على راسي من برا . نقدر ناخد ساروت اخر؟,neutral
485,صرف هاد الدولار الامريكي للين الياباني، عافاك.,neutral
487,بسلاما صعيبة باش تقال.,negative
488,واش هادا هوا مكتب الإستقبال؟ واش كاين شي كلينيك قريب؟,neutral
489,سمح ليا، واخا نسولك شنو سميت الماكلة ديالك؟ داكشي كايبان كايشهي.,neutral
490,كاي قرصو.,negative
492,لإينا باب نمشي من بعد؟,neutral
493,واش تكفي عشرا دولار في الطاكسي؟,neutral
495,اعتاقدت بلي كان تمتيل مزيان بزاف و مؤامرة واعرة.,positive
496,واو . شكراً بزاف.,positive
497,انا مافرحانش بهاد الغرفة. واخا توريني وحدا اخرى؟,negative
498,هادا آخر ستيل هاد الصيف.,neutral
499,ديني للسنطر ديال المدينة، عافاك.,positive
502,واش نقدر نكري طوموبيل؟,neutral
503,هادشي ماذاقو غريب.,negative
505,منين نكون خارج . صلحو عافاك.,negative
507,واش عندك شي وجبة خفيفة؟,neutral
508,عافاك هدر بشوية.,neutral
509,غادي نجي معطل بساعة.,negative
511,انا كين .,neutral
512,اه، نعام. انا غادي نجيب ليك واحد.,neutral
513,غارسون.,neutral
514,واش كانت الشتا كاتصب هاد السيمانا كاملة؟,neutral
516,نص قرعة، عافاك.,neutral
517,واش عندهوم عروض مباشرة؟,neutral
523,نقدر نشوف داك البزطام؟,neutral
524,واش عندك شي حاجة اخرى؟,neutral
525,خاصك الراحة .,neutral
528,عافاك عمر هاد البطاقة ديال الهبوط و الإستمارة ديال الديوانا.,neutral
530,واش هاد السيارة كاتمشي ل سياطل؟,neutral
531,واش نقدر نخلص شوية دابا؟,neutral
532,واش حقيقي ولا اصطناعي؟,neutral
533,واخا تسناني هنا؟,neutral
535,اوه، شكراً. يالاه كنت كان قلب عليه.,positive
538,كاش ولا بلاكارط؟,neutral
539,انا غريب تماما على هاد البلاصة.,negative
540,ماشي داكشي. غير شي حاجة ماتكونش غالية.,neutral
541,واش تقدر تصبن بالماكينة ولا باليد فالدار؟,neutral
542,بغيت علبة ديال الوان الطيف، عافاك.,neutral
543,سمح ليا . شنو كنت باغي تاخد؟,neutral
544,بغيت نبدل التاريخ ل تسعطاش ماي.,neutral
545,عافاك وقع هنايا، و هاهو التوصيل ديال التسجيلات ديالك.,positive
546,بغيت تقاشر.,neutral
547,بغيت لحم ديال لخروف.,neutral
548,واش كاتقلب على شي حاجة؟,neutral
549,بغيت ناخد طوبيس ل 'بين ستايشن' . اينا واحد خصني ناخد؟,neutral
551,ربعا ديال ليلات.,neutral
553,انا محتاج ل تقاشر.,neutral
556,فيه السعرات الحرارية قلال. غير تلاتين سعرة حرارية.,neutral
557,بغيت نحجز بيت.,neutral
558,من اينا بلاصة انت في اليابان؟,neutral
560,خسارة، هو مشغول بزاف داك النهار.,negative
561,فس هاديك الحالة، غادي نقتارح هادا.,positive
563,خدمة الغرف.,neutral
564,انتباه، عافاك.,neutral
565,تقدر ترخص الثمن حيت كاينين شي طبايع؟,neutral
567,واش عندك شي تنابر تذكارية؟,neutral
568,هادي الغرفة تلت ميا و سبعطاش. ممكن ناخد بطانية اخرى؟,neutral
569,تقدر توصلني للمحطة فربع ساعة؟,neutral
570,خصنا ندفع عربون للسيارة.,neutral
571,واحد الراجل دخل فيا، من بعد لاحظت بلي البزطام ديالي مشا.,negative
572,ماعندنا حتا غرفة شاغرة لشخص واحد، و لكن عندنا غرفة لشخصين.,neutral
573,واش هاد التذكرة صالحة غير لليوم المحدد؟,neutral
575,وقتاش كاي وصل لميلانو؟,neutral
576,واش عندك شي واحد كايهدر باليابانية؟,neutral
577,فينا قناة كاينا الموسيقا المشهورة؟,neutral
579,ضيلطا إير لاينز.,neutral
580,بغيت طاسا ديال القهوة.,neutral
581,واش فيها حمام و طواليط؟,neutral
582,سالا الوقت.,neutral
584,سمعت بلي السيد ياماضا عندو جوج ولاد.,neutral
586,بغيت نكري باطو.,neutral
588,واخا تغسل الماعن من بعد؟,neutral
589,بغيت بوطا غاز.,neutral
591,يمكن ليك تصرف الدولار الامريكي للجنيه الاسترليني؟,neutral
594,بطبيعة الحال، أسيدي. سميتك؟,neutral
596,انا مالابسش مزيان.,neutral
597,عافاك غير أجي بخير المرة الجاية.,neutral
599,ممتأكدش واش جمعت حوايج كافيين لرحلة تلاتة السيمانات .,negative
600,كل وحدة بجوج دولار.,neutral
604,غادي نصيفطو ليك الكتييبات بالبريد.,neutral
605,شيحاجا ماشي تالهيه فالضو ديال الفرانات.,negative
607,عافاك وريني شي صباعيات ديال الجلد.,neutral
608,السيارة خسرات. صيفط ليها شي واحد عافاك.,negative
609,تقدر تقول ليا على شي كتاب ديال تصاور لولد عندي ستت سنين؟,neutral
610,تقدر تحافض على الحوايج الثمينة ديالي؟,neutral
611,السلام، هاري. شكراً حيت عرضتي علينا.,positive
612,بغينا نجربو النبيذ الأبيض.,positive
614,تايمشيو لسينيما فرونديفوات .,neutral
616,كانت عندي فيه تقريبا ميات دولار.,neutral
619,الغلط ديالي.,negative
621,بغيت مقابط النشير .,neutral
623,تيستوردو السيديات؟,neutral
625,غادي نقرا المحادثة الإنجليزية.,neutral
627,واش قريتي شي كتوبا مزيانين مؤخراً؟,positive
629,غادي نبقا معا واحد الصديق في نيو يورك.,neutral
631,إيلا سول فيا شي واحد، قول ليه أنا في القهوة.,neutral
632,أنا متأكد بلي خليتو فالجيب الدخلاني ديال كبوطي.,neutral
633,واش عندك شي بلاصة فين نقدر نخلي الباكاج ديالي؟,neutral
634,جيت هنا على ود الخدمة.,neutral
636,واش كا تعرف شي مدرسة ديال تعليم السياقة مزيانة؟,neutral
637,شحال هو الثمن بالضريبة؟,neutral
638,عطيني شي منديل.,neutral
639,الباب لي حدانا فيه الصداع بزاف.,neutral
640,إيوا، دكتور كريبز ما كايشوف حتا واحد بلا موعد.,neutral
641,نقدر ناخد السمية و نمرة الشخص للي تاتعيط ليه؟,neutral
642,شي هدية؟,neutral
643,واش الخطوط الجوية غادي تخلص ليا الحوايج الضرورية؟,neutral
645,"غادي ل ""كرون"" أوطيل؟",neutral
646,ما كاين حتى واحد هنا بهاد السمية.,negative
647,فين هو البوليسي، عافاك؟,neutral
648,واش نقدر نتسلف صكوتش؟,neutral
650,بغيت شي بيت معاه دوش.,neutral
652,حتى حاجة ما خرجات من الماكينة؟,neutral
653,واش هادشي مضمون؟,neutral
655,شناهوا تشخيصك؟,neutral
656,اللخرديال الممر في الطابق السابع. خذ المصعد، عافاك.,neutral
659,حنا في المحطة ديال زنقة جونس.,neutral
660,ما عمرني ما كا نفكر نمشي للمهرجانات الكلاسيكية منين كان كون في الجابون.,neutral
666,تقدر تفسر ليا هاد الأكلة؟,neutral
667,كان خاصك تاخد الرحلة ثمان مية و عشرين، لي قلعات هادي خمسطاش دقيقة. واخا. نقدر نصايب ليك رحلة خرا.,neutral
668,ها هو . البلايص ديالكم كاينين هنايا.,neutral
670,هو راه مسافر على ود الخدمة حتال الجمعة الجاية.,neutral
671,أنا و مراتي فرحانين بزاف حيت جيتي تبقى معانا في نهاية الأسبوع باش تجرب الحياة في البادية ديال ميريكان.,positive
672,را هو التاني على ليمن.,neutral
673,شي واحد حل الرزمة ديالي.,neutral
674,اه عافاك. سميتي كوروساوا. حتى لإمتى يمكنك ليك يبقا حاجز التذكرة ديالي؟,positive
676,فين نقدر نشري تذكرة؟,neutral
677,ب ست ميات دولار في الشهر زائد شهر ديال التسبيق، و شهر آخر ديال التسمسيرة ديالنا.,neutral
678,واش بغيتي معطف مزدوج الصدر ولا أحادي الصدر؟,neutral
679,أوه، راه والو. أنت هنا، على كل حال.,neutral
680,جابان إير لاينز. الرحلة واحد جوج تلاثة.,neutral
681,خاصني نشري شامبوان.,neutral
683,واش ممكن تقولها ليا منين نوصلو للمركز المدني؟,neutral
684,أنا غادي نرجع ليك بالباقي.,positive
685,لا.,neutral
686,فخار زوين هادا. واش هاد الطبسيل بتلاتين دولار؟,negative
687,عندك شي جاكيطة مزيانة ب ميات دولار؟,positive
688,فين كاين أقرب كزار؟,neutral
690,واخا. واش عندك شي ردود فعل ثانوية ولا الحساسية؟,neutral
691,من الشوفٓة ديالها، باين فيك هزيتي شي نوع ديال التعفن.,negative
692,نقدر ناخد شي توصيل، عافاك؟,neutral
693,حنٓا تلاثة.,neutral
694,كا نشوف. باقي عاقل بشحال شريتي التذكرة ديالك؟,neutral
695,شنو بان ليك نشربو شي كاس؟,neutral
696,شنو رقم البيت ديالي؟,neutral
698,نقدر ناخد جوج بلايص في الطابق الثاني لهاد العشية؟,neutral
699,سديت على الساروت ديالي في بيتي.,neutral
700,داخلا فيهآ الضريبة؟,neutral
701,سمح ليا . تقدر توريني الطريق للمحطة ديال السكٓة، عافاك؟,neutral
702,وقتاش كا تحل البوسطٓة؟,neutral
703,بغينا نكلسو ربعة ديال الليلات من اللول ديال غشت.,neutral
704,كفما هاد الحقيبة من الفينيل، راها صحيحة بزاف و آخر مكاين فالسوق كيف ماتتشوف.,positive
705,الماكلة زوينة بزاف، و لكن كليت بزاف . شكراً.,positive
706,تهز ليا البزطام في الميطرو.,negative
707,خاصني نمشي للسفارة ديال اليابان.,neutral
708,شنو السمية ديال هاديك الوردة؟,neutral
709,ما تقدرش تعطيه ليا بشوية قل؟,neutral
710,واش هادا لشيكاكو؟,neutral
713,صرف هاد الشيك ديال المسافر عافاك.,neutral
715,من ول لبارح و أنا فيا السخانة. حلقي كا يضرني بزاف، و غير كا نتقيآ.,negative
717,راه هنا، على الحيط، و مغير المكيف هنا. واش اتبغي شي حاجة أخرا أ سيدي؟,neutral
719,خمسطاش سبتمبر هو يوم الاحترام للعجزة.,neutral
722,نقدر نوصل تما فالوقت إيلا خرجت من هنا دابا؟,neutral
723,ماكاينش الصابون فبيتي.,negative
724,واخا. ولكن كا نتمنى ما ياخدش بزاف دالوقت.,neutral
726,واش ممكن تشرح ليا الاستمارة؟,neutral
728,يالاه شوية باش شريت هاد الصاك، و لكن السنسلة كانت خاسرة.,negative
730,كا تبع؟,neutral
731,رجع للطوبيس معا التلاثة عافاك.,neutral
732,الملايين ديال الناس كا يزورو الأضرحة المشهورة في التعبد الاول ديال العام.,positive
735,بغيت طابلة حدا الشرجم، إيلا كان ممكن.,neutral
736,ما خاصني نشرب حتى حاجة فيها الملحٓة.,negative
738,بغيت بلاصة على الممر، عافاك.,neutral
739,عطيني شي تقدير عافاك.,neutral
740,هاكداك مزيان، شكراً.,positive
741,واش نقدر ندير شي حاجة لهاد الطفح الجلدي؟,neutral
742,تقدر تبدل الطريقة باش قلت هادشي؟,neutral
743,وقتاش بغيتينا نوصلوه ليك؟,neutral
747,سمح ليا تباعو.,negative
750,بغيت نصيفط هاد البطاقة البريدية لليابان.,neutral
752,شكراً. ها هو الساروت ديال بيتك. الحمال غادي يهز الباليزات ديالك.,positive
