sentID.BTEC	split	lang	sent
408	corpus-6-test-corpus-26-train	SAN	معظم اليابانيين ياكلو اخطبوط و حبار.
416	corpus-6-test-corpus-26-train	SAN	ممكن تقطع تذكرتين درجه ثانيه ل شيكاغو، لو سمحت؟
419	corpus-6-test-corpus-26-train	SAN	انا سرت نيو يورك.
423	corpus-6-test-corpus-26-train	SAN	ماهو رقم الرحله؟
442	corpus-6-test-corpus-26-test	SAN	واحد ل نيو يورك، لو سمحت.
446	corpus-6-test-corpus-26-train	SAN	لحوالي ايام قليله.
447	corpus-6-test-corpus-26-train	SAN	الثاني على اليسار.
471	corpus-6-test-corpus-26-dev	SAN	هذا الكرت، تمام؟
488	corpus-6-test-corpus-26-train	SAN	هذا مكتب الاستقبال؟ به هانا عياده قريبه؟
493	corpus-6-test-corpus-26-train	SAN	هل عتكفي العشره الدولار بالتكس؟
503	corpus-6-test-corpus-26-train	SAN	هذا طعمه غريب.
512	corpus-6-test-corpus-26-train	SAN	أيوة. راعي، شا ادي لك واحده.
516	corpus-6-test-corpus-26-train	SAN	نص القاروره، لو سمحت.
540	corpus-6-test-corpus-26-train	SAN	مش بالضبط. بس حاجه مش غاليه.
548	corpus-6-test-corpus-26-train	SAN	أنت بتدور على حاجه؟
551	corpus-6-test-corpus-26-train	SAN	أربع ليالي.
553	corpus-6-test-corpus-26-train	SAN	أشتي شويه شرابات.
565	corpus-6-test-corpus-26-train	SAN	ممكن ترخصه لأنه به شويه بقع؟
571	corpus-6-test-corpus-26-train	SAN	رجال صدمني. وبعدها ركزت انه محفظتي أختفت.
599	corpus-6-test-corpus-26-train	SAN	مش أنا متأكد اذا انا وكفت ملابس لرحله ثلاث أسابيع.
612	corpus-6-test-corpus-26-train	SAN	طيب، نشتي نجرب النبيذ الابيض.
631	corpus-6-test-corpus-26-train	SAN	اذا احد سأل عليا، قلهم ان انا شا اكون في الكافيه.
632	corpus-6-test-corpus-26-train	SAN	أنا متأكد انه كان في الجيب الداخلي في الكوت حقي.
641	corpus-6-test-corpus-26-test	SAN	ممكن أسم و رقم الجهه اللي بتتصلو بها؟
643	corpus-6-test-corpus-26-train	SAN	عتدفع لي شركه الطيران لشروة احتياجاتي الشخصية؟
650	corpus-6-test-corpus-26-train	SAN	أشتي غرفة مع حمام.
652	corpus-6-test-corpus-26-dev	SAN	مابش حاجه خرجت من المكينه؟
667	corpus-6-test-corpus-26-test	SAN	كان المفروض نطلع رحله ثمانيه اثنين صفر، اللي اقلعت قبل خمسطعشر دقيقه. تمام. اقدر ارتب لك لرحله ثانيه.
673	corpus-6-test-corpus-26-train	SAN	به واحد فتح حقي الطرد.
679	corpus-6-test-corpus-26-test	SAN	يوة، ولا به شي. قدك هانا، بكل الأحوال.
680	corpus-6-test-corpus-26-train	SAN	طيران اليابان، رحلة رقم واحد اثنين ثلاثة.
681	corpus-6-test-corpus-26-train	SAN	أحتاج اشتري شامبو.
683	corpus-6-test-corpus-26-train	SAN	ممكن تقول لي لوما نوصل مركز سيفيك؟
688	corpus-6-test-corpus-26-train	SAN	أين هو أقرب جزار؟
703	corpus-6-test-corpus-26-train	SAN	أشتي اجلس لمده اربع ليالي من أول أغسطس.
708	corpus-6-test-corpus-26-train	SAN	ما أسم هذيك الورده؟
719	corpus-6-test-corpus-26-train	SAN	خمسطاعش سبتمبر هو يوم احترام المسنين.
723	corpus-6-test-corpus-26-train	SAN	مابش صابون في غرفتي.
741	corpus-6-test-corpus-26-dev	SAN	به أي شي اقدر اشله ل هذا الطفح؟
742	corpus-6-test-corpus-26-train	SAN	ممكن تغير الصياغه للذي عادك قلتهن؟
761	corpus-6-test-corpus-26-test	SAN	كم عيشل وقت الطلب؟
773	corpus-6-test-corpus-26-train	SAN	ممكن تتحاكى بصوت اعلى شويه، لو سمحت؟
777	corpus-6-test-corpus-26-train	SAN	كم عيشل وقت قبل ما يخرج؟
786	corpus-6-test-corpus-26-train	SAN	أين هن معلومات الرياضة؟
787	corpus-6-test-corpus-26-train	SAN	هذا المقاس، اللي انتو تسموة مقاس عادي، يفي بالغرض.
793	corpus-6-test-corpus-26-test	SAN	أين عتنتهي الجوله، ومتى؟
848	corpus-6-test-corpus-26-train	SAN	متى اغير القطار عسب اوصل ايدنبره؟
855	corpus-6-test-corpus-26-train	SAN	أشتي اطرح هذا بصندوق امانات.
859	corpus-6-test-corpus-26-train	SAN	أين شا اقدر اصرف زلطي؟
897	corpus-6-test-corpus-26-train	SAN	ممكن نطرح أشيائنا، غير الحاجات الثمينه، في الباص؟
902	corpus-6-test-corpus-26-train	SAN	بين اتساءل حق ماهي القيمه اللي بالفاتوره.
917	corpus-6-test-corpus-26-train	SAN	أنا شا ادفع خمسين دولار.
941	corpus-6-test-corpus-26-train	SAN	الان انا داري ما كان الغلط.
957	corpus-6-test-corpus-26-dev	SAN	انا ايكيدا بتتحاكى. معي حجز بطاوله على الساعه ست ونص هذا المساء. بس انا اسف شا اوصل نص ساعه متأخر.
1003	corpus-6-test-corpus-26-train	SAN	كم اقدر اشل اوقيه عطر من غير جمركه؟
1007	corpus-6-test-corpus-26-train	SAN	فقط سياحه.
1010	corpus-6-test-corpus-26-train	SAN	هذا تمام، لو سمحت وقعهن. كيف تشتيه يوقع؟
1023	corpus-6-test-corpus-26-test	SAN	عاد باقي معاكم مقاعد للعرض حق الليله؟
1036	corpus-6-test-corpus-26-train	SAN	اشتي واحده كبيره.
1037	corpus-6-test-corpus-26-dev	SAN	انا رقدت على منبه ال ست وثلاثين.
1038	corpus-6-test-corpus-26-train	SAN	أنا مصور مستقل.
1047	corpus-6-test-corpus-26-train	SAN	التجار يقدرو يبدلو لك الدولارات؟
1056	corpus-6-test-corpus-26-dev	SAN	معانا حوالي ثلاثين نوع من حمام الزيت.
1062	corpus-6-test-corpus-26-train	SAN	انا معي لك الطلب الاسبوع الجاي.
1074	corpus-6-test-corpus-26-train	SAN	شكرا. بكم هذا الجوانتي؟
1098	corpus-6-test-corpus-26-train	SAN	انا لازم اخطى. شا اتصل بك بعدين.
1100	corpus-6-test-corpus-26-train	SAN	أشتي شويه حفاظات.
1122	corpus-6-test-corpus-26-train	SAN	اين كانين بينشأين اسماك الفراشة؟
1124	corpus-6-test-corpus-26-train	SAN	ممكن تصرفهم لي دولارات، لو سمحت؟
1139	corpus-6-test-corpus-26-train	SAN	احنا محظوظين. معاهم قطعه واحده مقاس اربعه في محل الاا موانا.
1146	corpus-6-test-corpus-26-train	SAN	به اي ليموزين؟
1163	corpus-6-test-corpus-26-dev	SAN	ممكن غطوه الصبح تتصل بي تقيمني الساعة خمس ونص؟
1165	corpus-6-test-corpus-26-train	SAN	أفضل غرفة هادئه.
1167	corpus-6-test-corpus-26-train	SAN	أشتي شويه مزيل طلاء الاظافر.
1183	corpus-6-test-corpus-26-train	SAN	أشتي بطاريه.
1193	corpus-6-test-corpus-26-test	SAN	به فرقة موسيقية لايف أو دي جي؟
1194	corpus-6-test-corpus-26-train	SAN	اقدر استاجر معدات الغطس؟
1199	corpus-6-test-corpus-26-dev	SAN	اشتي احجز غرفه ل اربع ليالي من ثنين وعشرين ديسمبر.
1212	corpus-6-test-corpus-26-train	SAN	هذه الشنطه مناسبه لكل الاجواء؟
1213	corpus-6-test-corpus-26-train	SAN	أشتي دونات، لو سمحت.
1218	corpus-6-test-corpus-26-train	SAN	أشتي استاجر سيارة توماتيك ل يومين.
1224	corpus-6-test-corpus-26-train	SAN	فاتتني رحلة عشرين حق سان فرانسيسكو.
1234	corpus-6-test-corpus-26-train	SAN	بكم للمطار؟
1235	corpus-6-test-corpus-26-train	SAN	هذا تمام. ايحين هو؟
1276	corpus-6-test-corpus-26-train	SAN	كم عمر بنتك؟
1312	corpus-6-test-corpus-26-train	SAN	عتقل لي على بعض الفنادق الرخاص والنظاف؟
1321	corpus-6-test-corpus-26-train	SAN	عنقدر نحجز لك غرفه مريحه في قلعه قديمه قريب من ملعب جولف مشهور.
1329	corpus-6-test-corpus-26-train	SAN	انا انصحك ب هذا لانه معمول ميه بالميه من مكونات طبيعيه.
1361	corpus-6-test-corpus-26-dev	SAN	القطار بيوقف في بريغتون؟
1369	corpus-6-test-corpus-26-train	SAN	ممكن تقل لي اين اقدر القى سياره اجره؟
1375	corpus-6-test-corpus-26-train	SAN	تذكرتين درجه ثانيه، لو سمحت.
1384	corpus-6-test-corpus-26-train	SAN	أشتي ارسل فاكس.
1394	corpus-6-test-corpus-26-train	SAN	اشتي كاويه سفري.
1396	corpus-6-test-corpus-26-train	SAN	أقدر اقدم لك أي شي؟
1404	corpus-6-test-corpus-26-train	SAN	يومي؟ انا خايف اسال، لكن ما قصدك؟
1418	corpus-6-test-corpus-26-train	SAN	اشتي واحد الذي يسع حجم الورق الطبيعي للرسايل بدون ما يتعطفين.
1433	corpus-6-test-corpus-26-test	SAN	أيوة، بس مش قوي.
1434	corpus-6-test-corpus-26-train	SAN	أنا اتحسس من القطط.
1436	corpus-6-test-corpus-26-train	SAN	ايوة، ضروري يكون معك رخصه قياده و، ااه، ضروري يكون معك ترخيص من لجنه تاكسي وليموزين.
1462	corpus-6-test-corpus-26-train	SAN	اتفضل، سيدي.
1465	corpus-6-test-corpus-26-test	SAN	شكلي ما شاحصلش ماء حامي.
1474	corpus-6-test-corpus-26-train	SAN	أشتي احجز غرفه الليله.
1492	corpus-6-test-corpus-26-train	SAN	ماشي، هو بدون الضرايب وتكلفه الخدمه.
1506	corpus-6-test-corpus-26-train	SAN	تشتي تجي تتسوق معي بعد الظهر؟
1508	corpus-6-test-corpus-26-test	SAN	اهلا، الصدق هذا فستان حالي.
1519	corpus-6-test-corpus-26-train	SAN	الان، اتصالك بدا. لو سمحت اتفضل.
1525	corpus-6-test-corpus-26-train	SAN	ماهو رقم البوابه؟
1539	corpus-6-test-corpus-26-train	SAN	ما هو التذكار النموذجي ل هاواي؟
1556	corpus-6-test-corpus-26-train	SAN	أقدر اسير لاهاناك بمترو؟
1560	corpus-6-test-corpus-26-train	SAN	أشتي مجفف شعر.
1562	corpus-6-test-corpus-26-train	SAN	عنقدر نوصل اي بقعه واحنا بنتحاكى هكذا؟
1585	corpus-6-test-corpus-26-train	SAN	انا من النرويج.
1603	corpus-6-test-corpus-26-dev	SAN	من عشره ل حداعش لوسمحت.
1619	corpus-6-test-corpus-26-train	SAN	بالتأكيد. خليني ابسره. انت اوتجعت بالمرجان، اعتقد.
1620	corpus-6-test-corpus-26-train	SAN	فقط للاحتياط، اديلي رقم الشخص المسؤول.
1622	corpus-6-test-corpus-26-train	SAN	به طريق سريع؟
1630	corpus-6-test-corpus-26-train	SAN	ليش ما جاء الحفله امس؟
1637	corpus-6-test-corpus-26-train	SAN	كان به حادث مروري.
1650	corpus-6-test-corpus-26-train	SAN	أسف، شليت الرقم الغلط.
1653	corpus-6-test-corpus-26-test	SAN	لو سمحت دخل رقم التعريف الشخصي.
1663	corpus-6-test-corpus-26-dev	SAN	مقدرش اعدل الصوره.
1668	corpus-6-test-corpus-26-train	SAN	واحد برجر بالجبنه و عصير برتقال، لو سمحت.
1670	corpus-6-test-corpus-26-test	SAN	هوذا جوازي.
1682	corpus-6-test-corpus-26-test	SAN	ليش، شكرا قوي. اوه، اقدر اطلع لا طالع؟
1702	corpus-6-test-corpus-26-train	SAN	اقدر القى تذكرتين للمسرحيه الموسيقيه للجمعه الجايه؟
1718	corpus-6-test-corpus-26-train	SAN	المسافر اللي هناك قال انه عيقدر يبدل المقاعد معك.
1754	corpus-6-test-corpus-26-train	SAN	أقدر امدد جلستي؟
1766	corpus-6-test-corpus-26-train	SAN	قول، هل به حاجه تستحق نبسرها قريب من هانا؟
1768	corpus-6-test-corpus-26-dev	SAN	ماشي، اشتي استاجر نص مجموعة مضارب و جزمة.
1782	corpus-6-test-corpus-26-train	SAN	ممكن تقول لي لمن تلتقي الشنطه الضايعه؟
1788	corpus-6-test-corpus-26-train	SAN	ما بيسمو الحديقة الوطنية؟
1791	corpus-6-test-corpus-26-train	SAN	معي خدش معلم.
1792	corpus-6-test-corpus-26-dev	SAN	اين في مكان حالي للسياحه؟
1800	corpus-6-test-corpus-26-train	SAN	ممكن شويه فواكه؟
1834	corpus-6-test-corpus-26-train	SAN	اقدر اتغدى الان؟
1837	corpus-6-test-corpus-26-train	SAN	اشتي اصرف هولا الدولارات.
1867	corpus-6-test-corpus-26-train	SAN	أشتي تاكسي. انا في ساوث مين وليبرتي.
1876	corpus-6-test-corpus-26-dev	SAN	بالتاكيد، تشتيه مجعد؟
1878	corpus-6-test-corpus-26-train	SAN	مش هي تفاحه لكن هي فرسك.
1903	corpus-6-test-corpus-26-train	SAN	شا ادي لك رشده. شلها للصيدليه.
1927	corpus-6-test-corpus-26-train	SAN	معانا رحلات ثلاث مرات بالاسبوع، الثلوث، الجمعه، و السبت.
1931	corpus-6-test-corpus-26-dev	SAN	هذا غالي، صح؟
1948	corpus-6-test-corpus-26-train	SAN	ايوة، معانا هذا. احنا عنجهزه لك الان.
1950	corpus-6-test-corpus-26-dev	SAN	عتقدر تمسك حقي الشنط للساعه ثلاث؟
1951	corpus-6-test-corpus-26-train	SAN	لا، اشتي فقط ادخل.
1954	corpus-6-test-corpus-26-dev	SAN	اقدر احجز اجر-سيارة هانا؟
1968	corpus-6-test-corpus-26-train	SAN	انت امريكي؟
1980	corpus-6-test-corpus-26-test	SAN	لهذا المكان، لو سمحت.
1985	corpus-6-test-corpus-26-train	SAN	سيارتي موقفه.
1988	corpus-6-test-corpus-26-train	SAN	أين هو ظل العيون؟
1993	corpus-6-test-corpus-26-train	SAN	نشتي زووه هادئه، اذا امكن.
1997	corpus-6-test-corpus-26-train	SAN	ذيه التاكسي فاضي؟
1998	corpus-6-test-corpus-26-train	SAN	هذه محطة اكسبريس؟
2001	corpus-6-test-corpus-26-train	SAN	ايش من وقت المفروض اجي به؟
2003	corpus-6-test-corpus-26-train	SAN	اشتي قاروره صغيره نبيذ ابيض.
2005	corpus-6-test-corpus-26-train	SAN	اوه. اقدر أتغدى بعدين؟ ما بين احسش ان انا بخير الان.
2025	corpus-6-test-corpus-26-train	SAN	في الواقع، معي لكم خبر. قد انا شا اتزوج.
2033	corpus-6-test-corpus-26-train	SAN	اي بنطلونات ثانيه؟
2035	corpus-6-test-corpus-26-train	SAN	ممكن تدي لي برنامج؟
2052	corpus-6-test-corpus-26-train	SAN	واحد اقتحم غرفتي ليله امس.
2055	corpus-6-test-corpus-26-train	SAN	وريني السمكه اللي ابسرتها في كتاب الصور، لو سمحت.
2083	corpus-6-test-corpus-26-train	SAN	ابسر التعليمات اللي فوق غلاف الاكل المفرغ من الهواء.
2086	corpus-6-test-corpus-26-train	SAN	اشتي زلط ورقيه.
2100	corpus-6-test-corpus-26-test	SAN	هو سرق محفظتي وجري بعيد.
2119	corpus-6-test-corpus-26-train	SAN	مابش معك دروس تجريبيه؟
2147	corpus-6-test-corpus-26-train	SAN	من اين اقدر اشتري طوابع البريد؟
2148	corpus-6-test-corpus-26-train	SAN	انا من بريطانيا العظمى.
2156	corpus-6-test-corpus-26-train	SAN	لازم اسال مرتي على هذا.
2161	corpus-6-test-corpus-26-train	SAN	اشتي ترجع لي الزلط حق هذا.
2179	corpus-6-test-corpus-26-train	SAN	به هناك كبينه اتصالات قبال البنك ذياك.
2180	corpus-6-test-corpus-26-train	SAN	انا شا اوصل على تسعه مارس وارح لي على اربعطعش.
2205	corpus-6-test-corpus-26-train	SAN	هذا شويه غالي، ما رايك؟
2235	corpus-6-test-corpus-26-train	SAN	معك البقيه؟
2236	corpus-6-test-corpus-26-train	SAN	اين هي محطه الباص؟
2238	corpus-6-test-corpus-26-train	SAN	بيعجبك الحالي؟
2302	corpus-6-test-corpus-26-train	SAN	انت تتكلم؟
2306	corpus-6-test-corpus-26-train	SAN	نفس الشي لي، لو سمحت.
2318	corpus-6-test-corpus-26-train	SAN	طلبي ماقد وصلش.
2324	corpus-6-test-corpus-26-train	SAN	به ينابيع حاميه ملان.
2329	corpus-6-test-corpus-26-train	SAN	لو سمحت اصرف خمسين الف ين ل دولار امريكي.
2338	corpus-6-test-corpus-26-train	SAN	هذا عادي عندي. اصلا اشتي اشقر.
2347	corpus-6-test-corpus-26-test	SAN	اين اقدر استأجر أدوات تزلج وجزمات؟
2353	corpus-6-test-corpus-26-dev	SAN	او نسيت حقنا المشروبات؟
2368	corpus-6-test-corpus-26-test	SAN	عتقدر ترسله لي لعنواني في اليابان ب بريد جمع الطرود الدوليه؟
2381	corpus-6-test-corpus-26-train	SAN	اشتي قلص نبيذ احمر.
2389	corpus-6-test-corpus-26-train	SAN	الا اذا هو حقك، يا سيدي. ههههه، هي الا نكته.
2401	corpus-6-test-corpus-26-train	SAN	طبعا. كيف اقدر اخدمك؟
2412	corpus-6-test-corpus-26-dev	SAN	معانا بيره، ويسكي، براندي، جين، فودكا و خمر.
2425	corpus-6-test-corpus-26-train	SAN	البطاقة. ها، صح. الجواز ينفع؟
2428	corpus-6-test-corpus-26-train	SAN	رقم غرفتي ثلاثه ستة وعشرين. عتقدر تشل الغسيل حقي؟
2440	corpus-6-test-corpus-26-train	SAN	شا ابسر اذا اي واحد من هولا عيضبط.
2441	corpus-6-test-corpus-26-train	SAN	اشتي كتلي.
2445	corpus-6-test-corpus-26-train	SAN	ادي لي شويه جبن مبشور.
2462	corpus-6-test-corpus-26-train	SAN	عيقدرين يوقعين الاداه نظاف ل غطوة الصبح؟
2476	corpus-6-test-corpus-26-train	SAN	ممكن تخليه يرجع يتصل بي؟
2490	corpus-6-test-corpus-26-train	SAN	طيب ليش؟
2492	corpus-6-test-corpus-26-train	SAN	عفوا. به مكتبه قريبه من هانا؟
2496	corpus-6-test-corpus-26-test	SAN	اعتقد انك غلطت. الغرفه مدفوعه. معي الفاتوره.
2505	corpus-6-test-corpus-26-train	SAN	الباص هاناك.
2516	corpus-6-test-corpus-26-train	SAN	اشتي لفتين من ايزو ميه، فلم ملون، وسته وثلاثين لقطه، لو سمحت.
2519	corpus-6-test-corpus-26-train	SAN	اشتي اصرف هذا الشيك ب سبعين دولار.
2521	corpus-6-test-corpus-26-train	SAN	اشتي اشتري طوابع لعشره بطاقات بريديه لليابان، لو سمحت.
2528	corpus-6-test-corpus-26-train	SAN	به اي بنك قريب من المحطه؟
2531	corpus-6-test-corpus-26-train	SAN	انا خايف او هذه غلطه بالفاتوره.
2552	corpus-6-test-corpus-26-test	SAN	انا هانا.
2557	corpus-6-test-corpus-26-train	SAN	واحد برجر بالجبنه، لو سمحت.
2578	corpus-6-test-corpus-26-test	SAN	مستحيل انك تقدر تعمل اي تصميم بدون الكمبيوتر.
2591	corpus-6-test-corpus-26-train	SAN	اجري.
2601	corpus-6-test-corpus-26-train	SAN	به شط هانا في الفنيليه حقي. بين افكر لو تقدر تخيطه لي، لو سمحت؟
2613	corpus-6-test-corpus-26-dev	SAN	كم الايجار الى مانشستر؟
2643	corpus-6-test-corpus-26-train	SAN	عتقدر تسلفني كيبل معزز؟
2644	corpus-6-test-corpus-26-train	SAN	من اين شاقدر اشتري حصره للساحل؟
2670	corpus-6-test-corpus-26-test	SAN	اذا، اديلي حجز جديد لو سمحت.
2676	corpus-6-test-corpus-26-train	SAN	اديلي ذيك لحم الخنزير، بس مش ثخين مثل هذاك*.
2678	corpus-6-test-corpus-26-train	SAN	احنا عنجي على سبع.
2687	corpus-6-test-corpus-26-train	SAN	لوما ابسر الاسعار بهذا الرخص، يبان سخيف انك تشتري اي شي في اليابان.
2690	corpus-6-test-corpus-26-train	SAN	حقي التسجيلات انسرقين، والكل.
2695	corpus-6-test-corpus-26-train	SAN	ايسكريم بالفانيليا ابو بسكت، لو سمحت.
2702	corpus-6-test-corpus-26-train	SAN	أنا معك. قدوة الان طبيعي قوي.
2704	corpus-6-test-corpus-26-train	SAN	اوبه من الحفره، اوبه من الحفره، وبعدين قريب من الابواب، لو سمحت.
2707	corpus-6-test-corpus-26-train	SAN	شا احتاج بطاقة الائتمان.
2708	corpus-6-test-corpus-26-dev	SAN	هوذا هاه الرقم.
2715	corpus-6-test-corpus-26-test	SAN	قل لي على بقعه حاليه ب هذا النهر، لو سمحت.
2726	corpus-6-test-corpus-26-train	SAN	لو سمحت اديلي تقرير عن الحادث.
2729	corpus-6-test-corpus-26-train	SAN	لا، شكرا بس الان.
2734	corpus-6-test-corpus-26-train	SAN	تمام، لو سمحت اجلس على الخط. السيد ناكاجيما، السيده سايتو سكلهم ما بيجاوبو على الاتصال؟ تشتيني اتصل لهم بعدين؟
2736	corpus-6-test-corpus-26-dev	SAN	يمكن، لكن ضروري نوزنهن مفرقات.
2747	corpus-6-test-corpus-26-train	SAN	شكله نادر قوي شويه.
2748	corpus-6-test-corpus-26-train	SAN	اين استلام الشنط حق رحله سبعه صفر ثلاثه؟
2760	corpus-6-test-corpus-26-train	SAN	به حاجه غلط ب شنطتك.
2765	corpus-6-test-corpus-26-train	SAN	عيخرب ذيه؟
2772	corpus-6-test-corpus-26-train	SAN	لا، شكرا. احسن لو ما ازيدش اشرب بعد الان.
2808	corpus-6-test-corpus-26-train	SAN	لو سمحت قل لي على بعض الشوارع المريحه للتسوق.
2811	corpus-6-test-corpus-26-dev	SAN	هذا الباص بيسير ل فندق هيلتون؟
2816	corpus-6-test-corpus-26-train	SAN	الان، هذه اللوحه قوي مميزة. هيه ل تسوروتارو كاتاوكا. معروف ب الرسام العالمي.
2850	corpus-6-test-corpus-26-train	SAN	انا اقدر الموسيقى الكلاسيكيه تقدير عظيم.
2851	corpus-6-test-corpus-26-dev	SAN	اقدر اعزمك عشاء في اي وقت؟
2862	corpus-6-test-corpus-26-train	SAN	تمام. ما اسم جهة الاتصال حقك وكم رقمها، لو سمحت.
2871	corpus-6-test-corpus-26-train	SAN	عفوا. خليني اخرج، لو سمحت.
2878	corpus-6-test-corpus-26-train	SAN	ممكن تتصل بموظف بيتحاكى ياباني؟
2898	corpus-6-test-corpus-26-train	SAN	احنا ب نزور اقاربنا اكثر الاحيان.
2939	corpus-6-test-corpus-26-train	SAN	ميكي هاياكاوا. هذه غرفة سبعه صفر اثنين.
2945	corpus-6-test-corpus-26-train	SAN	المفروض ان انا اجلس الليله هانا، اولا ماشي؟ عتقدر تساعدني احجز غرفه فندقيه؟
2947	corpus-6-test-corpus-26-train	SAN	ما ينفعش يكون طويل. خمسطاعشر دقيقة بالكثير.
2960	corpus-6-test-corpus-26-train	SAN	ممكن تقل لي كم هي تكلفه الاتصال؟
2964	corpus-6-test-corpus-26-train	SAN	طيب، ممكن تقل لها ان انا اتصلت لو سمحت؟ شا اتصل لها بعدين مره ثانية.
2973	corpus-6-test-corpus-26-train	SAN	به جولة سياحية الصبح؟
2982	corpus-6-test-corpus-26-train	SAN	انت بتصرف عملات اجنبيه؟
2983	corpus-6-test-corpus-26-test	SAN	ميزانيتنا حوالي خمسين دولار بالمجموع ل ثلاثه اشخاص.
2990	corpus-6-test-corpus-26-train	SAN	من اين شا اقدر اشتري لفه فلم؟
2995	corpus-6-test-corpus-26-train	SAN	معك يبره يابانيه؟
3001	corpus-6-test-corpus-26-test	SAN	اشتي ملابس سباحه صغيره، لو سمحت.
3016	corpus-6-test-corpus-26-train	SAN	اشتي اسجل شنطي.
