sentID.BTEC	split	lang	sent
104	corpus-6-train	CAI	انا بأفضل العربيات الاوتوماتيك .
105	corpus-6-train	CAI	انا حأفضل في سكن جامعه هارفارد.
106	corpus-6-train	CAI	كام السعر النهاردة؟
108	corpus-6-train	CAI	انا تعبان علطول من التنفس .
109	corpus-6-train	CAI	عندي حوالي تلات تلاف دولار.
111	corpus-6-train	CAI	حاضر يا أستاذ . ده بييجي أما مع بطاطس محمرة أو رز بيلاف . حضرتك تحب ايه؟
112	corpus-6-train	CAI	ازاى أوصل للمكان ده؟
113	corpus-6-train	CAI	ايه نوع القصه ديه؟
115	corpus-6-train	CAI	تلات مرات .
116	corpus-6-train	CAI	أى شباك بيبيع الطوابع؟
117	corpus-6-train	CAI	بعد ما هاجمني، هرب في عربية صندوق بيضا.
119	corpus-6-train	CAI	أوكي . من فضلك خلي معاك البطاقة ديه و قدمها لما تيجي تستلمه .
120	corpus-6-test-corpus-26-test	CAI	لو كنت مكانك كنت صدقت.
122	corpus-6-train	CAI	ميتين دولار . كاش ولا كريديت كارد؟
125	corpus-6-train	CAI	ياخد وقت اد ايه علشان نعدي البركة؟
128	corpus-6-train	CAI	مفروض اننا أبطل اكل معين و انا بأخد الدوا ده؟
129	corpus-6-test-corpus-26-train	CAI	حالاقي مشاكل مع الجمارك؟
130	corpus-6-test-corpus-26-train	CAI	عندك جزم رسمي واسعه من قدام؟
131	corpus-6-train	CAI	ممكن شويه نبيت أحمر؟
133	corpus-6-train	CAI	قول لي لما نوصل المتحف .
134	corpus-6-dev	CAI	الاتوبيس ده بيروح فندق شيراتون؟
135	corpus-6-dev	CAI	معناه ايه؟
136	corpus-6-dev	CAI	الدنيا حر شويه. ممكن افتح الشباك؟
138	corpus-6-train	CAI	كفاياني اخد دش .
139	corpus-6-dev	CAI	عينيا حمرا بلون الدم .
140	corpus-6-test-corpus-26-train	CAI	لأ . ممكن انصح اوضة بسريرين يقعد فيها واحد بس؟ احنا عندنا واحده .
142	corpus-6-dev	CAI	ما اقدرش اضمن ده، بس حنحاول اد ما نقدر .
143	corpus-6-test-corpus-26-train	CAI	عاوز كيرلي جامد، لو سمحت.
144	corpus-6-train	CAI	البحر متشاف صغير بعيد.
145	corpus-6-test-corpus-26-train	CAI	نفسها في بيرة.
146	corpus-6-train	CAI	محتاج عملية .
147	corpus-6-train	CAI	ممكن بيض كمان، من فضلك.
148	corpus-6-train	CAI	فين محطة الاوتوبيس اللي رايح سنترال بارك؟
149	corpus-6-train	CAI	تاكسيات؟
151	corpus-6-train	CAI	اتفضل مفتاحك يا استاذ، أوضه سته و خمسين دور اتناشر.
153	corpus-6-train	CAI	عاجبني البلوفر بتاعك.
154	corpus-6-train	CAI	اتفضل.
155	corpus-6-train	CAI	ادينا وصلنا . ده فندقك .
156	corpus-6-dev	CAI	امتى يبتدي ماتش السله؟
157	corpus-6-test-corpus-26-train	CAI	صباح الخير . عامل ايه؟
158	corpus-6-test-corpus-26-train	CAI	متأسف بس محتاج أشوف أى مستند اثبات شخصية .
159	corpus-6-train	CAI	ايه كان انطباعك؟
160	corpus-6-train	CAI	أكيد . تحب قهوتك مع العشا او بعدين؟
161	corpus-6-train	CAI	طيارتي الساعه اتناشر لطوكيو.
162	corpus-6-train	CAI	من فضلك عايز اعمل مكالمة خارجية.
163	corpus-6-train	CAI	خمس تشهر.
168	corpus-6-train	CAI	بيحصل في أيام إيه في الأسبوع؟
169	corpus-6-test-corpus-26-train	CAI	أى نوع صوص؟
170	corpus-6-test-corpus-26-train	CAI	ده ساقع شوية . ممكن تدفيه؟
172	corpus-6-train	CAI	عايز جل شعر موضه.
173	corpus-6-test-corpus-26-test	CAI	اسف، المكان ده متاخد.
174	corpus-6-train	CAI	ممكن نشوف المينيو؟
175	corpus-6-train	CAI	مقاسي سته .
176	corpus-6-test-corpus-26-train	CAI	انا كويس جدا. .بس ممكن من غير مؤاخذه تكلم صاحبي؟
177	corpus-6-test-corpus-26-test	CAI	شكرا ليك، ده كفاية .
178	corpus-6-train	CAI	مافيش تاكسي حيقفلك الا لو استنيتهم في موقف التاكسيات .
179	corpus-6-train	CAI	ميزانيتي اقل من خمسين دولار لليله.
180	corpus-6-train	CAI	ممكن من فضلك ناخد صورة سوا؟
181	corpus-6-train	CAI	كم تمن الخدمة؟
182	corpus-6-train	CAI	هي المبيعات في امريكا الشمالية بتزيد بأكتر من خمسه في الميه؟
184	corpus-6-test-corpus-26-train	CAI	مين أقرب صديق ليك؟
186	corpus-6-train	CAI	انت عارف ان واحد من اكبر الابطال في السومو، اللي هى نوع من المصارعة على الطريقة اليابانيه، اميركي؟
187	corpus-6-test-corpus-26-train	CAI	يوم الصحة والرياضة في عشرة اكتوبر معمول علشان يحسن صحة الناس .
188	corpus-6-train	CAI	ده رايح وول ستيريت؟
189	corpus-6-train	CAI	عايز ااجره من يوم خمسة ديسيمبر لحد يوم عشرة ديسمبر .
191	corpus-6-train	CAI	تمام . وانتي اخبارك ايه، يا مدام؟
192	corpus-6-test-corpus-26-train	CAI	عايزني ابص تحت الكبوت؟
195	corpus-6-train	CAI	سكر؟
196	corpus-6-train	CAI	ممكن أدفع بالماستر كارد؟
198	corpus-6-train	CAI	ده مكان اخد الشنط تبع رحلة ان دبليو تسعميه و سبعه ؟
199	corpus-6-train	CAI	حيبقى عندي اعلامة التجارية ديه.
204	corpus-6-train	CAI	انا مبسوط قوي اني قدرت اجي البلد ديه.
205	corpus-6-train	CAI	اسمي و عنواني فيها.
206	corpus-6-test-corpus-26-train	CAI	ممكن تساعدني الاقي شنطتي؟
207	corpus-6-dev	CAI	نوع الحجر ده ايه؟
208	corpus-6-train	CAI	أحب أقول ان حكومتنا مش بتتعامل كويس مع لاجئي القوارب . انا باخد بالي ان اليابان مليانه عالاخر بالناس لدرجة ما ينفعش معاها تسيب الناس دول . لكن، من الناحيه التانيه، فيه قطاعات كتيرة في الصناعه محتاجة ايد عاملة .
209	corpus-6-train	CAI	من الجبل ده . .تقدر تشوف المدينة كلها . .و خلال الفصل ده . .انواع كتيرة من الزهر بتتفتح. . منظرهم في منتهى الجمال.
213	corpus-6-train	CAI	امشي ورايا.
217	corpus-6-train	CAI	من فضلك قوله ان يامادا اتصل.
221	corpus-6-test-corpus-26-train	CAI	ممكن مقدما نجهز الترتيبات؟
224	corpus-6-train	CAI	تمام، من فضلك اكتب البيانات هنا . شنطه واحد بس؟
225	corpus-6-train	CAI	بتحب ايه، اللحمة، الفراخ، ولا السمك؟
227	corpus-6-train	CAI	ممكن تاخد طريق تاني و انت رايح و راجع ؟
228	corpus-6-train	CAI	فيه سناك بار هنا؟
229	corpus-6-dev	CAI	اسمح لي، حضرتك . عايز اشوف بعض الاماكن السياحيه في بوسطن .
232	corpus-6-train	CAI	عندك قايمة طعام باليلباني؟
235	corpus-6-train	CAI	الساعة واحده و خمسة .
238	corpus-6-test-corpus-26-train	CAI	فيه حد بيساعدني. شكرا .
239	corpus-6-train	CAI	محتاج مسكن للوجع.
240	corpus-6-train	CAI	مين ممثلتك المفضلة؟
241	corpus-6-train	CAI	بأحب البيضاوي .
242	corpus-6-train	CAI	اى نوع من المزيكا هم بيعزفوه هناك؟
243	corpus-6-train	CAI	مش عاجبني اللون . ممكن توريني لون تاني.
246	corpus-6-train	CAI	من فضلك خدني لسوق الخضار و الاكل اللي بيكون فاتح الصبح .
248	corpus-6-train	CAI	شنبر نضارتي مكسور .
250	corpus-6-train	CAI	من الساعة تلاته.
252	corpus-6-train	CAI	جميل . انا الكرسي بتاعي جنب الشباك. اوه، لو عايزه تبدلي الكراسي بعدين، يا انسة.
255	corpus-6-train	CAI	امبارح انا اتمتعت بالاماكن الساحية في نيويوك.
256	corpus-6-dev	CAI	انا مهتم بالشنطة الزرقا اللي عالشباك.
258	corpus-6-train	CAI	كلم المالك لو عندك مشاكل .
259	corpus-6-train	CAI	من فضلك اعمللي شعري بالشامبو و ظببط شكلي زى دلوقتي.
261	corpus-6-test-corpus-26-train	CAI	لما توصل هناك، اسأل واحد تاني، من فضلك .
263	corpus-6-train	CAI	لو سمحت قوللي اسرع طريقة اروح بيها سان فرانسيسكو .
267	corpus-6-train	CAI	ممكن مفتاح الاوضه ميتين و خمستاشر؟
268	corpus-6-train	CAI	لو مؤاخذه . ممكن تصورني؟
269	corpus-6-train	CAI	بس اكتب رقم اوضتك و أمضي هنا.
271	corpus-6-train	CAI	اللون تمام . بس المشكلة في المقاس . نقدر نغير ده في ساعة؟
272	corpus-6-train	CAI	كنا مستنينك اليوم ده.
274	corpus-6-train	CAI	عندنا اللي يكفينا كذا يوم.
275	corpus-6-train	CAI	مش فاهم ده.
277	corpus-6-train	CAI	ازاي ارجع لطريقي؟
278	corpus-6-train	CAI	ده معفى من الضايب؟
279	corpus-6-train	CAI	كويس . .لازم يلعبو جولات تانيه لحد ما حد يفوز.
280	corpus-6-test-corpus-26-train	CAI	من فضلك عايز امد حجزي للغرفة، اربعه و عشرين ساعه كمان.
281	corpus-6-train	CAI	ممكن تنطقها؟
285	corpus-6-test-corpus-26-train	CAI	ادي دولارين. خللي الباقي عشانك.
286	corpus-6-train	CAI	امتى العشا؟
287	corpus-6-train	CAI	متأسف ده كتير عليا.
288	corpus-6-train	CAI	فين أنزل علشان أروح يونيون سكوير؟
290	corpus-6-train	CAI	ممكن تسأل المسئولين عن الايجار الواقفين هناك.
293	corpus-6-train	CAI	جين، أزيك . ممكن تاخدي دول للتنضيف؟
296	corpus-6-train	CAI	انا في أجازة.
298	corpus-6-train	CAI	لأ . انا باخطط لزيارة باريس و انا راجع بلدي.
299	corpus-6-dev	CAI	تحب تاخده معاك و لا احنا نبعتهولك؟
301	corpus-6-train	CAI	لوقت قريب كان هناك مطاعم اكلات احنبية، ما بقتش موجوده؟
302	corpus-6-train	CAI	وصلنا لحد ست ساعات دلوقتي.
303	corpus-6-train	CAI	رحلة الخطوط الجويه دلتا واحد واحد اتنين . تأخير في الصعود.
304	corpus-6-train	CAI	ممكن أحجز أوضه بسريرين لليله ديه؟
305	corpus-6-train	CAI	ممكن تكتبلي تقرير عن السرقة علشان أقدمه لشركة التأمين، من فضلك ؟
306	corpus-6-train	CAI	علشان انا ضعيف في التصوير، متهيألي ان الكاميرات اللي بعدسات اوتوماتيك احسن لي.
307	corpus-6-train	CAI	هي ديه محطة القطر اللي رايح نيويورك؟
308	corpus-6-train	CAI	اتممنى لك اجازة سعيده.
312	corpus-6-train	CAI	من فضلك اديني شويه شاش.
313	corpus-6-train	CAI	عايز بطاطس مطبوخه مع عليها قشده حامضة، من فضلك .
314	corpus-6-train	CAI	أيوه، كل عشر دقايق .
315	corpus-6-test-corpus-26-train	CAI	ممكن واحد هامبرجر وواحد شيز برجر.
319	corpus-6-test-corpus-26-train	CAI	بتاخد كام في العملية؟
320	corpus-6-test-corpus-26-train	CAI	نحب ندفع تمن اكلنا .
322	corpus-6-train	CAI	انا ماشي بكره الصبح.
323	corpus-6-train	CAI	انا كمان رايح هناك، ايه رأيك ناخد التاكسي سوا؟
324	corpus-6-train	CAI	أتفضل اقعد و اعتبر نفسك في بيتك . تحب اجيبلك حاجه تشربها؟ شاى او حاجه ساقعه؟
325	corpus-6-train	CAI	جميل منك انك تقول كده .
326	corpus-6-test-corpus-26-train	CAI	المكان كان على كرسي في الطرقة.
327	corpus-6-train	CAI	ممكن من فضلك لحمة مشويه.
329	corpus-6-dev	CAI	امتى حتفضى ترابيزة؟
331	corpus-6-train	CAI	ينفع لسه أغير طلبي؟ انا عايز الدوفر سول بدل المحار الصخري .
333	corpus-6-test-corpus-26-test	CAI	من فضلك غيرلي الين اللي معايا بجنيهات.
336	corpus-6-train	CAI	ايه هى عمليه شيل الزايدة؟
338	corpus-6-train	CAI	ممكن تديني ايصالات بتفاصيل العلاج؟
346	corpus-6-test-corpus-26-train	CAI	عايز قاموس جيب صغير، ،لو سمحت .
349	corpus-6-train	CAI	اوكي، انا مش عارف .
350	corpus-6-train	CAI	الف مبروك، انا فهمت انك أترقيت لمنصب نائب رئيس .
351	corpus-6-train	CAI	بلليل بعد بكره .
352	corpus-6-train	CAI	انا عايش في جنوب اليابان.
353	corpus-6-train	CAI	من فضلك تذكرة رايح جاي لشيكاجو.
355	corpus-6-train	CAI	تحب تاخد مع البيض لحم خنزير مملح او لحم من فخذ الخنزير؟
358	corpus-6-train	CAI	للمذاكرة.
359	corpus-6-train	CAI	من فضلك بسرعة.
360	corpus-6-test-corpus-26-train	CAI	لشخصين الساعة سبعة . الاسم واتانابي.
364	corpus-6-train	CAI	التكييف مش شغال.
365	corpus-6-train	CAI	كل يوم اتنين بيبقى كده.
366	corpus-6-train	CAI	من فضلكم روحوا لصاله مغادرة المطار . تمنياتنا برحله سعيده.
367	corpus-6-train	CAI	فيه اى رحلات لباريس على خطوط يوروستار؟
368	corpus-6-test-corpus-26-train	CAI	ساعتي كانت سايكو رقميه.
369	corpus-6-train	CAI	انا اتخرجت كطبيب من اليابان.
370	corpus-6-test-corpus-26-train	CAI	يسعدنا نقدم ليكم المشروب اللي تختاروة، بعد الاكل . حتلاقو لسته كاملة بأنواع المشروبات اللي بنقدمها في رحلتنا موجوده في دليل المعلومات في مجلتنا.
373	corpus-6-test-corpus-26-test	CAI	انت عايش قريب من هنا؟
374	corpus-6-train	CAI	ممكن تبعته لليابان؟
375	corpus-6-test-corpus-26-train	CAI	فين محل الهدايا؟
379	corpus-6-train	CAI	ممكن ارد عليك الجمعه ديه؟
380	corpus-6-train	CAI	تمام، خليني اراجع قايمة المفقودات. الكاميرا نوعها ايه؟
381	corpus-6-train	CAI	انا اسف جدا جدا، احنا بنجهز الاوضه اللي انت طلبتها .
383	corpus-6-train	CAI	تمام، ده بتوريني محطات المترو و الاتوبيس . ممكن اخليه معايا؟
384	corpus-6-train	CAI	اه . .شابيزوكي واحشني.
386	corpus-6-test-corpus-26-test	CAI	انا عالطريق السريع جنب خليج مورو.
389	corpus-6-train	CAI	ايوه، عندنا . كورس نص يوم و كورس طول اليوم.
390	corpus-6-train	CAI	انا بأنصح بحلقان.
391	corpus-6-test-corpus-26-train	CAI	من فضلك عايز منبه .
392	corpus-6-train	CAI	من فضلك عايز الغي الحجز .
394	corpus-6-train	CAI	ايه نظام التعويض؟
397	corpus-6-train	CAI	النور مش شغال .
398	corpus-6-test-corpus-26-dev	CAI	بالمناسبه، اسمي هيوشي ايجيما .
400	corpus-6-train	CAI	ايه فرق التوقيت بين طوكيو و هنا؟
401	corpus-6-test-corpus-26-dev	CAI	القطر ده بيقف في محطة لاك فورست، مش كده؟
403	corpus-6-train	CAI	و كل ده بيكلف كام؟
404	corpus-6-train	CAI	شكرا، حضرتك .
405	corpus-6-train	CAI	امشي علطول و احود شمال عند تالت ناصيه .
407	corpus-6-train	CAI	عندي وجع شديد و جامد في معدتي .
408	corpus-6-test-corpus-26-train	CAI	معظم اليابانيين بياكلوا اخطبوط و سبيط .
411	corpus-6-train	CAI	شفت ده؟
412	corpus-6-train	CAI	ده هديه. ممكن تلفهولي لفه هدايا من فضلك؟
414	corpus-6-train	CAI	مساء الخير، مدام كينت . بقالي مده كبيرة ما شفتكيش .
416	corpus-6-test-corpus-26-train	CAI	ممكن من فضلك تذكرتين درجة تانية لشيكاجو؟
417	corpus-6-train	CAI	انا اللي شاكر .
419	corpus-6-test-corpus-26-train	CAI	انا رجت نيويورك .
422	corpus-6-train	CAI	عايز اغير حجزي على الرحلة ميتين و خمسة لاتنين اكتوبر .
423	corpus-6-test-corpus-26-train	CAI	ايه رقم الرحلة؟
426	corpus-6-train	CAI	فين مكتب التسجيل بتاع شركة دلتا؟
427	corpus-6-train	CAI	ديه وجبه ملحها قليل؟
429	corpus-6-train	CAI	مش مسموح بالبند ده .
431	corpus-6-train	CAI	متهيألي نقدر . و ادي الاستمارة بتاعك .
432	corpus-6-train	CAI	ايه اخر حاجه بتقلعها، قبل ما تدخل تنام؟
437	corpus-6-train	CAI	لأ، انا خأخده خلال اقامتي.
438	corpus-6-train	CAI	ده الوانه ثابته؟
439	corpus-6-train	CAI	هو ده التخصص بتاع المنطقة ديه؟
440	corpus-6-train	CAI	عاوز بسكوت .
442	corpus-6-test-corpus-26-test	CAI	تذكرة لنيويورك من فضلك .
446	corpus-6-test-corpus-26-train	CAI	حوالي ايام قليله .
447	corpus-6-test-corpus-26-train	CAI	التاني عالشمال .
448	corpus-6-train	CAI	دول صغيرين قوي .
452	corpus-6-train	CAI	اد ايه الرحلات صعبة؟
454	corpus-6-dev	CAI	عايز كرسي جنب الشباك من فضلك .
456	corpus-6-train	CAI	ممكن اسافر مع يوروالباس؟
457	corpus-6-train	CAI	اد ايه وقت لحد ما اوصل اليابان؟
458	corpus-6-train	CAI	عندك خريطة طرق و شوارع؟
459	corpus-6-train	CAI	اوه، ايوه . انا قريت عنه في كتاب الارشادات .
461	corpus-6-train	CAI	انا طلبت تلات كوبايات شاي . اللي جالي اتنين بس .
462	corpus-6-train	CAI	الاجهزة الكهربائية رخيصة جدا، لكن تمن الاكل و السكن عالي قوي .
463	corpus-6-train	CAI	ياخد .
465	corpus-6-train	CAI	انا متعود البس مقاس اتنين و عشرين في اليابان .
466	corpus-6-train	CAI	امتى ساعات متحف الفنون؟
470	corpus-6-train	CAI	فين مفروض ادفع؟
471	corpus-6-test-corpus-26-dev	CAI	الكارت اهوه . .تمام كده؟
475	corpus-6-train	CAI	ديه اول رحلة ليك بره البلد؟
477	corpus-6-train	CAI	اى واحد من دول كورس المبتدئين؟
479	corpus-6-train	CAI	اكيد في البلد ديه انواع فاكهه كتيرة.
480	corpus-6-dev	CAI	عايز اسجل الشنطة ديه .
482	corpus-6-train	CAI	فيه وجبات موجوده في مكان التزحلق عالجليد اللي عند المنحدر ده؟
483	corpus-6-train	CAI	انا اسف . .يظهر انه ما بقاش معايا مفتاح . .ممكن مفتاح تاني؟
485	corpus-6-train	CAI	غيرلي الدولارات الاميريكية اللي معايا بين ياباني، من فضلك .
487	corpus-6-dev	CAI	الوداع صعب قوي .
488	corpus-6-test-corpus-26-train	CAI	هو ده مكتب الاستقبال؟ ما فيش عيادة قريبه؟
489	corpus-6-train	CAI	اعذرني، تسمحلي اسأل عن اسم الاكل اللي قدامك؟ شكله لذيذ قوي .
490	corpus-6-train	CAI	بيقرصوا .
492	corpus-6-train	CAI	اى بوابه مفروض اروحها بعد كده؟
493	corpus-6-test-corpus-26-train	CAI	حيكفي عشر دولارات للتاكسي؟
495	corpus-6-train	CAI	رأيي انها كانت مسرحيه عظيمة و تمثيلها كويس .
496	corpus-6-train	CAI	واااااااااااو، الف شكر .
497	corpus-6-train	CAI	انا مش مبسوط بالاوده ديه . .ممكن توريني واحده تانيه؟
498	corpus-6-train	CAI	ديه اخر موضه الصيف ده .
499	corpus-6-train	CAI	وديني نص البلد، من فضلك .
502	corpus-6-train	CAI	ممكن أأجر عربيه؟
503	corpus-6-test-corpus-26-train	CAI	طعمة غريب .
505	corpus-6-train	CAI	من فضلك صلحه، و انا بره .
507	corpus-6-train	CAI	عندك اكلة خفيفة؟
508	corpus-6-train	CAI	لو سمحت اتكلم بشويش .
509	corpus-6-train	CAI	انا جيت ساعه متأخر .
511	corpus-6-train	CAI	انا كين .
512	corpus-6-test-corpus-26-train	CAI	ايوه . استنى انا جبت واحد ليك .
513	corpus-6-train	CAI	جرسون .
514	corpus-6-train	CAI	كانت بتمطر كل الاسبوع ده؟
516	corpus-6-test-corpus-26-train	CAI	نص قزازة، من فضلك .
517	corpus-6-train	CAI	عندهم عروض مباشرة؟
523	corpus-6-train	CAI	ممكن اشوف الشنطة؟
524	corpus-6-train	CAI	معاك حاجه تانية؟
525	corpus-6-train	CAI	محتاج تستريح .
528	corpus-6-train	CAI	من فضلك املى كارت الوصول و استمارة الجمارك .
530	corpus-6-train	CAI	العربية ديه رايحة سياتل؟
531	corpus-6-train	CAI	ادفع جزء من الرسوم دلوقتي؟
532	corpus-6-train	CAI	ده حقيقي ولا اصطناعي؟
533	corpus-6-train	CAI	ممكن تستناني هنا؟
535	corpus-6-train	CAI	أوه، شكرا، انا لسه كنت بأدور عليه.
538	corpus-6-train	CAI	حتدفع كاش او كريديت كارد؟
539	corpus-6-train	CAI	انا غريب تماما عن المكان ده .
540	corpus-6-test-corpus-26-train	CAI	مش بالظبط . حاجه بس ماتكونش غاليه .
541	corpus-6-dev	CAI	ممكن تتغسل بالمكنه ولا عاليد في البيت؟
542	corpus-6-dev	CAI	محتاج علبة الوان ميه، من فضلك.
543	corpus-6-train	CAI	انا اسف . نفسك يكون عندك ايه؟
544	corpus-6-train	CAI	عايز اغير الميعاد ل تسعتاشر مايو .
545	corpus-6-train	CAI	من فضلك وقع هنا، و ادي ايصال معاملاتك .
546	corpus-6-train	CAI	محتاج شويه شرابات .
547	corpus-6-train	CAI	عاوز لحم ضاني ز.
548	corpus-6-test-corpus-26-train	CAI	بتدور على حاجه؟
549	corpus-6-train	CAI	عايز اخد اتوبيس ل محطة بين . اى واحد مفروض اخده؟
551	corpus-6-test-corpus-26-train	CAI	اربع ليالي .
553	corpus-6-test-corpus-26-train	CAI	عايز شويه شرابات .
556	corpus-6-train	CAI	سعراته قليله جدا . تلاتين سعر بس .
557	corpus-6-train	CAI	عايز احجز اوضه .
558	corpus-6-train	CAI	انت منين من اليابان؟
560	corpus-6-train	CAI	لسوء الحظ، هو مشغول جدا اليوم ده .
561	corpus-6-dev	CAI	في الحالة ديه، انا بأنصح بده .
563	corpus-6-train	CAI	خدمة الغرف .
564	corpus-6-train	CAI	انتبه، من فضلك .
565	corpus-6-test-corpus-26-train	CAI	ممكن تبيعه أرخص علشان هناك شويه بقع؟
567	corpus-6-train	CAI	عندك طوابع تذكارية؟
568	corpus-6-train	CAI	هنا اوضة تلتمايه و سيعتاشر . .ممكن بطانية كمان؟
569	corpus-6-train	CAI	ممكن توصلني للمحطة في خمستاشر دقيقة؟
570	corpus-6-train	CAI	محتاجين عربون للعربية .
571	corpus-6-test-corpus-26-train	CAI	راجل خبطني . و يعد كده اخدت بالي ان المحفظة راحت .
572	corpus-6-train	CAI	ما عندناش اوض فاضيه بسرير واحد بس عندنا بسريرين .
573	corpus-6-train	CAI	هى التذكرة ديه تنفع بس لليوم المتحدد؟
575	corpus-6-train	CAI	امتى حيوصل لميلانو؟
576	corpus-6-train	CAI	عندك حد بيتكلم ياباني؟
577	corpus-6-train	CAI	هى المزيكا الشعبي على اى قناة؟
579	corpus-6-train	CAI	الخطوط الجوية دلتا .
580	corpus-6-train	CAI	عاوز شفشق قهوة .
581	corpus-6-train	CAI	فيه بانيو و تواليت؟
582	corpus-6-train	CAI	الوقت جه .
584	corpus-6-train	CAI	انا سمعت ان الاستاذ ياماد عنده عيلين .
586	corpus-6-train	CAI	عاوز أأجر مركب أعوم بيه .
588	corpus-6-train	CAI	ممكن تغسل الاطباق بعدين؟
589	corpus-6-train	CAI	عاوز بوتاجاز بيشتغل بالغاز .
591	corpus-6-train	CAI	ممكن تغيرلي دولارات امريكاني بجنيهات استرليني؟
594	corpus-6-train	CAI	أكيد، يا استاذ . أسمك ايه؟
596	corpus-6-train	CAI	انا مش لابس رسمي .
597	corpus-6-train	CAI	لو سمحت بس تعالى المرة الجاية .
599	corpus-6-test-corpus-26-train	CAI	انا مش متأكد اني حطيت في الشنطة لبس يكفيني تلات تيام .
600	corpus-6-train	CAI	دولارين لكل واحد .
604	corpus-6-train	CAI	حنتأكد ان الكتيبات حتتبعتلك بالبريد .
605	corpus-6-train	CAI	فيه حاجة غلط مع انوار الفرامل .
607	corpus-6-train	CAI	لو سمحت وريني جوانتيات جلد .
