sentID.BTEC	split	lang	sent
176	corpus-6-test-corpus-26-train	BEN	أنا تمام . بس ممكن تكلم صاحبي؟
177	corpus-6-test-corpus-26-test	BEN	شكرا، هكي ساد .
184	corpus-6-test-corpus-26-train	BEN	من صاحبك راس؟
187	corpus-6-test-corpus-26-train	BEN	يوم الصحة والرياضة يوم عشرة عشرة هو عيد وطني مصمم عشان يشجع صحة الناس.
192	corpus-6-test-corpus-26-train	BEN	تبيني نشوف تحت الكوفينو؟
206	corpus-6-test-corpus-26-train	BEN	تقدر تساعدني نلقى شنطتي؟
221	corpus-6-test-corpus-26-train	BEN	تدير الترتيبات قبل؟
238	corpus-6-test-corpus-26-train	BEN	في حد يساعد فيا . شكرا.
261	corpus-6-test-corpus-26-train	BEN	لما توصل غادي، اسأل حد ثاني، لو سمحت.
280	corpus-6-test-corpus-26-train	BEN	نبي وصلة أربعة وعشرين، لو سمحت.
285	corpus-6-test-corpus-26-train	BEN	هاك دولارين. و خلي الباقي عندك.
315	corpus-6-test-corpus-26-train	BEN	واحد هامبورغر و واحد تشيزبرغر، لو سمحت.
319	corpus-6-test-corpus-26-train	BEN	كم تأخذ على الخدمة؟
320	corpus-6-test-corpus-26-train	BEN	كل واحد فينا يبي يدفع لوجبته.
326	corpus-6-test-corpus-26-train	BEN	الموقع كان قاعد على الكرسي في الممر .
333	corpus-6-test-corpus-26-test	BEN	لو سمحت غير الين هضينا لجنيهات.
346	corpus-6-test-corpus-26-train	BEN	نبي قاموس بحجم الجيب، لو سمحت.
360	corpus-6-test-corpus-26-train	BEN	لشخصين على السبعة. الاسم هو واتانابي.
368	corpus-6-test-corpus-26-train	BEN	ساعتي. كانت سياكو ديجيتال.
370	corpus-6-test-corpus-26-train	BEN	حيكون من دواعي سرورنا ان نقدمولك مشروب من اختيارك، يتبعه عشاء. دليل كامل للمشروبات الي نقدمو فيهن على الرحلة هضي قاعد في دليل المعلومات في مجلتنا.
373	corpus-6-test-corpus-26-test	BEN	أنت تسكن قريب من هنا؟
375	corpus-6-test-corpus-26-train	BEN	وين محل الهدايا؟
386	corpus-6-test-corpus-26-test	BEN	أنا في الطريق السريع قريب من مورو باي.
391	corpus-6-test-corpus-26-train	BEN	نبي ساعة منبه، لو سمحت.
398	corpus-6-test-corpus-26-dev	BEN	على فكرة، أسمي هيروشي ايجيما.
401	corpus-6-test-corpus-26-dev	BEN	القطار هضا يوقف في ليك فورست، صح؟
408	corpus-6-test-corpus-26-train	BEN	أغلب اليابانين ياكلو في اخطبوط و حبار.
416	corpus-6-test-corpus-26-train	BEN	نقدر ناخذ تذاكر سكند كلاس لشيكاغو، لو سمحت؟
419	corpus-6-test-corpus-26-train	BEN	مشيت لنيويورك.
423	corpus-6-test-corpus-26-train	BEN	شن رقم الرحلة؟
442	corpus-6-test-corpus-26-test	BEN	وحدة لنيويورك، لو سمحت.
446	corpus-6-test-corpus-26-train	BEN	لحوالي كم يوم هكي .
447	corpus-6-test-corpus-26-train	BEN	الثاني على اليسار.
471	corpus-6-test-corpus-26-dev	BEN	البطاقة هضي، أوكي؟
488	corpus-6-test-corpus-26-train	BEN	هضا هو مكتب الاستقبال؟ في عيادة قريبة؟
493	corpus-6-test-corpus-26-train	BEN	هل عشرة دولار حيسدن للتاكسي؟
503	corpus-6-test-corpus-26-train	BEN	هضا طعمته غريبة.
512	corpus-6-test-corpus-26-train	BEN	اها. راجي، حنجيبلك واحد.
516	corpus-6-test-corpus-26-train	BEN	نص شيشة، لو سمحت.
540	corpus-6-test-corpus-26-train	BEN	مش بالضبط. بس حاجة مش غالية.
548	corpus-6-test-corpus-26-train	BEN	أنت تدور في حاجة؟
551	corpus-6-test-corpus-26-train	BEN	أربع ليلات.
553	corpus-6-test-corpus-26-train	BEN	نبي شوية شخاشير.
565	corpus-6-test-corpus-26-train	BEN	تقدر ترخصه عشان فيه لطاعي؟
571	corpus-6-test-corpus-26-train	BEN	راجل خبطني . بعدها فطنت أن جزداني راح .
599	corpus-6-test-corpus-26-train	BEN	مش متأكد لو وتيت دبش يسد لرحلة بتاع ثلاث أسابيع.
612	corpus-6-test-corpus-26-train	BEN	تمام، نحن نبو نجربو نبيذ أبيض.
631	corpus-6-test-corpus-26-train	BEN	لو في حد سأل عليا، قوللهم حنقعد في الكافي.
632	corpus-6-test-corpus-26-train	BEN	أنا متأكد أنه كان في الجيب الجواني لكبوطي.
641	corpus-6-test-corpus-26-test	BEN	ممكن ناخذ الاسم و الرقم الطرف الي تكلم فيه؟
643	corpus-6-test-corpus-26-train	BEN	هل الطيران حيدفعلي عشان نشري شوية احتياجات أساسية شخصية؟
650	corpus-6-test-corpus-26-train	BEN	نبي دار مع حمام.
652	corpus-6-test-corpus-26-dev	BEN	مفش حاجة طلعت من الآلة؟
667	corpus-6-test-corpus-26-test	BEN	أنت المفروض تأخذ رحلة ثمانية اثنين صفر، الي هي طلعت قبل خمس طاشر دقيقة. تمام. توا انسق في رحلة أخرى لك.
673	corpus-6-test-corpus-26-train	BEN	في حد فك الحزمة بتاعي .
679	corpus-6-test-corpus-26-test	BEN	اه، مش حاجة. أنت هنا، على كل حال.
680	corpus-6-test-corpus-26-train	BEN	طيران اليابان، رحلة رقم واحد اثنين ثلاثة.
681	corpus-6-test-corpus-26-train	BEN	محتاجة نشري شامبو.
683	corpus-6-test-corpus-26-train	BEN	تقدر تقولي لما نوصلو للوسط المدني؟
688	corpus-6-test-corpus-26-train	BEN	وين أقرب جزار؟
703	corpus-6-test-corpus-26-train	BEN	نبو نقعدو أربع ليلات من واحد ثمانية.
708	corpus-6-test-corpus-26-train	BEN	شن اسم الوردة هضكي؟
719	corpus-6-test-corpus-26-train	BEN	خمسطاش تسعة هو يوم احترام للمسنين.
723	corpus-6-test-corpus-26-train	BEN	مفش صابون في داري.
741	corpus-6-test-corpus-26-dev	BEN	في حاجة نقدر ناخذها للحساسية هضي؟
742	corpus-6-test-corpus-26-train	BEN	تقدر تغير الصياغة للي قلته توا؟
761	corpus-6-test-corpus-26-test	BEN	كم حتاخذ عشان تطلب؟
773	corpus-6-test-corpus-26-train	BEN	تقدر تعلي صوتك شوية، لو سمحت؟
777	corpus-6-test-corpus-26-train	BEN	كم حتقعد قبل ما تطلع؟
786	corpus-6-test-corpus-26-train	BEN	وين معلومات الرياضة؟
787	corpus-6-test-corpus-26-train	BEN	المقاس هضا هنا، الي تسمي فيه مقاس عادي، حيدير.
793	corpus-6-test-corpus-26-test	BEN	وين حتكمل الجولة، و امتى؟
848	corpus-6-test-corpus-26-train	BEN	وين المفروض نغير قطارات عشان نوصل لادنبره؟
855	corpus-6-test-corpus-26-train	BEN	نبي نحط هضا في صندوق ودائع.
859	corpus-6-test-corpus-26-train	BEN	وين نقدر نغير فلوسي؟
897	corpus-6-test-corpus-26-train	BEN	نقدرو نخلو حاجاتنا، ماعدا الحاجات الغالية، في الحافلة؟
902	corpus-6-test-corpus-26-train	BEN	زعما الرسم الي على فاتورتي هضا لشنو .
917	corpus-6-test-corpus-26-train	BEN	حندفع خمسين دولار.
941	corpus-6-test-corpus-26-train	BEN	توا نعرف شن كان الغلط.
957	corpus-6-test-corpus-26-dev	BEN	معاك أكيدا. عندي حجز لطاولة على الستة و نص الليلة. لكن أسف حنوصل نص ساعة متأخر.
1003	corpus-6-test-corpus-26-train	BEN	كم أونصات عطر نقدر نحصل بدون الضريبة الجمركية؟
1007	corpus-6-test-corpus-26-train	BEN	سياحة بس.
1010	corpus-6-test-corpus-26-train	BEN	تمام، وقعهم لو سمحت، كيف تبيه؟
1023	corpus-6-test-corpus-26-test	BEN	مزال في عندك مكان للعرض بتاع الليلة؟
1036	corpus-6-test-corpus-26-train	BEN	نبي وحدة كبيرة.
1037	corpus-6-test-corpus-26-dev	BEN	رقدت على المنبه بتاع الساعة ستة و نص.
1038	corpus-6-test-corpus-26-train	BEN	أنا مصور فوتوغرافي فري لانسر.
1047	corpus-6-test-corpus-26-train	BEN	التجار يقدرو يغيرو دولاراتك للبقشيش بتاع الكازينو. نمشو؟
1056	corpus-6-test-corpus-26-dev	BEN	عندنا تقريبا ثلاثين نوع من زيوت الحمام.
1062	corpus-6-test-corpus-26-train	BEN	حنجيب المقترح لك الأسبوع الجاي.
1074	corpus-6-test-corpus-26-train	BEN	شكرا. بكم القونتيات هضينا؟
1098	corpus-6-test-corpus-26-train	BEN	لازم نمشي . توا نكلمك بعدين.
1100	corpus-6-test-corpus-26-train	BEN	نبي شوية قطن أطفال.
1122	corpus-6-test-corpus-26-train	BEN	وين تكونن سمكات الفراشة هذينا؟
1124	corpus-6-test-corpus-26-train	BEN	ممكن تغيرهم ليا لدولارات، لو سمحت؟
1139	corpus-6-test-corpus-26-train	BEN	نحن محظوظين بكل . عندهم واحد مقاس أربعة في محل الا موانا.
1146	corpus-6-test-corpus-26-train	BEN	في أي لموزين؟
1163	corpus-6-test-corpus-26-dev	BEN	نقدر نحصل مكالمة تنوضني على الخمسة و نص بكرة الصبح؟
1165	corpus-6-test-corpus-26-train	BEN	نفضل دار هادية.
1167	corpus-6-test-corpus-26-train	BEN	نبي شوية اسيتون.
1183	corpus-6-test-corpus-26-train	BEN	نبي بتارية.
1193	corpus-6-test-corpus-26-test	BEN	في فرقة لايف ولا دي جي؟
1194	corpus-6-test-corpus-26-train	BEN	نقدر نأجر عدة الغطس؟
1199	corpus-6-test-corpus-26-dev	BEN	نبي نحجز دار لأربع ليلات من اثنين و عشرين اطناش.
1212	corpus-6-test-corpus-26-train	BEN	هل الشنطة هضي لكل الطقوس؟
1213	corpus-6-test-corpus-26-train	BEN	نبي دونات، لو سمحت.
1218	corpus-6-test-corpus-26-train	BEN	نبي نأجر سيارة اوتوماتيك ليومين.
1224	corpus-6-test-corpus-26-train	BEN	فوتت الطيارة عشرين لسان فرانسسيكو.
1234	corpus-6-test-corpus-26-train	BEN	بكم للمطار؟
1235	corpus-6-test-corpus-26-train	BEN	تمام. امتى؟
1276	corpus-6-test-corpus-26-train	BEN	كم عمر بنتك؟
1312	corpus-6-test-corpus-26-train	BEN	ممكن تقولي على شوية هوستيلات نظيفة و رخيصة؟
1321	corpus-6-test-corpus-26-train	BEN	نقدرو نحجزو دار مريحة لك في القصر القديم قريب من نادي غولف مشهور.
1329	corpus-6-test-corpus-26-train	BEN	ننصح بهضا لأنه مصنوع من مكونات طبيعية مية في المية.
1361	corpus-6-test-corpus-26-dev	BEN	القطار هضا يوقف في برايتون؟
1369	corpus-6-test-corpus-26-train	BEN	تقدر تقولي وين نقدر نقدر نحصل تاكسي؟
1375	corpus-6-test-corpus-26-train	BEN	تذكرتين سكند كلاس، لو سمحت.
1384	corpus-6-test-corpus-26-train	BEN	نبي ندز فاكس.
1394	corpus-6-test-corpus-26-train	BEN	نبي حدادة بتاع سفر.
1396	corpus-6-test-corpus-26-train	BEN	نقدر نقدملك أي حاجة؟
1404	corpus-6-test-corpus-26-train	BEN	يومي؟ خايف نسأل، بس شن قصدك؟
1418	corpus-6-test-corpus-26-train	BEN	نبي وحدة الي تمسك الورق العادي بحجم الملفات من دون مانضطر نصفطهم.
1433	corpus-6-test-corpus-26-test	BEN	اها، بس مش قوية واجد.
1434	corpus-6-test-corpus-26-train	BEN	عندي حساسية من القطاطيس.
1436	corpus-6-test-corpus-26-train	BEN	اها، لازم يكون عندك رخصة سواقة و، اممم، تقدر تأخذ رخصة من اللجنة بتاع التاكسي و الليموزين.
1462	corpus-6-test-corpus-26-train	BEN	تفضل، يا استاد.
1465	corpus-6-test-corpus-26-test	BEN	مش باين اني نقدر نحصل ميه ساخنة.
1474	corpus-6-test-corpus-26-train	BEN	نبي نحجز دار عشان الليلة.
1492	corpus-6-test-corpus-26-train	BEN	لا، هي تستبعد الضريبة و رسوم الخدمة.
1506	corpus-6-test-corpus-26-train	BEN	تبي تمشي للسوق معايا بعد الظهر هضا؟
1508	corpus-6-test-corpus-26-test	BEN	خير، هضا بجد قفطان حلو .
1519	corpus-6-test-corpus-26-train	BEN	توا، مكالمتك بديت. لو سمحت تفضل.
1525	corpus-6-test-corpus-26-train	BEN	شن رقم البوابة؟
1539	corpus-6-test-corpus-26-train	BEN	شن التذاكر التقليدي لهواي؟
1556	corpus-6-test-corpus-26-train	BEN	نقدر نمشي غادي بالمترو؟
1560	corpus-6-test-corpus-26-train	BEN	نبي استشوار .
1562	corpus-6-test-corpus-26-train	BEN	هل حنوصلو لمكان و نحن نحكو هكي؟
1585	corpus-6-test-corpus-26-train	BEN	أنا من النرويج.
1603	corpus-6-test-corpus-26-dev	BEN	من عشرة لعشرين لو سمحت.
1619	corpus-6-test-corpus-26-train	BEN	أكيد. خليني نشوف. أنت انضريت من المرجان، تهيألي.
1620	corpus-6-test-corpus-26-train	BEN	للاحتياط، خليني ناخذ رقم الشخص المسؤول.
1622	corpus-6-test-corpus-26-train	BEN	في طريق سريع؟
1630	corpus-6-test-corpus-26-train	BEN	ليش ما جاش للحفلة أمس؟
1637	corpus-6-test-corpus-26-train	BEN	كان قي حادث مرور .
1650	corpus-6-test-corpus-26-train	BEN	أسف، حصلت الرقم الغلط.
1653	corpus-6-test-corpus-26-test	BEN	لو سمحت حط الباسوورد بتاعك.
1663	corpus-6-test-corpus-26-dev	BEN	ما نقدرش نعدل الصورة.
1668	corpus-6-test-corpus-26-train	BEN	واحد تشيز برغر و عصير برتقال، لو سمحت.
1670	corpus-6-test-corpus-26-test	BEN	هضا هو جواز السفر بتاعي.
1682	corpus-6-test-corpus-26-test	BEN	ليش، شكرا واجد. امم، نقدر نمشي فوق للقمة؟
1702	corpus-6-test-corpus-26-train	BEN	نقدر ناخذ تذكرتين للحفلة الموسيقية للجمعة الجاية؟
1718	corpus-6-test-corpus-26-train	BEN	مسافر واحد اخر غادي يقدر يبدل الأماكن معاك.
1754	corpus-6-test-corpus-26-train	BEN	نقدر نمدد اقامتي؟
1766	corpus-6-test-corpus-26-train	BEN	قول، تعرف أي حاجة تستاهل الشوف قريب من هنا؟
1768	corpus-6-test-corpus-26-dev	BEN	لا، نبي نأجر نص مجموعة مضارب و كندرة .
1782	corpus-6-test-corpus-26-train	BEN	تقدر تعطيني علم لما الشنطة الرايحة يلقوها؟
1788	corpus-6-test-corpus-26-train	BEN	شن اسم الحديقة الوطنية؟
1791	corpus-6-test-corpus-26-train	BEN	عندي خدش.
1792	corpus-6-test-corpus-26-dev	BEN	وين مكان كويس للسياحة؟
1800	corpus-6-test-corpus-26-train	BEN	نقدر ناخذ شوية فاكهة؟
1834	corpus-6-test-corpus-26-train	BEN	نقدر نتغدى توا؟
1837	corpus-6-test-corpus-26-train	BEN	ضروري نغير الدولارات هضينا.
1867	corpus-6-test-corpus-26-train	BEN	أنا محتاج تاكسي. أنا عند ساوث مين و ليبرتي.
1876	corpus-6-test-corpus-26-dev	BEN	أكيد، أنت محتاج كيرلي؟
1878	corpus-6-test-corpus-26-train	BEN	هضي مش تفاحة هضي اجاصة.
1903	corpus-6-test-corpus-26-train	BEN	توا نعطيك روشيتا. خوذها للصيدلية.
1927	corpus-6-test-corpus-26-train	BEN	نحنا نسافرو ثلاث مرات في الأسبوع، الثلاث، الجمعة، و السبت.
1931	corpus-6-test-corpus-26-dev	BEN	هضا غالي، مش صح؟
1948	corpus-6-test-corpus-26-train	BEN	ايوه، عندنا هضا. حنجهزوه لك.
1950	corpus-6-test-corpus-26-dev	BEN	تقدر تمسك شنطتي لعند الساعة ثلاثة بالضبط؟
1951	corpus-6-test-corpus-26-train	BEN	لا، أنا بس نبي نمر عليك.
1954	corpus-6-test-corpus-26-dev	BEN	نقدر نحجز اجر-سيارة هنا؟
1968	corpus-6-test-corpus-26-train	BEN	أنت أمريكي؟
1980	corpus-6-test-corpus-26-test	BEN	للمكان هضا، لو سمحت.
1985	corpus-6-test-corpus-26-train	BEN	سيارتي عطلانة.
1988	corpus-6-test-corpus-26-train	BEN	وين ظل العين؟
1993	corpus-6-test-corpus-26-train	BEN	نبو تركينة هادية، لو ممكن.
1997	corpus-6-test-corpus-26-train	BEN	التاكسي هضا ببلاش؟
1998	corpus-6-test-corpus-26-train	BEN	هل هضي المحطة اكسبريس؟
2001	corpus-6-test-corpus-26-train	BEN	امتى المفروض نجي؟
2003	corpus-6-test-corpus-26-train	BEN	نبي شيشة صغيرة من النبيذ الأبيض.
2005	corpus-6-test-corpus-26-train	BEN	اها. نقدر ناكل وجبتي بعدين؟ مش حاس اني كويس توا.
2025	corpus-6-test-corpus-26-train	BEN	الحق، عندي خبر، أنا حنتزوج.
2033	corpus-6-test-corpus-26-train	BEN	أي سراويل أخرى؟
2035	corpus-6-test-corpus-26-train	BEN	نقدر ناخذ برنامج؟
2052	corpus-6-test-corpus-26-train	BEN	داري حد خاشلها امس في الليل.
2055	corpus-6-test-corpus-26-train	BEN	وريني السمكة الي شفتها اليوم في كتاب الصور، لو سمحت.
2083	corpus-6-test-corpus-26-train	BEN	شوف التعليمات على التغليف البلاستيك متاع رزمة الوكال.
2086	corpus-6-test-corpus-26-train	BEN	نبي فلوس ورق.
2100	corpus-6-test-corpus-26-test	BEN	هو كر محفظتي و هرب بعيد.
2119	corpus-6-test-corpus-26-train	BEN	مش عندك دروس تجريبية؟
2147	corpus-6-test-corpus-26-train	BEN	وين نقدر نشري طوابع بريد؟
2148	corpus-6-test-corpus-26-train	BEN	أنا من بريطانيا.
2156	corpus-6-test-corpus-26-train	BEN	لازم نشوف هضا مع مراتي.
2161	corpus-6-test-corpus-26-train	BEN	نبي فلوسي يردن لهضا.
2179	corpus-6-test-corpus-26-train	BEN	في صندوق تليفون قدام البنك هضكي.
2180	corpus-6-test-corpus-26-train	BEN	حنوصل يوم تسعة شهر ثلاثة و نروح يوم اربعطاش.
2205	corpus-6-test-corpus-26-train	BEN	هضا غالي شوية، شن رايك؟
2235	corpus-6-test-corpus-26-train	BEN	عندك الفضلة؟
2236	corpus-6-test-corpus-26-train	BEN	وين محطة الحافلات؟
2238	corpus-6-test-corpus-26-train	BEN	تبي حاجة حلوة؟
2302	corpus-6-test-corpus-26-train	BEN	أنت تحكي؟
2306	corpus-6-test-corpus-26-train	BEN	نفس الشي ليا، لو سمحت.
2318	corpus-6-test-corpus-26-train	BEN	طلبي مزال ما وصلش.
2324	corpus-6-test-corpus-26-train	BEN	في عرم ينابيع ساخنة.
2329	corpus-6-test-corpus-26-train	BEN	لوسمحت غير خمسين الف ين لدولار الأمريكي.
2338	corpus-6-test-corpus-26-train	BEN	مش مشكلة بالنسبة ليا. الحق نبي ندخن.
2347	corpus-6-test-corpus-26-test	BEN	وين نقدر نأجر ادوات سكي وكنادر؟
2353	corpus-6-test-corpus-26-dev	BEN	نسيت مشروباتنا؟
2368	corpus-6-test-corpus-26-test	BEN	ممكن تدزها لعنواني في اليابان عن طريق جمع الطرود الدولية؟
2381	corpus-6-test-corpus-26-train	BEN	نبي كباية نبيذ أحمر.
2389	corpus-6-test-corpus-26-train	BEN	بس لوكانت لك، يا استاد. هاه-هاه، مجرد نكته صغيرة.
2401	corpus-6-test-corpus-26-train	BEN	أكيد. كيف نقدرو نخدموك؟
2412	corpus-6-test-corpus-26-dev	BEN	عندنا بيرة، ويسكي، براندي، جن، فودكا و نبيذ.
2425	corpus-6-test-corpus-26-train	BEN	بطاقة التعريف. اها، تمام. هل جواز السفر اوكي؟
2428	corpus-6-test-corpus-26-train	BEN	رقم داري هو ثلاثة ستة وعشرين. تقدر تجيب غسيلي؟
2440	corpus-6-test-corpus-26-train	BEN	توا نشوف لو حاجة من هضينا تركب.
2441	corpus-6-test-corpus-26-train	BEN	نبي طنجرة.
2445	corpus-6-test-corpus-26-train	BEN	جيبلي شوية جبنة مبشورة.
2462	corpus-6-test-corpus-26-train	BEN	نقدر ناخذ مالياتي نظاف بكرة الصبح؟
2476	corpus-6-test-corpus-26-train	BEN	ممكن تخليه يرد يكلمني؟
2490	corpus-6-test-corpus-26-train	BEN	ليش؟
2492	corpus-6-test-corpus-26-train	BEN	معلش. في مكتبة هنا؟
2496	corpus-6-test-corpus-26-test	BEN	أعتقد أنك درت غلط. الدار مدفوعة قبل. عندي الايصال.
2505	corpus-6-test-corpus-26-train	BEN	الحافلة قاعدة غادي.
2516	corpus-6-test-corpus-26-train	BEN	نبي لفتين من أيزو ميه، فيلم ملون، ستة وثلاثين لقطة، لو سمحت.
2519	corpus-6-test-corpus-26-train	BEN	نبي نصرف الشيك هضا لسبعين دولار.
2521	corpus-6-test-corpus-26-train	BEN	نبي نشري طوابع لعشر بطاقات بريدية لليابان، لوسمحت.
2528	corpus-6-test-corpus-26-train	BEN	في مصارف قريبات من المحطة؟
2531	corpus-6-test-corpus-26-train	BEN	أخشى أن في غلط في الفاتورة.
2552	corpus-6-test-corpus-26-test	BEN	هي هنا هن.
2557	corpus-6-test-corpus-26-train	BEN	واحد تشيز برغر تيك اواي، لو سمحت.
2578	corpus-6-test-corpus-26-test	BEN	ماتقدرش بجد تدير شغل تصميم بدون الكمبيوتر توا.
2591	corpus-6-test-corpus-26-train	BEN	اجري.
2601	corpus-6-test-corpus-26-train	BEN	في شرط هنا في بلوزتي. ما نعرفش لو تقدر تخيطه ليا، لو سمحت؟
2613	corpus-6-test-corpus-26-dev	BEN	شنو حق التذكرة لمانشستر؟
2643	corpus-6-test-corpus-26-train	BEN	تقدر تسلفني خيط الضي؟
2644	corpus-6-test-corpus-26-train	BEN	وين نقدر نشري حصيرة بحر؟
2670	corpus-6-test-corpus-26-test	BEN	بعدها، لو سمحت عطيني حجز جديد.
2676	corpus-6-test-corpus-26-train	BEN	عطيني شريحة لحم خنزير، بس مش غليظة زي هضكي.
2678	corpus-6-test-corpus-26-train	BEN	نحنا جايين على السبعة.
2687	corpus-6-test-corpus-26-train	BEN	لما نشوف أسعار رخيصة هكي، يبان تافه أن تشري أي حاجة في اليابان.
2690	corpus-6-test-corpus-26-train	BEN	عندي سجلاتي انسرقن، حتى هن.
2695	corpus-6-test-corpus-26-train	BEN	جولاطي فانيلا طربوش، لو سمحت.
2702	corpus-6-test-corpus-26-train	BEN	أنا معاك. قعد طبيعي جدا.
2704	corpus-6-test-corpus-26-train	BEN	افطن للمسافة، افطن للمسافة، بعدها قريب من البيبان، لو سمحت.
2707	corpus-6-test-corpus-26-train	BEN	أنا محتاج كريدت كارد.
2708	corpus-6-test-corpus-26-dev	BEN	هضا هو الرقم.
2715	corpus-6-test-corpus-26-test	BEN	قولي تركينة كويسة في النهر هضا، لو سمحت.
2726	corpus-6-test-corpus-26-train	BEN	لو سمحت عطيني تقرير للحادث.
2729	corpus-6-test-corpus-26-train	BEN	لا، شكرا توا بس.
2734	corpus-6-test-corpus-26-train	BEN	اوكي، لو سمحت اقعد في الطابور استاد ناكاجيما، انسة سياتو الباين انها ما تردش على المكالمة. هل تبيني نرن عليها لمدة أطول؟
2736	corpus-6-test-corpus-26-dev	BEN	ممكن، بس نحنا لازم نوزنوهن كل وحدة بروحها.
2747	corpus-6-test-corpus-26-train	BEN	هي تبان شوية نادرة حتى.
2748	corpus-6-test-corpus-26-train	BEN	وين استلام الشناطي لرحلة سبعة صفر ثلاثة؟
2760	corpus-6-test-corpus-26-train	BEN	في حاجة غلط في مسكتك.
2765	corpus-6-test-corpus-26-train	BEN	هل هضا حيخرب؟
2772	corpus-6-test-corpus-26-train	BEN	لا، شكرا. أفضلي معش نشرب بعد توا.
2808	corpus-6-test-corpus-26-train	BEN	لو سمحت قولي على أي شوارع مريحة عشان نسوق.
2811	corpus-6-test-corpus-26-dev	BEN	هل الحافلة هضكي تمشي لهوتيل هيلتون؟
2816	corpus-6-test-corpus-26-train	BEN	توا، الرسمة هضي مميزة بكل. دايرها تسوروتارو كاتاوكا. هو معروف كفنان عالمي.
2850	corpus-6-test-corpus-26-train	BEN	عندي تقدير كبير للموسيقى الكلاسيكية.
2851	corpus-6-test-corpus-26-dev	BEN	نقدر نعزمك برا على عشاء شي مرة؟
2862	corpus-6-test-corpus-26-train	BEN	تمام. شن اسم الطرف الثاني و رقمه، لو سمحت.
2871	corpus-6-test-corpus-26-train	BEN	تمام. شن اسم طرفك و رقمه، لو سمحت.
2878	corpus-6-test-corpus-26-train	BEN	تقدر تكلم طاقم المتحدثين بالياباني؟
2898	corpus-6-test-corpus-26-train	BEN	نحنا نزورو في اقاربنا شبه ديما.
2939	corpus-6-test-corpus-26-train	BEN	ميكي هاياكاوا. هضي دار سبعة صفر اثنين.
2945	corpus-6-test-corpus-26-train	BEN	أنا لازم نقعد هنا الليلة، مش صح؟ تقدر تساعدني نحجز دار هوتيل؟
2947	corpus-6-test-corpus-26-train	BEN	المفروض ماتقعدش طويلة. خمسطاشر دقيقة أقصى حاجة.
2960	corpus-6-test-corpus-26-train	BEN	تقدر تقولي الرسم للمكالمة هذي؟
2964	corpus-6-test-corpus-26-train	BEN	تمام، تقدر تقوللها اني كلمت، لوسمحت؟ حنكلمها بعدين أخرى.
2973	corpus-6-test-corpus-26-train	BEN	هل في أي جولة صباحية؟
2982	corpus-6-test-corpus-26-train	BEN	هل تغير في عملات أجنبية؟
2983	corpus-6-test-corpus-26-test	BEN	ميزانيتنا حوالي خمسين دولار كلها لثلاث أشخاص.
2990	corpus-6-test-corpus-26-train	BEN	وين نقدر نشري لفة فيلم؟
2995	corpus-6-test-corpus-26-train	BEN	عندك بيرة يابانية؟
3001	corpus-6-test-corpus-26-test	BEN	نبي بدلة بحر في صغير، لوسمحت.
3016	corpus-6-test-corpus-26-train	BEN	نبي نسجل شناطي السفر بتاعي.
3029	corpus-6-test-corpus-26-train	BEN	معاك انسة كاوازو في دار ستطاش احداش.
3030	corpus-6-test-corpus-26-train	BEN	عفوا.
