sentID.BTEC	split	lang	sent
1003	corpus-6-test-corpus-26-train	MUS	كم غرشة من العطور اقدر احصل عليها معفاة من الرسوم الجمركية؟
1007	corpus-6-test-corpus-26-train	MUS	مجرد سياحة.
1010	corpus-6-test-corpus-26-train	MUS	هذا زين، يرجى التوقيع عليها. كيف تحبه ان يكون؟
1023	corpus-6-test-corpus-26-test	MUS	هل عندك بعده مقاعد لعرض الليلة؟
1036	corpus-6-test-corpus-26-train	MUS	أبا وحده عوده.
1037	corpus-6-test-corpus-26-dev	MUS	نمت حتى وقت المنبه الساعة ستة ونص.
1038	corpus-6-test-corpus-26-train	MUS	انا مصور حر.
1047	corpus-6-test-corpus-26-train	MUS	يمكن للتجار تبادل الدولارات للحصول على نصايح كازينو. لازم نروح؟
1056	corpus-6-test-corpus-26-dev	MUS	عندنا حوالي ثلاثين نوع من زيوت الحمام.
1062	corpus-6-test-corpus-26-train	MUS	بأقدم لك الاقتراح الأسبوع المقبل.
1074	corpus-6-test-corpus-26-train	MUS	شكرا. بجم سعر القفاز هذا؟
1098	corpus-6-test-corpus-26-train	MUS	لازم اروح، بتصل فيك عقب.
1100	corpus-6-test-corpus-26-train	MUS	أبغا بعض حفاضات لمرة وحده.
1122	corpus-6-test-corpus-26-train	MUS	وين نشأت هذه اسماك الفراشة؟
1124	corpus-6-test-corpus-26-train	MUS	غييرها إلى دولار، من فضلك؟
1139	corpus-6-test-corpus-26-train	MUS	نحن واجد محظوظين. عندهم واحد في حجم أربعة في محل علاء موانا.
1146	corpus-6-test-corpus-26-train	MUS	في هناك أي لموزين؟
1163	corpus-6-test-corpus-26-dev	MUS	هل تقدر تتصل تقعدني خامسة نص باجر صباح؟
1165	corpus-6-test-corpus-26-train	MUS	افضل غرفه هاديه.
1167	corpus-6-test-corpus-26-train	MUS	أبا بعض مزيل صبغ الاظافر.
1183	corpus-6-test-corpus-26-train	MUS	أبا بطارية.
1193	corpus-6-test-corpus-26-test	MUS	هل هناك فرقة موسيقية لايف أو دي جيه؟
1194	corpus-6-test-corpus-26-train	MUS	اقدر استئجر معدات الغطس؟
1199	corpus-6-test-corpus-26-dev	MUS	ابغا احجز غرفة لمدة أربع ليال من الثاني والعشرين من ديسمبر.
1212	corpus-6-test-corpus-26-train	MUS	هالشنطة زينة لجميع الأحوال الجوية؟
1213	corpus-6-test-corpus-26-train	MUS	أبا دونات لو سمحت.
1218	corpus-6-test-corpus-26-train	MUS	أبا استئجر سيارة اوتوماتيك لمدة يومين.
1224	corpus-6-test-corpus-26-train	MUS	فاتتني رحلة عشرين لسان فرانسيسكو.
1234	corpus-6-test-corpus-26-train	MUS	بجم الى المطار؟
1235	corpus-6-test-corpus-26-train	MUS	ذلك جيد. متى هو؟
1276	corpus-6-test-corpus-26-train	MUS	جم عمر بنتك؟
1312	corpus-6-test-corpus-26-train	MUS	تقدر تخبرني ببعض الفنادق الرخيصة والنظيفة؟
1321	corpus-6-test-corpus-26-train	MUS	نقدر نحجز غرفة مريحة بالنسبة لك في قلعة قديمة بالقرب من نادي الغولف الشهير.
1329	corpus-6-test-corpus-26-train	MUS	أوصيك بهذا لأنه مصنوع من المكونات الطبيعية مائة في المئة.
1361	corpus-6-test-corpus-26-dev	MUS	هالقطاز يتوقف في برايتون؟
1369	corpus-6-test-corpus-26-train	MUS	هل ممكن تخبرني وين اقدر احصل على سيارة أجرة؟
1375	corpus-6-test-corpus-26-train	MUS	تذكرتين من الدرجة الثانية، لو سمحت.
1384	corpus-6-test-corpus-26-train	MUS	أبا ارسل فاكس.
1394	corpus-6-test-corpus-26-train	MUS	أبغا السفر الحديد.
1396	corpus-6-test-corpus-26-train	MUS	هل اقدر اقدم أي كلام؟
1404	corpus-6-test-corpus-26-train	MUS	يومي؟ أخاف اسالك، بس مافهمت شو تقصد؟
1418	corpus-6-test-corpus-26-train	MUS	أبغا وحدة اتسوي تعقد الوثائق حجم الورق العادي بدون ماتحتاج اطيها.
1433	corpus-6-test-corpus-26-test	MUS	ايوا، بس ما قوي وايد.
1434	corpus-6-test-corpus-26-train	MUS	عندي حساسيه من السنانير.
1436	corpus-6-test-corpus-26-train	MUS	نعم، لازم يكون عندك رخصة قيادة و، اوه، لازم يكون عندك رخصة من هيئة التاكسي والليموزين.
1462	corpus-6-test-corpus-26-train	MUS	تفضل، سيدي.
1465	corpus-6-test-corpus-26-test	MUS	ماقدر احصل على مأي ساخن.
1474	corpus-6-test-corpus-26-train	MUS	أبا احجز حجره حق هالليلة.
1492	corpus-6-test-corpus-26-train	MUS	لا، يستثنون الضرائب ورسوم الخدمة.
1506	corpus-6-test-corpus-26-train	MUS	تبا تروح معي انتسوق بعد الظهر؟
1508	corpus-6-test-corpus-26-test	MUS	هلا، هالدشداشه وايد حلوه.
1519	corpus-6-test-corpus-26-train	MUS	الحين، خلاص انقبلت المكالمه. تفضل لو سمحت.
1525	corpus-6-test-corpus-26-train	MUS	شو رقم البوابة؟
1539	corpus-6-test-corpus-26-train	MUS	شو افضل تذكار لهاوأي؟
1556	corpus-6-test-corpus-26-train	MUS	اقدر أوصل هناك عن طريق الميترو؟
1560	corpus-6-test-corpus-26-train	MUS	ابغا مجفف شعر.
1562	corpus-6-test-corpus-26-train	MUS	هل نحصل أي واحد يتكلم مثل هذا؟
1585	corpus-6-test-corpus-26-train	MUS	انا ياي من النرويج.
1603	corpus-6-test-corpus-26-dev	MUS	من عشر الى اثنعشر لو سمحت.
1619	corpus-6-test-corpus-26-train	MUS	بالتأكيد. خلني اشوف. أتوقع تعور من مهرجان.
1620	corpus-6-test-corpus-26-train	MUS	للاحتياط، اسمح لي اعرف رقم الشخص المسئول.
1622	corpus-6-test-corpus-26-train	MUS	هل في شارع سريع؟
1630	corpus-6-test-corpus-26-train	MUS	علام ما جا امس للحفل؟
1637	corpus-6-test-corpus-26-train	MUS	صار حادث مرور.
1650	corpus-6-test-corpus-26-train	MUS	اسف، الرقم خاطى.
1653	corpus-6-test-corpus-26-test	MUS	لو سمحت دخل رقم التعريفي.
1663	corpus-6-test-corpus-26-dev	MUS	ماقدر اضبط الصورة.
1668	corpus-6-test-corpus-26-train	MUS	واحد برجر بالدجاج و عصير برتقال لو سمحت.
1670	corpus-6-test-corpus-26-test	MUS	هأي جواز سفري.
1682	corpus-6-test-corpus-26-test	MUS	لماذا، شكرا جزيلا لك. أه، اقدر اروح فوق؟
1702	corpus-6-test-corpus-26-train	MUS	اقدر احصل تذكرتين للموسيقى حق يوم الجمعة؟
1718	corpus-6-test-corpus-26-train	MUS	في مسافر هناك يقدر يغير مكانه معاك.
1754	corpus-6-test-corpus-26-train	MUS	اقدر امدد اقامتي؟
1766	corpus-6-test-corpus-26-train	MUS	قول، تعرف أي شي يستاهل ينشاف بالقرب من اهني؟
1768	corpus-6-test-corpus-26-dev	MUS	لا، أبغا استئجر نصف مجموعة من المضارب وحذاء.
1782	corpus-6-test-corpus-26-train	MUS	هل ممكن تخبروني لما تحصلون الشنطة الضايعة؟
1788	corpus-6-test-corpus-26-train	MUS	شو تسمى الحديقة الوطنية؟
1791	corpus-6-test-corpus-26-train	MUS	فيني شمخ.
1792	corpus-6-test-corpus-26-dev	MUS	وين مكان زين للسياحة؟
1800	corpus-6-test-corpus-26-train	MUS	اقدر اخذ بعض الفاكهة؟
1834	corpus-6-test-corpus-26-train	MUS	اقدر اخذ الغدا الحين؟
1837	corpus-6-test-corpus-26-train	MUS	انا بحاجه لتغيير هالدولار.
1867	corpus-6-test-corpus-26-train	MUS	أبا سيارة اجرة. انا في ساوث مين وليبرتي.
1876	corpus-6-test-corpus-26-dev	MUS	بالتأكيد، تحتاج كيرلي؟
1878	corpus-6-test-corpus-26-train	MUS	هاذي مب تفاحة انها خوخ.
1903	corpus-6-test-corpus-26-train	MUS	بعطيك وصفة طبية. خذها الى الصيدلية.
1927	corpus-6-test-corpus-26-train	MUS	نحن نطير ثلاث مرات في الأسبوع، الثلاثاء والجمعة والسبت.
1931	corpus-6-test-corpus-26-dev	MUS	هذا غالي، ما صح؟
1948	corpus-6-test-corpus-26-train	MUS	نعم، عندنا ذلك. بنكون جاهزين له.
1950	corpus-6-test-corpus-26-dev	MUS	هل بتشل شنطتي حتى الساعة الثالثة؟
1951	corpus-6-test-corpus-26-train	MUS	لا، أبا بس اطيح.
1954	corpus-6-test-corpus-26-dev	MUS	هل اقدر احجز اجر-سيارة اهني؟
1968	corpus-6-test-corpus-26-train	MUS	انت امريكي؟
1980	corpus-6-test-corpus-26-test	MUS	الى هالمكان، لو سمحت.
1985	corpus-6-test-corpus-26-train	MUS	سيارتي توقفت.
1988	corpus-6-test-corpus-26-train	MUS	وين ظلال العيون؟
1993	corpus-6-test-corpus-26-train	MUS	نبا زاوية هاديه، لو امكن.
1997	corpus-6-test-corpus-26-train	MUS	هل هالتاكسي مجانا؟
1998	corpus-6-test-corpus-26-train	MUS	هل هاذي محطة اكسبريس؟
2001	corpus-6-test-corpus-26-train	MUS	متى الوقت الي لازم ايي؟
2003	corpus-6-test-corpus-26-train	MUS	أبا غرشه صغيره من النبيذ الأبيض.
2005	corpus-6-test-corpus-26-train	MUS	اه. اقدر اكل عقب؟ ماحس انا زين هالوقت.
2025	corpus-6-test-corpus-26-train	MUS	الصراحة، حصلت على الاخبار. انا تزوجت.
2033	corpus-6-test-corpus-26-train	MUS	في سراويل غيرهم؟
2035	corpus-6-test-corpus-26-train	MUS	اقدر احصل برنامج؟
2052	corpus-6-test-corpus-26-train	MUS	في شخص اقتحم غرفتي الليلة الماضية.
2055	corpus-6-test-corpus-26-train	MUS	راوني السمك الي شفتها في كتاب الصور، لو سمحت.
2083	corpus-6-test-corpus-26-train	MUS	شوف التعليمات على حزمة الغذاء المفرغة من الهواء.
2086	corpus-6-test-corpus-26-train	MUS	أبا ورق فلوس.
2100	corpus-6-test-corpus-26-test	MUS	سرق بوكي وشرد.
2119	corpus-6-test-corpus-26-train	MUS	ما عندك دروس تجريبية؟
2147	corpus-6-test-corpus-26-train	MUS	وين اقدر اشتري الطوابع البريدية؟
2148	corpus-6-test-corpus-26-train	MUS	انا من بريطانيا العظمى.
2156	corpus-6-test-corpus-26-train	MUS	سوف اتحقق منه مع زوجتي.
2161	corpus-6-test-corpus-26-train	MUS	أبا احصل رد على هالشي.
2179	corpus-6-test-corpus-26-train	MUS	يوجد صنوق تلفون جدام البنك.
2180	corpus-6-test-corpus-26-train	MUS	بوصل في التاسع من مارس وبغادر في الرابع عشر.
2205	corpus-6-test-corpus-26-train	MUS	ما تعتقد شوي غالي؟
2235	corpus-6-test-corpus-26-train	MUS	عندك كعب؟
2236	corpus-6-test-corpus-26-train	MUS	وين محطة الباصات؟
2238	corpus-6-test-corpus-26-train	MUS	هل تهتم بالحلوى؟
2302	corpus-6-test-corpus-26-train	MUS	هل تتكلم؟
2306	corpus-6-test-corpus-26-train	MUS	نفس الشي لي لو سمحت.
2318	corpus-6-test-corpus-26-train	MUS	طلبي ما وصل.
2324	corpus-6-test-corpus-26-train	MUS	هناك وايد من الينابيع الساخنة.
2329	corpus-6-test-corpus-26-train	MUS	لو سمحت اصرفلي خمسين ين الى دولار امريكي.
2338	corpus-6-test-corpus-26-train	MUS	هذا زين بالنسبه لي. تبغا الصدق أبا ادخن.
2347	corpus-6-test-corpus-26-test	MUS	وين اقدر استاجر ادوات تزلج واحذية؟
2353	corpus-6-test-corpus-26-dev	MUS	هل نسيت مشروباتنا؟
2368	corpus-6-test-corpus-26-test	MUS	تقدر ترسلها الى عنواني في اليابان بجمع طرود الدولية؟
2381	corpus-6-test-corpus-26-train	MUS	أبا كاس من النبيذ الأحمر.
2389	corpus-6-test-corpus-26-train	MUS	فقط اذا كان لك سيدي. هههه انكت معاك.
2401	corpus-6-test-corpus-26-train	MUS	بالتايد. كيف اقدر اساعدك؟
2412	corpus-6-test-corpus-26-dev	MUS	عندنا البيرة، ويسكي، براندي، الجن، الفودكا والنبيذ.
2425	corpus-6-test-corpus-26-train	MUS	البطاقة الشخصية. اوه صح، جوازك زين؟
2428	corpus-6-test-corpus-26-train	MUS	حجرتي رقم ثلاثة ستة وعشرون. تقدر تشل غسيلي؟
2440	corpus-6-test-corpus-26-train	MUS	بشوف أي وحده منهم تناسب.
2441	corpus-6-test-corpus-26-train	MUS	أبا غلاية.
2445	corpus-6-test-corpus-26-train	MUS	هات لي بعض الجبن المبشور.
2462	corpus-6-test-corpus-26-train	MUS	اقدر اخذ قميصي نظيف قبل باجر الصبح؟
2476	corpus-6-test-corpus-26-train	MUS	تقدر تخليه يناديني مره ثانيه؟
2490	corpus-6-test-corpus-26-train	MUS	ليش؟
2492	corpus-6-test-corpus-26-train	MUS	لو سمحت. في مكتبه جريبه هنا؟
2496	corpus-6-test-corpus-26-test	MUS	اعتقد في خطا. الغرفه اندفعت. عندي إيصال.
2505	corpus-6-test-corpus-26-train	MUS	الحافلة موجودة هناك.
2516	corpus-6-test-corpus-26-train	MUS	ابا ثنتين من لفات ايزو مائة، فلم ملون، ستة وثلاثين لقطة، من فضلك.
2519	corpus-6-test-corpus-26-train	MUS	ابغا اسدد هالشيك ب سبعين دولار.
2521	corpus-6-test-corpus-26-train	MUS	ابغا اشتري طوابع عشر بطاقات بريدية إلى اليابان، من فضلك.
2528	corpus-6-test-corpus-26-train	MUS	في أي من البنوك قرب المحطة؟
2531	corpus-6-test-corpus-26-train	MUS	أخاف في غلط في الفاتورة.
2552	corpus-6-test-corpus-26-test	MUS	اهني صح.
2557	corpus-6-test-corpus-26-train	MUS	واحد تشيز برجر للروحه، من فضلك.
2578	corpus-6-test-corpus-26-test	MUS	ما تقدر اتسوي تصاميم بدون جهاز حاسب الي ابدا.
2591	corpus-6-test-corpus-26-train	MUS	اركض.
2601	corpus-6-test-corpus-26-train	MUS	في شرخ في الفانيله. واسالك اذا تقدر تخيطه لو سمحت؟
2613	corpus-6-test-corpus-26-dev	MUS	بجم الى مانشستر؟
2643	corpus-6-test-corpus-26-train	MUS	تقدر تسلفني شاحن بطارية؟
2644	corpus-6-test-corpus-26-train	MUS	وين اقدر اشتري حصيزر للشاطى؟
2670	corpus-6-test-corpus-26-test	MUS	ثم من فضلك عطني حجز جديد.
2676	corpus-6-test-corpus-26-train	MUS	عطني شريحة لحم خنزير، بس ما متينه نفس ذيج.
2678	corpus-6-test-corpus-26-train	MUS	بنيي على السبع.
2687	corpus-6-test-corpus-26-train	MUS	عندما اشوف السعر هذا منخفض، جانه يصير سخريه اشتري أي شي من اليابان.
2690	corpus-6-test-corpus-26-train	MUS	كان عندي مسجلات انسرقت بعد.
2695	corpus-6-test-corpus-26-train	MUS	ابغا ايسكريم فانيلا مخروط لو سمحت.
2702	corpus-6-test-corpus-26-train	MUS	انا موافق، لازم اتصير طبيعية.
2704	corpus-6-test-corpus-26-train	MUS	انتبه للحفره، انتبه للحفره بعدين قرب الأبواب لو سمحت.
2707	corpus-6-test-corpus-26-train	MUS	بعدين بحتاج كردت كارد.
2708	corpus-6-test-corpus-26-dev	MUS	اهني الرقم.
2715	corpus-6-test-corpus-26-test	MUS	عطني مكان زين حق هالنهر لو سمحت.
2726	corpus-6-test-corpus-26-train	MUS	لو سمحت عطني تقرير للحادث.
2729	corpus-6-test-corpus-26-train	MUS	لا، الان شكرا لك.
2734	corpus-6-test-corpus-26-train	MUS	اوكي، من فضلك خليك عالتليفون، سيد ناكاجيما. آنسة سايتو ما ترد عالتليفون. تبغى مني أخليه يرن وقت اطول؟
2736	corpus-6-test-corpus-26-dev	MUS	يمكن، بس افضل لو نوزن كل وحده بروحها.
2747	corpus-6-test-corpus-26-train	MUS	يبين شوي جانه نادر.
2748	corpus-6-test-corpus-26-train	MUS	وين مكان استلام الشناط لرحلة سبعة صفر ثلاثة؟
2760	corpus-6-test-corpus-26-train	MUS	في شي غلط في قبضتك.
2765	corpus-6-test-corpus-26-train	MUS	هل بيخربه؟
2772	corpus-6-test-corpus-26-train	MUS	لا شكرا، افضل ما اشرب بعد اليوم.
2808	corpus-6-test-corpus-26-train	MUS	لو سمحت علمني ببعض الشوارع زينه للتسوق.
2811	corpus-6-test-corpus-26-dev	MUS	هل هالباص يروح لفندق هيلتون؟
2816	corpus-6-test-corpus-26-train	MUS	الآن، هاللوحة هي خاصة جدا. حق تسوروتارو كاتاوكا. هو معروف كفنان في جميع أنحاء العالم.
2850	corpus-6-test-corpus-26-train	MUS	وايد اقدر الموسيقى الكلاسيكية.
2851	corpus-6-test-corpus-26-dev	MUS	اقدر اعزمكم على العشا لبعض الوقت؟
2862	corpus-6-test-corpus-26-train	MUS	انزين. شو اسم الطرف الثاني ورقم تلفونه، لو سمحت.
2871	corpus-6-test-corpus-26-train	MUS	عفوا. اسمحلي من فضلك.
2878	corpus-6-test-corpus-26-train	MUS	تقدر تتصل بالموظفين الي يتكلمون ياباني؟
2898	corpus-6-test-corpus-26-train	MUS	نحن نزور اقاربنا في كثير من الأحيان.
2939	corpus-6-test-corpus-26-train	MUS	ميكي هاياكاوا هاذي الغرفة سبعة صفر اثنين.
2945	corpus-6-test-corpus-26-train	MUS	لازم اقعد اهني الليله صح؟ تقدر تساعدني في حجز الغرفة؟
2947	corpus-6-test-corpus-26-train	MUS	مفروض ما يكون طويلا. خمسة عشر دقيقة بالكثير.
2960	corpus-6-test-corpus-26-train	MUS	تقدر تخبرني عن هالمكالمة؟
2964	corpus-6-test-corpus-26-train	MUS	انزين، هل تقدر تناديها، من فضلك؟ سأتصل فيها مرة أخرى في وقت لاحق.
2973	corpus-6-test-corpus-26-train	MUS	هل في جولة في الصباح؟
2982	corpus-6-test-corpus-26-train	MUS	هل تقومون بتغيير العملات الأجنبية؟
2983	corpus-6-test-corpus-26-test	MUS	ميزانيتنا حوالي خمسين دولارا حق ثلاثة أشخاص.
2990	corpus-6-test-corpus-26-train	MUS	وين اقدر اشتري لفة الفيلم؟
2995	corpus-6-test-corpus-26-train	MUS	عندك بيير ياباني؟
3001	corpus-6-test-corpus-26-test	MUS	لو سمحت ابغا ملابس صغيرة للسباحة.
3016	corpus-6-test-corpus-26-train	MUS	ابغا اسجل امتعتي.
3029	corpus-6-test-corpus-26-train	MUS	هاذي الانسة كاوازو في غرفة واحد وسبعين.
3030	corpus-6-test-corpus-26-train	MUS	العفو.
3038	corpus-6-test-corpus-26-dev	MUS	مافي شي هناك.
