sentID.BTEC	split	lang	sent
667	corpus-6-test-corpus-26-test	FES	كنتي مفترض تأخذ الرحلة ثمنية جوج صفر، اللي مشات قبل خمسة عشر دقيقة. واخا. يمكنلي نرتب ليك رحلة أخرى.
673	corpus-6-test-corpus-26-train	FES	شي حد فكك الحزمة ديالي.
679	corpus-6-test-corpus-26-test	FES	أوه، والو. كنتي هنا، على أي حال.
680	corpus-6-test-corpus-26-train	FES	الخطوط الجوية اليابانية، رحلة رقم واحد جوج ثلاثة.
681	corpus-6-test-corpus-26-train	FES	محتاج نشري الشامبوان.
683	corpus-6-test-corpus-26-train	FES	واش ممكن تعلمني ملي نوصلو للمركز المدني؟
688	corpus-6-test-corpus-26-train	FES	فين كاين أقرب جزار؟
703	corpus-6-test-corpus-26-train	FES	باغين نبقاو لمدة أربعة ديال الليالي ابتداء من الأول غشت.
708	corpus-6-test-corpus-26-train	FES	شنو اسم ديك الوردة؟
719	corpus-6-test-corpus-26-train	FES	سخمسة عشر من شتنبر هو يوم الاحترام للشيخوخة.
723	corpus-6-test-corpus-26-train	FES	ماكينش الصابون في الغرفة ديالي.
741	corpus-6-test-corpus-26-dev	FES	واش كاين شي حاجو نديرها لهاد الطفح الجلدي؟
742	corpus-6-test-corpus-26-train	FES	يمكنلك تغير الصياغة لهادشي اللي قلتي دابا؟
761	corpus-6-test-corpus-26-test	FES	شحال ديال الوقت غياخد هادشي؟
773	corpus-6-test-corpus-26-train	FES	ممكن تهدر بصوت عالي شوية، عافاك؟
777	corpus-6-test-corpus-26-train	FES	شحال ديال الوقت خاصو قبل ما يخرج؟
786	corpus-6-test-corpus-26-train	FES	فين المعلومات الرياضية؟
787	corpus-6-test-corpus-26-train	FES	هاد الحجم هنا، داك الواحد اللي قلتي حجم العادي، غاتدير.
793	corpus-6-test-corpus-26-test	FES	فين غادي تكون نهاية الجولة، وفوقاش؟
848	corpus-6-test-corpus-26-train	FES	فين خاصني نبدل الطرانات باش نوصل لأدنبره؟
855	corpus-6-test-corpus-26-train	FES	بغيت نحط هادا فصندوق ودائع آمن.
859	corpus-6-test-corpus-26-train	FES	في يمكنلي نبدل الفلوس ديالي؟
897	corpus-6-test-corpus-26-train	FES	واش يمكلنا نخليو حوايجنا، باستثناء الحاجات الغالية، في الطوبيس؟
902	corpus-6-test-corpus-26-train	FES	كنتساءل شنو هاد الحساب فالفاتورة ديالي.
917	corpus-6-test-corpus-26-train	FES	غادي نخلص خمسين دولار.
941	corpus-6-test-corpus-26-train	FES	دابا عرفت شنو ليكان غلط.
957	corpus-6-test-corpus-26-dev	FES	انا إيكيدا لي كتكلم. لعندي الحجز على الطبلة في الستة ونص هاد الليلة. ولكن أنا متأسف حيت غنوصل متأخر بنصف ساعة.
1003	corpus-6-test-corpus-26-train	FES	شحال من العطور يمكنلي ناخد معفية من الديوانة؟
1007	corpus-6-test-corpus-26-train	FES	فقط السياحة.
1010	corpus-6-test-corpus-26-train	FES	هادا مزيان، عافاك سيني عليهم. كيف تبغيه يكون؟
1023	corpus-6-test-corpus-26-test	FES	واش باقي عندك شي بلايص للفراجة ديال الليلة؟
1036	corpus-6-test-corpus-26-train	FES	باغي وحدة كبيرة.
1037	corpus-6-test-corpus-26-dev	FES	نعست على النبه ديال الستة وثلاثين.
1038	corpus-6-test-corpus-26-train	FES	أنا مصور حر.
1047	corpus-6-test-corpus-26-train	FES	يمكن للتجار يتبادلو الدولارات باش ياخدو نصائح كازينو. خاصنا نمشيو؟
1056	corpus-6-test-corpus-26-dev	FES	عندنا تقريبا ثلاثين نوع ديال زيوت الحمام.
1062	corpus-6-test-corpus-26-train	FES	غادي نقدم ليك الاقتراح الأسبوع الجاي.
1074	corpus-6-test-corpus-26-train	FES	شكرا. بشحال هاد قفازات؟
1098	corpus-6-test-corpus-26-train	FES	خاصني نمشي. دابا نتصل بيك من بعد.
1100	corpus-6-test-corpus-26-train	FES	بغيت شوية ديال الحفاضات المتوفرة.
1122	corpus-6-test-corpus-26-train	FES	فين نشآت هاد الأسماك ديال الفراشة؟
1124	corpus-6-test-corpus-26-train	FES	ممكن تصرفهالي للدولار، عافاك؟
1139	corpus-6-test-corpus-26-train	FES	عندنا الزهر بزاف. عندهوم وحدة فالحجم أربعة في محل علاء موانا.
1146	corpus-6-test-corpus-26-train	FES	واش كاين شي ليموزين؟
1163	corpus-6-test-corpus-26-dev	FES	واش ممكن نطلب مكالمة فياق في الخامسة والثلاثين الصباح ديال غدا؟
1165	corpus-6-test-corpus-26-train	FES	كنفضل الغرفة هادية.
1167	corpus-6-test-corpus-26-train	FES	بغيت شي مزيل صباغة الظفرين.
1183	corpus-6-test-corpus-26-train	FES	بغيت باطري.
1193	corpus-6-test-corpus-26-test	FES	واش كاين شي فرقة موسيقية لايف أو ديجي؟
1194	corpus-6-test-corpus-26-train	FES	واش ممكن نكري معدات الغطس؟
1199	corpus-6-test-corpus-26-dev	FES	بغيت نحجز غرفة لمدة أربع ديال الليالي من ثنين وعشرين دجنبر.
1212	corpus-6-test-corpus-26-train	FES	واش هاد الشانطة صالحة لجميع الأحوال الجوية؟
1213	corpus-6-test-corpus-26-train	FES	بغيت كعكة، من فضلك.
1218	corpus-6-test-corpus-26-train	FES	باغي نكري سيارة أوتوماتيكية لمدة يومين.
1224	corpus-6-test-corpus-26-train	FES	فاتني الرحلة عشرين لسان فرانسيسكو.
1234	corpus-6-test-corpus-26-train	FES	شحال ديال الوقت للمطار؟
1235	corpus-6-test-corpus-26-train	FES	هداك مزيان. امتا غيكون؟
1276	corpus-6-test-corpus-26-train	FES	شحال العمر ديال بنتك؟
1312	corpus-6-test-corpus-26-train	FES	ممكن تقولي على الأوطيلات الرخيصة والنقية؟
1321	corpus-6-test-corpus-26-train	FES	يمكلنا نحجزولك غرفة مرتاحة في القلعة قديمة قريبة من نادي الغولف المشهور.
1329	corpus-6-test-corpus-26-train	FES	كنوصي بهادا حيت مصنوع من المكونات الطبيعية مية فلمية.
1361	corpus-6-test-corpus-26-dev	FES	واش كيوقف الطران فبرايتون؟
1369	corpus-6-test-corpus-26-train	FES	ممكن تقولي في يمكنلي نشد طاكسي؟
1375	corpus-6-test-corpus-26-train	FES	جوج تداكر من الدرجة الثانية، عافاك.
1384	corpus-6-test-corpus-26-train	FES	باغي نصيفط فاكس.
1394	corpus-6-test-corpus-26-train	FES	بغيت حدادة.
1396	corpus-6-test-corpus-26-train	FES	واش يمكن لي نقدم ليك شي حاجة؟
1404	corpus-6-test-corpus-26-train	FES	يومي؟ خفت نسول، ولكن شنو كتقصد؟
1418	corpus-6-test-corpus-26-train	FES	بغيت وحدة تجمع الوثائق من حجم الورق العادي بدون ما نطويها.
1433	corpus-6-test-corpus-26-test	FES	نعم، ولكن ماشي قوي بزاف.
1434	corpus-6-test-corpus-26-train	FES	عندي حساسية من القطوط.
1436	corpus-6-test-corpus-26-train	FES	نعم، خاص يكون عندك البيرمي ديال السياقة، أه، خاص يكون عندك ترخيص من لجنة ديال سيارات الأجرة والليموزين.
1462	corpus-6-test-corpus-26-train	FES	تقدم، أسيدي.
1465	corpus-6-test-corpus-26-test	FES	مقدرتش ناخد ماء سخون.
1474	corpus-6-test-corpus-26-train	FES	باغي نحجز غرفة لهاد الليلة.
1492	corpus-6-test-corpus-26-train	FES	لا، راه كيستثني الضرائب ورسوم الخدمة.
1506	corpus-6-test-corpus-26-train	FES	واش تبغي تمشي تتسوق معاي مور الظهر هاد انهار؟
1508	corpus-6-test-corpus-26-test	FES	مرحبا، هاد الثوب صراحة زوين .
1519	corpus-6-test-corpus-26-train	FES	مرحبا انسة ياماغوتشي؟ جهة اتصالك على الخط. المكالمة تقبلات. اتفضلي، عافاكي.
1525	corpus-6-test-corpus-26-train	FES	شنو رقم البوابة؟
1539	corpus-6-test-corpus-26-train	FES	شنو هو التذكار النموذجي لهاواي؟
1556	corpus-6-test-corpus-26-train	FES	واش يمكن لي نوصل لتما بالمترو؟
1560	corpus-6-test-corpus-26-train	FES	بغيت بروشينك.
1562	corpus-6-test-corpus-26-train	FES	واش حنا كنتحدثو هاكا فأي بلاصة؟
1585	corpus-6-test-corpus-26-train	FES	جيت من النرويج.
1603	corpus-6-test-corpus-26-dev	FES	من عشرة إلى اثني عشر عافاك.
1619	corpus-6-test-corpus-26-train	FES	بالتاكيد. خليني نشوفو. كنتي تجرحتي بسبب المرجان، كنعتقد.
1620	corpus-6-test-corpus-26-train	FES	غير احتياط، سمحلي ناخد النمرة ديال الشخص المسؤول.
1622	corpus-6-test-corpus-26-train	FES	واش كاين طريق سريع؟
1630	corpus-6-test-corpus-26-train	FES	علاش ماجاش للحفلة لبارح؟
1637	corpus-6-test-corpus-26-train	FES	وقع حادث مرور.
1650	corpus-6-test-corpus-26-train	FES	سمحلي، خديت الرقم الغالط.
1653	corpus-6-test-corpus-26-test	FES	عافاك دخل رقم التعريف الشخصي.
1663	corpus-6-test-corpus-26-dev	FES	مقدرتش نضبط الصورة.
1668	corpus-6-test-corpus-26-train	FES	واحد شيزبرجر وعصير البرتقال، عافاك.
1670	corpus-6-test-corpus-26-test	FES	ها هو البسبور ديالي.
1682	corpus-6-test-corpus-26-test	FES	علاش، شكرا بزاف ليك. أه، واش يمكن لي نلطع لفوق؟
1702	corpus-6-test-corpus-26-train	FES	يمكن لي ناخد جوج تذاكر للموسيقى في يوم الجمعة الجاي؟
1718	corpus-6-test-corpus-26-train	FES	واحد راكب لهيه قال بلي يمكن يتبادل معاك بالبلايص.
1754	corpus-6-test-corpus-26-train	FES	واش يمكن لي نمدد الاقامة ديالي؟
1766	corpus-6-test-corpus-26-train	FES	قل، واش كتعرف شي بلاصة تستحق نشوفها قريب من هناا؟
1768	corpus-6-test-corpus-26-dev	FES	لا، بغين نكري نص مجموعة مضارب وحذاء.
1782	corpus-6-test-corpus-26-train	FES	سمحو لي نعرف فوقاش لقيتو الشانطة التالفة؟
1788	corpus-6-test-corpus-26-train	FES	شنو الاسم ديال هاد الحديقة الوطنية؟
1791	corpus-6-test-corpus-26-train	FES	عندي واحد الخبشة.
1792	corpus-6-test-corpus-26-dev	FES	فين كاين شي بلاصة مزيانة للسياحة؟
1800	corpus-6-test-corpus-26-train	FES	ممكن ناخد شوية ديال الفاكهة؟
1834	corpus-6-test-corpus-26-train	FES	واش ممكن ناخد الغدا دابا؟
1837	corpus-6-test-corpus-26-train	FES	محتاج نصرف هاد الدولارات.
1867	corpus-6-test-corpus-26-train	FES	محتاج طاكسي. أنا في ساوث مين ولييرتي.
1876	corpus-6-test-corpus-26-dev	FES	بالتأكيد، واش محتاج برمانونت؟
1878	corpus-6-test-corpus-26-train	FES	ماشي تفاحة ولكن خوخة.
1903	corpus-6-test-corpus-26-train	FES	غنعطيك وصفة طبية. خودها للصيدلية.
1927	corpus-6-test-corpus-26-train	FES	عندنا رحلات طيران ثلاث مرات فالسيمانة، يوم الثلاثاء والجمعة والسبت.
1931	corpus-6-test-corpus-26-dev	FES	هادا مكلف، ياك بصح؟
1948	corpus-6-test-corpus-26-train	FES	نعم، عندنا هاداك. غنوجدوه ليك.
1950	corpus-6-test-corpus-26-dev	FES	واش تهز الأمتعة ديالي حتى للساعة الثالثة؟
1951	corpus-6-test-corpus-26-train	FES	لا، بغيت تخفيض.
1954	corpus-6-test-corpus-26-dev	FES	واش يمكن لي نحجز اكري-سيارة هنا؟
1968	corpus-6-test-corpus-26-train	FES	واش نتا امريكي؟
1980	corpus-6-test-corpus-26-test	FES	لهاد البلاصة، عافاك.
1985	corpus-6-test-corpus-26-train	FES	الطوموبيل ديالي واقفة.
1988	corpus-6-test-corpus-26-train	FES	فين هو كحل العينين؟
1993	corpus-6-test-corpus-26-train	FES	بغينا شي قنت هادي، الى ممكن.
1997	corpus-6-test-corpus-26-train	FES	واش هاد الطاكسي مجاني؟
1998	corpus-6-test-corpus-26-train	FES	واش هادي محطة اكسبريس؟
2001	corpus-6-test-corpus-26-train	FES	فأي وقت نجي لهنا؟
2003	corpus-6-test-corpus-26-train	FES	بغيت بريق صغير ديال النبيذ الأبيض.
2005	corpus-6-test-corpus-26-train	FES	اه. واش ممكن ناخد الماكلة ديالي من بعد؟ ما كنحسش براسي . مزيان حاليا.
2025	corpus-6-test-corpus-26-train	FES	في الواقع، عرفت الأخبار. أنا غنتزوج.
2033	corpus-6-test-corpus-26-train	FES	كاين شي سراول أخرين؟
2035	corpus-6-test-corpus-26-train	FES	واش يمكن لي ناخد البرنامج؟
2052	corpus-6-test-corpus-26-train	FES	شي حد اقتحم الغرفة ديالي لبارح فليل.
2055	corpus-6-test-corpus-26-train	FES	وريني السمكة اللي شفت اليوم فكتاب التصاور، عافاك.
2083	corpus-6-test-corpus-26-train	FES	شوف التعليمات على حزمة الغدا المغلف اللي مفرغ من الهواء.
2086	corpus-6-test-corpus-26-train	FES	بغيت الفلوس وراق.
2100	corpus-6-test-corpus-26-test	FES	خدا البزطام ديالي وهرب.
2119	corpus-6-test-corpus-26-train	FES	واش عندك دروس تجريبية؟
2147	corpus-6-test-corpus-26-train	FES	فين يمكن لي نشري الطوابع البريدية؟
2148	corpus-6-test-corpus-26-train	FES	أنا من بريطانيا العظمى.
2156	corpus-6-test-corpus-26-train	FES	خاصني نتأكد من داكشي أنا ومراتي.
2161	corpus-6-test-corpus-26-train	FES	بغيت رد لهادشي.
2179	corpus-6-test-corpus-26-train	FES	كاين هاتف عمومي قبالت البنك.
2180	corpus-6-test-corpus-26-train	FES	غادي نوصل في تسعة مارس ونغادر في الرابع عشر.
2205	corpus-6-test-corpus-26-train	FES	هادشي شوية مكلف، واش كتظن؟
2235	corpus-6-test-corpus-26-train	FES	هل لديك طفاية سجائر؟
2236	corpus-6-test-corpus-26-train	FES	فين كاينة محطة الطوبيسات؟
2238	corpus-6-test-corpus-26-train	FES	واش تهتم بالحلوى؟
2302	corpus-6-test-corpus-26-train	FES	واش كتهدر؟
2306	corpus-6-test-corpus-26-train	FES	. نفس الحاجة بالنسبة لي، عافاك.
2318	corpus-6-test-corpus-26-train	FES	. طلبي مزال موصل.
2324	corpus-6-test-corpus-26-train	FES	. كاين بزاف ديال الينابيع السخونة.
2329	corpus-6-test-corpus-26-train	FES	عافاك صرف لي خمسين ألف ين للدولار الأمريكي.
2338	corpus-6-test-corpus-26-train	FES	هادا مزيان بالنسبة لي. في الواقع باغي نكم.
2347	corpus-6-test-corpus-26-test	FES	فين يمكن لي نكري ادوات ديال التزلج وصبابط؟
2353	corpus-6-test-corpus-26-dev	FES	واش نسيتي المشروبات ديالنا؟
2368	corpus-6-test-corpus-26-test	FES	ممكن ترسلها للعنوان ديالي في اليابان بالحزمة ديال البريد الدولية؟
2381	corpus-6-test-corpus-26-train	FES	بغيت شي كاس ديال النبيذ الأحمر.
2389	corpus-6-test-corpus-26-train	FES	من غير الى كان ديالك، ا سيدي. هه هه، غير نكتة صغيرة.
2401	corpus-6-test-corpus-26-train	FES	أكيد. كيفاش يمكن لي نعاونك؟
2412	corpus-6-test-corpus-26-dev	FES	عندنا البيرة، ويسكي، براندي، الجن، الفودكا والنبيذ.
2425	corpus-6-test-corpus-26-train	FES	هوية شخصية. بصح. واش البسبور مزيان؟
2428	corpus-6-test-corpus-26-train	FES	الرقم ديال الغرفة ديالي هو ثلاثة ستة وعشرون. ممكن تهز الغسيل ديالي؟
2440	corpus-6-test-corpus-26-train	FES	غنشوف الى كانت شي حاجة من هادو تناسبني.
2441	corpus-6-test-corpus-26-train	FES	بغيت غلاية.
2445	corpus-6-test-corpus-26-train	FES	جيبلي شوية ديال الجبن المحكوك.
2462	corpus-6-test-corpus-26-train	FES	ممكن تصبنلي التيشورت قبل غدا فالصباح؟
2476	corpus-6-test-corpus-26-train	FES	ممكن تخليه يتاصل بيا مرة اخرى؟
2490	corpus-6-test-corpus-26-train	FES	علاش اذن؟
2492	corpus-6-test-corpus-26-train	FES	سمحلي. واش كاين شي مكتبة هنا؟
2496	corpus-6-test-corpus-26-test	FES	كنظن درتي غلط. حيت الغرفة مخلصة من قبل. عندي التوصيل.
2505	corpus-6-test-corpus-26-train	FES	الطوبيس موجودة هنا.
2516	corpus-6-test-corpus-26-train	FES	بغيت جوج لفات من إيزو مئة، فيلم ملون، ستة وثلاثين تصويرة، من عافاك.
2519	corpus-6-test-corpus-26-train	FES	بغيت نصرف هاد الشيك بسبعين دولار.
2521	corpus-6-test-corpus-26-train	FES	باغي نشري الطوابع لعشرة ديال البطاقات البريدية لليابان، عافاك.
2528	corpus-6-test-corpus-26-train	FES	واش كاين شي بنوك قراب من المحطة؟
2531	corpus-6-test-corpus-26-train	FES	خايف يكون شي غلط فالفاتورة.
2552	corpus-6-test-corpus-26-test	FES	راها هنا.
2557	corpus-6-test-corpus-26-train	FES	واحد برجر بالجبن نمشي، عافاك.
2578	corpus-6-test-corpus-26-test	FES	لميمكنش لينا نديرو الأعمال ديال التصميم بلا كمبيوترمن دابا لفوق.
2591	corpus-6-test-corpus-26-train	FES	جري.
2601	corpus-6-test-corpus-26-train	FES	كاين وحدة تمزيقة فاللبسة ديالي. كنتائل الى كان بامكانك تخيطها لي، عافاك؟
2613	corpus-6-test-corpus-26-dev	FES	شحال أجرة لمانشستر؟
2643	corpus-6-test-corpus-26-train	FES	ممكنك سلفلي كابل دعم؟
2644	corpus-6-test-corpus-26-train	FES	فين نقدر نشري حصيرة للشاطئ؟
2670	corpus-6-test-corpus-26-test	FES	من بعد، عافاك عطيني حجز أخور.
2676	corpus-6-test-corpus-26-train	FES	عطيني داك شريحة لحم الخنزير، وولكن متكونش غليظة بحال هادي.
2678	corpus-6-test-corpus-26-train	FES	غادي نجيو فسبعة.
2687	corpus-6-test-corpus-26-train	FES	ملي كنشوف الأسعارديال هادي منخفضة، غيبان غبي انني نشري شي حاجة من اليابان.
2690	corpus-6-test-corpus-26-train	FES	كانو تسرقولي التسجيلات، حتا انا .
2695	corpus-6-test-corpus-26-train	FES	فانيليا الآيس كريم مدور، عافاك.
2702	corpus-6-test-corpus-26-train	FES	أنا كنتفق. خاصها تولي طبيعية بزاف.
2704	corpus-6-test-corpus-26-train	FES	انتبه للحفرة، انتبه للحفرة، ثم قرب الأبواب، عافاك.
2707	corpus-6-test-corpus-26-train	FES	غنحتاج للبطاقة ديال الائتمان.
2708	corpus-6-test-corpus-26-dev	FES	ها هو الرقم.
2715	corpus-6-test-corpus-26-test	FES	قل لي على شي بقعة مزيانة فهاد الواد، عافاك.
2726	corpus-6-test-corpus-26-train	FES	عافاك عطيني تقرير ديال الحادثة.
2729	corpus-6-test-corpus-26-train	FES	لا، شكرا لك دابا.
2734	corpus-6-test-corpus-26-train	FES	واخا، خليك معايا فالخط. السيد ناكاجيما، كنظن بلي السيدة سايتو مكتجاوبش على المكالمة. واش تبغيني نصونيلها لفترة أكثر؟
2736	corpus-6-test-corpus-26-dev	FES	ربما، ولكن خاصنا نوزنوها مفرقة.
2747	corpus-6-test-corpus-26-train	FES	كيبان بلي نادر بزاف.
2748	corpus-6-test-corpus-26-train	FES	فين هو الاستلام ديال الأمتعة للرحلة سبعة صفر ثلاثة؟
2760	corpus-6-test-corpus-26-train	FES	شي حاجة غالطة فالقبضة ديالك.
2765	corpus-6-test-corpus-26-train	FES	واش هادا كيفسد؟
2772	corpus-6-test-corpus-26-train	FES	لا شكرا. كنت كنفضل منعودش نشرب من بعد دابا.
2808	corpus-6-test-corpus-26-train	FES	عافاك قوليا على الشوارع المريحة للتسوق.
2811	corpus-6-test-corpus-26-dev	FES	واش كتمشي هاد الحافلة لفندق هيلتون؟
2816	corpus-6-test-corpus-26-train	FES	دابا، هاد اللوحة خاص بزاف. صوبها تسوروتارو كاتاوكا. راه معترف بيه كفنان فجميع أنحاء العالم.
2850	corpus-6-test-corpus-26-train	FES	عندي تقدير كبير للموسيقى الكلاسيكية.
2851	corpus-6-test-corpus-26-dev	FES	واش ممكن نعرض عليكم تاكلو العشا فشي وقت؟
2862	corpus-6-test-corpus-26-train	FES	مزيان. شنو اسم الطرف التاني ديالك والرقم ديالو، عافاك.
2871	corpus-6-test-corpus-26-train	FES	كنعتذر. سمحو لي نخرج، عافاك.
2878	corpus-6-test-corpus-26-train	FES	واش ممكن تعيط لشي موظفين كيهدرو باللغة اليابانية؟
2898	corpus-6-test-corpus-26-train	FES	حنا كنزورو العائلة بزاف ديال المرات.
2939	corpus-6-test-corpus-26-train	FES	ميكي هاياكاوا. هادي هي الغرفة سبع مية وجوج.
2945	corpus-6-test-corpus-26-train	FES	خاصني نبقى هنا هاد الليلة، واش هكا؟ واش يمكن ليك تساعدني نحجز غرفة فندقية؟
2947	corpus-6-test-corpus-26-train	FES	ما خصوش يكون طويل. خمسة عشر دقيقة على الأكثر.
