sentID.BTEC	split	lang	sent
446	corpus-6-test-corpus-26-train	JED	تقريبا كم يوم.
447	corpus-6-test-corpus-26-train	JED	الثاني على اليسار.
471	corpus-6-test-corpus-26-dev	JED	هادي البطاقة، تمام؟
488	corpus-6-test-corpus-26-train	JED	هادا مكتب الاستقبال؟ في عيادة قريبة؟
493	corpus-6-test-corpus-26-train	JED	عشرة دولارات تكفي التاكسي؟
503	corpus-6-test-corpus-26-train	JED	طعمو غريب.
512	corpus-6-test-corpus-26-train	JED	استنى، بجيب واحد لك.
516	corpus-6-test-corpus-26-train	JED	بالله نص علبة.
540	corpus-6-test-corpus-26-train	JED	غلط. شيء مو غالي.
548	corpus-6-test-corpus-26-train	JED	تدور على شيء؟
551	corpus-6-test-corpus-26-train	JED	اربعة ايام.
553	corpus-6-test-corpus-26-train	JED	ابغا شراريب.
565	corpus-6-test-corpus-26-train	JED	يمديك تراعيني عشان فيه بقع؟
571	corpus-6-test-corpus-26-train	JED	فيه رجال صدمني، وبعدها محفظتي اختفت.
599	corpus-6-test-corpus-26-train	JED	مدري اذا حطيت ملابس كفأية لرحلة أبو تلاتة أسابيع.
612	corpus-6-test-corpus-26-train	JED	نفسي اجرب النبيذ الابيض.
631	corpus-6-test-corpus-26-train	JED	اي واحد يسال عني، قلهم حكون في المقهى.
632	corpus-6-test-corpus-26-train	JED	متاكد انه كان بالجيب الداخلي في معطفي.
641	corpus-6-test-corpus-26-test	JED	ممكن اسم ورقم الشخص اللي انت داق عليه؟
643	corpus-6-test-corpus-26-train	JED	حتدفعلي الخطوط الجوية عشان اشتري حاجاتي الشخصية؟
650	corpus-6-test-corpus-26-train	JED	نفسي في غرفة مع حمام.
652	corpus-6-test-corpus-26-dev	JED	مافي شيء خرج من الجهاز؟
667	corpus-6-test-corpus-26-test	JED	كان المفروض انك في رحلة تمانية اتنين صفر، اللي أقلعت قبل ربع ساعة. على كلٍ اقدر ارتبك رحلة جديدة.
673	corpus-6-test-corpus-26-train	JED	فيه واحد فتح محفظتي.
679	corpus-6-test-corpus-26-test	JED	اوه، ولا شيء. انت هنا، على كل حال.
680	corpus-6-test-corpus-26-train	JED	الخطوط الجوية اليابانية، رحلة رقم واحد اثنين ثلاثة.
681	corpus-6-test-corpus-26-train	JED	يبالي اشتري شامبو.
683	corpus-6-test-corpus-26-train	JED	يمديك تقولي لمن نوصل المركز المدني؟
688	corpus-6-test-corpus-26-train	JED	فين اقرب جزار؟
703	corpus-6-test-corpus-26-train	JED	نفسنا نجلس اربعة ايام من بداية اغسطس.
708	corpus-6-test-corpus-26-train	JED	اش اسم ديك الزهرة؟
719	corpus-6-test-corpus-26-train	JED	الخامس عشر سيبتمبر هو يوم الاحترام للشيخوخة.
723	corpus-6-test-corpus-26-train	JED	مافي صابون في غرفتي.
741	corpus-6-test-corpus-26-dev	JED	في اي شيء اسويه عشان الطفح الجلدي؟
742	corpus-6-test-corpus-26-train	JED	ممكن تغير للصياغة اللي قلتها قبل شوية؟
761	corpus-6-test-corpus-26-test	JED	كم يبالنا عشان نقدر نطلب؟
773	corpus-6-test-corpus-26-train	JED	يمديك ترفع صوتك شوية، لو سمحت؟
777	corpus-6-test-corpus-26-train	JED	كم باقي لين يخرج؟
786	corpus-6-test-corpus-26-train	JED	فين المعلومات الرياضية؟
787	corpus-6-test-corpus-26-train	JED	دا المقاس هنا، اللي تقول عنه مقاس عادي، حيناسب.
793	corpus-6-test-corpus-26-test	JED	فين نهاية الجولة، ومتى؟
848	corpus-6-test-corpus-26-train	JED	فين لازم اغير القطارات عشان اوصل ادنبره؟
855	corpus-6-test-corpus-26-train	JED	ابغا احط هذا في صندوق امانات.
859	corpus-6-test-corpus-26-train	JED	فين يمديني اغير فلوسي؟
897	corpus-6-test-corpus-26-train	JED	يمدينا نخلي اغراضنا هنا، مو الغالية، ف الباص؟
902	corpus-6-test-corpus-26-train	JED	محتار الرسوم دي حقت أيش.
917	corpus-6-test-corpus-26-train	JED	حدفع خمسين دولار.
941	corpus-6-test-corpus-26-train	JED	دحين عرفت أيش اللي كان غلط.
957	corpus-6-test-corpus-26-dev	JED	انا أيكيدا. عندي حجز لطاولة الساعة ستة ونص. بس معليش حوصل متأخر بنص ساعة.
1003	corpus-6-test-corpus-26-train	JED	كم اونصة من العطر اقدر اخذ بدون ضريبة؟
1007	corpus-6-test-corpus-26-train	JED	بس سياحة.
1010	corpus-6-test-corpus-26-train	JED	كدا كويس، وقعهم لو سمحت. كيف تباها؟
1023	corpus-6-test-corpus-26-test	JED	باقي فيه أماكن للعرض حق اليوم؟
1036	corpus-6-test-corpus-26-train	JED	ابغا وحدة كبيرة.
1037	corpus-6-test-corpus-26-dev	JED	كملت نوم وسحبت على المنبه حق ستة ونص.
1038	corpus-6-test-corpus-26-train	JED	انا مصور حر.
1047	corpus-6-test-corpus-26-train	JED	اللي يوزع الورق يقدر يبدل دولاراتك ببقشيش للكازينو. نمشي؟
1056	corpus-6-test-corpus-26-dev	JED	عندنا ثلاثين نوع من حمامات الزيت.
1062	corpus-6-test-corpus-26-train	JED	حوريك العرض الأسبوع الجأي.
1074	corpus-6-test-corpus-26-train	JED	شكراً، بكم دا القفاز؟
1098	corpus-6-test-corpus-26-train	JED	لازم اروح دحين، اتصل عليك بعدين.
1100	corpus-6-test-corpus-26-train	JED	أبا حفاضات تتبدل.
1122	corpus-6-test-corpus-26-train	JED	من فين منشأ سمكات الفراشة دي؟
1124	corpus-6-test-corpus-26-train	JED	ممكن تحولهم الى دولارات، لو سمحت؟
1139	corpus-6-test-corpus-26-train	JED	احنا مرة محظوظين. عندهم دا بمقاس أربعة في متجر آلا موانا.
1146	corpus-6-test-corpus-26-train	JED	فيه أي ليموزين هنا؟
1163	corpus-6-test-corpus-26-dev	JED	تقدر تدق عليا عشان تصحيني على خمسة ونص الصبح؟
1165	corpus-6-test-corpus-26-train	JED	أبا غرفة هادية.
1167	corpus-6-test-corpus-26-train	JED	أبا اللي يزيل المناكير.
1183	corpus-6-test-corpus-26-train	JED	أبا بطارية.
1193	corpus-6-test-corpus-26-test	JED	فيه فرقة لايف ولا دي جي؟
1194	corpus-6-test-corpus-26-train	JED	اقدر استأجر أدوات الغوص؟
1199	corpus-6-test-corpus-26-dev	JED	أبا احجز غرفة لاربع ليالي من يوم اتنين وعشرين ديسمبر.
1212	corpus-6-test-corpus-26-train	JED	دي الشنطة كويسة لكل الطقوس؟
1213	corpus-6-test-corpus-26-train	JED	ابا دونات، لو سمحت.
1218	corpus-6-test-corpus-26-train	JED	أبا استاجر سيارة أوتوماتيك ليومين.
1224	corpus-6-test-corpus-26-train	JED	فأتتني رحلة رقم عشرين اللي رأيحة لسان فرانسيسكو.
1234	corpus-6-test-corpus-26-train	JED	كم من هنا الى المطار؟
1235	corpus-6-test-corpus-26-train	JED	كدا كويس، بس متى؟
1276	corpus-6-test-corpus-26-train	JED	كم عمر بنتك؟
1312	corpus-6-test-corpus-26-train	JED	ممكن تعلمني عن فنادق رخيصة ونظيفة؟
1321	corpus-6-test-corpus-26-train	JED	نقدر نحجزلك غرفة مريحة لك في قصر قديم جمب ملعب قولف قديم.
1329	corpus-6-test-corpus-26-train	JED	اقترح عليك دا عشانه مصنوع من مكونات طبيعية مية بالمية.
1361	corpus-6-test-corpus-26-dev	JED	القطار يوقف عند برأيتون؟
1369	corpus-6-test-corpus-26-train	JED	تقدر تقولي وين ممكن الاقي تاكسي؟
1375	corpus-6-test-corpus-26-train	JED	تذكرتين من الدرجة الثانية، لو سمحت.
1384	corpus-6-test-corpus-26-train	JED	أبا ارسل فاكس.
1394	corpus-6-test-corpus-26-train	JED	أبا مكوى للسفر.
1396	corpus-6-test-corpus-26-train	JED	اقدر اساعدك بشيء؟
1404	corpus-6-test-corpus-26-train	JED	يومي؟ انا خأيس اسأل، بس أيش قصدك؟
1418	corpus-6-test-corpus-26-train	JED	أبا شيء يحفظ الورق بحجم المستند بدون ما يعفطهم.
1433	corpus-6-test-corpus-26-test	JED	أيوا، بس مو مرا قوي.
1434	corpus-6-test-corpus-26-train	JED	عندي حساسية من البسس.
1436	corpus-6-test-corpus-26-train	JED	أيوا، لازم يكون عندك رخصة و، اه، لازم كمان عندك رخصة من وكالة التكاسي والليموزينات.
1462	corpus-6-test-corpus-26-train	JED	تفضل، سيدي.
1465	corpus-6-test-corpus-26-test	JED	مني قادر الاقي موية حارة.
1474	corpus-6-test-corpus-26-train	JED	ابا احجز غرفة حق اليوم بس.
1492	corpus-6-test-corpus-26-train	JED	لا، مافيه ضريبة ولا سعر للخدمة.
1506	corpus-6-test-corpus-26-train	JED	تبا تروح معأيا نتسوق بعد الظهر؟
1508	corpus-6-test-corpus-26-test	JED	اهلا، دا مرة لبس حلو.
1519	corpus-6-test-corpus-26-train	JED	الحين، مكالمتك بدات. لو سمحت تفضل.
1525	corpus-6-test-corpus-26-train	JED	كم رقم البوابة؟
1539	corpus-6-test-corpus-26-train	JED	أيش الذكرى الهواوية المثالية؟
1556	corpus-6-test-corpus-26-train	JED	اقدر اروح لهناك بالمترو؟
1560	corpus-6-test-corpus-26-train	JED	أبا استشوار.
1562	corpus-6-test-corpus-26-train	JED	حنوصل لشيء من كلامنا دا؟
1585	corpus-6-test-corpus-26-train	JED	انا من النرويج.
1603	corpus-6-test-corpus-26-dev	JED	من عشرة الى اثنا عشر لو سمحت.
1619	corpus-6-test-corpus-26-train	JED	طبعاً. خليي اشوفها. بأين انك انجرحت من المرجان، أتوقع.
1620	corpus-6-test-corpus-26-train	JED	للاحتياط. اديني رقم الشخص المسؤول.
1622	corpus-6-test-corpus-26-train	JED	في خط سريع؟
1630	corpus-6-test-corpus-26-train	JED	ليش ما جاء الحفلة امس؟
1637	corpus-6-test-corpus-26-train	JED	كان هناك حادث.
1650	corpus-6-test-corpus-26-train	JED	معليش، بس معأي الرقم الغلط.
1653	corpus-6-test-corpus-26-test	JED	لو سمحت ادخل رمز التعريف.
1663	corpus-6-test-corpus-26-dev	JED	مو قادر اعدل الصورة.
1668	corpus-6-test-corpus-26-train	JED	واحد تشيز برقر وواحد عصير برتقال، لو سمحت.
1670	corpus-6-test-corpus-26-test	JED	اهو جواز سفري.
1682	corpus-6-test-corpus-26-test	JED	ليش. شكرا مرة. اوه، اقدر اروح لاعلى شيء؟
1702	corpus-6-test-corpus-26-train	JED	ممكن تذكرتين للحفلة الموسيقية للجمعة الجأية؟
1718	corpus-6-test-corpus-26-train	JED	فيه راكب ثانية هناك يقدر يغير مكانه معاك.
1754	corpus-6-test-corpus-26-train	JED	اقدر ازيد مدة جلوسي؟
1766	corpus-6-test-corpus-26-train	JED	فيه أي مكان يستاهل انه ينشاف هنا؟
1768	corpus-6-test-corpus-26-dev	JED	لا، أبا استأجر نص مجموعة من المضارب وجزمة.
1782	corpus-6-test-corpus-26-train	JED	تقدر تعلمي لما يلاقو الشنطة الضأيعة؟
1788	corpus-6-test-corpus-26-train	JED	اش اسم الحديقة الوطنية؟
1791	corpus-6-test-corpus-26-train	JED	عندي جرح.
1792	corpus-6-test-corpus-26-dev	JED	أيش فيه مكان كويس للسياحة؟
1800	corpus-6-test-corpus-26-train	JED	ممكن اخذ شوية فواكه؟
1834	corpus-6-test-corpus-26-train	JED	اقدر اخذ غداء دحين؟
1837	corpus-6-test-corpus-26-train	JED	يبالي اغير الدولار دا.
1867	corpus-6-test-corpus-26-train	JED	احتاج تاكسي. انا في ساوث مين وليبرتي.
1876	corpus-6-test-corpus-26-dev	JED	اكيد، تبا كيرلي؟
1878	corpus-6-test-corpus-26-train	JED	دي مو تفاحة دي خوخة.
1903	corpus-6-test-corpus-26-train	JED	بعطيك وصفة طبية، وديها الصيدلية.
1927	corpus-6-test-corpus-26-train	JED	احنا نسافر ثلاث مرات اسوعيا، الخميس، الجمعة والسبت.
1931	corpus-6-test-corpus-26-dev	JED	دا غالي، ولا؟
1948	corpus-6-test-corpus-26-train	JED	أيوا، عندنا. حنجهزه لك.
1950	corpus-6-test-corpus-26-dev	JED	تقدر تشيل شنط سفري لين ثلاثة بالضبط؟
1951	corpus-6-test-corpus-26-train	JED	لا، بس أبا ازور.
1954	corpus-6-test-corpus-26-dev	JED	يمديني احجز اجر-سيارة من هنا؟
1968	corpus-6-test-corpus-26-train	JED	انتا امريكي؟
1980	corpus-6-test-corpus-26-test	JED	لداك المكان لو سمحت.
1985	corpus-6-test-corpus-26-train	JED	توقفت سيارتي.
1988	corpus-6-test-corpus-26-train	JED	فين حق ظل العين؟
1993	corpus-6-test-corpus-26-train	JED	نفسنا في زاوية هادية، اذا ممكن.
1997	corpus-6-test-corpus-26-train	JED	التاكسي دا مجاني؟
1998	corpus-6-test-corpus-26-train	JED	دي محطة اكسبريس؟
2001	corpus-6-test-corpus-26-train	JED	متى لازم اجي؟
2003	corpus-6-test-corpus-26-train	JED	أبا قنينة صغيرة من النبيذ الأبيض.
2005	corpus-6-test-corpus-26-train	JED	اه. ممكن اخذ اكلي بعدين؟ حاس اني مو كويس دحين.
2025	corpus-6-test-corpus-26-train	JED	حقيقة، عندي اخبار. حتزوج.
2033	corpus-6-test-corpus-26-train	JED	فيه بنطلون ثاني؟
2035	corpus-6-test-corpus-26-train	JED	ممكن خطة؟
2052	corpus-6-test-corpus-26-train	JED	فيه واحد اقتحم غرفتي ليلة امس.
2055	corpus-6-test-corpus-26-train	JED	وريني السمكة اللي شفتها اليوم في كتاب الصور، لو سمحت.
2083	corpus-6-test-corpus-26-train	JED	شوف التعليمات على غلاف الطعام المفرغ من الهواء.
2086	corpus-6-test-corpus-26-train	JED	أبا فلوس ورقية.
2100	corpus-6-test-corpus-26-test	JED	سرق محظفتي وهرب.
2119	corpus-6-test-corpus-26-train	JED	ما عندك دروس تجريبية؟
2147	corpus-6-test-corpus-26-train	JED	من فين اشتري طوابع بريد؟
2148	corpus-6-test-corpus-26-train	JED	انا من بريطانيا العظيمة.
2156	corpus-6-test-corpus-26-train	JED	يبالي اشيك مع زوجتي.
2161	corpus-6-test-corpus-26-train	JED	أبا استرجع فلوسي عشان دا.
2179	corpus-6-test-corpus-26-train	JED	هناك كبينة تلفون قدام البنك.
2180	corpus-6-test-corpus-26-train	JED	حوصل على تسعة مارس وحمشي يوم اربعطعشر.
2205	corpus-6-test-corpus-26-train	JED	كأنو غالي شوية، ولا؟
2235	corpus-6-test-corpus-26-train	JED	معاك الباقي؟
2236	corpus-6-test-corpus-26-train	JED	فين محطة الباصات؟
2238	corpus-6-test-corpus-26-train	JED	نفسك في حلا؟
2302	corpus-6-test-corpus-26-train	JED	تقدر تهرج؟
2306	corpus-6-test-corpus-26-train	JED	نفس الشيء ليا، لو سمحت.
2318	corpus-6-test-corpus-26-train	JED	طلبي لسا ما جاء.
2324	corpus-6-test-corpus-26-train	JED	فيه ينابيع حارة كتيرة.
2329	corpus-6-test-corpus-26-train	JED	باللهي حول الخمسين الف ين الى دولار.
2338	corpus-6-test-corpus-26-train	JED	عادي معأيا، أصلا نفسي ادخن.
2347	corpus-6-test-corpus-26-test	JED	من فين استأجر أدوات التزلج والجزم؟
2353	corpus-6-test-corpus-26-dev	JED	نسيت شرابنا؟
2368	corpus-6-test-corpus-26-test	JED	ممكن ترسلها لعنواني في اليأبان بانك تجمع رقم الطرد العالمي؟
2381	corpus-6-test-corpus-26-train	JED	أبا كاسة نبيذ احمر.
2389	corpus-6-test-corpus-26-train	JED	بس اذا انها حقت، سيدي. هههههه، بس مزحة صغيرة.
2401	corpus-6-test-corpus-26-train	JED	أكيد، كيف نقدر نخدمك؟
2412	corpus-6-test-corpus-26-dev	JED	عندنا بيرة، وسكي، خمر، نبيذ، فودكا ونبيذ.
2425	corpus-6-test-corpus-26-train	JED	هوية. اوه، اوك. هل جواز السفر يمشي؟
2428	corpus-6-test-corpus-26-train	JED	رقم غرفتي ثلاثة ستة وعشرين. تقدر تأخذ غسيلي؟
2440	corpus-6-test-corpus-26-train	JED	حشوف اذا فيه شيء يناسبني.
2441	corpus-6-test-corpus-26-train	JED	أبا غلأية.
2445	corpus-6-test-corpus-26-train	JED	جبلي جبن مبشور.
2462	corpus-6-test-corpus-26-train	JED	ممكن تنظف قميصي على صباح بكرة؟
2476	corpus-6-test-corpus-26-train	JED	قلتله يدق عليا بعدين؟
2490	corpus-6-test-corpus-26-train	JED	ليش طيب؟
2492	corpus-6-test-corpus-26-train	JED	معليش، فيه مكتبة هنا؟
2496	corpus-6-test-corpus-26-test	JED	أتوقع انك غلطت. الغرفة اندفعت. عندي الأيصال.
2505	corpus-6-test-corpus-26-train	JED	الباص هناك.
2516	corpus-6-test-corpus-26-train	JED	بالله ابغا لفتين من ايزومية، و فيلم ملون، و ستة وتلاتين لقطة، لو سمحت.
2519	corpus-6-test-corpus-26-train	JED	أبا كاش للشيك دا بسبعين دولار.
2521	corpus-6-test-corpus-26-train	JED	أبا اشتري ختومات لعشرة كروت بريد لليأبان، لو سمحت.
2528	corpus-6-test-corpus-26-train	JED	فيه أي بنك قريب من المحطة؟
2531	corpus-6-test-corpus-26-train	JED	أتوقع انه فيه غلط في الفاتورة.
2552	corpus-6-test-corpus-26-test	JED	تراه هنا.
2557	corpus-6-test-corpus-26-train	JED	واحد تشيز برقر، لو سمحت.
2578	corpus-6-test-corpus-26-test	JED	ما صار يمديك تسوي تصميم بدون كمبيوتر.
2591	corpus-6-test-corpus-26-train	JED	اجري.
2601	corpus-6-test-corpus-26-train	JED	فيه شق في بلوزتي. مدري اذا تقدر تخيطها لي، لو سمحت؟
2613	corpus-6-test-corpus-26-dev	JED	كم سعر التذكرة لمانشستر؟
2643	corpus-6-test-corpus-26-train	JED	تقدر تساعدني بسلك الاشتراك؟
2644	corpus-6-test-corpus-26-train	JED	فين اقدر اشتري فرشة الشاطيء؟
2670	corpus-6-test-corpus-26-test	JED	اجل، باللهي اعطيني حجز جديد.
2676	corpus-6-test-corpus-26-train	JED	اعطيني قطعة لحم خنزير، بس مو سميكة زي ذيك.
2678	corpus-6-test-corpus-26-train	JED	احنا جآيين على سبعة.
2687	corpus-6-test-corpus-26-train	JED	لما اشوف الأسعار رخيصة قد كدا، احس انه سخافة اشتري أي شيء من اليأبان.
2690	corpus-6-test-corpus-26-train	JED	كانت عندي سجلات انسرقت كمان.
2695	corpus-6-test-corpus-26-train	JED	أيسكريم بالبسكوت، لو سمحت.
2702	corpus-6-test-corpus-26-train	JED	انا اتفق، لازم تصيري مرة طبيعية.
2704	corpus-6-test-corpus-26-train	JED	انتبه للفراغ، انتبه للفراغ، وقرب من الأبواب، لو سمحت.
2707	corpus-6-test-corpus-26-train	JED	انا ابغا بطاقة ائتمان.
2708	corpus-6-test-corpus-26-dev	JED	دا رقمي.
2715	corpus-6-test-corpus-26-test	JED	علمني على مكان حلو في النهر دا، لو سمحت.
2726	corpus-6-test-corpus-26-train	JED	لو سمحت اديني تقرير حادث.
2729	corpus-6-test-corpus-26-train	JED	دحين لا شكرا.
2734	corpus-6-test-corpus-26-train	JED	اوك، لو سمحت خليك على الخط. مستر ناكاجيما، الانسة سأيتو شكلها ما ترد. تبا تدق بعد شوية؟
2736	corpus-6-test-corpus-26-dev	JED	يمكن، بس لازم نوزن كل وحده لحالها.
2747	corpus-6-test-corpus-26-train	JED	باين انها مرا نادرة.
2748	corpus-6-test-corpus-26-train	JED	فين استلام الشنط لرحلة سبعة صفر تلاتة؟
2760	corpus-6-test-corpus-26-train	JED	فيه شيء غلط في يدك.
2765	corpus-6-test-corpus-26-train	JED	هادا يعفن؟
2772	corpus-6-test-corpus-26-train	JED	لا، شكرا. احسن لي اني ما اشرب.
2808	corpus-6-test-corpus-26-train	JED	لو سمحت علمني شارع مناسب حق تسوق.
2811	corpus-6-test-corpus-26-dev	JED	الباص دا حيروح لفندق الهيلتون؟
2816	corpus-6-test-corpus-26-train	JED	دحين، دي الرسم مرة مميزة. من تسوروتارو كاتاوكا. معروف انه رسام عالمي.
2850	corpus-6-test-corpus-26-train	JED	عندي تقدير كبير للموسيقى القديمة.
2851	corpus-6-test-corpus-26-dev	JED	اقدر اعزمك على عشاء يوم من الأيام؟
2862	corpus-6-test-corpus-26-train	JED	تمام. اش اسم الطرف الثاني ورقمه، لو سمحت.
2871	corpus-6-test-corpus-26-train	JED	لو سمحتو شوية معليش خلوني اخرج.
2878	corpus-6-test-corpus-26-train	JED	يمديك تتصل على الموظفين اللي يعرفوا يتكلمو ياباني؟
2898	corpus-6-test-corpus-26-train	JED	احنا نزور أقاربنا عادة.
2939	corpus-6-test-corpus-26-train	JED	ميكي هاياكاوا، هيا هادي الغرفة سبعة صفر اتنين.
2945	corpus-6-test-corpus-26-train	JED	يبالي اقعد هنا الليلة، صح؟ تقدر تساعدني اني احجز غرفة في فندق؟
2947	corpus-6-test-corpus-26-train	JED	المفروض انه ما يطول، ربع ساعة بالكثير.
2960	corpus-6-test-corpus-26-train	JED	حتقولي عن هادي المكالمة؟
2964	corpus-6-test-corpus-26-train	JED	يمديك تقولها اني كلمتها؟ انا حتصل عليها مرة تانية.
2973	corpus-6-test-corpus-26-train	JED	فيه أي جولة صباحية؟
2982	corpus-6-test-corpus-26-train	JED	مداك تحول عملات اجنبية؟
2983	corpus-6-test-corpus-26-test	JED	ميزانيتنا حوالي خمسين دولار لثلاثة اشخاص.
2990	corpus-6-test-corpus-26-train	JED	من فين اقدر اشتري لفة من الفيلم؟
2995	corpus-6-test-corpus-26-train	JED	عندك بيرة يأبانية؟
3001	corpus-6-test-corpus-26-test	JED	بالله ابغا لبس سباحة صغير.
3016	corpus-6-test-corpus-26-train	JED	ابغا اسجل شنطي.
3029	corpus-6-test-corpus-26-train	JED	معاك انسة كاوازو في غرفة سطعش احدعش.
3030	corpus-6-test-corpus-26-train	JED	عفواً.
3038	corpus-6-test-corpus-26-dev	JED	مافيه ولا شيء.
3040	corpus-6-test-corpus-26-train	JED	اش هوا اكثر شيء مهم بالنسبة للشعب الياباني، راس السنة الميلادي ولا عيد الميلاد؟
3041	corpus-6-test-corpus-26-test	JED	رقم كرسيك اتنين وتلاتين ايه، وبعدين روح سيدة لنهاية هادا الممر. كرسيك اللي عند الطاقة.
3073	corpus-6-test-corpus-26-train	JED	باللهي دقيقة، لو سمحت.
3109	corpus-6-test-corpus-26-train	JED	بالله عبي التقرير الضايع.
3111	corpus-6-test-corpus-26-dev	JED	انا ما افهم الامريكية، بس اتكلم اللغة الانقليزية البريطانية.
3120	corpus-6-test-corpus-26-train	JED	من يوم السبت.
3129	corpus-6-test-corpus-26-train	JED	التامين يشمل الصدم و المسؤولية القانونية.
3134	corpus-6-test-corpus-26-test	JED	ضيعت علامة الاستلام حقي.
3152	corpus-6-test-corpus-26-train	JED	عندك أي مخرزة بتصميم كويس؟
3155	corpus-6-test-corpus-26-train	JED	انا اتصلت عليك من كشك عام في ميسي.
3170	corpus-6-test-corpus-26-test	JED	دولا مرا كبار.
3176	corpus-6-test-corpus-26-train	JED	موقف السيارات بكم في الساعة؟
