sentID.BTEC	split	lang	sent
1212	corpus-6-test-corpus-26-train	DAM	هي الشنتاية مناسبة لكل مناخ؟
1213	corpus-6-test-corpus-26-train	DAM	بدي دونات، لو سمحت.
1218	corpus-6-test-corpus-26-train	DAM	بدي استأجر سيارة أوتوماتيك لمدة يومين.
1224	corpus-6-test-corpus-26-train	DAM	راحت عليي الرحلة رقم عشرين على سان فرانسيسكو.
1234	corpus-6-test-corpus-26-train	DAM	أديش عالمطار؟
1235	corpus-6-test-corpus-26-train	DAM	منيح. إيمتا؟
1276	corpus-6-test-corpus-26-train	DAM	أديش عمر بنتك؟
1312	corpus-6-test-corpus-26-train	DAM	ممكن اتدلني على أوتيلات رخيصة و نضيفة؟
1321	corpus-6-test-corpus-26-train	DAM	فينا نحجزلك غرفة مريحة بقلعة قديمة قريبة من نادي غولف مشهور.
1329	corpus-6-test-corpus-26-train	DAM	بنصح بهاد لأنه مصنوع من مكونات طبيعية مية بالمية.
1361	corpus-6-test-corpus-26-dev	DAM	بوقف القطار ببرينغتون؟
1369	corpus-6-test-corpus-26-train	DAM	ممكن تقلي من وين فيني آخد تاكسي؟
1375	corpus-6-test-corpus-26-train	DAM	تذكرتين درجة تانية، إذا ممكن.
1384	corpus-6-test-corpus-26-train	DAM	بدي ارسل فاكس.
1394	corpus-6-test-corpus-26-train	DAM	بدي مكواية سفر.
1396	corpus-6-test-corpus-26-train	DAM	فيني قدملك أي شي؟
1404	corpus-6-test-corpus-26-train	DAM	يومي؟ عفواً، بس شو قصدك؟
1418	corpus-6-test-corpus-26-train	DAM	بدي واحد يوسع الوثائق العادية يللي من حجم الرسائل بدون ما اضطر إني اطويهون.
1433	corpus-6-test-corpus-26-test	DAM	اي. بس ما يكون تقيل كتير.
1434	corpus-6-test-corpus-26-train	DAM	عندي حساسية من القطط.
1436	corpus-6-test-corpus-26-train	DAM	اي، لازم يكون عندك شهادة سواقة و، امم، لازم يكون عندك شهادة من لجنة سيارات الأجرة و الليموزين.
1462	corpus-6-test-corpus-26-train	DAM	اتفضل، استاذ.
1465	corpus-6-test-corpus-26-test	DAM	ماعم توصلني مي سخنة.
1474	corpus-6-test-corpus-26-train	DAM	بدي احجز غرفة لهي الليلة.
1492	corpus-6-test-corpus-26-train	DAM	لاء. بيستثني الضريبة ورسم الخدمة.
1506	corpus-6-test-corpus-26-train	DAM	بتحب تروح تتسوق معي بعد الظهر؟
1508	corpus-6-test-corpus-26-test	DAM	مرحبا، شو هالفستان الحلو.
1519	corpus-6-test-corpus-26-train	DAM	هلأ، مكالمتك تم استقبالها. اتفضل رجاءً.
1525	corpus-6-test-corpus-26-train	DAM	شو رقم البوابة؟
1539	corpus-6-test-corpus-26-train	DAM	شو التذكار المثالي من هاواي؟
1556	corpus-6-test-corpus-26-train	DAM	فيني روح لهنيك بالمترو؟
1560	corpus-6-test-corpus-26-train	DAM	بدي سيشوار.
1562	corpus-6-test-corpus-26-train	DAM	لوين رح نوصل ونحنا عم نحكي بهالطريقة؟
1585	corpus-6-test-corpus-26-train	DAM	أنا من النرويج.
1603	corpus-6-test-corpus-26-dev	DAM	من العشرة للطنعش لو سمحت.
1619	corpus-6-test-corpus-26-train	DAM	طبعاً. خليني شوفه. نجرحت بالمرجان، بظن.
1620	corpus-6-test-corpus-26-train	DAM	بس للإحتياط، عطيني رقم الشخص المسؤول.
1622	corpus-6-test-corpus-26-train	DAM	في طريق سريع مجاني؟
1630	corpus-6-test-corpus-26-train	DAM	ليش ما إجا عالحفلة مبارح؟
1637	corpus-6-test-corpus-26-train	DAM	كان في حادث مرور.
1650	corpus-6-test-corpus-26-train	DAM	آسف، مخربط بالرقم.
1653	corpus-6-test-corpus-26-test	DAM	رجاءً أدخل رقم التعريف الشخصي.
1663	corpus-6-test-corpus-26-dev	DAM	ما فيني عدل الصورة.
1668	corpus-6-test-corpus-26-train	DAM	وحدة تشيزبرغر وعصير بردقان، إذا بتريد.
1670	corpus-6-test-corpus-26-test	DAM	هاد جواز سفري.
1682	corpus-6-test-corpus-26-test	DAM	ليش، شكراً كتير إلك. امم، فيني اطلع لفوق؟
1702	corpus-6-test-corpus-26-train	DAM	ممكن تعطيني تذكرتين للمسرحية الموسيقية تبع الجمعة الجاية؟
1718	corpus-6-test-corpus-26-train	DAM	في راكب تاني هنيك قال أنه ممكن يتبادل معك بالكرسي.
1754	corpus-6-test-corpus-26-train	DAM	فيني مدد إقامتي؟
1766	corpus-6-test-corpus-26-train	DAM	قول، بتعرف شي خرج ينشاف قريب من هون؟
1768	corpus-6-test-corpus-26-dev	DAM	لاء، بدي استأجر نص مجموعة مضارب وشوز.
1782	corpus-6-test-corpus-26-train	DAM	ممكن اتخبرني وقت تلتقى الشنتاية الضايعة؟
1788	corpus-6-test-corpus-26-train	DAM	شو اسم هالمنتزه الوطني؟
1791	corpus-6-test-corpus-26-train	DAM	عندي جرح.
1792	corpus-6-test-corpus-26-dev	DAM	وين في مكان ظريف للسياحة؟
1800	corpus-6-test-corpus-26-train	DAM	ممكن اتجبلي شوية فواكي؟
1834	corpus-6-test-corpus-26-train	DAM	فيني اتغدا هلأ؟
1837	corpus-6-test-corpus-26-train	DAM	لازم بدل هدول الدولارات.
1867	corpus-6-test-corpus-26-train	DAM	بدي تاكسي. أنا بثاوس مين وليبرتي.
1876	corpus-6-test-corpus-26-dev	DAM	أكيد، بدك كيرلي؟
1878	corpus-6-test-corpus-26-train	DAM	هي مو تفاحة هي دراقنة.
1903	corpus-6-test-corpus-26-train	DAM	رح اكتبلك وصفة. خدها عالصيدلية.
1927	corpus-6-test-corpus-26-train	DAM	منسافر تلات مرات بالاسبوع، التلاتا، والجمعة، والسبت.
1931	corpus-6-test-corpus-26-dev	DAM	غالي، مو؟
1948	corpus-6-test-corpus-26-train	DAM	اي، عنا منه. رح نجهزلك اياه.
1950	corpus-6-test-corpus-26-dev	DAM	ممكن اتخليلي شناتيي للساعة تلاتة؟
1951	corpus-6-test-corpus-26-train	DAM	لاء، بدي اعمل زيارة سريعة بس.
1954	corpus-6-test-corpus-26-dev	DAM	فيني احجز أجر-سيارة هون؟
1968	corpus-6-test-corpus-26-train	DAM	أنت أمريكي؟
1980	corpus-6-test-corpus-26-test	DAM	على هاد المكان، إذا بتريد.
1985	corpus-6-test-corpus-26-train	DAM	سيارتي واقفة.
1988	corpus-6-test-corpus-26-train	DAM	وين الظل؟
1993	corpus-6-test-corpus-26-train	DAM	بدنا مكان هادي، إذا ممكن.
1997	corpus-6-test-corpus-26-train	DAM	هاد التاكسي مجاني؟
1998	corpus-6-test-corpus-26-train	DAM	هي محطة اكسبريس؟
2001	corpus-6-test-corpus-26-train	DAM	بأي وقت لازم اجي؟
2003	corpus-6-test-corpus-26-train	DAM	بدي ابريق نبيت أبيض صغير.
2005	corpus-6-test-corpus-26-train	DAM	امم. معلش آكل وجبتي بعدين؟ حاسس حالي تعبان هلأ.
2025	corpus-6-test-corpus-26-train	DAM	بالحقيقة، عندي أخبار. رح اتزوج.
2033	corpus-6-test-corpus-26-train	DAM	في بنطلون تاني؟
2035	corpus-6-test-corpus-26-train	DAM	ممكن تعطيني برنامج؟
2052	corpus-6-test-corpus-26-train	DAM	في حدا اقتحم غرفتي مبارح بالليل.
2055	corpus-6-test-corpus-26-train	DAM	ورجيني السمكة يللي شفتها اليوم بكتاب الصور، رجاءً.
2083	corpus-6-test-corpus-26-train	DAM	اطلع على الإرشادات المكتوبة على علبة الأكل المفرغة من الهوا.
2086	corpus-6-test-corpus-26-train	DAM	بدي مصاري ورق.
2100	corpus-6-test-corpus-26-test	DAM	خطف جزداني وركض.
2119	corpus-6-test-corpus-26-train	DAM	ما عندك دروس تجريبية؟
2147	corpus-6-test-corpus-26-train	DAM	من وين بقدر اشتري طوابع بريدية؟
2148	corpus-6-test-corpus-26-train	DAM	أنا من بريطانيا العظمى.
2156	corpus-6-test-corpus-26-train	DAM	لازم اسأل زوجتي عن هالموضوع.
2161	corpus-6-test-corpus-26-train	DAM	حابب استرجع مبلغ هاد.
2179	corpus-6-test-corpus-26-train	DAM	في كشك تلفون قدام البنك.
2180	corpus-6-test-corpus-26-train	DAM	رح أوصل بتسعة آذار وسافر بأربطعش.
2205	corpus-6-test-corpus-26-train	DAM	كأنه غالي شوي، ما؟
2235	corpus-6-test-corpus-26-train	DAM	الأرومة معك؟
2236	corpus-6-test-corpus-26-train	DAM	وين نهاية خط الباص؟
2238	corpus-6-test-corpus-26-train	DAM	بتحب تاكل حلو؟
2302	corpus-6-test-corpus-26-train	DAM	أنت بتحكي؟
2306	corpus-6-test-corpus-26-train	DAM	نفس الشي إلي، إذا سمحت.
2318	corpus-6-test-corpus-26-train	DAM	طلبي ما وصل.
2324	corpus-6-test-corpus-26-train	DAM	في كتير ينابيع سخنة.
2329	corpus-6-test-corpus-26-train	DAM	رجاءً بدلي خمسين ألف ين بدولار أمريكي.
2338	corpus-6-test-corpus-26-train	DAM	ما عندي مانع. بالحقيقة حابب دخن.
2347	corpus-6-test-corpus-26-test	DAM	من وين بقدر استأجر أدوات سكي واحذية؟
2353	corpus-6-test-corpus-26-dev	DAM	انسيت مشروباتنا؟
2368	corpus-6-test-corpus-26-test	DAM	ممكن تبعتها على عنواني باليابان عن طريق خدمة جمع الطرد البريدي؟
2381	corpus-6-test-corpus-26-train	DAM	بدي كاسة نبيت أحمر.
2389	corpus-6-test-corpus-26-train	DAM	بس إذا كان الك، استاذ ههههه، عم امزح.
2401	corpus-6-test-corpus-26-train	DAM	أكيد. كيف فينا نخدمك؟
2412	corpus-6-test-corpus-26-dev	DAM	عنا بيرة، ووكسي، وبراندي، وجين، وفودكا ونبيت.
2425	corpus-6-test-corpus-26-train	DAM	الهوية. آه، تمام. البسبور بيمشي حاله؟
2428	corpus-6-test-corpus-26-train	DAM	رقم غرفتي هوة تلاتمية وستة وعشرين. فيك تجي تاخد الغسيل تبعي؟
2440	corpus-6-test-corpus-26-train	DAM	رح شوف إذا بيظبط شي من هدول.
2441	corpus-6-test-corpus-26-train	DAM	بدي غلاية.
2445	corpus-6-test-corpus-26-train	DAM	جبلي شوية جبنة مبشورة.
2462	corpus-6-test-corpus-26-train	DAM	في مجال يخلص تنضيف قمصاني لبكرا الصبح؟
2476	corpus-6-test-corpus-26-train	DAM	ممكن تخليه يرجع يتصل فيني؟
2490	corpus-6-test-corpus-26-train	DAM	لكن ليش؟
2492	corpus-6-test-corpus-26-train	DAM	عفواً. في محل كتب قريب من هون؟
2496	corpus-6-test-corpus-26-test	DAM	بظن انك خربطت. الغرفة مدفعلها من قبل. معي وصل.
2505	corpus-6-test-corpus-26-train	DAM	الباص هنيك.
2516	corpus-6-test-corpus-26-train	DAM	بدي رولتين آيزو مية، فيلم ملون، ستة وتلاتين صورة، لو سمحت.
2519	corpus-6-test-corpus-26-train	DAM	بدي اصرف هالشيك بقيمة سبعين دولار.
2521	corpus-6-test-corpus-26-train	DAM	بدي اشتري طوابع لعشر بطاقات بريدية عاليابان، إذا بتريد.
2528	corpus-6-test-corpus-26-train	DAM	في بنوك قريبة عالمحطة؟
2531	corpus-6-test-corpus-26-train	DAM	بظن أنه في خطأ بالفاتورة.
2552	corpus-6-test-corpus-26-test	DAM	ليكه هون.
2557	corpus-6-test-corpus-26-train	DAM	وحدة تشيزبرغر سفري، إذا بتريد.
2578	corpus-6-test-corpus-26-test	DAM	ماعاد فيك تشتغل بالتصميم بلا كمبيوتر هالأيام.
2591	corpus-6-test-corpus-26-train	DAM	ركوض.
2601	corpus-6-test-corpus-26-train	DAM	في شق هون ببلوزتي. ممكن تخيطلي اياه، إذا بتريد؟
2613	corpus-6-test-corpus-26-dev	DAM	أديش الأجرة على مانشستر؟
2643	corpus-6-test-corpus-26-train	DAM	فيك تعيرني كبل معزز؟
2644	corpus-6-test-corpus-26-train	DAM	من وين فيني اشتري حصيرة للشط؟
2670	corpus-6-test-corpus-26-test	DAM	لكن، رجاءً عطيني حجز جديد.
2676	corpus-6-test-corpus-26-train	DAM	عطيني قطعة الهام هديك، بس مو بنفس السماكة.
2678	corpus-6-test-corpus-26-train	DAM	جايين عالساعة سبعة.
2687	corpus-6-test-corpus-26-train	DAM	وقت شوف أسعار بهالرخص، بحس أنه شي بضحك إني اشتري شي باليابان.
2690	corpus-6-test-corpus-26-train	DAM	سجلاتي انسرقوا، كمان.
2695	corpus-6-test-corpus-26-train	DAM	بوري بوظا فانيليا، إذا سمحت.
2702	corpus-6-test-corpus-26-train	DAM	صحيح. هالشي لازم يصير طبيعي جداً.
2704	corpus-6-test-corpus-26-train	DAM	انتبه للحفرة، انتبه للحفرة. وخليك جنب الأبواب، رجاءً.
2707	corpus-6-test-corpus-26-train	DAM	رح احتاج لبطاقة إئتمان.
2708	corpus-6-test-corpus-26-dev	DAM	هاد هوة الرقم.
2715	corpus-6-test-corpus-26-test	DAM	دلني على مكان ظريف من هالنهر، إذا سمحت.
2726	corpus-6-test-corpus-26-train	DAM	رجاءً عطيني تقرير بالحادث.
2729	corpus-6-test-corpus-26-train	DAM	لاء، شكراً الك هلأ.
2734	corpus-6-test-corpus-26-train	DAM	طيب، رجاءً خليك عالخط. استاذ هاكاجيما، الآنسة سايتو ماعم ترد عالإتصال. بتحب اتصل فيها شوي تانية؟
2736	corpus-6-test-corpus-26-dev	DAM	يمكن، بس لازم نزينهن كل واحد لحال.
2747	corpus-6-test-corpus-26-train	DAM	الظاهر أنه نادر كتير.
2748	corpus-6-test-corpus-26-train	DAM	من وين استلام شناتي الرحلة سبعة صفر تلاتة؟
2760	corpus-6-test-corpus-26-train	DAM	في مشكلة بالمسكة تبعك.
2765	corpus-6-test-corpus-26-train	DAM	هاد بيفسد؟
2772	corpus-6-test-corpus-26-train	DAM	لاء، شكراً. الأحسن إني وقف شرب.
2808	corpus-6-test-corpus-26-train	DAM	دلني على شوارع مناسبة للتسوق رجاءً.
2811	corpus-6-test-corpus-26-dev	DAM	هداك الباص بروح على فندق هيلتون؟
2816	corpus-6-test-corpus-26-train	DAM	هلأ، هي اللوحة كتير مميزة. رسمها تسوروتارو كاتواكا. معروف بأنه فنان عالمي.
2850	corpus-6-test-corpus-26-train	DAM	بحب الموسيقى الكلاسيكية كتير.
2851	corpus-6-test-corpus-26-dev	DAM	فيني اعزمك لبرا عالغدا شي يوم؟
2862	corpus-6-test-corpus-26-train	DAM	طيب. شو اسم الطرف التاني ورقمه، إذا ممكن.
2871	corpus-6-test-corpus-26-train	DAM	عفواً. خليني اطلع، رجاءً.
2878	corpus-6-test-corpus-26-train	DAM	فيك تطلب موظفين بيحكوا ياباني؟
2898	corpus-6-test-corpus-26-train	DAM	منزور قرايبينا كتير.
2939	corpus-6-test-corpus-26-train	DAM	ميكي هاياكاوا. الغرفة سبعة صفر اتنين.
2945	corpus-6-test-corpus-26-train	DAM	ضروري ضل هون الليلة، ما؟ فيك تساعدني لأحجز غرفة أوتيل؟
2947	corpus-6-test-corpus-26-train	DAM	مو وقت طويل. ربع ساعة عالأكتر.
2960	corpus-6-test-corpus-26-train	DAM	ممكن تقلي شو تكلفة هالاتصال؟
2964	corpus-6-test-corpus-26-train	DAM	طيب، فيك تقلها إني اتصلت، رجاءً؟ رح اتصل فيها بعدين.
2973	corpus-6-test-corpus-26-train	DAM	في شي جولة صباحية؟
2982	corpus-6-test-corpus-26-train	DAM	بتبدل عملات أجنبية؟
2983	corpus-6-test-corpus-26-test	DAM	ميزانيتنا تقريباً هية خمسين دولار بالمجمل لتلات أشخاص.
2990	corpus-6-test-corpus-26-train	DAM	من وين فيني اشتري لفة أو فيلم؟
2995	corpus-6-test-corpus-26-train	DAM	عندك بيرة يابانية؟
3001	corpus-6-test-corpus-26-test	DAM	بدي مايوه قياس صغير، إذا بتريد.
3016	corpus-6-test-corpus-26-train	DAM	بدي سجل شناتيي.
3029	corpus-6-test-corpus-26-train	DAM	أنا الآنسة كوازو بالغرفة سطعش إدعش.
3030	corpus-6-test-corpus-26-train	DAM	العفو.
3038	corpus-6-test-corpus-26-dev	DAM	مافي ولا واحد.
3040	corpus-6-test-corpus-26-train	DAM	أنو الأهم بالنسبة إلكن أنتوا اليابانيين، عيد راس السنة ولا عيد الميلاد؟
