sentID.BTEC	split	lang	sent
177	corpus-6-test-corpus-26-test	DOH	شكراً، هذي يكفي.
178	corpus-6-train	DOH	ما بيوقف لك أي تكسي الا اذا وقفت عند محطة التكاسي.
179	corpus-6-train	DOH	ميزانيتي اقل من خمسين دولار حق الليلة.
180	corpus-6-train	DOH	يصير تصور معاي؟
181	corpus-6-train	DOH	كم رسوم الخدمة؟
182	corpus-6-train	DOH	المبيعات الكلية في امريكا الشمالية ارتفعت أكثر من خمسة بالمية؟
184	corpus-6-test-corpus-26-train	DOH	من احسن صديق عندك؟
186	corpus-6-train	DOH	انت تدري ان واحد من اكبر ابطال السومو، اللي هي نوع من انواع المصارعات التقليدية بشكل ياباني، اصله امريكي؟
187	corpus-6-test-corpus-26-train	DOH	يوم الصحة والرياضة تاريخ عشرة اكتوبر هو عطلة وطنية مسوينها عشان يشجعون صحة الناس.
188	corpus-6-train	DOH	هذي حق وول ستريت؟
189	corpus-6-train	DOH	بغيت أأجره من خمسة لي عشرة ديسمبر.
191	corpus-6-train	DOH	اوكي. وانتي، يا اختي؟
192	corpus-6-test-corpus-26-train	DOH	تبغيني اجيك تحت البانيت؟
195	corpus-6-train	DOH	سكر؟
196	corpus-6-train	DOH	يصير ادفع بماستر كارد؟
198	corpus-6-train	DOH	من هني نستلم الشناط من رحلة ان دبليو تسعمية وسبعة؟
199	corpus-6-train	DOH	بغيت هالماركة.
204	corpus-6-train	DOH	وايد مستانس اني قدرت ايي هالدولة.
205	corpus-6-train	DOH	اسمي وعنواني عليه.
206	corpus-6-test-corpus-26-train	DOH	تقدر تساعدني ادور شنطتي؟
207	corpus-6-dev	DOH	شنو نوع هالحجر؟
208	corpus-6-train	DOH	ابغي اوضح ان حكومتنا ما تعامل اللي يسمونهم ناس القوارب بشكل زين. لاحظت ان اليابان اصلاً كثافتها السكانية مرتفعة واجد فما تقدر تدخل هالضيوف اللي محد عزمهم. بس، من ناحية ثانية، واجد قطاعات صناعية عندنا تحتاج موارد عمال يدوية.
209	corpus-6-train	DOH	تقدر تشوف المدينة كاملة من ذاك الجبل. وايد انواع من الورود تتفتح في هالموسم. وايد حلوين.
213	corpus-6-train	DOH	الحقني.
217	corpus-6-train	DOH	قول له ان يامادا اتصل لو سمحت.
221	corpus-6-test-corpus-26-train	DOH	ممكن تسوي الترتيبات من قبل؟
224	corpus-6-train	DOH	انزين ممكن تملي المعلومات هني؟ بس شنطة وحدة؟
225	corpus-6-train	DOH	شنو تحب؟ لحم او دجاج او سمج؟
227	corpus-6-train	DOH	يصير نروح من طريق مختلف في الروحة والردة؟
228	corpus-6-train	DOH	في سناك بار هني؟
229	corpus-6-dev	DOH	لو سمحت، اخوي. ابغي اتسيح في بوسطن.
232	corpus-6-train	DOH	عندكم منيو بالياباني؟
235	corpus-6-train	DOH	وحدة وخمس.
238	corpus-6-test-corpus-26-train	DOH	قاعد احصل مساعدة. شكراً.
239	corpus-6-train	DOH	بغيت مسكن ألم.
240	corpus-6-train	DOH	من احسن ممثلة عندك؟
241	corpus-6-train	DOH	بغيت واحد بيضاوي.
242	corpus-6-train	DOH	أي نوع من الموسيقى يشغلون هناك؟
243	corpus-6-train	DOH	ما عجبني اللون. ورني واحد غير لو سمحت.
246	corpus-6-train	DOH	ودني سوق الصبح لو سمحت.
248	corpus-6-train	DOH	فريم نظارتي مكسور.
250	corpus-6-train	DOH	من الساعة ثلاث.
252	corpus-6-train	DOH	واجد زين. عندي كرسي يم الدريشة. اذا بغيتي تبدلين الكراسي بعدين، يا اختي.
255	corpus-6-train	DOH	استانست بالسياحة في نيويورك امس.
256	corpus-6-dev	DOH	عجبتني الشنطة الزرقه المعروضة في الواجهة.
258	corpus-6-train	DOH	اتصل بالمالك اذا عندك اي مشكلة.
259	corpus-6-train	DOH	غسله ومشطه مثل ماهو الحين، لو سمحت.
261	corpus-6-test-corpus-26-train	DOH	لما توصل، اسأل احد ثاني لو سمحت.
263	corpus-6-train	DOH	قول لي اسرع طريقة حق اروح سان فرانسسكو.
267	corpus-6-train	DOH	ممكن تعطيني مفتاح غرفة ميتين وخمسطعش؟
268	corpus-6-train	DOH	لو سمحت، ممكن تصورني؟
269	corpus-6-train	DOH	بس اكتب رقم غرفتك ووقع هني.
271	corpus-6-train	DOH	اللون زين بس القياس غلط. تقدر تغيره في ساعة؟
272	corpus-6-train	DOH	بنكون ننتظرك في ذاك اليوم.
274	corpus-6-train	DOH	عندنا اللي يكفينا يومين.
275	corpus-6-train	DOH	ما فهمت هذي.
277	corpus-6-train	DOH	شلون ارجع وجهتي؟
278	corpus-6-train	DOH	هذي معفي من الضرايب؟
279	corpus-6-train	DOH	لازم يلعبون اشواط اضافية لين ما احد فيهم ينهي التعادل.
280	corpus-6-test-corpus-26-train	DOH	بغيت تحويلة اربعة وعشرين لو سمحت.
281	corpus-6-train	DOH	تقدر تتهجاه؟
285	corpus-6-test-corpus-26-train	DOH	هاك دولارين. خل الباقي.
286	corpus-6-train	DOH	متى العشا؟
287	corpus-6-train	DOH	مسامحة بس هذا واجد علي.
288	corpus-6-train	DOH	وين انزل حق اروح يونيون سكوير؟
290	corpus-6-train	DOH	ممكن تسأل عند كشك تأجير الألواح اللي هناك.
293	corpus-6-train	DOH	هلا جين. ممكن تاخذين هذيلين للتنظيف؟
296	corpus-6-train	DOH	انا في اجازة.
298	corpus-6-train	DOH	لا. انا قايل بزور باريس وانا راجع الديرة.
299	corpus-6-dev	DOH	بتاخذه معاك او تبينا نطرشه؟
301	corpus-6-train	DOH	في آخر الأيام زادوا خبراء الأكل بشكل كبير، صح؟
302	corpus-6-train	DOH	صارت ست ساعات الحين تقريباً.
303	corpus-6-train	DOH	طيارة دلتا واحد واحد اثنين. الإقلاع بيتأخر.
304	corpus-6-train	DOH	ممكن تعطيني غرفة لشخصين حق الليلة؟
305	corpus-6-train	DOH	ممكن تكتب بيان عن البوقة حق شركتي للتأمين؟
306	corpus-6-train	DOH	انا ضعيف في التصوير. أحس الكيمرات البسيطة أحسن لي.
307	corpus-6-train	DOH	هذي الرصيف حق نيويورك؟
308	corpus-6-train	DOH	استانس في اجازتك.
312	corpus-6-train	DOH	عطني شاش لو سمحت.
313	corpus-6-train	DOH	بغيت بطاطس مخبوزة مع كريمة حامضة لو سمحت.
314	corpus-6-train	DOH	اي، كل عشر دقايق.
315	corpus-6-test-corpus-26-train	DOH	واحد هامبرقر وواحد تشيز برقر لو سمحت.
319	corpus-6-test-corpus-26-train	DOH	كم تاخد للاجراءات؟
320	corpus-6-test-corpus-26-train	DOH	كل واحد بيدفع حق وجبته.
322	corpus-6-train	DOH	بسوي جيك آوت بكرة الصبح.
323	corpus-6-train	DOH	انا بعد بروح هناك. شرايك ناخذ تكسي مع بعض؟
324	corpus-6-train	DOH	ايلس البيت بيتك. شتبي تشرب؟ قهوة او شاهي او بارد؟
325	corpus-6-train	DOH	تسلم، هذا من طيب اصلك.
326	corpus-6-test-corpus-26-train	DOH	الموقع كان على كرسي في اللوبي.
327	corpus-6-train	DOH	لحم مشوي لو سمحت.
329	corpus-6-dev	DOH	متى بتفضا لنا طاولة؟
331	corpus-6-train	DOH	يصير اغير طلبي؟ بغيت خوفعه بدال الحويت.
333	corpus-6-test-corpus-26-test	DOH	ممكن تحول الين لي جنيه.
336	corpus-6-train	DOH	شنو استئصال الزائدة الدودية؟
338	corpus-6-train	DOH	بتعطيني الفاتورة مع تفاصيل العلاج؟
346	corpus-6-test-corpus-26-train	DOH	بغيت معجم بحجم الجيب لو سمحت.
349	corpus-6-train	DOH	والله مادري.
350	corpus-6-train	DOH	بالبركة، دريت ان سووك نائب رئيس.
351	corpus-6-train	DOH	بعد بكرة في الليل.
352	corpus-6-train	DOH	اعيش في جنوب اليابان.
353	corpus-6-train	DOH	تذكرة روحة وردة حق شيكاغو، لو سمحت.
355	corpus-6-train	DOH	تبغي لحم مقدد او لحم خنزير مع البيض؟
358	corpus-6-train	DOH	حق دراسة.
359	corpus-6-train	DOH	بسرعة لو سمحت.
360	corpus-6-test-corpus-26-train	DOH	حق شخصين الساعة سبع. باسم واتانابي.
364	corpus-6-train	DOH	الكنديشن ما يشتغل.
365	corpus-6-train	DOH	الحال جذي كل اثنين.
366	corpus-6-train	DOH	لو سمحت روح لوبي الاقلاع الدولي. بالسلامة.
367	corpus-6-train	DOH	عندكم جولات لباريس على اليوروستار؟
368	corpus-6-test-corpus-26-train	DOH	ساعتي. كانت ديجيتال سيكو.
369	corpus-6-train	DOH	يبت شهادة الطب مالتي من اليابان.
370	corpus-6-test-corpus-26-train	DOH	يسعدنا نقدم لك شراب من اختيارك، وبعده العشا. في دليل كامل عن المشروبات اللي نوفرها في هالرحلة موجود في دليل المعلومات بمجلتنا.
373	corpus-6-test-corpus-26-test	DOH	انت تسكن قريب من هني؟
374	corpus-6-train	DOH	ممكن ترسله لليابان؟
375	corpus-6-test-corpus-26-train	DOH	وين محل الهدايا؟
379	corpus-6-train	DOH	يصير اجيب لك جواب يوم الجمعة؟
380	corpus-6-train	DOH	خلني اجيك المفقودات. شنوع الكاميرا؟
381	corpus-6-train	DOH	انا جداً آسف، قاعدين نجهز الغرفة اللي بغيتها.
383	corpus-6-train	DOH	اوه فيها محطات القطار والباصات. عادي احتفظ فيها؟
384	corpus-6-train	DOH	آآخ، وحشني شيبازوكي.
386	corpus-6-test-corpus-26-test	DOH	انا على هايوي ون، عند مورو بي.
389	corpus-6-train	DOH	اي عندنا. دورة نص يوم ودورة يوم كامل.
390	corpus-6-train	DOH	انا اقول حلق.
391	corpus-6-test-corpus-26-train	DOH	بغيت ساعة منبه لو سمحت.
392	corpus-6-train	DOH	بغيت اكنسل حجزي لو سمحت.
394	corpus-6-train	DOH	شنو نظام الاسترجاع عندكم؟
397	corpus-6-train	DOH	الليتات ما تشتغل.
398	corpus-6-test-corpus-26-dev	DOH	على فكرة، اسمي هيروشي ايجيما.
400	corpus-6-train	DOH	شنو فرق التوقيت بين طوكيو وهني؟
401	corpus-6-test-corpus-26-dev	DOH	القطار يوقف عند ليك فوريست صح؟
403	corpus-6-train	DOH	بكم كامل؟
404	corpus-6-train	DOH	شكراً اخوي.
405	corpus-6-train	DOH	روح سيده وخذ ثالث لفة يمين.
407	corpus-6-train	DOH	فيني الم حاد في معدتي.
408	corpus-6-test-corpus-26-train	DOH	اكثر اليابانيين ياكلون الاخطبوط والحبار.
411	corpus-6-train	DOH	شفته؟
412	corpus-6-train	DOH	هذي هدية. ممكن تغلفها؟
414	corpus-6-train	DOH	مسا الخير، سيد كنت. من زمان ما شفتك.
416	corpus-6-test-corpus-26-train	DOH	بغيت تذكرتين درجة ثانية لي شيكاغو؟
417	corpus-6-train	DOH	الشرف لي.
419	corpus-6-test-corpus-26-train	DOH	رحت نيويورك.
422	corpus-6-train	DOH	ابغي اغير حجزي لرحلة ميتين وخمسة تاريخ اثنين اكتوبر.
423	corpus-6-test-corpus-26-train	DOH	شنو رقم الرحلة؟
426	corpus-6-train	DOH	وين كاونتر الجيك ان مال دلتا؟
427	corpus-6-train	DOH	هذي وجبة قليلة الصوديوم؟
429	corpus-6-train	DOH	هالغرض ممنوع.
431	corpus-6-train	DOH	اتوقع ان نقدر. تفضل هذي رصيدك.
432	corpus-6-train	DOH	شنو آخر شي تفصخه قبل ما تروح السرير؟
437	corpus-6-train	DOH	لا، باخذه خلال اقامتي.
438	corpus-6-train	DOH	لونه ما يطير؟
439	corpus-6-train	DOH	هذي خاص بهالمنطقة؟
440	corpus-6-train	DOH	بغيت بسكوت لو سمحت.
442	corpus-6-test-corpus-26-test	DOH	واحد حق نيويورك لو سمحت.
446	corpus-6-test-corpus-26-train	DOH	يعني حق كم يوم.
447	corpus-6-test-corpus-26-train	DOH	ثاني واحد على اليسار.
448	corpus-6-train	DOH	واجد صغار.
452	corpus-6-train	DOH	شلون صعوبة الجولات؟
454	corpus-6-dev	DOH	بغيت كرسي يم الدريشة.
456	corpus-6-train	DOH	يصير ادخل بيوريلباس؟
457	corpus-6-train	DOH	كم تاخذ الرحلة لليابان؟
458	corpus-6-train	DOH	عندكم خرايط للطريق؟
459	corpus-6-train	DOH	اي، قريت عنه في الدليل.
461	corpus-6-train	DOH	طلبت ثلاث اكواب شاهي. وبس عطيتونا اثنين.
462	corpus-6-train	DOH	الاجهزة الكهربائية واجد رخيصة، بس الاكل ومصاريف السكن واجد عالية.
463	corpus-6-train	DOH	تيك اوي.
465	corpus-6-train	DOH	انا عادةً آخذ مقاس اثنين وعشرين في اليابان.
466	corpus-6-train	DOH	شنو ساعات متحف الفن؟
470	corpus-6-train	DOH	وين ادفع؟
471	corpus-6-test-corpus-26-dev	DOH	هذي البطاقة، اوكي؟
475	corpus-6-train	DOH	هذي اول رحلة لك برع؟
477	corpus-6-train	DOH	أي وحدة دورة المبتدئين؟
479	corpus-6-train	DOH	هالدولة فيها وايد انواع من الفواكه.
480	corpus-6-dev	DOH	بغيت اسجل هالشنطة.
482	corpus-6-train	DOH	متوفرة الوجبات في مكان التزلج بذاك المنحدر؟
483	corpus-6-train	DOH	لو سمحت، انقفل باب شقتي، ممكن تعطيني مفتاح ثاني؟
485	corpus-6-train	DOH	حول لي هذي الدولارات الامريكية للين الياباني اذا ممكن.
487	corpus-6-dev	DOH	الفراق صعب.
488	corpus-6-test-corpus-26-train	DOH	هذي مكتب الاستقبال؟ في عيادة قريبة؟
489	corpus-6-train	DOH	لو سمحت، شنو طلبت؟ شكله لذيذ.
490	corpus-6-train	DOH	يقرصون.
492	corpus-6-train	DOH	اي بوابة اروح بعدين؟
493	corpus-6-test-corpus-26-train	DOH	تكفي عشر دولارات حق التكسي؟
495	corpus-6-train	DOH	برايي التمثيل كان ممتاز والقصة واجد زينة.
496	corpus-6-train	DOH	اوه، مشكور واجد.
497	corpus-6-train	DOH	ما عجبتني هالغرفة. يصير توريني وحدة ثانية؟
498	corpus-6-train	DOH	هذي آخر موضة هالصيف.
499	corpus-6-train	DOH	ودني مركز المدينة لو سمحت.
502	corpus-6-train	DOH	ممكن أأجر سيارة؟
503	corpus-6-test-corpus-26-train	DOH	طعمه غريب.
505	corpus-6-train	DOH	لو سمحت صلحه وانا برع.
507	corpus-6-train	DOH	عندك وجبة خفيفة؟
508	corpus-6-train	DOH	لو سمحت تكلم شوي شوي.
509	corpus-6-train	DOH	بايي ساعة متأخر.
511	corpus-6-train	DOH	انا كين.
512	corpus-6-test-corpus-26-train	DOH	اي. انتظر، بجيب لك واحد.
513	corpus-6-train	DOH	قرسون.
514	corpus-6-train	DOH	تم المطر يطق طول الاسبوع؟
516	corpus-6-test-corpus-26-train	DOH	نص غرشة لو سمحت.
517	corpus-6-train	DOH	يسوون عروض لايف؟
523	corpus-6-train	DOH	ممكن اشوف ذيج الشنطة؟
524	corpus-6-train	DOH	عندك شي غير؟
525	corpus-6-train	DOH	تحتاج راحة.
528	corpus-6-train	DOH	لو سمحت املي بطاقة الهبوط هذي واستمارة الجمارك.
530	corpus-6-train	DOH	تروح هالسيارة سياتل؟
531	corpus-6-train	DOH	ادفع جزء من المبلغ الحين؟
532	corpus-6-train	DOH	صجي او صناعي؟
533	corpus-6-train	DOH	ممكن تنتظرني هني؟
535	corpus-6-train	DOH	اوه شكراً، توني ادوره.
538	corpus-6-train	DOH	كاش او شحن بطاقة؟
539	corpus-6-train	DOH	انا مو من اهل هالمكان.
540	corpus-6-test-corpus-26-train	DOH	لا. بس شي مو غالي.
541	corpus-6-dev	DOH	عادي ينغسل بالغسالة أو باليد في البيت؟
542	corpus-6-dev	DOH	بغيت ألوان مائية لو سمحت.
543	corpus-6-train	DOH	مسامحة، شنو بغيت؟
544	corpus-6-train	DOH	بغيت اغير التاريخ لي تسعطعش مايو.
545	corpus-6-train	DOH	وقع هني لو سمحت، وتفضل رصيدك حق المراجعة.
546	corpus-6-train	DOH	بغيت دلاغات.
547	corpus-6-train	DOH	بغيت لحم عجل.
548	corpus-6-test-corpus-26-train	DOH	تدور شي؟
549	corpus-6-train	DOH	بغيت اركب في باص لمحطة بين. أي واحد اركب؟
551	corpus-6-test-corpus-26-train	DOH	اربع ليالي.
553	corpus-6-test-corpus-26-train	DOH	احتاج دلاغات.
556	corpus-6-train	DOH	ما فيها الا شوية سعرات حرارية. بس ثلاثين.
557	corpus-6-train	DOH	بغيت احجز غرفة.
558	corpus-6-train	DOH	من وين بالضبط في اليابان؟
560	corpus-6-train	DOH	للأسف، بيكون وايد مشغول في هاليوم.
561	corpus-6-dev	DOH	في هالحالة، اقترح عليك هذي.
563	corpus-6-train	DOH	خدمة الغرف.
564	corpus-6-train	DOH	انتبهوا لو سمحتوا.
565	corpus-6-test-corpus-26-train	DOH	ممكن تخليها ارخص لأن فيها بقع؟
567	corpus-6-train	DOH	عندك طوابع تذكارية؟
568	corpus-6-train	DOH	هذي غرفة ثلاثمية وسبعطعش. ممكن احصل لحاف ثاني؟
569	corpus-6-train	DOH	تقدر توصلني المحطة في خمسطعش دقيقة؟
570	corpus-6-train	DOH	نحتاج عربون للسيارة.
571	corpus-6-test-corpus-26-train	DOH	ريال صدمني. بعدها اكتشفت ان بوكي اختفى.
572	corpus-6-train	DOH	ما عندنا غرف فردية فاضية بس في غرفة دبل.
573	corpus-6-train	DOH	التذكرة هذي صالحة بس حق اليوم المحدد؟
575	corpus-6-train	DOH	متى يوصل ميلانو؟
576	corpus-6-train	DOH	عندك احد يتكلم ياباني؟
577	corpus-6-train	DOH	على أي قناة يحطون الموسيقى الهابة؟
579	corpus-6-train	DOH	طيران دلتا.
580	corpus-6-train	DOH	بغيت دلة قهوة.
581	corpus-6-train	DOH	فيه حمام ومرحاض؟
582	corpus-6-train	DOH	خلص الوقت.
584	corpus-6-train	DOH	سمعت ان سيد يامادا عنده طفلين.
586	corpus-6-train	DOH	بغيت أأجر قارب شراعي.
588	corpus-6-train	DOH	يصير تغسل الصحون بعدين؟
589	corpus-6-train	DOH	بغيت جولة.
591	corpus-6-train	DOH	تقدر تحول دولارات امريكية لجنيهات استرلينية؟
594	corpus-6-train	DOH	اكيد اخوي. اسمك؟
596	corpus-6-train	DOH	مو لابس رسمي.
597	corpus-6-train	DOH	ارجوك بس جيب روحك المرة الياية.
599	corpus-6-test-corpus-26-train	DOH	مادري اذا جهزت ثياب تكفي حق رحلة مدتها ثلاث اسابيع.
600	corpus-6-train	DOH	كل واحد دولارين.
604	corpus-6-train	DOH	بنتأكد ان تنرسل لك النشرات.
605	corpus-6-train	DOH	في شي غلط فليتات البريك.
607	corpus-6-train	DOH	ورني قفازات جلد لو سمحت.
608	corpus-6-train	DOH	السيارة اختربت. لو سمحت طرش لها احد.
609	corpus-6-train	DOH	اقترح لي كتاب فيه صور حق ياهل عمره ست سنين؟
610	corpus-6-dev	DOH	ممكن تحفظ اشيائي الغالية، لو سمحت؟
611	corpus-6-train	DOH	مرحبا هاري. شكراً على العزيمة.
612	corpus-6-test-corpus-26-train	DOH	انزين، نبي نجرب واين ابيض.
614	corpus-6-train	DOH	لما يواعدون، يروحون السينما.
616	corpus-6-train	DOH	كان عندي مية دولار فيها تقريباً.
619	corpus-6-train	DOH	غلطتي.
621	corpus-6-train	DOH	بغيت مشابك للغسيل.
623	corpus-6-train	DOH	أي سيديات مستوردة؟
625	corpus-6-train	DOH	بدرس المحادثة الانجليزية.
627	corpus-6-train	DOH	قريت اي كتب زينة في الفترة الاخيرة؟
629	corpus-6-train	DOH	بتم مع صديقي في نيويورك.
631	corpus-6-test-corpus-26-train	DOH	اذا احد سأل عني، قول لهم انا في الكوفي شوب.
632	corpus-6-test-corpus-26-train	DOH	انا متأكد ان كان موجود في جيب كوتي الداخلي.
633	corpus-6-train	DOH	عندك مكان احط فيه شناطي؟
634	corpus-6-train	DOH	ييت هني حق شغل.
636	corpus-6-train	DOH	تعرف مدارس غوص زينة؟
637	corpus-6-train	DOH	كم يصير السعر مع الضرايب؟
638	corpus-6-train	DOH	عطني كلينكس.
639	corpus-6-train	DOH	الجيران واجد مزعجين.
640	corpus-6-train	DOH	دكتور كريبز ما يدخل احد بدون موعد.
641	corpus-6-test-corpus-26-test	DOH	ممكن تعطيني اسم ورقم الشخص اللي تكلمه؟
