sentID.BTEC	split	lang	sent
1038	corpus-6-test-corpus-26-train	BAS	انا مصور لحسابي الخاص.
1047	corpus-6-test-corpus-26-train	BAS	ألي يوزع الورق يكدر يبدل دولاراتك ابقشيش الكازينو. انروح؟
1056	corpus-6-test-corpus-26-dev	BAS	عدنا تقريباً تلاثين نوع من دهون الحمام.
1062	corpus-6-test-corpus-26-train	BAS	راح اطلب ايدج الأسبوع الجاي.
1074	corpus-6-test-corpus-26-train	BAS	اشكرك، ابيش هذي الجفوف؟
1098	corpus-6-test-corpus-26-train	BAS	لازم اروح. اخابرك بعدين.
1100	corpus-6-test-corpus-26-train	BAS	اريد حفاضات دسبوزبل.
1122	corpus-6-test-corpus-26-train	BAS	وين هذا سمج الفراشة يصير؟
1124	corpus-6-test-corpus-26-train	BAS	اتغيرهم لدولارات، بلا زحمة؟
1139	corpus-6-test-corpus-26-train	BAS	احنا كلش امبختين. همه عدهم واحد بقياس أربعة بمحل علاء موانا.
1146	corpus-6-test-corpus-26-train	BAS	اكو ليموزين؟
1163	corpus-6-test-corpus-26-dev	BAS	ممكن احصل مخابرة تكعدني بالخمسة ونص باجر الصبح؟
1165	corpus-6-test-corpus-26-train	BAS	افضل غرفة هادئة.
1167	corpus-6-test-corpus-26-train	BAS	اريد مزيل وارنيش الاظافر.
1183	corpus-6-test-corpus-26-train	BAS	اريد باتري.
1193	corpus-6-test-corpus-26-test	BAS	اكو فرقة لايف لو دي جيه؟
1194	corpus-6-test-corpus-26-train	BAS	اكدر أجر عدة الغوص؟
1199	corpus-6-test-corpus-26-dev	BAS	اريد احجز غرفة لاربع ليالي من اثنين وعشرين كانون الأول.
1212	corpus-6-test-corpus-26-train	BAS	هاي الجنطة مثالية لكل الأجواء؟
1213	corpus-6-test-corpus-26-train	BAS	اريد دونات، بلا زحمة.
1218	corpus-6-test-corpus-26-train	BAS	اريد أأجر سيارة اوتاماتيك ليومين.
1224	corpus-6-test-corpus-26-train	BAS	فاتتني رحلة عشرين لسان فرانسيسكو.
1234	corpus-6-test-corpus-26-train	BAS	ابيش للمطار؟
1235	corpus-6-test-corpus-26-train	BAS	زين. يمتى هو؟
1276	corpus-6-test-corpus-26-train	BAS	شكد عمر بنتك؟
1312	corpus-6-test-corpus-26-train	BAS	راح تكلي على فنادق رخيصة ونظيفة؟
1321	corpus-6-test-corpus-26-train	BAS	نكدر نحجزلك غرفة مريحة بقلعة قديمة يم نادي الكولف المشهور.
1329	corpus-6-test-corpus-26-train	BAS	انصح بهذا لان مصنوع مية بالمية من مكونات طبيعية.
1361	corpus-6-test-corpus-26-dev	BAS	القطار يوكف ببرايتون؟
1369	corpus-6-test-corpus-26-train	BAS	تكدر تكلي وين اكدر أحصل سيارة أجرة؟
1375	corpus-6-test-corpus-26-train	BAS	تكتات اثنين الدرجة الثانية، بلا زحمة.
1384	corpus-6-test-corpus-26-train	BAS	اريد ارسل فاكس.
1394	corpus-6-test-corpus-26-train	BAS	اريد اوتي سفر.
1396	corpus-6-test-corpus-26-train	BAS	اكدر اقدملك أي شي؟
1404	corpus-6-test-corpus-26-train	BAS	يومي؟ انا خايف اسأل، بس شنو تقصد؟
1418	corpus-6-test-corpus-26-train	BAS	اريد واحد ألي راح يلزم الوثايق بحجم الورق العادي بدون ما يطبكهن.
1433	corpus-6-test-corpus-26-test	BAS	أي، بس مو قوي كلش.
1434	corpus-6-test-corpus-26-train	BAS	انا حساس للبزازين.
1436	corpus-6-test-corpus-26-train	BAS	أي، لازم عندك إجازة سوق و، اه، لازم عندك إجازة من لجنة سيارات الأجرة والليموزين.
1462	corpus-6-test-corpus-26-train	BAS	اتفضل، استاذ.
1465	corpus-6-test-corpus-26-test	BAS	ما اكدر اظاهر حتى احصل ماي حار.
1474	corpus-6-test-corpus-26-train	BAS	اريد احجز غرفة لليلة.
1492	corpus-6-test-corpus-26-train	BAS	لا، يستثني الضريبة وتكلفة الخدمة.
1506	corpus-6-test-corpus-26-train	BAS	تريد تروح وياي نسوك اليوم العصر؟
1508	corpus-6-test-corpus-26-test	BAS	هاي، هذا صدك ثوب حلو.
1519	corpus-6-test-corpus-26-train	BAS	هسه، مكالمتك انقبلت. بلا زحمة اتفضل.
1525	corpus-6-test-corpus-26-train	BAS	شنو رقم البوابة؟
1539	corpus-6-test-corpus-26-train	BAS	شنو هو تذكار هاوايين نموذجي؟
1556	corpus-6-test-corpus-26-train	BAS	اكدر أوصل هناك بالأفرع؟
1560	corpus-6-test-corpus-26-train	BAS	اريد مجفف شعر.
1562	corpus-6-test-corpus-26-train	BAS	رايحين لمكان تحجي هيج؟
1585	corpus-6-test-corpus-26-train	BAS	جاي من النرويج.
1603	corpus-6-test-corpus-26-dev	BAS	من عشرة لثنعش بلا زحمة.
1619	corpus-6-test-corpus-26-train	BAS	اكيد. خليني اشوفه. انت متأذي بحجارة، أتصور.
1620	corpus-6-test-corpus-26-train	BAS	للاحتياط، انطيني رقم الشخص المسؤول.
1622	corpus-6-test-corpus-26-train	BAS	اكو هناك طريق سريع؟
1630	corpus-6-test-corpus-26-train	BAS	ليش ما اجه للحفلة امس؟
1637	corpus-6-test-corpus-26-train	BAS	صايره دعمه.
1650	corpus-6-test-corpus-26-train	BAS	آسف، غلطت بالرقم.
1653	corpus-6-test-corpus-26-test	BAS	بلا زحمة ادخل رمزك.
1663	corpus-6-test-corpus-26-dev	BAS	ما اكدر اعدل الصورة.
1668	corpus-6-test-corpus-26-train	BAS	لفة جيز بركر و عصير برتقال، بلا زحمة.
1670	corpus-6-test-corpus-26-test	BAS	هذا جوازي.
1682	corpus-6-test-corpus-26-test	BAS	صدك، اشكرك هواي. اه، اكدر اصعد فوك؟
1702	corpus-6-test-corpus-26-train	BAS	تكدر تنطيني تكتين للمسرحية الجمعة الجاية؟
1718	corpus-6-test-corpus-26-train	BAS	ذاك المسافر كال يكدرون يغيرون المقاعد وياك.
1754	corpus-6-test-corpus-26-train	BAS	اكدر امدد اقامتي؟
1766	corpus-6-test-corpus-26-train	BAS	كلي، تعرف أي شي يسوه نشوفه هنا؟
1768	corpus-6-test-corpus-26-dev	BAS	لا، اريد أأجر نص مجموعة مضارب وحذاء.
1782	corpus-6-test-corpus-26-train	BAS	تكدر تكلي الجنطة الضايعة شوكت الكت؟
1788	corpus-6-test-corpus-26-train	BAS	شنو اسم المنتزه الوطني؟
1791	corpus-6-test-corpus-26-train	BAS	انخدشت.
1792	corpus-6-test-corpus-26-dev	BAS	وين اكو مكان زين للسياحة؟
1800	corpus-6-test-corpus-26-train	BAS	اكدر اخذ شوي فواكه؟
1834	corpus-6-test-corpus-26-train	BAS	اكدر اخذ غداي هسه؟
1837	corpus-6-test-corpus-26-train	BAS	احتاج اصرف هاي الدولارات.
1867	corpus-6-test-corpus-26-train	BAS	احتاج تكسي. انا بساوث ماين وليبرتي.
1876	corpus-6-test-corpus-26-dev	BAS	اكيد، تحتاج اسويلك تمويج؟
1878	corpus-6-test-corpus-26-train	BAS	هاي مو تفاحة هاي خوخة.
1903	corpus-6-test-corpus-26-train	BAS	راح انطيك وصفة. اخذها للصيدلية.
1927	corpus-6-test-corpus-26-train	BAS	احنه نطير تلث مرات بالاسبوع، الخميس، الجمعة والسبت.
1931	corpus-6-test-corpus-26-dev	BAS	هذا غالي، مو؟
1948	corpus-6-test-corpus-26-train	BAS	أي، عدنه هذا. راح نجهزه الك.
1950	corpus-6-test-corpus-26-dev	BAS	راح تخلي جنطتي يمك لحد الساعة تلاثة؟
1951	corpus-6-test-corpus-26-train	BAS	لا، بس ردت أمر.
1954	corpus-6-test-corpus-26-dev	BAS	اكدر احجز أجر-سيارة هنا؟
1968	corpus-6-test-corpus-26-train	BAS	انت امريكي؟
1980	corpus-6-test-corpus-26-test	BAS	لهذا المكان، بلا زحمة.
1985	corpus-6-test-corpus-26-train	BAS	سيارتي وكفت.
1988	corpus-6-test-corpus-26-train	BAS	وين ظلال العين؟
1993	corpus-6-test-corpus-26-train	BAS	انريد ركن هادي، اذا ممكن.
1997	corpus-6-test-corpus-26-train	BAS	هذا التكسي فارغ؟
1998	corpus-6-test-corpus-26-train	BAS	هاي محطة اكسبريس؟
2001	corpus-6-test-corpus-26-train	BAS	شوكت لازم اجي؟
2003	corpus-6-test-corpus-26-train	BAS	اريد بطل نبيذ ابيض زغير.
2005	corpus-6-test-corpus-26-train	BAS	اه. اكدر اكل وجبتي بعدين؟ احس نفسي متخربط هسه.
2025	corpus-6-test-corpus-26-train	BAS	بالحقيقة، عندي خبر. راح اتزوج.
2033	corpus-6-test-corpus-26-train	BAS	اكو بنطرون ثاني؟
2035	corpus-6-test-corpus-26-train	BAS	اكدر احصل على برنامج؟
2052	corpus-6-test-corpus-26-train	BAS	واحد اقتحم غرفتي البارحة بالليل.
2055	corpus-6-test-corpus-26-train	BAS	راويني السمجة ألي شفتها اليوم بكتاب الصور، بلا زحمة.
2083	corpus-6-test-corpus-26-train	BAS	شوف التعليمات الموجودة على غلاف الاكل المفرغ من الهوا.
2086	corpus-6-test-corpus-26-train	BAS	اريد فلوس.
2100	corpus-6-test-corpus-26-test	BAS	باك محفظتي وشرد.
2119	corpus-6-test-corpus-26-train	BAS	انت مو عندك دروس تجريبية؟
2147	corpus-6-test-corpus-26-train	BAS	وين اكدر اشتري طوابع مال بريد؟
2148	corpus-6-test-corpus-26-train	BAS	انا من بريطانيا.
2156	corpus-6-test-corpus-26-train	BAS	راح اجيكه ويه زوجتي.
2161	corpus-6-test-corpus-26-train	BAS	اريد ترجعولي فلوس هذا.
2179	corpus-6-test-corpus-26-train	BAS	اكو تلفون عمومي مقابيل البنك.
2180	corpus-6-test-corpus-26-train	BAS	راح أوصل تسعة آذار واروح يوم اربعطعش.
2205	corpus-6-test-corpus-26-train	BAS	هذا شوي غالي، شتكول؟
2235	corpus-6-test-corpus-26-train	BAS	عندك تذكرة الصعود؟
2236	corpus-6-test-corpus-26-train	BAS	وين محطة الباصات؟
2238	corpus-6-test-corpus-26-train	BAS	اتريد حلويات؟
2302	corpus-6-test-corpus-26-train	BAS	تحجي؟
2306	corpus-6-test-corpus-26-train	BAS	نفس الشي بالنسبة الي، بلا زحمة.
2318	corpus-6-test-corpus-26-train	BAS	طلبي ما اجه.
2324	corpus-6-test-corpus-26-train	BAS	اكو ينابيع حارة هواي.
2329	corpus-6-test-corpus-26-train	BAS	بلا زحمة صرف الخمسين الف ين للدولار الأمريكي.
2338	corpus-6-test-corpus-26-train	BAS	كلش عادي. تريد الصدك انا اريد ادخن.
2347	corpus-6-test-corpus-26-test	BAS	وين اكدر أأجر ادوات سكي واحذية؟
2353	corpus-6-test-corpus-26-dev	BAS	نسيت مشروباتنه؟
2368	corpus-6-test-corpus-26-test	BAS	تكدر ادزه لعنواني باليابان ببريد جمع الطرود الدولية؟
2381	corpus-6-test-corpus-26-train	BAS	اريد كلاص خمر احمر.
2389	corpus-6-test-corpus-26-train	BAS	بس اذا جان مالتك، أستاذ. ههه-ههه، جاي اشاقه.
2401	corpus-6-test-corpus-26-train	BAS	أكيد. شلون انخدمك؟
2412	corpus-6-test-corpus-26-dev	BAS	عدنا بيرة، وسكي، براندي، جن، فودكا و خمرة.
2425	corpus-6-test-corpus-26-train	BAS	آي دي. اوه، صحيح. جواز اوكي؟
2428	corpus-6-test-corpus-26-train	BAS	رقم غرفتي تلثمية وستة وعشرين. تكدر الهدوم مال الغسل مالتي؟
2440	corpus-6-test-corpus-26-train	BAS	راح اشوف أي واحد منها يرهم.
2441	corpus-6-test-corpus-26-train	BAS	اريد كيتلي.
2445	corpus-6-test-corpus-26-train	BAS	جيبلي شوي جبن مبروش.
2462	corpus-6-test-corpus-26-train	BAS	قمصاني ينظفن باجر الصبح؟
2476	corpus-6-test-corpus-26-train	BAS	تكدر تخليه يرجع يخابرني؟
2490	corpus-6-test-corpus-26-train	BAS	لعد ليش؟
2492	corpus-6-test-corpus-26-train	BAS	من رخصتك. اكو مكتبة هنا؟
2496	corpus-6-test-corpus-26-test	BAS	أتصور انت غلطت. الغرفة مدفوعة. عندي وصل.
2505	corpus-6-test-corpus-26-train	BAS	الباص هناك.
2516	corpus-6-test-corpus-26-train	BAS	اريد رولتين أفلام أيزو مية، ملونة، ستة وتلاثين لقطة، بلا زحمة.
2519	corpus-6-test-corpus-26-train	BAS	اريد اصرف هذا الصك بسبعين دولار.
2521	corpus-6-test-corpus-26-train	BAS	اريد اشتري طوابع لعشر كارتات بريدية لليابان، بلا زحمة.
2528	corpus-6-test-corpus-26-train	BAS	اكو مصارف يم المحطة؟
2531	corpus-6-test-corpus-26-train	BAS	أخاف اكو غلط بالحساب.
2552	corpus-6-test-corpus-26-test	BAS	موجود هنا.
2557	corpus-6-test-corpus-26-train	BAS	جيزبركر سفري، بلا زحمة.
2578	corpus-6-test-corpus-26-test	BAS	بعد صدك ما تكدر تسوي التصميم بدون كمبيوتر.
2591	corpus-6-test-corpus-26-train	BAS	اركض.
2601	corpus-6-test-corpus-26-train	BAS	اكو مزك ببلوزتي. ما ادري تكدر تخيطه ألي، بلا زحمة؟
2613	corpus-6-test-corpus-26-dev	BAS	شكد الكروة لمانجستر؟
2643	corpus-6-test-corpus-26-train	BAS	تكدر تنطيني واير جطل؟
2644	corpus-6-test-corpus-26-train	BAS	وين اكدر اشتري حصيرة شاطئ؟
2670	corpus-6-test-corpus-26-test	BAS	يلا، انطيني حجز جديد.
2676	corpus-6-test-corpus-26-train	BAS	انطيني ستيك لحم خنزير و بس مو بثخن هذيج.
2678	corpus-6-test-corpus-26-train	BAS	احنه جايين الساعة سبعة.
2687	corpus-6-test-corpus-26-train	BAS	من اشوف الاسعار هلكد رخيصة، اكول سخافة تشتري اي شي من اليابان.
2690	corpus-6-test-corpus-26-train	BAS	انباكت تسجيلاتي هم.
2695	corpus-6-test-corpus-26-train	BAS	موطة ام الكبوس بالفانيلا، رجاءا.
2702	corpus-6-test-corpus-26-train	BAS	انا موافق، لازم يصير كلش طبيعي.
2704	corpus-6-test-corpus-26-train	BAS	ديربالك من الحفرة، ديربالك من الحفرة، بعدين يم البيبان رجاءا.
2707	corpus-6-test-corpus-26-train	BAS	راح احتاج بطاقة إئتمان.
2708	corpus-6-test-corpus-26-dev	BAS	هذا الرقم.
2715	corpus-6-test-corpus-26-test	BAS	دليني على مكان زين بهذا الشط، رجاءا.
2726	corpus-6-test-corpus-26-train	BAS	رجاءا انطيي تقرير حادث.
2729	corpus-6-test-corpus-26-train	BAS	لا، شكرا الك بس هسه.
2734	corpus-6-test-corpus-26-train	BAS	اوكي، رجاءا ابقى ع الخط. سيد ناماجيما، السيدة ساتيو الظاهر ما ترد ع الاتصال. تريدني ابقى متصل عليها لفترة اطول؟
2736	corpus-6-test-corpus-26-dev	BAS	يمكن، بس لازم نوزنهم كلمن وحدة.
2747	corpus-6-test-corpus-26-train	BAS	مبينة شوي غريبة.
2748	corpus-6-test-corpus-26-train	BAS	منين استلام جنط الرحلة سبعمية وتلاثة؟
2760	corpus-6-test-corpus-26-train	BAS	اكو شي غلط بالمقبض مالك.
2765	corpus-6-test-corpus-26-train	BAS	راح يخرب هذا؟
2772	corpus-6-test-corpus-26-train	BAS	لا، شكرا. احسنلي ما اشرب بعد.
2808	corpus-6-test-corpus-26-train	BAS	رجاءا دليني على شارع تسوق مناسب.
2811	corpus-6-test-corpus-26-dev	BAS	ذاك الباص يروح لفندق هيلتون؟
2816	corpus-6-test-corpus-26-train	BAS	هسه، هذا الصبغ كلش مميز. هذا مال تسوروتارو كاتاوكا. هو معرومة كفنان عالمي.
2850	corpus-6-test-corpus-26-train	BAS	عندي تقدير كلش جبير للموسيقى الكلاسيكية.
2851	corpus-6-test-corpus-26-dev	BAS	اكدر اعزمك على عشا فد مرة؟
2862	corpus-6-test-corpus-26-train	BAS	زين. شنو اسم الشخص الثاني ورقمه، رجاءا.
2871	corpus-6-test-corpus-26-train	BAS	اعذرني، خليني اطلع، رجاءا.
2878	corpus-6-test-corpus-26-train	BAS	تكدر تصيح لموظف يحجي ياباني؟
2898	corpus-6-test-corpus-26-train	BAS	احنه نزور اقاربنا دائما.
2939	corpus-6-test-corpus-26-train	BAS	ميكي هاياكاوا. هاي الغرفة سبعمية واثنين.
2945	corpus-6-test-corpus-26-train	BAS	لازم ابقى هنا الليلة، مو؟ تكدر تساعدني احجز غرفة بفندق؟
2947	corpus-6-test-corpus-26-train	BAS	ملا لازم يصير طويل. خمسطعش دقيقة بالكثير.
2960	corpus-6-test-corpus-26-train	BAS	تكدر تكلي على كلفة هاي المكالمة؟
2964	corpus-6-test-corpus-26-train	BAS	زين، تكدر تكللها انا اتصلت، رجاءا؟ راح اتصل بيها بعدين.
2973	corpus-6-test-corpus-26-train	BAS	اكو جولة صباحية؟
2982	corpus-6-test-corpus-26-train	BAS	تصرف عملات اجنبية؟
2983	corpus-6-test-corpus-26-test	BAS	ميزانيتنا بحدود الخمسين دولار لتلث اشخاص.
2990	corpus-6-test-corpus-26-train	BAS	منين اكدر اشتري فلم كاميرا؟
2995	corpus-6-test-corpus-26-train	BAS	عندك بيرة يابانية؟
3001	corpus-6-test-corpus-26-test	BAS	اريد بدلة سباحة صغيرة، رجاءا.
3016	corpus-6-test-corpus-26-train	BAS	اريد اسجل جنطي.
3029	corpus-6-test-corpus-26-train	BAS	هاي السيدة كاوازو بالغرفة الف وستمية واهدعش.
3030	corpus-6-test-corpus-26-train	BAS	العفو.
3038	corpus-6-test-corpus-26-dev	BAS	همه ولاشي.
3040	corpus-6-test-corpus-26-train	BAS	شنو اكثر شي مهم عدكم انتو اليابانيين، راس السنة لو الكرسمس؟
3041	corpus-6-test-corpus-26-test	BAS	مقعدك رقمه اثنين وتلاثين ايه. بعدين اطلع كبل فهاد الممر. هو يم الشباج.
3073	corpus-6-test-corpus-26-train	BAS	بس دقيقة، رجاءا.
3109	corpus-6-test-corpus-26-train	BAS	رجاءا املي تقرير الفقدان.
