sentID.BTEC	split	lang	sent
187	corpus-6-test-corpus-26-train	ASW	يوم الصحة والرياضة عشرة أكتوبرعيد وطني معمول علشان التوعية بتحسين صحة الناس.
192	corpus-6-test-corpus-26-train	ASW	انت عايزنى ابصلك تحت الكبوت؟
206	corpus-6-test-corpus-26-train	ASW	ممكن تدور معايا على الشنطة بتاعتي؟
221	corpus-6-test-corpus-26-train	ASW	انت عملت الترتيبات مقدماً؟
238	corpus-6-test-corpus-26-train	ASW	في حد بيساعدني. متشكر.
261	corpus-6-test-corpus-26-train	ASW	لما توصل هناك، اسال أي حد تاني، لوسمحت.
280	corpus-6-test-corpus-26-train	ASW	انا كنت عايز امد الحجز لمدة اربعة وعشرين ساعة، لو سمحت.
285	corpus-6-test-corpus-26-train	ASW	اتفضل دولارين. وخلي الباقي علشانك.
315	corpus-6-test-corpus-26-train	ASW	واحد برجر وواحد برجر بالجبنة، لوسمحت.
319	corpus-6-test-corpus-26-train	ASW	انت بتاخد كام في العملية؟
320	corpus-6-test-corpus-26-train	ASW	كل واحد فينا عايز يدفع للوجبة بتاعته.
326	corpus-6-test-corpus-26-train	ASW	المكان كان على كرسي فى الحتة اللي قدام الإستقبال.
333	corpus-6-test-corpus-26-test	ASW	لو سمحت غيرلي الينات دول لجنيهات.
346	corpus-6-test-corpus-26-train	ASW	كنت عايز قاموس جيب صغير، لو سمحت.
360	corpus-6-test-corpus-26-train	ASW	لشخصين الساعة سبعة. باسم واتانابي.
368	corpus-6-test-corpus-26-train	ASW	ساعتي. كانت ساعة سايكو رقمية.
370	corpus-6-test-corpus-26-train	ASW	تحت امر حضرتك انا هاجيب لحضرتك المشاريب اللى حضرتك عايزيها بعد العشا. كل المشاريب اللى عندنا فى الرحلة هتلقيها فى دليل المعلومات فى المجلة بتاعتنا.
373	corpus-6-test-corpus-26-test	ASW	هو انت ساكن فى الحتة دي؟
375	corpus-6-test-corpus-26-train	ASW	فين مكتبة الهدايا؟
386	corpus-6-test-corpus-26-test	ASW	أنا على الطريق السريع قريب من خليج مورو.
391	corpus-6-test-corpus-26-train	ASW	كنت عايز منبه، لو سمحت.
398	corpus-6-test-corpus-26-dev	ASW	بالمناسبة، انا اسمي هيروشي ايجيما.
401	corpus-6-test-corpus-26-dev	ASW	القطر ده بيوقف فى لايك فورست، مش كدة؟
408	corpus-6-test-corpus-26-train	ASW	معظ اليابانين بياكلو اخطبوط وسبيط.
416	corpus-6-test-corpus-26-train	ASW	كنت عايز تذكرتين درجة تانية لشيكاغو، لو سمحت؟
419	corpus-6-test-corpus-26-train	ASW	انا رحت نيويورك.
423	corpus-6-test-corpus-26-train	ASW	ايه هو رقم الرحلة؟
442	corpus-6-test-corpus-26-test	ASW	واحد نيويورك، لو سمحت.
446	corpus-6-test-corpus-26-train	ASW	لمدة تلات اربع ايام تقريباً كدة.
447	corpus-6-test-corpus-26-train	ASW	التاني على الشمال.
471	corpus-6-test-corpus-26-dev	ASW	الكارت ده، ماشي؟
488	corpus-6-test-corpus-26-train	ASW	هو ده الريسيبشن؟ هو في عيادة قريبة؟
493	corpus-6-test-corpus-26-train	ASW	هو عشرة دولار كفاية للتاكسي؟
503	corpus-6-test-corpus-26-train	ASW	ده طعمه غريب.
512	corpus-6-test-corpus-26-train	ASW	ايوة. استنى، انا هجيبلك واحد.
516	corpus-6-test-corpus-26-train	ASW	نص جزازة، لو سمحت.
540	corpus-6-test-corpus-26-train	ASW	مشبالظبط. حاجة متكنش غالية.
548	corpus-6-test-corpus-26-train	ASW	انت بتدور على حاجة؟
551	corpus-6-test-corpus-26-train	ASW	اربع ليالي.
553	corpus-6-test-corpus-26-train	ASW	كنت عايز شوية شرابات.
565	corpus-6-test-corpus-26-train	ASW	ممكن تبقى ارخص من كدة علشان عليها بقع؟
571	corpus-6-test-corpus-26-train	ASW	في واحد خبط فيا. وبعديها ملقتش محفظتي.
599	corpus-6-test-corpus-26-train	ASW	مش عارف خدت هدوم كفاية لسفرية التلات اسابيع ولا لا.
612	corpus-6-test-corpus-26-train	ASW	خلاص، احنا حابين نجرب نبيت أبيض.
631	corpus-6-test-corpus-26-train	ASW	لو حد سأل عليا، قولهم انا فى الكوفي شوب.
632	corpus-6-test-corpus-26-train	ASW	انا متاكد انه كان فى جيب البالطو بتاعي من جوة.
641	corpus-6-test-corpus-26-test	ASW	ممكن اعرف اسم ورقم الشخص اللى هتكلمه؟
643	corpus-6-test-corpus-26-train	ASW	هي شركة الطيران هتدفعلي اللى يخليني اشتري حاجاتي الشخصية الضرورية؟
650	corpus-6-test-corpus-26-train	ASW	انا عايز أوضة بحمام.
652	corpus-6-test-corpus-26-dev	ASW	مفيش حاجة طلعت من المكنة؟
667	corpus-6-test-corpus-26-test	ASW	انت كان المفروض تاخد الطيارة رقم تمنماية وعشرين، اللى هي طارت من ربع ساعة فاتت. خلاص، انا انا هظبطلك طيارة تناية.
673	corpus-6-test-corpus-26-train	ASW	في واحد فتح الطرد بتاعي.
679	corpus-6-test-corpus-26-test	ASW	اواه، مفيش حاجة. على العموم، انت هنا.
680	corpus-6-test-corpus-26-train	ASW	خطوط الطيران اليابانية، رحلة رقم واحد اتنين تلاتة.
681	corpus-6-test-corpus-26-train	ASW	كنت عايز اشتري شامبو.
683	corpus-6-test-corpus-26-train	ASW	ممكن تقوللى امتى هنوصل لمركز الخدمات المدنية؟
688	corpus-6-test-corpus-26-train	ASW	فين أقرب جزار؟
703	corpus-6-test-corpus-26-train	ASW	إحنا كنا عاوزين نقعد اربع ليالي من اول يوم واحد في شهر اغسطس.
708	corpus-6-test-corpus-26-train	ASW	هو ايه اسم الوردة دي؟
719	corpus-6-test-corpus-26-train	ASW	يوم خمستاشر في شهر سبتمبر احتراماً ليوم لبلوغ الشباب.
723	corpus-6-test-corpus-26-train	ASW	مفيش صابون في الأوضة بتاعتي.
741	corpus-6-test-corpus-26-dev	ASW	في حاجة ممكن اخدها للطفح الجلي ده؟
742	corpus-6-test-corpus-26-train	ASW	ممكن تغير المكتوب زى مانت قولت؟
761	corpus-6-test-corpus-26-test	ASW	قدامي قد ايه علشان أطلب؟
773	corpus-6-test-corpus-26-train	ASW	ممكن تعلي صوتك، لو سمحت؟
777	corpus-6-test-corpus-26-train	ASW	هياخد قد ايه قبل ما يطلع؟
786	corpus-6-test-corpus-26-train	ASW	فين معلومات الألعاب؟
787	corpus-6-test-corpus-26-train	ASW	المقاس اللي هنا، اللي انت مسميه مقاس عادي. هيأدي الغرض.
793	corpus-6-test-corpus-26-test	ASW	الرحلة هتنتهي فين، و إمتى؟
848	corpus-6-test-corpus-26-train	ASW	انا المفروض اغير القطر فين علشان اروح ايدنبره؟
855	corpus-6-test-corpus-26-train	ASW	كنت عايز احط ده في صندوق امانات.
859	corpus-6-test-corpus-26-train	ASW	ممكن أغير فلوس فين؟
897	corpus-6-test-corpus-26-train	ASW	ممكن نسيب حاجتنا، ماعدا الحاجات القيمة، فى الاتوبيس؟
902	corpus-6-test-corpus-26-train	ASW	أنا مش عارف الفاتورة بتاعتي دي على ايه.
917	corpus-6-test-corpus-26-train	ASW	انا هدفع خمسين دولار.
941	corpus-6-test-corpus-26-train	ASW	دلوقتي انا عرفت ايه اللي كان غلط.
957	corpus-6-test-corpus-26-dev	ASW	معاك ايكديا. انا كنت حاجز طربيزة انهاردة الساعة ستة ونص بليل. بس معلش انا هاجي نص ساعة متأخر.
1003	corpus-6-test-corpus-26-train	ASW	انا ممكن اخد كام أوقية من البرفانات من غير مدفع جمارك؟
1007	corpus-6-test-corpus-26-train	ASW	مجرد سياحة.
1010	corpus-6-test-corpus-26-train	ASW	كدة تمام، لو سمحت إمضيهم. أنت عايزهم أزاي؟
1023	corpus-6-test-corpus-26-test	ASW	إنت لسة عندك كراسي فاضية في عرض الليلة؟
1036	corpus-6-test-corpus-26-train	ASW	أنا كنت عاوزواحد كبير.
1037	corpus-6-test-corpus-26-dev	ASW	أنا كنت نايم لما المنبه رن الساعة ستة ونص.
1038	corpus-6-test-corpus-26-train	ASW	انا مصور حر.
1047	corpus-6-test-corpus-26-train	ASW	اللي بيوزعو الورق ممكن يبدللولك دولاراتك بقواشيط الكازينو، تيجي نروح؟
1056	corpus-6-test-corpus-26-dev	ASW	إحنا عندينا حوالي تلاتين نوع من أنواع زيوت الحمام.
1062	corpus-6-test-corpus-26-train	ASW	أنا عندي عرض ليك الأسبوع اللي جاي.
1074	corpus-6-test-corpus-26-train	ASW	متشكر. بكام الجوانتي ده؟
1098	corpus-6-test-corpus-26-train	ASW	أنا مضطر أمشي. هكلمك بعدين.
1100	corpus-6-test-corpus-26-train	ASW	أنا عايز بامبرز اللي بيستخدم لمرة واحدة .
1122	corpus-6-test-corpus-26-train	ASW	من فين أصل سمك الفراشة ده؟
1124	corpus-6-test-corpus-26-train	ASW	ممكن تبدلهم لدولارت، لو سمحت؟
1139	corpus-6-test-corpus-26-train	ASW	إحنا محظوظين. عنديهم واحد من مقاس أربعة في محل علا موانا.
1146	corpus-6-test-corpus-26-train	ASW	في عربيات للإيجار؟
1163	corpus-6-test-corpus-26-dev	ASW	ممكن حد يتصل يصحيني الساعة خمسة ونص الصبح؟
1165	corpus-6-test-corpus-26-train	ASW	أنا بفضل اكتر أوضة هادية.
1167	corpus-6-test-corpus-26-train	ASW	كنت عاوز مزيل مونيكير.
1183	corpus-6-test-corpus-26-train	ASW	كنت عاوز بطارية.
1193	corpus-6-test-corpus-26-test	ASW	هو فيه فرقة موسيقية لايف ولا دي جى؟
1194	corpus-6-test-corpus-26-train	ASW	ممكن آجر معدات غطس؟
1199	corpus-6-test-corpus-26-dev	ASW	ممكن أحجز أوضة لاربعة ليالي من أول اتنين وعشرين ديسمبر.
1212	corpus-6-test-corpus-26-train	ASW	هي الشنطة دي مناسبة لكل الظروف الجوية؟
1213	corpus-6-test-corpus-26-train	ASW	كنت عاوز دونات، لو سمحت.
1218	corpus-6-test-corpus-26-train	ASW	كنت عاوز آجر عربية أتوماتيك لمدة يومين.
1224	corpus-6-test-corpus-26-train	ASW	أنا فاتتني الطيارة رقم عشرين لسان فرانسيسكو.
1234	corpus-6-test-corpus-26-train	ASW	بكام لغاية المطار؟
1235	corpus-6-test-corpus-26-train	ASW	ده كويس. هو إمتى؟
1276	corpus-6-test-corpus-26-train	ASW	أختك عندها كام سنة؟
1312	corpus-6-test-corpus-26-train	ASW	أنت هتقولي على شوية فنادق نضاف ورخاص؟
1321	corpus-6-test-corpus-26-train	ASW	إحنا ممكن نحجزلك أوضة مريحة في القلعة القديمة جنب ملعب جولف شهير.
1329	corpus-6-test-corpus-26-train	ASW	أنا بنصحك بده علشان هو معمول مية في المية من مكونات طبيعية.
1361	corpus-6-test-corpus-26-dev	ASW	هو القطر ده بيوقف فى برايتون؟
1369	corpus-6-test-corpus-26-train	ASW	ممكن تقوللي آخد تاكسي من فين؟
1375	corpus-6-test-corpus-26-train	ASW	تذكرتين درجة تانية، لو سمحت.
1384	corpus-6-test-corpus-26-train	ASW	كنت عاوز ابعت فاكس.
1394	corpus-6-test-corpus-26-train	ASW	كنت عاوز مكوة سفر.
1396	corpus-6-test-corpus-26-train	ASW	ممكن أقدملك أي حاجة؟
1404	corpus-6-test-corpus-26-train	ASW	يومي؟ أنا خايف اسأل، بس أنت تقصد أيه يعني؟
1418	corpus-6-test-corpus-26-train	ASW	أنا عاوز واحد يمسك ورق جوابات عادي من غير ميلفهم.
1433	corpus-6-test-corpus-26-test	ASW	أيوة، بس مش قوي جداً.
1434	corpus-6-test-corpus-26-train	ASW	أنا عندي حساسية من القطط.
1436	corpus-6-test-corpus-26-train	ASW	أيوة، أنت المفروض يكون معاك رخصة سواقة وبرضه المفروض تاخد رخصة من لجنة التاكسي والليموزين.
1462	corpus-6-test-corpus-26-train	ASW	اتفضل، حضرتك.
1465	corpus-6-test-corpus-26-test	ASW	شكلي مش هقدر أجيب مية سخنة.
1474	corpus-6-test-corpus-26-train	ASW	كنت عاوز أحجز أوضة لليلة دي.
1492	corpus-6-test-corpus-26-train	ASW	لا، ده من غير الضرايب ومصاريف الخدمة.
1506	corpus-6-test-corpus-26-train	ASW	ممكن تيجي معايا نتسوق بعد الضهر؟
1508	corpus-6-test-corpus-26-test	ASW	أزيك، ايه الفستان الحلو ده.
1519	corpus-6-test-corpus-26-train	ASW	دلوقتي، مكالمتك اتوصلت، لو سمحت إتفضل.
1525	corpus-6-test-corpus-26-train	ASW	أيه رقم البوابة؟
1539	corpus-6-test-corpus-26-train	ASW	أيه الهدية اللي المفروض أجيبها من هواياي؟
1556	corpus-6-test-corpus-26-train	ASW	ممكن أروح هناك بالمترو؟
1560	corpus-6-test-corpus-26-train	ASW	كنت عاوز استشوار.
1562	corpus-6-test-corpus-26-train	ASW	هو إحنا بطريقة الكلام دي هنوصل لحاجة؟
1585	corpus-6-test-corpus-26-train	ASW	أنا من النرويج.
1603	corpus-6-test-corpus-26-dev	ASW	من عشرة لاتناشر لو سمحت.
1619	corpus-6-test-corpus-26-train	ASW	أكيد . خليني أشوفها. أنا متهيئلى، إن الاحجار المرجانية عورتك.
1620	corpus-6-test-corpus-26-train	ASW	من باب الإحتياط، إديني رقم الشخص المسئول.
1622	corpus-6-test-corpus-26-train	ASW	هو فيه أتوستراد؟
1630	corpus-6-test-corpus-26-train	ASW	هو ليه مجاش الحفلة إمبارح؟
1637	corpus-6-test-corpus-26-train	ASW	ده كان فيه حادث.
1650	corpus-6-test-corpus-26-train	ASW	معلش، أنا طلبت الرقم غلط.
1653	corpus-6-test-corpus-26-test	ASW	لو سمحت دخل الرقم السري.
1663	corpus-6-test-corpus-26-dev	ASW	أنا مش قادر أظبط الصورة.
1668	corpus-6-test-corpus-26-train	ASW	واحد برجر بالجبنة وواحد عصير برتكان، لو سمحت.
1670	corpus-6-test-corpus-26-test	ASW	إتفضل الباسبور بتاعي.
1682	corpus-6-test-corpus-26-test	ASW	ليه، متشكر جداً، واا، ممكن أطلع فوق للسطح؟
1702	corpus-6-test-corpus-26-train	ASW	ممكن آخد تذكرتين للحفلة الموسيقية يوم الجمعة اللى جاية؟
1718	corpus-6-test-corpus-26-train	ASW	فيه واحد تاني مسافر هناك بيقول أنه ممكن يبدل كرسيه معاك.
1754	corpus-6-test-corpus-26-train	ASW	ممكن أمد الإقامة بتاعتي؟
1766	corpus-6-test-corpus-26-train	ASW	مثلاً، تعرف أي حاجة تستاهل أن الواحد يشوفها قريب من هنا؟
1768	corpus-6-test-corpus-26-dev	ASW	لا، أنا كنت عاوز أأجر نص مجموعة مضارب وجزمة.
1782	corpus-6-test-corpus-26-train	ASW	ممكن تبلغني لما الشنطة الضايعة تتلاقى؟
1788	corpus-6-test-corpus-26-train	ASW	هي الجنينة العامة دي أسمها أيه؟
1791	corpus-6-test-corpus-26-train	ASW	أنا اتجرحت.
1792	corpus-6-test-corpus-26-dev	ASW	فين ألاقي مكان كويس للسياحة؟
1800	corpus-6-test-corpus-26-train	ASW	كنت عاوز شوية فاكهة؟
1834	corpus-6-test-corpus-26-train	ASW	ممكن أتغدى دلوقتي؟
1837	corpus-6-test-corpus-26-train	ASW	كنت عاوز أغير الدولارات دي.
1867	corpus-6-test-corpus-26-train	ASW	كنت عاوز تاكسي. أنا عند ساوث مين ولايبرتي.
1876	corpus-6-test-corpus-26-dev	ASW	أكيد، إنت عاوز كيرلي؟
1878	corpus-6-test-corpus-26-train	ASW	دي مش تفاحة دي خوخة.
1903	corpus-6-test-corpus-26-train	ASW	أنا هديك وصفة . خدها للصيدلية.
1927	corpus-6-test-corpus-26-train	ASW	إحنا بنطير تلات مرات في الأسبوع، تلات وجمعة وسبت.
1931	corpus-6-test-corpus-26-dev	ASW	ده غالي، مش كدة؟
1948	corpus-6-test-corpus-26-train	ASW	ايوة، إحنا عندنا ده. هنجهزهولك.
1950	corpus-6-test-corpus-26-dev	ASW	ممكن تخلي الشنط بتاعتي عندك لغاية الساعة تلاتة؟
1951	corpus-6-test-corpus-26-train	ASW	لا، أنا هعدي بس مش هطول.
1954	corpus-6-test-corpus-26-dev	ASW	ممكن احجز أجر-عربية هنا؟
1968	corpus-6-test-corpus-26-train	ASW	هو أنت امريكي؟
1980	corpus-6-test-corpus-26-test	ASW	للمكان ده، لو سمحت.
1985	corpus-6-test-corpus-26-train	ASW	عربيتي عطلت.
1988	corpus-6-test-corpus-26-train	ASW	فين الأي شادو؟
1993	corpus-6-test-corpus-26-train	ASW	كنا عايزين ركن هادي، لو ممكن.
1997	corpus-6-test-corpus-26-train	ASW	هو ده معلهوش ضرايب؟
1998	corpus-6-test-corpus-26-train	ASW	هي دي محطة اكسبريس؟
2001	corpus-6-test-corpus-26-train	ASW	هو المفروض اعدي امتى؟
2003	corpus-6-test-corpus-26-train	ASW	كنت عايز جزازة نبيت أبيض صغيرة.
2005	corpus-6-test-corpus-26-train	ASW	اه، ممكن آخد الوجبة بتاعتي بعدين؟ انا حاسس أني مش كويس دلوفتي.
2025	corpus-6-test-corpus-26-train	ASW	فعلاً، انا عندي أخبار. أنا إتجوزت.
2033	corpus-6-test-corpus-26-train	ASW	أى بنطلونات تانية؟
2035	corpus-6-test-corpus-26-train	ASW	ممكن برنامج؟
2052	corpus-6-test-corpus-26-train	ASW	حد اقتحم اوضتي إمبارح بليل.
2055	corpus-6-test-corpus-26-train	ASW	وريني السمكة اللي شوفتها في كتاب الصور إنهاردة، لو سمحت.
2083	corpus-6-test-corpus-26-train	ASW	بص على التعليمات اللي على علبة الأكل المفرغة من الهوا.
2086	corpus-6-test-corpus-26-train	ASW	أنا عايز فلوس ورقية.
2100	corpus-6-test-corpus-26-test	ASW	ده هو لطش المحفظة بتاعتي وجري.
2119	corpus-6-test-corpus-26-train	ASW	معندكش دروس تجريبية؟
2147	corpus-6-test-corpus-26-train	ASW	من فين أقدر أشتري طوابع البوستة؟
2148	corpus-6-test-corpus-26-train	ASW	أنا من بريطانيا العظمى.
2156	corpus-6-test-corpus-26-train	ASW	أنا لازم أشوف الموضوع ده مع مراتي.
2161	corpus-6-test-corpus-26-train	ASW	كنت عايز أسترجع فلوس ده.
2179	corpus-6-test-corpus-26-train	ASW	فيه كابينة تليفون قدام البنك.
2180	corpus-6-test-corpus-26-train	ASW	أنا هوصل يوم تسعة مارس وهمشي يوم اربعتاشر.
2205	corpus-6-test-corpus-26-train	ASW	ده غالي شوية، ولا انت ايه رأيك؟
2235	corpus-6-test-corpus-26-train	ASW	معاك الإيصال؟
2236	corpus-6-test-corpus-26-train	ASW	فين محطة الأتوبيس؟
2238	corpus-6-test-corpus-26-train	ASW	انت عايز التحلية؟
2302	corpus-6-test-corpus-26-train	ASW	إنت بتتكلم؟
2306	corpus-6-test-corpus-26-train	ASW	أنا كمان زيه، لوسمحت.
2318	corpus-6-test-corpus-26-train	ASW	أنا طلبي مجاش.
2324	corpus-6-test-corpus-26-train	ASW	فيه عيون ميه سخنة كتير.
2329	corpus-6-test-corpus-26-train	ASW	لو سمحت غير خمسين ألف ين لدولارات امريكية.
2338	corpus-6-test-corpus-26-train	ASW	انا معنديش مشكلة. أصلاً أنا عايز أدخن.
2347	corpus-6-test-corpus-26-test	ASW	من فين أقدر ااجر حاجات التزحلق والجزم؟
2353	corpus-6-test-corpus-26-dev	ASW	هوإنت نسيت المشاريب بتاعتنا؟
2368	corpus-6-test-corpus-26-test	ASW	ممكن تبعتهولي على عنواني فى اليابان عن طريق بوستة طرود كولكت الدولية؟
2381	corpus-6-test-corpus-26-train	ASW	كنت عايز كاس نبيت أحمر.
2389	corpus-6-test-corpus-26-train	ASW	ده بس لو بتاعك، حضرتك. ههههه، أنا بهزر معاك.
2401	corpus-6-test-corpus-26-train	ASW	أكيد، ممكن نقدر نخدمك إزاي؟
2412	corpus-6-test-corpus-26-dev	ASW	إحنا عندينا بيرة وويسكي وبراندي وجن وفوديكا ونبيت.
2425	corpus-6-test-corpus-26-train	ASW	البطاقة، اه ماشي. الباسبور ينفع؟
2428	corpus-6-test-corpus-26-train	ASW	رقم الأوضة بتاعتي تلتماية ستة وعشرين. ممكن تيجي تاخد الغسيل بتاعي؟
2440	corpus-6-test-corpus-26-train	ASW	أنا هشوف لو فيه أي واحد من دول يناسبني.
2441	corpus-6-test-corpus-26-train	ASW	كنت عايز غلاية.
2445	corpus-6-test-corpus-26-train	ASW	هاتلي شوية جبنة مبشورة.
2462	corpus-6-test-corpus-26-train	ASW	ممكن آخد تيشرتاتي نضيفة بكرة الصبح؟
2476	corpus-6-test-corpus-26-train	ASW	ممكن تخليه يتصل بيا؟
2490	corpus-6-test-corpus-26-train	ASW	ليه كدة؟
2492	corpus-6-test-corpus-26-train	ASW	لو مؤاخذة، هو فيه مكتبة قريب من هنا؟
2496	corpus-6-test-corpus-26-test	ASW	انا متهيئلي انك عملت حاجة غلط. الأوضة كان مدفوعلها. نا معايا الإيصال.
2505	corpus-6-test-corpus-26-train	ASW	الأتوبيس هناك أهو.
2516	corpus-6-test-corpus-26-train	ASW	كنت عايز بكرتين أيزو مية. فيلم ملون، ستة وتلاتين صورة، لو سمحت.
2519	corpus-6-test-corpus-26-train	ASW	كنت عايز اصرف الشيك ده اللى بسبعين دولار.
2521	corpus-6-test-corpus-26-train	ASW	كنت عايز أشتري طوابع لعشر بطاقات بريدية لليابان، لو سمحت.
2528	corpus-6-test-corpus-26-train	ASW	هو فيه أي بنوك قريبة من المحطة؟
2531	corpus-6-test-corpus-26-train	ASW	أنا متهيئلي انه في غلط فى الفاتورة.
2552	corpus-6-test-corpus-26-test	ASW	هو هنا أهو.
2557	corpus-6-test-corpus-26-train	ASW	واحد برجر بالجبنة برة، لو سمحت.
2578	corpus-6-test-corpus-26-test	ASW	أنت خلاص متقدرش أصلاً تعمل شغل تصميم من غير كمبيوتر بعد كدة.
2591	corpus-6-test-corpus-26-train	ASW	إجري.
2601	corpus-6-test-corpus-26-train	ASW	بلوزتي مقطوعة. ممكن تخيطهالي، لو سمحت؟
2613	corpus-6-test-corpus-26-dev	ASW	هيً مانشستير بعيدة قد أيه؟
2643	corpus-6-test-corpus-26-train	ASW	ممكن تسلفيني كابل لشحن البطارية؟
2644	corpus-6-test-corpus-26-train	ASW	من فين أقدراشتري حصيرة للشاطئ؟
2670	corpus-6-test-corpus-26-test	ASW	خلاص، اعملي حجز جديد لو سمحت.
2676	corpus-6-test-corpus-26-train	ASW	إدينى شريحة لحم الخنزير دي، بس متكنش تخينة زي دي.
2678	corpus-6-test-corpus-26-train	ASW	إحنا جايين الساعة سبعة.
2687	corpus-6-test-corpus-26-train	ASW	لما بشوف الأسعار رخيصة كدة، بحس أنه من السخافة إني أشتري حاجة من اليابان.
2690	corpus-6-test-corpus-26-train	ASW	أنا التسجيلات بتاعتي إتسرقت، برضه.
2695	corpus-6-test-corpus-26-train	ASW	أيس كريم كونو بالفانيليا، لو سمحت.
2702	corpus-6-test-corpus-26-train	ASW	أنا موافق. لازم تبقى طبيعية.
2704	corpus-6-test-corpus-26-train	ASW	خاي بالك من الفتحة، خلي بالك من الفتحة، وبعدين جنب البيبان، لو سمحت.
2707	corpus-6-test-corpus-26-train	ASW	انا هحتاج كارت بنكي.
2708	corpus-6-test-corpus-26-dev	ASW	إتفضل الباسبور بتاعي.
2715	corpus-6-test-corpus-26-test	ASW	قولي على حتة كويسة فى النهر ده، لو سمحت.
2726	corpus-6-test-corpus-26-train	ASW	لو سمحت إديني تقرير عن الحادثة.
2729	corpus-6-test-corpus-26-train	ASW	لا، متشكر ده لسة دلوقتي.
2734	corpus-6-test-corpus-26-train	ASW	ماشي، خليك على الخط لو سمحت. الأستاذ ناكاجيمي و مدام سايتو الظاهر أنهم مبيرضوش على التليفون. إنت عايزنى أرن عليهم اكتر من كدة؟
2736	corpus-6-test-corpus-26-dev	ASW	إحتمال، بس إحنا لازم نوزنهم كل واحد لوحده.
2747	corpus-6-test-corpus-26-train	ASW	الظاهر أنه نادر جداً.
2748	corpus-6-test-corpus-26-train	ASW	فين إستلام شنط الرحلة رقم سبعماية وتلاتة؟
2760	corpus-6-test-corpus-26-train	ASW	فيه حاجة غلط فى كفة أيدك.
2765	corpus-6-test-corpus-26-train	ASW	هو ده هيبوظ؟
2772	corpus-6-test-corpus-26-train	ASW	لا، شكراً. .أنا أحسنلي مشربش أكتر من كدة.
2808	corpus-6-test-corpus-26-train	ASW	لو سمحت ممكن تقولي على شوارع كويسة للتسوق.
2811	corpus-6-test-corpus-26-dev	ASW	هو الأتوبيس ده بيروح لفندق هيلتون؟
2816	corpus-6-test-corpus-26-train	ASW	دلوقتي، اللوحة دي مميزة جدا. دي بتاعة تيسيوتارو كاتاأوكا. هو معروف أنه رسام عالمي.
2850	corpus-6-test-corpus-26-train	ASW	أنا بقدر جدا الموسيقة الكلاسيكية.
2851	corpus-6-test-corpus-26-dev	ASW	ممكن أعزمك على العشا برة فى مرة؟
2862	corpus-6-test-corpus-26-train	ASW	تمام. أيه هو أسم الشخص اللي تبعك ورقمه لو سمحت.
2871	corpus-6-test-corpus-26-train	ASW	لمؤاخذة. عديني، لو سمحت.
2878	corpus-6-test-corpus-26-train	ASW	ممكن تطلبلى فريق بيتكلم ياباني؟
2898	corpus-6-test-corpus-26-train	ASW	إحنا زرنا قرايبنا قريب جدا.
2939	corpus-6-test-corpus-26-train	ASW	ميكي هاياكاوا. دي أوضة سبعماية واتنين.
