sentID.BTEC	split	lang	sent
333	corpus-6-test-corpus-26-test	JER	لو سمحت اصرفلي الين لجنيهات.
346	corpus-6-test-corpus-26-train	JER	بدي قاموس جيبة، لو سمحت.
360	corpus-6-test-corpus-26-train	JER	لشخصين على الساعة سبعة. باسم واتانبي.
368	corpus-6-test-corpus-26-train	JER	ساعتي. نوعها سيكو و ديجيتال.
370	corpus-6-test-corpus-26-train	JER	بنتشرف انا نعطيك مشروب من زوقك، وبعدو العشا. دليل كامل للمشروبات يلي بنقدمها على هاي الرحلة موجود في دليل المعلومات في مجلتنا.
373	corpus-6-test-corpus-26-test	JER	انت ساكن هون؟
375	corpus-6-test-corpus-26-train	JER	وين محل الهدايا؟
386	corpus-6-test-corpus-26-test	JER	أنا على أوتوستراد رقم واحد جنب خليج مورو.
391	corpus-6-test-corpus-26-train	JER	بدي منبه، لو سمحت.
398	corpus-6-test-corpus-26-dev	JER	على فكرة، اسمي هيروشي ايجيما.
401	corpus-6-test-corpus-26-dev	JER	هدا القطار بوقف عند ليك فوريست، صح؟
408	corpus-6-test-corpus-26-train	JER	أغلب اليابانيين بياكلو الأخطبوط و الحبار.
416	corpus-6-test-corpus-26-train	JER	بقدر أحجز تزكرتين درجة تانية لشيكاغو، لو سحمت؟
419	corpus-6-test-corpus-26-train	JER	رحت على نيو يورك.
423	corpus-6-test-corpus-26-train	JER	شو رقم الرحلة؟
442	corpus-6-test-corpus-26-test	JER	وحدة لنيو يورك، لو سمحت.
446	corpus-6-test-corpus-26-train	JER	لأكم من يوم.
447	corpus-6-test-corpus-26-train	JER	التاني على الشمال.
471	corpus-6-test-corpus-26-dev	JER	هدا الكرت، منيح؟
488	corpus-6-test-corpus-26-train	JER	هون مكتب الاستقبال؟ في عيادة قريبة؟
493	corpus-6-test-corpus-26-train	JER	بكفو عشرة دولارات للتكسي؟
503	corpus-6-test-corpus-26-train	JER	طعمو غريب.
512	corpus-6-test-corpus-26-train	JER	أه. استنى، رح أجيبلك واحد.
516	corpus-6-test-corpus-26-train	JER	نص قنينة، لو سمحت.
540	corpus-6-test-corpus-26-train	JER	مش مزبوط. أي اشي مش غالي.
548	corpus-6-test-corpus-26-train	JER	عم بتدور على اشي؟
551	corpus-6-test-corpus-26-train	JER	أربع ليالي.
553	corpus-6-test-corpus-26-train	JER	بدي شوية جرابات.
565	corpus-6-test-corpus-26-train	JER	بتقدر ترخصها عشان عليها شوية بقع؟
571	corpus-6-test-corpus-26-train	JER	زلمة خبط في. و بعدين اكتشفت انه جزداني انسرق.
599	corpus-6-test-corpus-26-train	JER	مش متأكدة ازا حضرت أواعي كفاية لرحلة تلات أسابيع.
612	corpus-6-test-corpus-26-train	JER	طيب، حابين نجرب نبيد أبيض.
631	corpus-6-test-corpus-26-train	JER	ازا حدا سأل عني، احكيلهم رح أكون في الكوفي شوب.
632	corpus-6-test-corpus-26-train	JER	متأكد انه كان في الجيبة الجوانية للكبوت.
641	corpus-6-test-corpus-26-test	JER	بقدر أعرف اسم و رقم الحفلة يلي بدك ياها؟
643	corpus-6-test-corpus-26-train	JER	رح تدفعلي شركة الطيران عشان أشتري احتياجاتي الأساسية؟
650	corpus-6-test-corpus-26-train	JER	بدي غرفة مع حمام.
652	corpus-6-test-corpus-26-dev	JER	ما طلع اشي من الماكنة؟
667	corpus-6-test-corpus-26-test	JER	كان المفروض تسافر بالرحلة تمنية اتنين صفر، يلي طلعت من ربع ساعة. طيب. بقدر أزبطلك رحلة تانية.
673	corpus-6-test-corpus-26-train	JER	في حدا فضالي الصندوق.
679	corpus-6-test-corpus-26-test	JER	اوه، ولا اشي. انت هون، على كل حال.
680	corpus-6-test-corpus-26-train	JER	الطيران الياباني، رحلة رقم واحد اتنين تلاتة.
681	corpus-6-test-corpus-26-train	JER	بدي أشتري شامبو.
683	corpus-6-test-corpus-26-train	JER	بتقدر تحكيلي ايمتا بنوصل على المركز المدني؟
688	corpus-6-test-corpus-26-train	JER	وين بلاقي أقرب لحام؟
703	corpus-6-test-corpus-26-train	JER	بدنا نضل لأربع ليالي من أول أغسطس.
708	corpus-6-test-corpus-26-train	JER	شو اسم هديك الوردة؟
719	corpus-6-test-corpus-26-train	JER	خمستاعش سبتمبر هو يوم احترام الشيخوخة.
723	corpus-6-test-corpus-26-train	JER	ما في صابونة في غرفتي.
741	corpus-6-test-corpus-26-dev	JER	في اشي بقدر أخدو لهدا الحب؟
742	corpus-6-test-corpus-26-train	JER	بتقدر تغيير شو حكيت هلأ؟
761	corpus-6-test-corpus-26-test	JER	قديش الطلب بياخد وقت؟
773	corpus-6-test-corpus-26-train	JER	ممكن تعلي صوتك، لو سمحت؟
777	corpus-6-test-corpus-26-train	JER	قديش بدها وقت قبل ما تجهز؟
786	corpus-6-test-corpus-26-train	JER	وين معلومات الرياضة؟
787	corpus-6-test-corpus-26-train	JER	هدا القياس، يلي بتحكيلو القياس العادي، بيزبط.
793	corpus-6-test-corpus-26-test	JER	وين رح تخلص الجولة، و ايمتا؟
848	corpus-6-test-corpus-26-train	JER	وين لازم أغير القطارات عشان أوصل لايدنبيره؟
855	corpus-6-test-corpus-26-train	JER	حابب أحط هدا في صندوق أمانات.
859	corpus-6-test-corpus-26-train	JER	وين بقدر أغير المصاري؟
897	corpus-6-test-corpus-26-train	JER	بنقدر نترك أغراضنا، ما عدا الغالية، في الباص؟
902	corpus-6-test-corpus-26-train	JER	مش عارف الرسوم يلي بفاتورتي لشو.
917	corpus-6-test-corpus-26-train	JER	رح أدفع خمسين دولار.
941	corpus-6-test-corpus-26-train	JER	هلأ عرفت شو كان الغلط.
957	corpus-6-test-corpus-26-dev	JER	ايكيدا عم تحكي. في عندي حجز لطاولة على الساعة ستة و نص المسا. بس بتأسف اني رح أوصل متأخر نص ساعة.
1003	corpus-6-test-corpus-26-train	JER	كم أونصة ريحا بقدر أشتري بدون دفع جمرك؟
1007	corpus-6-test-corpus-26-train	JER	بس سياحة.
1010	corpus-6-test-corpus-26-train	JER	مش مشكلة، لو سمحت وقعهم. كيف بتحب يكون؟
1023	corpus-6-test-corpus-26-test	JER	لسا في أماكن لعرض الليلة؟
1036	corpus-6-test-corpus-26-train	JER	بدي واحد كبير.
1037	corpus-6-test-corpus-26-dev	JER	غفيت على منبه الستة و نص.
1038	corpus-6-test-corpus-26-train	JER	أنا مصور حر.
1047	corpus-6-test-corpus-26-train	JER	التجار ببدلولك الدولارات بفيش للكازينو. يلا نروح؟
1056	corpus-6-test-corpus-26-dev	JER	في عنا تقريبا تلاتين نوع من زيوت الحمام.
1062	corpus-6-test-corpus-26-train	JER	رح أجيبلك الاقتراح الأسبوع الجاي.
1074	corpus-6-test-corpus-26-train	JER	شكرا. قديش هدول الكفوف؟
1098	corpus-6-test-corpus-26-train	JER	لازم أروح. بحكي معك بعدين.
1100	corpus-6-test-corpus-26-train	JER	بدي حفاضات للاستعمال مرة وحدة.
1122	corpus-6-test-corpus-26-train	JER	من وين أصل هاي الفراشة؟
1124	corpus-6-test-corpus-26-train	JER	ممكن تحولهم لدولارات، لو سمحت؟
1139	corpus-6-test-corpus-26-train	JER	احنا كتير محظوظين. غي عندهم واحد قياس أربعة في محل ألا موانا.
1146	corpus-6-test-corpus-26-train	JER	في ليموزين؟
1163	corpus-6-test-corpus-26-dev	JER	ممكن تتصلو تفيقوني بكرا الساعة خمسة و نص الصبح؟
1165	corpus-6-test-corpus-26-train	JER	بفضل غرفة هادية.
1167	corpus-6-test-corpus-26-train	JER	بدي مزيل مناكير.
1183	corpus-6-test-corpus-26-train	JER	بدي بطارية.
1193	corpus-6-test-corpus-26-test	JER	في فرقة موسيقية لايف أو دي جي؟
1194	corpus-6-test-corpus-26-train	JER	بقدر استأجر عدة غطس؟
1199	corpus-6-test-corpus-26-dev	JER	حابب أحجز غرفة لأربع ليالي من أربعة و عشرين ديسمبر.
1212	corpus-6-test-corpus-26-train	JER	هاي الشنطة مناسبة لكل أنواع الطقس؟
1213	corpus-6-test-corpus-26-train	JER	بدي دونت، لو سمحت.
1218	corpus-6-test-corpus-26-train	JER	بدي استأجر سيارة أوتوماتيك ليومين.
1224	corpus-6-test-corpus-26-train	JER	راحت علي رحلة عشرين لسان فرانسيسكو.
1234	corpus-6-test-corpus-26-train	JER	قديش بتاخد للمطار؟
1235	corpus-6-test-corpus-26-train	JER	منيح. ايمتا؟
1276	corpus-6-test-corpus-26-train	JER	قديش عمر بنتك؟
1312	corpus-6-test-corpus-26-train	JER	بتقدر تعطيني أوتيلات رخيصة و نظيفة؟
1321	corpus-6-test-corpus-26-train	JER	بنقدر نحجزلك غرفة مريحة في قلعة قديمة جنب نادي جولف مشهور.
1329	corpus-6-test-corpus-26-train	JER	أنا بنصحك بهدد لأنه مصنوع من مواد طبيعية مية بالمية.
1361	corpus-6-test-corpus-26-dev	JER	هدا القطار بيوقف في بريتون؟
1369	corpus-6-test-corpus-26-train	JER	بتقدر تحكيلي وين بلاقي تكسي؟
1375	corpus-6-test-corpus-26-train	JER	هلأ، اتصالك بلش. اتفضل لو سمحت.
1384	corpus-6-test-corpus-26-train	JER	بدي أبعت فاكس.
1394	corpus-6-test-corpus-26-train	JER	بدي مكوى للسفر.
1396	corpus-6-test-corpus-26-train	JER	بقدر أجيبلك اشي؟
1404	corpus-6-test-corpus-26-train	JER	يومي؟ خايفة أسأل، بس شو قصدك؟
1418	corpus-6-test-corpus-26-train	JER	بدي واحد أحط فيه وراق الحجم العادي بدون ما أطويها.
1433	corpus-6-test-corpus-26-test	JER	أه، بس مش كتير قوي.
1434	corpus-6-test-corpus-26-train	JER	عندي حساسية من البسس.
1436	corpus-6-test-corpus-26-train	JER	أه، لازم يكون معك رخصة سواقة و، اه، لازم يكون معك رخصة من هيئة التكاسي و الليموزين.
1462	corpus-6-test-corpus-26-train	JER	تفضل، حضرتك.
1465	corpus-6-test-corpus-26-test	JER	شكلو ما عندي مي سخنة.
1474	corpus-6-test-corpus-26-train	JER	بدي أحجز غرفة لهاي الليلة.
1492	corpus-6-test-corpus-26-train	JER	لا، ما بتشمل الضريبة و الخدمة.
1506	corpus-6-test-corpus-26-train	JER	بتحب تروح معي شوبينج بعد الظهر؟
1508	corpus-6-test-corpus-26-test	JER	مرحبا، هالفستان جد حلو.
1519	corpus-6-test-corpus-26-train	JER	هلأ، اتصالك انقطع. خليك مكمل.
1525	corpus-6-test-corpus-26-train	JER	شو رقم البوابة؟
1539	corpus-6-test-corpus-26-train	JER	شو في سوفينير من هاواي؟
1556	corpus-6-test-corpus-26-train	JER	بقدر أوصل هناك بالمترو؟
1560	corpus-6-test-corpus-26-train	JER	بدي سيشوار.
1562	corpus-6-test-corpus-26-train	JER	لوين رح نوصل واحنا عم نحكي هيك؟
1585	corpus-6-test-corpus-26-train	JER	أنا من النرويج.
1603	corpus-6-test-corpus-26-dev	JER	من العشرة للتناعش لو سمحت.
1619	corpus-6-test-corpus-26-train	JER	أكيد. خليني أشوفه. أنت قرصك مرجان. أتوقع.
1620	corpus-6-test-corpus-26-train	JER	احتياط، أعطيني رقم الشخص المسؤول.
1622	corpus-6-test-corpus-26-train	JER	في أوتوستراد؟
1630	corpus-6-test-corpus-26-train	JER	ليش ما أجا على الحفلة امبارح؟
1637	corpus-6-test-corpus-26-train	JER	كان في حادث سير.
1650	corpus-6-test-corpus-26-train	JER	متأسف. الرقم غلط.
1653	corpus-6-test-corpus-26-test	JER	لو سمحت حط رمزك.
1663	corpus-6-test-corpus-26-dev	JER	ما بقدر أزبط الصورة.
1668	corpus-6-test-corpus-26-train	JER	واحد برغر مع جبنة و عصير برتقال، لو سمحت.
1670	corpus-6-test-corpus-26-test	JER	هي جوازي.
1682	corpus-6-test-corpus-26-test	JER	ليش، شكرا كتير. أوه، بقدر أطلع فوق؟
1702	corpus-6-test-corpus-26-train	JER	بقدر أخد تزكرتين لحفلة الجمعة الجاي؟
1718	corpus-6-test-corpus-26-train	JER	في راكب تاني هناك بيقدر يبدل مكانو معك.
1754	corpus-6-test-corpus-26-train	JER	بقدر أمدد قعدتي؟
1766	corpus-6-test-corpus-26-train	JER	احكي، بتعرف ازا في اشي مهم نشوفه هون؟
1768	corpus-6-test-corpus-26-dev	JER	لأ، بدي أستئجر نص طقم مضارب و كندرة.
1782	corpus-6-test-corpus-26-train	JER	بتقدر تحكيلي لما تلاقو الشنطة الضايعة؟
1788	corpus-6-test-corpus-26-train	JER	شو اسم هدا المنتزة؟
1791	corpus-6-test-corpus-26-train	JER	انجرحت.
1792	corpus-6-test-corpus-26-dev	JER	وين في مكان منيح للسياحة؟
1800	corpus-6-test-corpus-26-train	JER	بقدر أخد شوية فواكه؟
1834	corpus-6-test-corpus-26-train	JER	بقدر أتغدا هلأ؟
1837	corpus-6-test-corpus-26-train	JER	بدي أصرف هدول الدولارات.
1867	corpus-6-test-corpus-26-train	JER	بدي تكسي. أنا في ساوث مين و ليبرتي.
1876	corpus-6-test-corpus-26-dev	JER	أكيد، بدك كيرلي؟
1878	corpus-6-test-corpus-26-train	JER	هاي مش تفاحة هاي خوخة.
1903	corpus-6-test-corpus-26-train	JER	أنا رح أعطيك وصفة طبية. خدها على الصيدلية.
1927	corpus-6-test-corpus-26-train	JER	احنا بنطير تلات مرات في الاسبوع، التلاتا، الجمعة و السبت.
1931	corpus-6-test-corpus-26-dev	JER	هدا غالي، صح؟
1948	corpus-6-test-corpus-26-train	JER	أه، في عنا منو. رح نحضرلك ياه.
1950	corpus-6-test-corpus-26-dev	JER	بتقدر تحمل شنتيي للساعة تلاتة؟
1951	corpus-6-test-corpus-26-train	JER	لا، بس بدي أنزل.
1954	corpus-6-test-corpus-26-dev	JER	بقدر أحجز استأجر-سيارة هون؟
1968	corpus-6-test-corpus-26-train	JER	انت أمريكي؟
1980	corpus-6-test-corpus-26-test	JER	لهدا المكان، لو سمحت.
1985	corpus-6-test-corpus-26-train	JER	سيارتي وقفت.
1988	corpus-6-test-corpus-26-train	JER	وين الأي شادو؟
1993	corpus-6-test-corpus-26-train	JER	بدنا زاوية هادية، ازا ممكن.
1997	corpus-6-test-corpus-26-train	JER	هدا التكسي ببلاش؟
1998	corpus-6-test-corpus-26-train	JER	هاي محطة اكسبريس؟
2001	corpus-6-test-corpus-26-train	JER	أي ساعة أجي؟
2003	corpus-6-test-corpus-26-train	JER	بدي قنينة نبيد أبيض صغيرة.
2005	corpus-6-test-corpus-26-train	JER	أوه. بقدر أكل بعدين؟ مش حاسس حالي منيح هلأ.
2025	corpus-6-test-corpus-26-train	JER	بصراحة، عندي شوية أخبار. بدي أتجوز.
2033	corpus-6-test-corpus-26-train	JER	في بنطلونات تانية؟
2035	corpus-6-test-corpus-26-train	JER	بقدر أخد برنامج؟
2052	corpus-6-test-corpus-26-train	JER	في حدا اقتحم غرفتي الليلة الماضية.
2055	corpus-6-test-corpus-26-train	JER	فرجيني السمكة يلي شفتها اليوم في كتاب الصور، لو سمحت.
2083	corpus-6-test-corpus-26-train	JER	شوف التعليمات على كيس الأكل المضغوط.
2086	corpus-6-test-corpus-26-train	JER	بدي مصاري ورق.
2100	corpus-6-test-corpus-26-test	JER	سرق محفظتي و هرب.
2119	corpus-6-test-corpus-26-train	JER	عندك دروس تجريبية؟
2147	corpus-6-test-corpus-26-train	JER	وين بقدر أشتري طوابع بريد؟
2148	corpus-6-test-corpus-26-train	JER	أنا من بريطانيا.
2156	corpus-6-test-corpus-26-train	JER	بدي أشوف الموضوع مع مرتي.
2161	corpus-6-test-corpus-26-train	JER	بدي تعويض عنه.
2179	corpus-6-test-corpus-26-train	JER	في تلفون عمومي قدام البنك.
2180	corpus-6-test-corpus-26-train	JER	رح أوصل في تسعة مارس و مروح في أربعتاش.
2205	corpus-6-test-corpus-26-train	JER	هدا غالي شوي، شو رأيك؟
2235	corpus-6-test-corpus-26-train	JER	في عندك كعب؟
2236	corpus-6-test-corpus-26-train	JER	وين محطة الباص؟
2238	corpus-6-test-corpus-26-train	JER	بدك تتحلى؟
2302	corpus-6-test-corpus-26-train	JER	انت بتحكي؟
2306	corpus-6-test-corpus-26-train	JER	وأنا نفس الاشي، لو سمحت.
2318	corpus-6-test-corpus-26-train	JER	طلبي لسا ما وصل.
2324	corpus-6-test-corpus-26-train	JER	في كتير ينابيع سخنة.
2329	corpus-6-test-corpus-26-train	JER	لو سمحت اصرفلي خمسين ألف ين لدولارات أمريكي.
2338	corpus-6-test-corpus-26-train	JER	أنا منيح. بصراحة بدي أدخن.
2347	corpus-6-test-corpus-26-test	JER	وين بقدر ادوات سكي و كنادر؟
2353	corpus-6-test-corpus-26-dev	JER	انت نسيت مشروباتنا؟
2368	corpus-6-test-corpus-26-test	JER	بتقدر تبعتها على عنواني في اليابان عن طريق بريد الطرود الدولية؟
2381	corpus-6-test-corpus-26-train	JER	بدي كاسة نبيد أحمر.
2389	corpus-6-test-corpus-26-train	JER	بس ازا هو الك، حضرتك. ههه، نكتة صغيرة.
2401	corpus-6-test-corpus-26-train	JER	أكيد. كيف بنقدر نخدمك؟
2412	corpus-6-test-corpus-26-dev	JER	في عنا بيرا، ويسكي، براندي، جين، فودكا و نبيد.
2425	corpus-6-test-corpus-26-train	JER	هوية. أوه، طيب. بنفع جواز السفر؟
2428	corpus-6-test-corpus-26-train	JER	رقم غرفتي تلاتة ستة و عشرين. بتقدر تاخد غسيلي؟
2440	corpus-6-test-corpus-26-train	JER	رح أشوف ازا في اشي بيناسب.
2441	corpus-6-test-corpus-26-train	JER	بدي ابريق.
2445	corpus-6-test-corpus-26-train	JER	جيبلي شوية جبنة مبشورة.
2462	corpus-6-test-corpus-26-train	JER	بقدر أخد بلايزي مغسولين بكرا الصبح؟
2476	corpus-6-test-corpus-26-train	JER	بتقدر تخليه يرجع يتصل علي؟
2490	corpus-6-test-corpus-26-train	JER	طيب ليش؟
2492	corpus-6-test-corpus-26-train	JER	بعد ازنك. في مكتبية قريبة من هون؟
2496	corpus-6-test-corpus-26-test	JER	بتوقع انك غلطت. الغرفة مدفوعة من قبل. في معي وصل.
2505	corpus-6-test-corpus-26-train	JER	الباص هناك.
2516	corpus-6-test-corpus-26-train	JER	بدي لفافتين أيزو مية، فيلم ملون، ستة و تلاتين صورة، لو سمحت.
2519	corpus-6-test-corpus-26-train	JER	بدي أصرف هدا الشك لسبعين دولار.
2521	corpus-6-test-corpus-26-train	JER	بدي أشتري طوابع لعشر كروت لليابان، لو سمحت.
2528	corpus-6-test-corpus-26-train	JER	في بنوك قريبة من المحطة؟
2531	corpus-6-test-corpus-26-train	JER	خايف يكون في غلط بالفاتورة.
2552	corpus-6-test-corpus-26-test	JER	هو هون.
2557	corpus-6-test-corpus-26-train	JER	واحد برغر مع جبنة لبرا، لو سمحت.
2578	corpus-6-test-corpus-26-test	JER	ما بتقدر تعمل تصاميم بدون كمبيوتر.
2591	corpus-6-test-corpus-26-train	JER	اركض.
2601	corpus-6-test-corpus-26-train	JER	بلوزتي ممزوعة من هون. بتقدر تخيطلي ياها، لو سمحت؟
2613	corpus-6-test-corpus-26-dev	JER	قديش اللأجرة لمانشستر؟
2643	corpus-6-test-corpus-26-train	JER	بتقدر تعيرني كوابل شحن؟
2644	corpus-6-test-corpus-26-train	JER	وين بقدر أشتري سجادة للشط؟
2670	corpus-6-test-corpus-26-test	JER	طيب، لو سمحت اعملي حجز جديد.
2676	corpus-6-test-corpus-26-train	JER	أعطيني ستيك خنزير، بس مش عريض قد هداك.
2678	corpus-6-test-corpus-26-train	JER	بدنا نيجي على السبعة.
2687	corpus-6-test-corpus-26-train	JER	لما أشوف الأسعار قليلة هيك، بتصير تفاهة أشتري اشي من اليابان.
2690	corpus-6-test-corpus-26-train	JER	وسجلاتي كمان انسرقت.
2695	corpus-6-test-corpus-26-train	JER	أرطوس بوظة فانيلا، لو سمحت.
2702	corpus-6-test-corpus-26-train	JER	موافق. لازم تصير طبيعية.
2704	corpus-6-test-corpus-26-train	JER	انتبه على الحفرة، انتبه على الحفرة، بعدين جنب البواب، لو سمحت.
2707	corpus-6-test-corpus-26-train	JER	بدي كرت فيزا.
2708	corpus-6-test-corpus-26-dev	JER	هي الرقم.
2715	corpus-6-test-corpus-26-test	JER	فرجيني منظر حلو لهدا النهر، لو سمحت.
2726	corpus-6-test-corpus-26-train	JER	لو سمحت أعطيني تقرير حادث.
2729	corpus-6-test-corpus-26-train	JER	لا، شكرا لهلأ.
2734	corpus-6-test-corpus-26-train	JER	أوكي، خليك على الخط لو سمحت. السيد ناكاجيما، الأنسة سايتو مش عم برد. بتحب أرنلك عليها أكتر؟
2736	corpus-6-test-corpus-26-dev	JER	يمكن، بس لازم نوزنهم كل واحد لحال.
2747	corpus-6-test-corpus-26-train	JER	شكلو نادر شوي.
2748	corpus-6-test-corpus-26-train	JER	وين استلام أمتعة الرحلة سبعة صفر تلاتة؟
2760	corpus-6-test-corpus-26-train	JER	في اشي غلط بمسكتك.
2765	corpus-6-test-corpus-26-train	JER	هدا بخرب؟
2772	corpus-6-test-corpus-26-train	JER	لا، شكرا. بفضل ما أشرب بعد هلأ.
2808	corpus-6-test-corpus-26-train	JER	لو سمحت احكيلي عن شوارع مناسبة للشوبينج.
2811	corpus-6-test-corpus-26-dev	JER	هدا الباص بروح على أوتيل هيلتون؟
2816	corpus-6-test-corpus-26-train	JER	هلأ، هاي الرسمة كتير خاصة. للرسام تسوروتارو كاتاوكا. وهو فنان مشهور عالمياً.
2850	corpus-6-test-corpus-26-train	JER	أنا بقدر كتير الموسيقى الكلاسيكية.
2851	corpus-6-test-corpus-26-dev	JER	بقرد أعزمك على العشا شي مرة؟
2862	corpus-6-test-corpus-26-train	JER	طيب. شو اسم الشخص و شو رقمه، لو سمحت.
2871	corpus-6-test-corpus-26-train	JER	عفواً. خليني أطلع، لو سمحت.
2878	corpus-6-test-corpus-26-train	JER	بتقدر تطلب موظف بحكي ياباني؟
2898	corpus-6-test-corpus-26-train	JER	احنا بنزور قريابنا بالعادة.
2939	corpus-6-test-corpus-26-train	JER	ميكي هاياكوا. هاي الغرفة رقم سبعة صفر تنين.
2945	corpus-6-test-corpus-26-train	JER	لازم أضل هون هاي الليلة، صح؟ بتقدر تساعدني أحجز غرفة في أوتيل؟
2947	corpus-6-test-corpus-26-train	JER	مش شرط يكون طويل. خمستاعشر دقيقة بالكتير.
2960	corpus-6-test-corpus-26-train	JER	قديش فاتورة هدا الاتصال؟
2964	corpus-6-test-corpus-26-train	JER	طيب، بتقدر تحكيلها اني اتصلت، لو سمحت؟ بحكي معها بعدين.
2973	corpus-6-test-corpus-26-train	JER	في جولات صباحية؟
2982	corpus-6-test-corpus-26-train	JER	بتصرف عملات أجنبية؟
2983	corpus-6-test-corpus-26-test	JER	ميزانيتنا تقريباً خمسين دولار لتلات أشخاص.
2990	corpus-6-test-corpus-26-train	JER	وين بقدر أشتري فيلم كاميرا؟
2995	corpus-6-test-corpus-26-train	JER	عندك بيرا يابانية؟
3001	corpus-6-test-corpus-26-test	JER	بدي مايوه قياس صغير، لو سمحت.
3016	corpus-6-test-corpus-26-train	JER	بدي أسجل الشناتي تعوني.
3029	corpus-6-test-corpus-26-train	JER	انا مس كاوازو من الغرفة ستاعش احداعش.
3030	corpus-6-test-corpus-26-train	JER	العفو.
3038	corpus-6-test-corpus-26-dev	JER	ما في ولا واحد.
3040	corpus-6-test-corpus-26-train	JER	أنو أهم بالنسبة الكم كيابانيين، يوم راس السنة ولا يوم الكريسماس؟
3041	corpus-6-test-corpus-26-test	JER	رقم كرسيك اتنين وتلاتين ايه. بعدين، امشي دغري لنهاية الممر. هو الكرسي يلي جنب الشباك.
3073	corpus-6-test-corpus-26-train	JER	دقيقة، لو سمحت.
3109	corpus-6-test-corpus-26-train	JER	لو سمحت عبي تقرير مفقودات.
3111	corpus-6-test-corpus-26-dev	JER	ما بفهم أمريكي، أنا بحكي انجليزي بريطاني.
3120	corpus-6-test-corpus-26-train	JER	من امبارح.
3129	corpus-6-test-corpus-26-train	JER	بيشمل تأمين التصادم والمسؤولية القانونية.
3134	corpus-6-test-corpus-26-test	JER	ضيعت بطاقة شناتيي.
3152	corpus-6-test-corpus-26-train	JER	في عندك بروشات بتصاميم منيحة؟
3155	corpus-6-test-corpus-26-train	JER	عم بتصل من كشك في ماسي.
3170	corpus-6-test-corpus-26-test	JER	هدول كتير كبار.
3176	corpus-6-test-corpus-26-train	JER	قديش رسوم الصفة في الساعة؟
