sentID.BTEC,sent,sentiment
426,وين مكتب تسجيل الدخول تبع دلتا؟,neutral
427,هالوجبة خفيفة بالصوديوم؟,neutral
429,هالبند مش مسموح.,negative
431,بفتكر فينا . هيدي هيي غلطتك.,positive
432,شو بتشلح أخر شي، قبل ما تروح عالتخت؟,neutral
437,لاء، رح أخدها خلال إقامتي.,neutral
438,ضد إزالة الألوان؟,neutral
439,هيدا مجال إختصاص هالحي؟,neutral
440,بدي شوية باسكوت.,neutral
442,واحد لنيويورك، عمول معروف.,positive
446,لبعض كم يوم.,neutral
447,التاني عالشمال.,neutral
448,هني كتير زغار.,negative
452,أدي صعبين الرحلات؟,neutral
454,بدي مقعد حد الشباك، عمول معروف.,neutral
456,فيي فوت مع بطاقة يورورايل؟,neutral
457,أدي بدا وقت للوصول لليابان؟,neutral
458,عندك خرايط طريق؟,neutral
459,أوه، إيه. قريت عنو بكتاب الدليل.,neutral
461,طلبت تلات فناجين قهوة . طلعلنا تنين بس .,negative
462,الأدوات الكهربائية كتير رخيصة، بس الأكل و مصاريف البيت كتير غالي .,negative
463,لأخدا معي.,neutral
465,عادةً باخد قياس تنين و عشرين باليابان.,neutral
466,امتين الساعات تبع متحف الفن؟,neutral
470,وين لازم إدفع؟,neutral
471,هالبطاقة، تمام؟,neutral
475,هيدي اول رحلة إلك برات البلد؟,neutral
477,أي هيي دورة المبتدئين؟,neutral
479,هالبلد عالأكيد عندو كتير أنواع من الفواكة.,neutral
480,بدي أسجل هالشنطة.,positive
482,وجبات الاكل متوفرة بمكان التزلج تبع هيداك المنحدر؟,neutral
483,عذرني، زربت حالي برا. فيي أخد مفتاح تاني؟,neutral
485,صرف هالدولارات الأميركية للين الياباني، عمول معروف.,neutral
487,صعبة ينقال الوداع.,negative
488,هيدا مكتب الإستقبال؟ في عيادة قريبة؟,neutral
489,عن اذنك، في مجال إسأل شو إسم الصحن تبعك؟ مبين كتير طيب.,neutral
490,بيقرصوا.,negative
492,أي بوابة بروح بعدين؟,neutral
493,عشرة دولار بتكفي لتاكسي؟,neutral
495,افتكرت انو كان روعة - تمثيل منيح و حبكة عظيمة .,positive
496,واو، شكرًا كتير.,positive
497,مني مبسوط بهالاوضة، فيكي تفرجيني وحدة تاني؟,negative
498,أخر موضة هالصيفية.,neutral
499,خدني عوسط المدينة، إذا بتريد.,positive
502,فيي إستاجر سيارة؟,neutral
503,طعمتو غريبة.,negative
505,انا و برا، عمول معروف صلحو.,negative
507,عندك شي وجبة خفيفة؟,neutral
508,عمول معروف حكي شوي شوي.,neutral
509,جايي مأخر ساعة.,negative
511,أنا كن.,neutral
512,إيه. نعم، رح جيب واحد كرمالك.,neutral
513,غارسون.,neutral
514,كانت عمبتشتي كل هالجمعة؟,neutral
516,نص قنيتة، عمول معروف.,neutral
517,عندن أداء مباشر؟,neutral
523,فيني شوف هالشنطة؟,neutral
524,عندك شي تاني؟,neutral
525,لازمك رياحة .,neutral
528,عمول معروف عبي بطاقة الهبوط و إستمارة الجمارك.,neutral
530,هالسيارة بتروح عسياتل؟,neutral
531,بدفع قسم من السعر هلأ؟,neutral
532,حقيقي أو إصطناعي؟,neutral
533,فيك تنطرني هون؟,neutral
535,أوه، يسلمو. كنت بعدني عمنبش عليه .,positive
538,نقدي أو شحن؟,neutral
539,أنا تمامًا غريب بهالمطرح .,negative
540,مش صحيح . بس شي مش غالي.,neutral
541,فيا تكون بالمكنة أ بتتغسل بالإيد بالبيت؟,neutral
542,بدي صندوق ماي ملونة، عمول معروف.,neutral
543,عن اذنك. شو كان بدك؟,neutral
544,حابب غيرالموعد لتسعتعش أيار.,neutral
545,عمول معروف مضي هون، و هيدا الوصل تبعك لسجلاتك.,positive
546,بدي شوية كلسات.,neutral
547,بدي شوية لحم غنم.,neutral
548,عمتنبش عشي؟,neutral
549,بدي أخد باص عمحطة بن. أي واحد لازم أخد؟,neutral
551,أربع ليالي.,neutral
553,بدي كلسات.,neutral
556,كتير خفيف بالكالوري. بس تلاتين كالوري.,neutral
557,بدي إحجز أوضة.,neutral
558,من وين باليابان إنت؟,neutral
560,لسوء الحظ، هوي كتير مشغول بهالنهار.,negative
561,بهالحالة، بنصح بهيدا.,positive
563,خدمة الأوض.,neutral
564,إنتباه، إذا بتريد.,neutral
565,فيك تعملو أرخص لأنو في شوية؟,neutral
567,عندك طوابع تذكارية؟,neutral
568,هيدي الأوضة تلاتة سبعتش. فيي أخد شرشف تاني؟,neutral
569,فيك توصلني عالمحطة بخمستعشر ديقة؟,neutral
570,بدنا دفعة مسبقة للعربية.,neutral
571,زلمي شبق فيي. بعدين لاحظت إنو محفظتي راحت.,negative
572,ما في شواغر بالأوض المفردة بس عنا مطرح بالأوض المزدوجة.,neutral
573,هالبطاقة بس صالحة لهالنهار المحدد؟,neutral
575,أي وقت بيوصل عميلانو؟,neutral
576,عندك حدا بيحكي ياباني؟,neutral
577,عأي إذاعة في الموسيقى المشهورة؟,neutral
579,طيران ديلتا.,neutral
580,بدي جاط من القهوة.,neutral
581,موجود فيه دوش و حمام؟,neutral
582,الوقت خلص .,neutral
584,سمعت إنو إستاذ يامادا عندو ولدين .,neutral
586,حابب إستأجر قارب شراعي.,neutral
588,فيك تعمل الصحون بعدين؟,neutral
589,بدي بوتاجاز غاز.,neutral
591,فيك تصرف الدولار الأميركاني للجنيه السترليني؟,neutral
594,أكيد، إستاذ. إسمك؟,neutral
596,مني لابس رسمي.,neutral
597,إذا بتريد جيب حالك مرة الجايي.,neutral
599,مني مأكد إنو ضبيت كفاية تياب لرحلة مدتها تلات أسابيع.,negative
600,دولارين كل وحدة.,neutral
604,رح نتأكد إنو الكتيبات انبعتو إلك.,neutral
605,في شي غلط بضو الفرامات.,negative
607,عمول معروف فرجيني شوية كفوف جلد.,neutral
608,السيارة تعطلت. عمول معروف بعات حرا كرمالها .,negative
609,فيك تنصح بصورة كتاب لصبي عمرو ست سنين؟,neutral
610,فيك تخلي غراضي الغالية؟,neutral
611,مرحبا، هاري. شكرًا لعزيمتك إلنا.,positive
612,طيب، حابين نجرب نبيد أبيض.,positive
614,للمواعدة، بيروحوا عالسينما.,neutral
616,كان عندي حوالي المية دولار فيه.,neutral
619,غلطتي.,negative
621,بدي شوية ملاقط غسيل .,neutral
623,في شي سي دي مهم؟,neutral
625,رح إتعلم الحكي بالإنكليزي.,neutral
627,قريت شي كتب مهمة مؤخرًا؟,positive
629,رح إبقى مع رفيق بنيويورك.,neutral
631,إذا حدا سأل عني، قلن إنو رح كون بالقهوة.,neutral
632,أنا مأكد إنو عندي ياه بالجيبة الجوانية تبع كبوتي.,neutral
633,عندك شي مطرح فيي إترك شنتطاتي فيه؟,neutral
634,جيت لهون بشغل.,neutral
636,بتعرفلك شي مدرسة غطس منيحة؟,neutral
637,أدي السعر مع الضريبة؟,neutral
638,عطيني شوية كلينكس.,neutral
639,الباب التالي كتير ضجة.,neutral
640,طيب، دوكتور كريبس ما بيشوف حدا من دون موعد .,neutral
641,فيي أخد إسم و رقم الشخص يلي عمبتدقله؟,neutral
642,هدية؟,neutral
643,شركة الطيران رح يدفعولي لإشتري شوية غراض شخصية؟,neutral
645,رايح عالغراند أوتيل؟,neutral
646,ما في حدا هون بهالإسم.,negative
647,وينو الشرطي، إذا بتريد؟,neutral
648,فيي إستعير تلزيق؟,neutral
650,بدي أوضة مع دوش.,neutral
652,ما في شي طلع من المكنة؟,neutral
653,فيو ضمانة؟,neutral
655,شو تشخيصك؟,neutral
656,بنهاية الكوريدور بسابع طابق. خود الأسونسور عيمينك، إذا بتريد.,neutral
659,نحنا بشارع محطة جونز.,neutral
660,بعمري ما بفكر روح عحفلات موسيقية كلاسيكية و أنا باليابان .,neutral
666,فيك تفسرلي هالطبق؟,neutral
667,كان المفروض إنك تاخد الرحلة تمانة تنين صفر، يلي مشيت من خمستعشر ديقة. تمام. فيي دبرلك رحلة تانية.,neutral
668,هيدا هوي . مقعدك موجود قريب من هون.,neutral
670,هوي برحلة عمل لنهار الجمعة اللي جايي.,neutral
671,مرتي و أنا مبسوطين كتير لأنك جايي تبقى معنا بفرصة نهاية الأسبوع لتختبر الحياة الأميركانية.,positive
672,هوي تاني واحد عاليمين .,neutral
673,في حدا فضالي الطرد.,neutral
674,إيه، عمول معروف. إسمي كوروساوا. حتى أمتين فيك تضل موقفلي بطاقتي؟,positive
676,وين فيي إشتري تذكرة صعود؟,neutral
677,ستميت دولار بالشهر زيادة شهر دفعة مسبقة، و زيادة شهر مصاريف السمسار تبعنا.,neutral
678,بتفضل كبوت بصدر دبل أو سنجل؟,neutral
679,اوه، و لا شي هيدا. إنت هون، عكل حال .,neutral
680,طيران اليابان، الرحلة رقم واحد تنين تلاتة.,neutral
681,لازم إشتري شامبو.,neutral
683,فيك تقلي بس نوصل على سنتر السيفيك؟,neutral
684,رح إرجعلك بالباقي.,positive
685,لاء انا لاء.,neutral
686,شو هالفخار الحلو. هيدا الصحن تلاتين دولار؟,negative
687,عندك جاكيت حلوة حوالي المية دولار؟,positive
688,وين أقرب لحام؟,neutral
690,طيب. عندك ردات فعل تانية او حساسية؟,neutral
691,من النظر إلو، مبين إنك لقطت نوع من الإلتهاب.,negative
692,فيي أخد وصل، عمول معروف؟,neutral
693,في تلاتة منا.,neutral
694,طيب . بتتذكر أدي دفعت حق بطاقتك؟,neutral
695,شو بخصوص إنك تشاركني بكاس؟,neutral
696,شو رقم أوضتي؟,neutral
698,فيي أحصل على مقعدين بالطابق التاني لهالليلة؟,neutral
699,قفلت مفتاحي بالأوضة.,neutral
700,من ضمنا الضريبة؟,neutral
701,عن اذنك . فيك تدلني عن طريق محطة ريلواي، عمول معروف؟,neutral
702,أي ساعة مكتب البريد بيفتح؟,neutral
703,حابين نبقى لأربع ليالي من أول آب.,neutral
704,بما إنوهالجزدان معمول من فينيل، كتير قوي و تصميم أخر موضة متل ما لاحظت.,positive
705,الأكل كتير منيح، بس أكلت كفاية . يسلمو.,positive
706,محفظتي نسرقت بالمترو .,negative
707,لازم روح عالسفارة اليابانية.,neutral
708,شو إسم هالزهرة؟,neutral
709,ما فيك تعطيني ياها بأقل شوي؟,neutral
710,هيدا لشيكاغو؟,neutral
713,عمول معروف صروف شيك هالمسافر.,neutral
715,كان عندي حرارة أولة مبارح. زلاعيمي كتير عميوجعوني. مش عمفيني خلي أي أكل تحت .,negative
717,هوي هون، عالحيط، و مفتاح المكيف هون. أي شي تاني بتحتاجو، إستاذ؟,neutral
719,خمستعش أيلول هوي يوم لإحترام المسنين.,neutral
722,فيي أوصل لهونيك عالوقت إذا فليت هلأ؟,neutral
723,ما في صابون بأوضتي.,negative
724,أوك. بس بتمنى إنو ما يطول.,neutral
726,فيك تعملي النموذج؟,neutral
728,شتريت هالجزدان الزغير من شوي، بس السحاب كان مكسور.,negative
730,عمتلحق؟,neutral
731,عمول معروف رجاع للباص عالتلاتة.,neutral
732,ملايين البشر بيزوروا المقابر المعروفة للعبادة الأولى لهالسنة.,positive
735,إذا ممكن، بدي طاولة عالشباك.,neutral
736,مش لازم إشرب شي فيه ملح.,negative
738,بدي المقعد اللي بالممر، عمول معروف.,neutral
739,عمول معروف عطيني تقدير.,neutral
740,ماشي الحال، يسلمو.,positive
741,أي شي فيي أخدو كرمال هالطفح الجلدي؟,neutral
742,فيك تغير الصياغة للشي يلي قلتو؟,neutral
743,أي ساعة منخلي متروك إلكن؟,neutral
747,بعتذر نباعوا.,negative
750,بدي إبعت هالصورة البريدية عاليابان.,neutral
752,شكرًا. هيدا مفتاح أوضتك . العتال رح ياخدلك شنطاتك.,positive
755,خلي شنطاتي، عمول معروف.,neutral
756,بدي إستأجر سيارة متوسطة الحجم تبع الأربع بواب.,neutral
758,وين فيي إشتري فخار؟,neutral
759,قميصتي عرق.,negative
761,أدي من الوقت رح ياخد ليطلب؟,neutral
763,أدي معك ين، إستاذ؟,neutral
764,مرحبا. عندي حجز.,positive
765,مرق الملح و البهار، عمول معروف.,neutral
766,عملت الحجز عبر مكتب طوكيو. رح كون شوي متأخر بالدخول الليلة.,neutral
767,تعا نتسوق بسرعة.,positive
768,طلبت مقعد لغير المدخنين بس فتت، بس هالمقعد للتدخين.,negative
769,تعا نروح لنشرب.,neutral
770,بقترح عليك هالنوع من السمك، السمك الهامور.,neutral
773,فيك تحكي إنت و معلي صوتك، عمول معروف؟,neutral
774,ما فيي أعمل هيك، بس رح كب بالعلبة كرمالك.,neutral
775,في وقت و مطرح معين؟,neutral
776,شكرًا كتير . حابب، بس للأسف عندي موعد مسبق.,neutral
777,أدي وقت رح يصير قبل ما يطلع؟,neutral
778,بأميركا جامعة الفوتبول هيي كل الغضب .,positive
779,رح أعطيك مسكن للألام .,neutral
780,فيك تقلي أمتين رح يصير الشتي قريب عأوكسفورد؟ خايف إنو أقطع من هونيك.,negative
781,أوه، بيل. بتعجبني، بس هيدا كل شي .,positive
782,إنت عمتشحني زيادة.,positive
783,بدي إتأكد من الوقت اللي بيفل.,neutral
785,ما بفتكر إنو فيي كون إلك عون.,negative
786,وين معلومات الرياضة؟,neutral
787,هالحجم هون، اللي بتسمي حجم عادي، بيمشي .,neutral
789,ضمنو كل شي؟,neutral
790,قطاع الشارع هونيك و كفي لتوصل عتاني مصلبية . كاي أوتيل ورا المصلبية .,neutral
791,بدي شي لبعد السكرة.,negative
792,دهن قليل؟ و لا ممكن . عمتمزح؟,negative
