sentID.BTEC,sent,sentiment
667,كان مفترض تاخد الرحلة تمانية اتنين صفر، الأقلعت قبل خمستاشر دقيقة. كلو تمام. ممكن أنظم رحلة ثانية.,neutral
673,زول فك حزمتي.,neutral
679,اوه، ولا حاجة. انت هنا، على كل حال.,neutral
680,الخطوط الجوية اليابانية، رحلة رقم واحد اتنين تلاتة.,neutral
681,محتاج اشتري شامبوه.,neutral
683,ممكن تكلمني لم نصل الي مركز مدني؟,neutral
688,وين أقرب جزار؟,neutral
703,دايرين نقعد أربعة ليالي من الأول من أغسطس.,neutral
708,اسم الزهرة ديك شنو؟,neutral
719,خمستشار سبتمبر هو يوم احترام للمسنين.,neutral
723,ما في صابون في غرفتي.,negative
741,هل هناك اي شي ممكن اخده للطفح دا؟,neutral
742,هل يمكنك تغير الصيغة الي القلته الان؟,neutral
761,ح تستغرق كم للطلب؟,neutral
773,ممكن تتكلم أعلى شوية، من فضلك؟,neutral
777,كم من الزمن ح يكون قبل يطلع؟,neutral
786,وين معلومات الرياضات؟,neutral
787,المقاس دا هنا، الواحد المسميه مقاس منتظم، ح يعمل.,neutral
793,وين الجولة ح تنتهي، و متين؟,neutral
848,وين مفترض اغير القطار عشان اوصل ادينبيره؟,neutral
855,داير اخت دا في صندوق ايداع امن.,neutral
859,وين ممكن أبدل قروش؟,neutral
897,ممكن نخلي حاجاتتا، عدا القيمة، في البص؟,neutral
902,محتار الرسوم دي في تلفوني لي شنو.,negative
917,ح ادفع خمسين دولار.,neutral
941,الآن عرفت الكان غلط شنو.,neutral
957,انا ايكيدا. عندي حجز لطربيزة عند الساعة ستة و نص المساء دا. لكن انا آسف ح اوصل نص ساعة متأخر.,negative
1003,كم أوقية من العطر ممكن أحصل عليها بدون جمارك؟,neutral
1007,بس سياحة.,neutral
1010,تمام. من فضلك وقعهم. دايرو كيف؟,positive
1023,هل ما زلت عندك؟,neutral
1036,داير واحد كبير.,positive
1037,نمت خلال منبه الستة و نص.,neutral
1038,انا مصور حر.,neutral
1047,التجار ممكن يحاولوا دولاراتك إلى قطع الكازينو؟,neutral
1056,عندنا حوالي تلاتين نوع من صابون الحمام.,neutral
1062,ح يكون عندي ليك الاقتراح الأسبوع الجاي.,neutral
1074,شكرا ليك. كم سعر القفازات دي؟,positive
1098,على أن أمشي. ح اتصل بيك لاحقا.,neutral
1100,داير بعض الحفاظات الممكن التخلص منها.,neutral
1122,من وين أصل سمك الفراشات ده؟,neutral
1124,ح تحولهم لي دولارات، من فضلك؟,neutral
1139,نحن محظوظين جدا. عندهم واحد مقاس أربعة في متجر ال ألا موانا.,positive
1146,هل هنالك أي ليموزين؟,neutral
1163,هل ممكن احصل على مكالمة إيقاظ عند خمسة و تلاتين بكرة الصباح؟,neutral
1165,بفضل غرفة هادية.,neutral
1167,در بعض مزيل طلاء الأظافر.,neutral
1183,داير بطارية.,neutral
1193,هل هناك فرقة لايف ول دي جي؟,neutral
1194,هل يمكنني تأجير بعض معدات الغطس؟,neutral
1199,داير احجز غرفة لأربعة ليالي من التاني والعشرين من ديسمبر.,neutral
1212,هل هذه الحقيبة مثالية لكل طقس؟,neutral
1213,داير دونات، من فضلك.,positive
1218,داير أأجر عربية اوتوماتيك ليومين.,neutral
1224,فوت الرحلة عشرين إلى سان فرانسيسكو.,neutral
1234,كم للمطار؟,neutral
1235,داك جيد. متين؟,positive
1276,كم عمر بنتك؟,neutral
1312,ممكن تكلمني ببعض الفنادق الرخيصة و النضيفة؟,neutral
1321,ممكن نحجز ليك غرفة مريحة في قصر قديم قرب نادي قولف مشهور.,positive
1329,بزكي دا لأنه مصنوع من مية في المية مكونات طبيعية.,positive
1361,هل يتوقف القطر في برايتون؟,neutral
1369,ممكن تكلمني وين ممكن ألقى تكسي؟,neutral
1375,تزكرتين درجة ثانية، من فضلك.,neutral
1384,داير أرسل فاكس.,neutral
1394,داير حديد ترحال.,neutral
1396,ممكن أقدم ليك أي حاجة؟,neutral
1404,يومي؟ خايف اسأل، لكن قصدك شنو؟,neutral
1418,داير واحد داك ال ح يحفظ ملفات مقاس ورقة رسالة عادية بدون طيهم.,neutral
1433,أي، لكن ما قوي شديد.,neutral
1434,اناحساس للقطط.,negative
1436,اي، مفروض تملك رخصة قيادة و، اه، انت مفروض يكون عندك رخصة من لجنة التكسي و الليموزين.,neutral
1462,واصل، يا سيدي.,positive
1465,م شكلي ح ألقى موية سخنة.,negative
1474,داير احجز غرفة لليلة.,neutral
1492,لا، استبعد الضرائب و مصاريف الخدمة.,neutral
1506,دائر تمشي معاي التسوق المساء دا؟,neutral
1508,هاي، دا حقيقة فستان جميل.,positive
1519,الآن، مكالمتك اتقبلت . من فضلك اتفضل.,positive
1525,كم رقم البوابة؟,neutral
1539,شنو مطابق تزكار هاوايوان؟,neutral
1556,ممكن اصل هناك بالنفق؟,neutral
1560,داير مجفف شعر.,neutral
1562,هل ح نوصل اي مكان نتكلم كدا؟,neutral
1585,انا جيت من النرويج.,neutral
1603,من عشرة لي حداشر من فضلك.,neutral
1619,بالتأكيد. خليني أشوفه. انت اتجرحت بالمهرجان، افترض.,negative
1620,احتياط، خليني اخد رقم الزول المسؤول.,neutral
1622,هل هناك طريق سريع؟,neutral
1630,لي ما جاء الحفلة امبارح؟,neutral
1637,هناك كان في حادث مروري.,negative
1650,سوري، عندي الرقم الغلط.,negative
1653,من فضلك ادخلك بي آي ان الخاص بك.,neutral
1663,م قادر أعدل الصورة.,negative
1668,واحد بيرقر جبنة و عصير برتقال، من فضلك.,neutral
1670,دا جوازي.,neutral
1682,لي، شكرا ليك كتير. اه، هل يمكنني أمشي فوق للقمة؟,positive
1702,ممكن اخد الكروية للموسيقى الجمعة الجاية؟,neutral
1718,راكب تاني هناك قال يمكنهم يبدلوا المقاعد معاك.,neutral
1754,ممكن امدد إقامتي؟,neutral
1766,قول. بتعرف أي حاجة بتستحق النظر قريب هنا؟,neutral
1768,لا، داير أأجر نص طقم من المضارب و حذاء.,neutral
1782,ممكن توريني لم الشنطة الرايحة تتلقى؟,neutral
1788,شنو اسم الحديقة القومية دي؟,neutral
1791,عندي جرح.,negative
1792,وين مكان جيد للسياحة؟,neutral
1800,ممكن أشيل بعض الفواكه؟,neutral
1834,ممكن اتغدا الآن؟,neutral
1837,محتاج أبدل الدولارات دي.,neutral
1867,انا محتاج لتاكسي. انا في ساوث مين و لايبرتي.,neutral
1876,بالتأكيد، داير كيرلي؟,neutral
1878,هو ما تفاح لكن خوخ.,negative
1903,ح اديك وصفة طبية. شيلا للصيدلية.,neutral
1927,بنطير تلات ايام في الاسبوع، في التلاتاء، الجمعة، و السبت.,neutral
1931,داك غالي. ول لا؟,negative
1948,أيوة. عندنا داك. ح نجهزوا ليك.,positive
1950,ح تمسك عفشي لغاية الساعة تلاتة؟,neutral
1951,لا، انا بس داير انزل.,neutral
1954,ممكن احجز اجر-عربية هنا؟,neutral
1968,هل انت امريكي؟,neutral
1980,للمكان دا، من فضلك.,neutral
1985,عربيتي اتسرقت.,negative
1988,وين ظل العين؟,neutral
1993,دايرين ركن هادئ، لو ممكن.,neutral
1997,هل التكسي دا مجاني؟,neutral
1998,هل دي محطة اكسبريس؟,neutral
2001,ياتو زمن مفروض اجي ماري؟,neutral
2003,داير دورق صغير من نبيذ ابيض.,neutral
2005,اه. ممكن اخد وجبتي فيما بعد؟ ما حاسي اني كويس أسى.,negative
2025,في الحقيقة، عندي اخبار. انا ح اتزوج.,positive
2033,اي سراويل تانيه؟,neutral
2035,ممكن اخد برنامج؟,neutral
2052,في وزل اقتحم غرفتي امبارح بالليل.,negative
2055,وريني السمك الشفته اليوم في الألبوم، من فضلك.,neutral
2083,شوف التعليمات في علبة الأكل المفرغة من الهواء.,neutral
2086,داير قروش ورق.,neutral
2100,هو خطف محفظتي وهرب.,negative
2119,م عندك دروس تجريبيه؟,neutral
2147,وين ممكن اشتري طوابع بريدية؟,neutral
2148,انا من بريطانيا العظمى.,neutral
2156,انا علي أن أراجع داك مع زوجتي.,neutral
2161,داير احصل علي إعادة دفع لي ده.,negative
2179,هناك في صندوق تلفون قدام البنك داك.,neutral
2180,ح اوصل في التاسع من مارس و أغادر في الرابع عشر.,neutral
2205,داك غالي شويه، م يتعاقد؟,negative
2235,هل انت عندك العقل؟,neutral
2236,وين محطة البص الترفيه؟,neutral
2238,هل انت مهتم بالتحلية؟,neutral
2302,انت بتتكلم؟,neutral
2306,المثل لي انا، من فضلك.,neutral
2318,طلبي ما وصل.,negative
2324,هناك كتير من الربوع الساخنه.,neutral
2329,من فضلك حول خمسين ألف ين للدولار الأمريكي.,neutral
2338,داك كويس معاي. في الحقيقه داير أدخن.,positive
2347,وين ممكن أأجر ادوات سكي وجزم؟,neutral
2353,نسيت مشروباتنا؟,negative
2368,ممكن ترسله لعنواني في اليابان ببريد تجمع الحزمه العالميه؟,neutral
2381,داير قزازة خمرة حمرة.,neutral
2389,فقط إذا كان كان حقك، سيدى. ههه-ههه، فقط نكته صغيره.,neutral
2401,بالتأكيد . كيف ممكن تندمج؟,neutral
2412,عندنا بيره، ويسكي، براندي، جن، فودكاوخمر.,neutral
2425,هويه. اوه، صاح. هل باسبورت اوكي؟,neutral
2428,رقم غرفتي تلاتة ستة وعشرين. هل ممكن تشيل غسيلي؟,neutral
2440,ح اشوف إذا في واحد من ديل مناسب.,neutral
2441,داير غلاية.,neutral
2445,جبتي لي بعض الجبنه المضفره.,neutral
2462,هل يمكنني احصل علي قمصاني نضيفه صباح بكره؟,neutral
2476,ممكن تخليه يرجع لي؟,neutral
2490,ليه طيب؟,neutral
2492,أعذرني . هل هناك اي مكتبات هنا؟,neutral
2496,أعتقد أنك عملت غلطه. الغرفة كانت مجهزه. عندي ايصال.,negative
2505,البص هناك.,neutral
2516,داير لفتين من ايزو ميه، فلم ملون، سته وتلاتين صورة، من فضلك.,neutral
2519,داير أصدق الشيك دا لسبعين دولار.,neutral
2521,داير اشتري طلبات لعشره كروت بريد لليابان، من فضلك.,neutral
2528,هل هناك أي بنوك جمب المحطة؟,neutral
2531,اخشى ان هناك في خطأ في ألفاتوره.,negative
2552,إنه هنا.,neutral
2557,واحد بيرقر جبنه عشان أمشي من فضلك.,positive
2578,ما بتقدر تعمل عمل التصميم بدون كمبيوتر بعد دا.,neutral
2591,أجرى.,neutral
2601,هناك في شرطه في بلوزتي. انا أتعجب إذا ممكن تخيطه لي، من فضلك؟,neutral
2613,التعريفة كم إلى مانشستر؟,neutral
2643,ممكن تعيرني كيبل تقويه؟,neutral
2644,وين ممكن اشتري حصيرة الشاطئ؟,neutral
2670,من فضلك اديني حجر جديد.,neutral
2676,اديني شوية لحم الخنزير، لكن ما سميكه زي داك.,negative
2678,نحن جاين عند السابعة.,neutral
2687,عندي تسجلاتي اتسرقت، برضه.,negative
2690,عندي تسجيلاتي اتسرقت، برضة.,negative
2695,مخروط ايسكريم الفانيلا من فضلك.,positive
2702,اوافق. مفروض يبقى طبيعي.,neutral
2704,عقل الوجوه، عقل الفجوه، ثم قرب الأبواب، من فضلك.,neutral
2707,ح احتاج ل كردت كارد.,neutral
2708,هندا الرقم.,neutral
2715,وريني نقطة جيدة في النهر دا، من فضلك.,neutral
2726,من فضلك اديني تقرير حادث.,neutral
2729,لا، شكرا ليك قبل شوية.,neutral
2734,أوكي، من فضلك خليك في الخط. مستر تاكاجيما، سيدة سايتو ما شكلها بترد على المكالمة. دايرني اتصل عليها زمن أطول؟,neutral
2736,احتمال، لكن مفروض نوزنهم منفصلين.,neutral
2747,يبدوا ان نادر شديد جدا.,neutral
2748,وين استلام العفش لرحلة سبعة صفر تلاتة؟,neutral
2760,شي غلط مع قبضتك.,negative
2765,هل دا ح يفسد؟,negative
2772,لا، شكرا. أنا أحسن ما اشرب زيادة.,neutral
2808,من فضلك وريني بعض الشوارع سهلة للتسوق.,neutral
2811,هل البص داك بمشي لفندق الهيلتون؟,neutral
2816,الآن، الدهان دا خاص جدا. عمله تسوروتارو كاتاوكا. هو فنان عالمي معروف.,positive
2850,عندي تقدير عظيم للموسيقى الكلاسيكية.,positive
2851,هل ممكن اعزمك للعشاء خارجا بعض الزمن؟,neutral
2862,تمام. ما اسم ورقم الطرف التاني، لو سمحت.,neutral
2871,اعزرني. طلعني، من فضلك.,neutral
2878,ممكن تتصل على اصطاف يتكلم ياباني؟,neutral
2898,بنزور قرايبنا غالبا.,neutral
2939,ميكي هياكاوا. الغرفة دي سبعة صفر اتنين.,neutral
2945,مفروض اقعد هنا الليلة، ول لا؟ ممكن تساعدني اراجع غرفة فندق؟,neutral
2947,ما مفروض يكون طويل. خمستاشر دقيقة بالكتير.,neutral
2960,ممكن توريني السعر للمكالمة دي كم؟,neutral
2964,طيب، ممكن توريها اني اتصلت، من فضلك؟ ح اتصل بيها تاني لاحقا.,neutral
2973,في اي جولة صباحية؟,neutral
2982,هل تحول العملات الأجنبية؟,neutral
2983,ميزانتنا حوالي خمسين دولار ككل لتلات أشخاص.,neutral
2990,وين ممكن اشتري لفة فلم؟,neutral
2995,هل عندك خمرة يابانية؟,neutral
3001,داير بدلة سباحة أصغر، من فضلك.,positive
3016,داير أسجل عفشي.,neutral
3029,دي غرفة مس كاوازو ستاشر حداشر.,neutral
3030,عفوا.,positive
3038,هناك ما في أي.,neutral
3040,ياتو المهم ليكم يا يابانيين، يوم رأس السنة ول يوم الكريسماس؟,neutral
3041,رقم مقعدك هو اتنين وتلاتين ايه. أمشي دغري بالممر دا. هو مقعد الشباك.,neutral
3073,دقيقة فقط، من فضلك.,positive
3109,من فضلك املأ تقرير فقدان.,neutral
3111,ما بفهم امريكي، أتحدث انجليزي بريطاني.,neutral
3120,من امبارح.,neutral
3129,بيتضمن تأمين ضد التصادم و المسؤولية القانونية.,neutral
3134,ضيعت ورقة الاستلام بتاعتي.,negative
3152,هل عندك اي ثقوب في تصميم جيد؟,positive
3155,انا بتصل من كشك عام في مايسس.,neutral
3170,ديل كبار شديد.,negative
3176,كم سعر الباركنج للساعة؟,neutral
3179,سيداتي و سادتي، في رحلتنا اليوم، عندنا حضور مخاطبة ياباني طائر.,neutral
3182,هل هناك أي فترة معينة من الفن بتفضل؟,neutral
3185,من فضلك راجعه مرة أخرى.,neutral
3195,أمشي دغري على طول النهر حوالي نص ميل. ح تجي الحديقة.,neutral
3201,لا، هم متينين جدا.,negative
3207,اوكي، ح أرسله إلى لاس فيجاس ليك.,neutral
3209,بفتش عن اقمصة جرى.,neutral
3220,داير أي حاجة تشربها من البار؟,neutral
3222,الطريق دا من فضلك. اخد المصعد دا.,neutral
3238,أفضل ليك تركب قطر تمنية و نص.,neutral
3267,هل هناك مسرح فلم اس حوالي هنا؟,neutral
3269,الان موسم المحار، لذا ح يكونوا كويسين.,positive
3279,داير مع ساعة يد تانية.,neutral
3284,ح اراجع حوالي الساعة تسعة في المساء.,neutral
3285,انا متأخر. مفروض اكون ماشى.,negative
3289,انا ما استعملت خدمة الغسيل بتاعتك. ح تراجع دا تاني؟,negative
3292,داير شاي، من فضلك.,neutral
3295,لا، ما في هناك.,neutral
3304,هل دا آخر استوب؟,neutral
3318,خلينا نتصل بيه.,neutral
3323,هل الاسبايسي دا سخن؟,negative
3334,وين ممكن ألقى بص لمعالم المدينة؟,neutral
3335,نعم، أنا داير أعمل مشاهدة للمدينة.,positive
3351,هناك عدة سواح حول المبنى، الشكلهم اتجمعوا عشان يشوفوا الحاصل شنو.,neutral
3359,شكرا ليك على ضيافتك.,positive
3375,الأمانة أفضل سياسة.,positive
3385,ممكن تصحيني الساعة ستة، من فضلك؟,neutral
3392,بتكلف كم لي نص يوم؟,neutral
3397,انا كنجي.,neutral
3402,هل بتعرف اي أماكن جيدة للرؤية في شيكاغو؟,neutral
3404,طيب، إذا انتو الاتنين مصرين، ح أمشي معاكم.,positive
3413,ممكن تبدل دي لواحدة أخرى من نفس النوع، من فضلك؟,neutral
3446,داير اعمل حجز لتلاتة و نص بعد الظهر.,neutral
3489,صندوق الأمان، من فضلك.,neutral
3502,من فضلك، شيل خمرة مناسبة.,neutral
3512,داير محل صغير.,neutral
3522,هل مفروض ادفع للبنزين؟,neutral
3557,حرامي. اقبضه.,neutral
3562,نحن منتظرين أصحابنا يجوا.,positive
3572,من فضلك اديني شوية الفكه.,neutral
3619,كيرلي ضيق، من فضلك.,neutral
3628,هي رشيقة و لطيفة.,positive
3638,اوبرت الليلة شنو؟,neutral
3640,مقلي، من فضلك.,positive
3644,غسيلي ما اترجع لسة.,negative
3649,بالمناسبة، انت فاضي السبت الجاي دا؟,neutral
3667,طيب، احتمال نحن ح نكون كويسين لفترة طويلة معا.,positive
3669,هي بتعاملني زي لو كنت شحاد.,negative
3683,انا شايف. برضه، ممكن تساعدني في مشكلة تانية؟,neutral
3685,ممكن تخت عدسات طبية في النظارات الشمسية دي؟,neutral
3698,ح اخد اتنين من ديل.,positive
3705,ما الطفهم من كلاب. ياتو فصيلة؟,positive
3721,وقعت مفراكتي. من فضلك جيب واحدة اخرى.,negative
3742,داك كان ظريف.,positive
3747,اكيد. أمشي دغري و لف يمين عند الكورنة التالتة. ح تلقاه على يمينك.,neutral
3765,هل عندك بعض الفلم لاسلايدات ملونة؟,neutral
3780,هل تعرف كاثي؟ أنه عيد ميلادها.,positive
3789,هل عندك مخطط ملون؟,neutral
3792,ممكن ادفع بشيك سياحي؟,neutral
3806,لكن، هو، رجل، كيف أعرف داك الشئ الحقيقي؟,neutral
3825,ممكن احصل عليه خالي من الضرائب؟,neutral
3829,ما قادر أخت عفشي تحت المقعد. ممكن تمسكوا لي، من فضلك؟,neutral
3835,ممكن من فضلك تخت الشنطة دي في شنطة العربية؟,neutral
3847,انا طالع أسى، عشان كدا ح ارفعه.,neutral
3856,من فضلك رسل زول فوق لي شنطي عند ستة و تلاتين.,neutral
3858,داير خريطة سان فرانسيسكو و المنطقة المحيطة.,neutral
3859,ياتو نوع من العيش عندك؟,neutral
3860,وين المصعد؟,neutral
3861,في هناك اي زول بلعب البيانو؟,neutral
3872,في ياتو محطة مفروض انزل عشان أمشي لي امبير استيت بلدنق؟,neutral
3887,الميزانية تحت واحد ألف دولار.,negative
3892,شكرا ليك، لكن ما أظن عندي زمن اقعد ليلتين. ممكن تحجز لي غرفة مزدوجة في الفندق داك لليلة اتناشر مارس بس؟,neutral
3900,من احجز غرفة دبل بتطل على المحيط؟,neutral
3920,ما قررنا لسة.,neutral
3928,صحبي اتعتر و لوا كاحله.,negative
3936,ح أجرب بعض العصير.,neutral
3961,هل هناك كافيتريا تايلندية قريبة؟,neutral
3972,إنه قرب ذلك المبنى. عشان كدا، أرجع بنفس الشارع الجيت بيه لغاية الإشارة. ثم، لف للشمال.,neutral
3974,مفروض احصل طائرة لي لوس أنجلس بدري صباح بكرة.,neutral
3988,"ثم انا ممكن بوثوق أزكى ""جولة مدينة سان فرانسيسكو""دي. دي بتعرفك الخطوط العريضة لسان فرانسيسكو.",positive
3991,داير احصل على تأمين.,neutral
3995,خلينا نخت كمادة باردة لتخفيف الألم.,neutral
4013,دايرة تشتري فستان.,neutral
4016,كم التكسي للفندق دا؟,neutral
4017,وين المرحاض؟,neutral
4034,هل بتكلف أي حاجة عشان ادخل المبنى دا؟,neutral
4036,اخدها في طريقك.,neutral
4082,بفتش في شي متانق.,neutral
4104,الشباك اتسد.,negative
4109,في ياتو جانب من يونين اسكوير هو؟,neutral
4119,نص أوقية من جانل رقم خمسة، من فضلك.,neutral
4129,ماذا عن بعض القهوة؟,neutral
4143,هل بحتاج لي تزكرة؟,neutral
4182,حوالي كم سعر الخدمة؟,neutral
4185,كم البعد من هنا؟,neutral
4187,كريم و سكر؟,neutral
4193,هل عندك معدل نقصان للأعضاء؟,neutral
4219,هل هناك سوبر اكسبرس تسعة و نص؟,neutral
4221,خليني أراجع سائل الفرامل و المحرك . محركك شكله خلاص وقف.,negative
4224,ما كان غلطي.,negative
4262,ما في كهرباء.,negative
4263,ح اقيد دا للشرطة.,negative
4269,هل اي زول مفروض يدفع لي مشروباتو؟,neutral
4275,اي محل من تلاتين لخمسين دولار لليلة.,neutral
4278,من فضلك صلح دا.,negative
4284,في أيام رأس السنة. و في المناسبات الخاصة زي استقبال العرس، حفلات الجائزة أو العزاء.,neutral
4285,خردل زيادة، من فضلك.,positive
4305,لي ما تديها هدية؟,negative
4321,ياتو فلم انت بتزكي؟,neutral
4324,دي عشرين و اديني دولارين بقشيش، من فضلك.,neutral
4326,هي ضربتني بالجنبة.,negative
4335,ممكن اجي عند التانية.,neutral
4341,هل العفش دا من الرحلة جيه ايه ال صفر واحد؟,neutral
4346,دي رحلتي الأولى لباريس.,positive
4348,ممكن تخمن التكلفة قبل ما تبدأ الشغل فيه؟,neutral
4358,أدخل، من فضلك.,positive
4364,رحلة المشي حقتنا ح تكون متعة شديد.,positive
4365,وين نحن نركب القارب؟,neutral
4373,ما عندنا شنطة للكمية ديك عشان كدا ح اخته في الشنطة البلاستيكية الكبيرة دي.,negative
4374,داير العب تنس.,positive
4375,هناك في أناناس، برتقال و عصير طماطم.,neutral
4377,جانب شمالي للطابق دا، جنب المصعد.,neutral
4382,المشغل شنو في قاعة الموسيقى اليوم؟,neutral
4409,ما ممكن بالأحرى تشوف فلم مختلف؟,neutral
4418,من فضلك حول شيك المسافر دا لكاش.,neutral
4432,داير اخد نفس الكورس بكرة، من فضلك.,neutral
4450,انا من المحتمل اقدر اديك إجابة أفضل لداك بعد جوز من العروض.,neutral
4451,داير هدية لذكري سنوية.,positive
4464,ياتو ملعوبة موسيقية شغالة أسى؟,neutral
4475,هل عندك مراية؟,neutral
4478,أعزرني، بس انا ضيعت طريقي. ممكن تساعدني؟,negative
4479,ح اخد الواحد دا، من فضلك.,positive
4497,ما ممكن تجيب العاب نارية إلى كندا.,negative
4501,زوجتك ما امهرها من طباخة.,positive
4503,داير أي مساعدة؟,neutral
4505,ممكن تعمل حجز لتاكسي للسادسة صباح بكرة، من فضلك؟,neutral
4510,داير شنو مع دخولك؟,neutral
4540,هل هناك بوتيك حوالي هنا؟,neutral
4549,المكان دا ملئ بالناس، ول لا؟,positive
4558,معليش. ح يكونوا جاهزين في حوالي خمسة دقايق.,neutral
4588,جاني تشنج في رقبتي أثناء النوم.,negative
4594,اوكي، ما مشكلة. ممكن اشوف جوازك؟,positive
4615,ما عندي اي قروش.,negative
4624,في ياتو زمن مفروض اكون في المحطة؟,neutral
4630,في مطاعم كتيرة حوالي هنا.,neutral
4635,هو بعد غرفة الامانات.,neutral
4640,كلام سمح معاك.,positive
4644,هل هناك رحلة سياحية بعد الظهر؟,neutral
4648,انا مع أصحابي.,positive
4653,استمتعت بي قعدتي. شكرا.,positive
4654,الشاطئ تحت، ما أجمله من منظر.,positive
4658,شكرا ليك للانتظار، مس مسقاير. هو هنا. اتفضلي. من فضلك.,positive
4662,هل عندك هوية فيها صورة؟,neutral
4671,سبعة، من فضلك.,positive
4674,داير أرسل دا للمغسلة . متين ح يكون جاهز؟,neutral
4685,عندي بنطلون مخطط.,neutral
4699,اي. عفش زول تاني وصل لغرفتي قبل شوية . ممكن تراجعه، من فضلك؟,neutral
4714,ممكن احصل عليه موضح أكتر بالتفصيل؟,neutral
4729,هل حصلت على نوم كويس؟,neutral
4733,ممكن تضغط زر التصوير؟,neutral
4740,مفتاحين، من فضلك.,neutral
4742,داير لمبة.,neutral
4744,هو في نهاية الممر.,neutral
