sentID.BTEC,sent,sentiment
1193,هو فيه فرقة موسيقية لايف ولا دي جى؟,neutral
1194,ممكن آجر معدات غطس؟,neutral
1199,ممكن أحجز أوضة لاربعة ليالي من أول اتنين وعشرين ديسمبر.,neutral
1212,هي الشنطة دي مناسبة لكل الظروف الجوية؟,neutral
1213,كنت عاوز دونات، لو سمحت.,positive
1218,كنت عاوز آجر عربية أتوماتيك لمدة يومين.,neutral
1224,أنا فاتتني الطيارة رقم عشرين لسان فرانسيسكو.,neutral
1234,بكام لغاية المطار؟,neutral
1235,ده كويس. هو إمتى؟,positive
1276,أختك عندها كام سنة؟,neutral
1312,أنت هتقولي على شوية فنادق نضاف ورخاص؟,neutral
1321,إحنا ممكن نحجزلك أوضة مريحة في القلعة القديمة جنب ملعب جولف شهير.,positive
1329,أنا بنصحك بده علشان هو معمول مية في المية من مكونات طبيعية.,positive
1361,هو القطر ده بيوقف فى برايتون؟,neutral
1369,ممكن تقوللي آخد تاكسي من فين؟,neutral
1375,تذكرتين درجة تانية، لو سمحت.,neutral
1384,كنت عاوز ابعت فاكس.,neutral
1394,كنت عاوز مكوة سفر.,neutral
1396,ممكن أقدملك أي حاجة؟,neutral
1404,يومي؟ أنا خايف اسأل، بس أنت تقصد أيه يعني؟,neutral
1418,أنا عاوز واحد يمسك ورق جوابات عادي من غير ميلفهم.,neutral
1433,أيوة، بس مش قوي جداً.,neutral
1434,أنا عندي حساسية من القطط.,negative
1436,أيوة، أنت المفروض يكون معاك رخصة سواقة وبرضه المفروض تاخد رخصة من لجنة التاكسي والليموزين.,neutral
1462,اتفضل، حضرتك.,positive
1465,شكلي مش هقدر أجيب مية سخنة.,negative
1474,كنت عاوز أحجز أوضة لليلة دي.,neutral
1492,لا، ده من غير الضرايب ومصاريف الخدمة.,neutral
1506,ممكن تيجي معايا نتسوق بعد الضهر؟,neutral
1508,أزيك، ايه الفستان الحلو ده.,positive
1519,دلوقتي، مكالمتك اتوصلت، لو سمحت إتفضل.,positive
1525,أيه رقم البوابة؟,neutral
1539,أيه الهدية اللي المفروض أجيبها من هواياي؟,neutral
1556,ممكن أروح هناك بالمترو؟,neutral
1560,كنت عاوز استشوار.,neutral
1562,هو إحنا بطريقة الكلام دي هنوصل لحاجة؟,neutral
1585,أنا من النرويج.,neutral
1603,من عشرة لاتناشر لو سمحت.,neutral
1619,أكيد . خليني أشوفها. أنا متهيئلى، إن الاحجار المرجانية عورتك.,negative
1620,من باب الإحتياط، إديني رقم الشخص المسئول.,neutral
1622,هو فيه أتوستراد؟,neutral
1630,هو ليه مجاش الحفلة إمبارح؟,neutral
1637,ده كان فيه حادث.,negative
1650,معلش، أنا طلبت الرقم غلط.,negative
1653,لو سمحت دخل الرقم السري.,neutral
1663,أنا مش قادر أظبط الصورة.,negative
1668,واحد برجر بالجبنة وواحد عصير برتكان، لو سمحت.,neutral
1670,إتفضل الباسبور بتاعي.,neutral
1682,ليه، متشكر جداً، واا، ممكن أطلع فوق للسطح؟,positive
1702,ممكن آخد تذكرتين للحفلة الموسيقية يوم الجمعة اللى جاية؟,neutral
1718,فيه واحد تاني مسافر هناك بيقول أنه ممكن يبدل كرسيه معاك.,neutral
1754,ممكن أمد الإقامة بتاعتي؟,neutral
1766,مثلاً، تعرف أي حاجة تستاهل أن الواحد يشوفها قريب من هنا؟,neutral
1768,لا، أنا كنت عاوز أأجر نص مجموعة مضارب وجزمة.,neutral
1782,ممكن تبلغني لما الشنطة الضايعة تتلاقى؟,neutral
1788,هي الجنينة العامة دي أسمها أيه؟,neutral
1791,أنا اتجرحت.,negative
1792,فين ألاقي مكان كويس للسياحة؟,neutral
1800,كنت عاوز شوية فاكهة؟,neutral
1834,ممكن أتغدى دلوقتي؟,neutral
1837,كنت عاوز أغير الدولارات دي.,neutral
1867,كنت عاوز تاكسي. أنا عند ساوث مين ولايبرتي.,neutral
1876,أكيد، إنت عاوز كيرلي؟,neutral
1878,دي مش تفاحة دي خوخة.,negative
1903,أنا هديك وصفة . خدها للصيدلية.,neutral
1927,إحنا بنطير تلات مرات في الأسبوع، تلات وجمعة وسبت.,neutral
1931,ده غالي، مش كدة؟,negative
1948,ايوة، إحنا عندنا ده. هنجهزهولك.,positive
1950,ممكن تخلي الشنط بتاعتي عندك لغاية الساعة تلاتة؟,neutral
1951,لا، أنا هعدي بس مش هطول.,neutral
1954,ممكن احجز أجر-عربية هنا؟,neutral
1968,هو أنت امريكي؟,neutral
1980,للمكان ده، لو سمحت.,neutral
1985,عربيتي عطلت.,negative
1988,فين الأي شادو؟,neutral
1993,كنا عايزين ركن هادي، لو ممكن.,neutral
1997,هو ده معلهوش ضرايب؟,neutral
1998,هي دي محطة اكسبريس؟,neutral
2001,هو المفروض اعدي امتى؟,neutral
2003,كنت عايز جزازة نبيت أبيض صغيرة.,neutral
2005,اه، ممكن آخد الوجبة بتاعتي بعدين؟ انا حاسس أني مش كويس دلوفتي.,negative
2025,فعلاً، انا عندي أخبار. أنا إتجوزت.,positive
2033,أى بنطلونات تانية؟,neutral
2035,ممكن برنامج؟,neutral
2052,حد اقتحم اوضتي إمبارح بليل.,negative
2055,وريني السمكة اللي شوفتها في كتاب الصور إنهاردة، لو سمحت.,neutral
2083,بص على التعليمات اللي على علبة الأكل المفرغة من الهوا.,neutral
2086,أنا عايز فلوس ورقية.,neutral
2100,ده هو لطش المحفظة بتاعتي وجري.,negative
2119,معندكش دروس تجريبية؟,neutral
2147,من فين أقدر أشتري طوابع البوستة؟,neutral
2148,أنا من بريطانيا العظمى.,neutral
2156,أنا لازم أشوف الموضوع ده مع مراتي.,neutral
2161,كنت عايز أسترجع فلوس ده.,negative
2179,فيه كابينة تليفون قدام البنك.,neutral
2180,أنا هوصل يوم تسعة مارس وهمشي يوم اربعتاشر.,neutral
2205,ده غالي شوية، ولا انت ايه رأيك؟,negative
2235,معاك الإيصال؟,neutral
2236,فين محطة الأتوبيس؟,neutral
2238,انت عايز التحلية؟,neutral
2302,إنت بتتكلم؟,neutral
2306,أنا كمان زيه، لوسمحت.,neutral
2318,أنا طلبي مجاش.,negative
2324,فيه عيون ميه سخنة كتير.,neutral
2329,لو سمحت غير خمسين ألف ين لدولارات امريكية.,neutral
2338,انا معنديش مشكلة. أصلاً أنا عايز أدخن.,positive
2347,من فين أقدر ااجر حاجات التزحلق والجزم؟,neutral
2353,هوإنت نسيت المشاريب بتاعتنا؟,negative
2368,ممكن تبعتهولي على عنواني فى اليابان عن طريق بوستة طرود كولكت الدولية؟,neutral
2381,كنت عايز كاس نبيت أحمر.,neutral
2389,ده بس لو بتاعك، حضرتك. ههههه، أنا بهزر معاك.,neutral
2401,أكيد، ممكن نقدر نخدمك إزاي؟,neutral
2412,إحنا عندينا بيرة وويسكي وبراندي وجن وفوديكا ونبيت.,neutral
2425,البطاقة، اه ماشي. الباسبور ينفع؟,neutral
2428,رقم الأوضة بتاعتي تلتماية ستة وعشرين. ممكن تيجي تاخد الغسيل بتاعي؟,neutral
2440,أنا هشوف لو فيه أي واحد من دول يناسبني.,neutral
2441,كنت عايز غلاية.,neutral
2445,هاتلي شوية جبنة مبشورة.,neutral
2462,ممكن آخد تيشرتاتي نضيفة بكرة الصبح؟,neutral
2476,ممكن تخليه يتصل بيا؟,neutral
2490,ليه كدة؟,neutral
2492,لو مؤاخذة، هو فيه مكتبة قريب من هنا؟,neutral
2496,انا متهيئلي انك عملت حاجة غلط. الأوضة كان مدفوعلها. نا معايا الإيصال.,negative
2505,الأتوبيس هناك أهو.,neutral
2516,كنت عايز بكرتين أيزو مية. فيلم ملون، ستة وتلاتين صورة، لو سمحت.,neutral
2519,كنت عايز اصرف الشيك ده اللى بسبعين دولار.,neutral
2521,كنت عايز أشتري طوابع لعشر بطاقات بريدية لليابان، لو سمحت.,neutral
2528,هو فيه أي بنوك قريبة من المحطة؟,neutral
2531,أنا متهيئلي انه في غلط فى الفاتورة.,negative
2552,هو هنا أهو.,neutral
2557,واحد برجر بالجبنة برة، لو سمحت.,positive
2578,أنت خلاص متقدرش أصلاً تعمل شغل تصميم من غير كمبيوتر بعد كدة.,neutral
2591,إجري.,neutral
2601,بلوزتي مقطوعة. ممكن تخيطهالي، لو سمحت؟,neutral
2613,هيً مانشستير بعيدة قد أيه؟,neutral
2643,ممكن تسلفيني كابل لشحن البطارية؟,neutral
2644,من فين أقدراشتري حصيرة للشاطئ؟,neutral
2670,خلاص، اعملي حجز جديد لو سمحت.,neutral
2676,إدينى شريحة لحم الخنزير دي، بس متكنش تخينة زي دي.,negative
2678,إحنا جايين الساعة سبعة.,neutral
2687,لما بشوف الأسعار رخيصة كدة، بحس أنه من السخافة إني أشتري حاجة من اليابان.,negative
2690,أنا التسجيلات بتاعتي إتسرقت، برضه.,negative
2695,أيس كريم كونو بالفانيليا، لو سمحت.,positive
2702,أنا موافق. لازم تبقى طبيعية.,neutral
2704,خاي بالك من الفتحة، خلي بالك من الفتحة، وبعدين جنب البيبان، لو سمحت.,neutral
2707,انا هحتاج كارت بنكي.,neutral
2708,إتفضل الباسبور بتاعي.,neutral
2715,قولي على حتة كويسة فى النهر ده، لو سمحت.,neutral
2726,لو سمحت إديني تقرير عن الحادثة.,neutral
2729,لا، متشكر ده لسة دلوقتي.,neutral
2734,ماشي، خليك على الخط لو سمحت. الأستاذ ناكاجيمي و مدام سايتو الظاهر أنهم مبيرضوش على التليفون. إنت عايزنى أرن عليهم اكتر من كدة؟,neutral
2736,إحتمال، بس إحنا لازم نوزنهم كل واحد لوحده.,neutral
2747,الظاهر أنه نادر جداً.,neutral
2748,فين إستلام شنط الرحلة رقم سبعماية وتلاتة؟,neutral
2760,فيه حاجة غلط فى كفة أيدك.,negative
2765,هو ده هيبوظ؟,negative
2772,لا، شكراً. .أنا أحسنلي مشربش أكتر من كدة.,neutral
2808,لو سمحت ممكن تقولي على شوارع كويسة للتسوق.,neutral
2811,هو الأتوبيس ده بيروح لفندق هيلتون؟,neutral
2816,دلوقتي، اللوحة دي مميزة جدا. دي بتاعة تيسيوتارو كاتاأوكا. هو معروف أنه رسام عالمي.,positive
2850,أنا بقدر جدا الموسيقة الكلاسيكية.,positive
2851,ممكن أعزمك على العشا برة فى مرة؟,neutral
2862,تمام. أيه هو أسم الشخص اللي تبعك ورقمه لو سمحت.,neutral
2871,لمؤاخذة. عديني، لو سمحت.,neutral
2878,ممكن تطلبلى فريق بيتكلم ياباني؟,neutral
2898,إحنا زرنا قرايبنا قريب جدا.,neutral
2939,ميكي هاياكاوا. دي أوضة سبعماية واتنين.,neutral
2945,أنا مضطر أقعد هنا الللة دي، مش كدة؟ ممكن تساعدني في حجز أوضة فى فندق؟,neutral
2947,المفروض متكنش بعيدة. أفصى حاجة خمستاشر دقيقة.,neutral
2960,ممكن تقولي تكلفة المكالمة دي كام؟,neutral
2964,خلاص، ممكن تقولها إني اتصلت بيها، لو سمحت؟ أنا هتصل بيها تاني بعدين.,neutral
2973,هو فيه أي جولة الصبح؟,neutral
2982,هو انت بتغير عملات اجنبية؟,neutral
2983,إحنا ميزانيتنا حوالي خمسين دولا لتلات أشخاص.,neutral
2990,من فين أقدر اشتري فيلم كاميرا؟,neutral
2995,إنت عندك بيرة يابانية؟,neutral
3001,عايز بدل سباحة صغيرة، لو سمحت.,positive
3016,كنت عايز أسجل الشنط بتاعتي.,neutral
3029,انا أنسة كاوازو اللي في اوضة الف ستماية وحيداشر.,neutral
3030,العفو.,positive
3038,مفيش ولا حاجة.,neutral
3040,ايه الأهم للشعب اليابني، رأس السنة ولا عيد الميلاد؟,neutral
3041,كرسيك رقمه اتنين وتلاتين ايه. طيب، إمشي على طول لاخر الممر. كرسيك جنب الشباك.,neutral
3073,دقيقة واحدة، لو سمحت.,positive
3109,لو سمحت إملأ إستمارة الحاجات الضايعة.,neutral
3111,انا مقدرش افهم الانجيليزى الامريكي. انا بتكلم الانجيليزي البريطاني.,neutral
3120,من إمبارح.,neutral
3129,ده بيشمل تأمين على الاصطدام و المسئولية القانونية.,neutral
3134,أنا ضيعت ورقة الاستلام بتاعتي.,negative
3152,عدك أي إطروحات فى التصميمات الكويسة دي؟,positive
3155,أنا بكلمك من كابينة تليفون من ميسي.,neutral
3170,دولة كبار خالص.,negative
3176,بكام الركنة في الساعة؟,neutral
3179,سيداتي وسادتي، إحنا معانا ناس بتتكلم ياباني على الرحلة بتاعتنا اللي هما معلقين دبابيس على شكل علم. أي حد يعرف حد عايز مساعدة فى اللغة يا ريت يبلغنا.,neutral
3182,بتحب فترة معينة في الفن؟,neutral
3185,معلش بص عليها تاني.,neutral
3195,خليك ماشي على طول مع النهر حوالي نص ميل. هتلاقي الجنينة.,neutral
3201,لا، دولة متان جداً.,negative
3207,ماشي، انا هبعتهالك لاس فيجاس.,neutral
3209,أنا بدرو على تيشيرتات جري.,neutral
3220,عايز تشرب أي حاجة من البار؟,neutral
3222,من هنا لو سمحت. خد الاسانسير.,neutral
3238,إنت أحسنلك تلحق قطر تمانية ونص.,neutral
3267,هو فيه سينما قريبة من هنا؟,neutral
3269,دلوقتي ده موسم المحار، علشان كدة هيبقى كويس.,positive
3279,كنت عايز مع ساعة يد تانية.,neutral
3284,انا هادخل على الساعة تسعة بليل.,neutral
3285,الوقت إتأخر، أنا المفروض أمشي.,negative
3289,أنا مستخدمتش خدمة المغسلة بتاعتك. ممكن تتأكد من ده تاني؟,negative
3292,أنا عايز شاي، لو سمحت.,neutral
3295,لا، مفيش.,neutral
3304,هي دي أخر محطة؟,neutral
3318,خلينا نرن عليه.,neutral
3323,هو ده حراق مشطشط؟,negative
3334,منين آخد اتوبيس المعالم السياحية؟,neutral
3335,أيوة، أنا كنت عاوز أشوف معالم المدينة.,positive
3351,فيه سياح كتير حوالين المبنى، اللي الظاهر إتجمعو علشان يشوفو ايه اللي بيحصل.,neutral
3359,متشكر على الضيافة بتاعتك.,positive
3375,الأمانة أحسن سياسة.,positive
3385,ممكن تصحيني الساعة ستة، لو سمحت؟,neutral
3392,هو يكلف كام نص يوم؟,neutral
3397,أنا كنجي.,neutral
3402,تعرف أي أماكن كويسة تتشاف في شيكاجو؟,neutral
3404,تمام، لو أنتو الاتنين مصرين، أنا همشي معاكو.,positive
3413,ممكن تبدل ده بواحد تاني من نفس النوع، لو سمحت؟,neutral
3446,كنت عاوز احجز الساعة تلاتة ونص بعد الضهر.,neutral
3489,صندوق الأمانات، لو سمحت.,neutral
3502,لو سمحت عايز نبيت كويس.,neutral
3512,كنت عايز مكان صغير.,neutral
3522,هو انا لازم ادفع البنزين؟,neutral
3557,حرامي. امسك حرامي.,neutral
3562,إحنا مستنين صحابنا يجو.,positive
3572,لو سمحت أديني شوية فكة.,neutral
3619,كيرلي جامد، لو سمحت.,neutral
3628,هيً صغيرة وحلوة.,positive
3638,ايه في الأوبرا إنهاردة؟,neutral
3640,محمرة، لو سمحت.,positive
3644,أنا الغسيل بتاعي مرجعش لغاية دلوقتي.,negative
3649,بالمناسبة، أنت فاضي السبت الجاي؟,neutral
3667,تمام، ماشي، إحنا إحتمال ننسجم مع بعض.,positive
3669,هيً عاملتني كأني متسول.,negative
3683,فهمت. برضه، ممكن تساعدني في مشكلة تانية؟,neutral
3685,ممكن تحط العدسات الطبية في نضارات الشمس دي؟,neutral
3698,أنا هاخد اتنين من دول.,positive
3705,أيه الكلب اللطيف ده. سلالته ايه ده؟,positive
3721,أنا وقعت الشوكة بتاعتي. ممكن تجيبلي واحدة تانية.,negative
3742,ده كان مرح.,positive
3747,أكيد. إمشي على طول وإحود يمين عند الناصية التالتة. هتلاقيه على يمينك.,neutral
3765,عندك فيلم كاميرا لصور ملونة؟,neutral
3780,أنت عارف كاتي؟ دي حفلة عيد ميلادها.,positive
3789,عندك جدول ألوان؟,neutral
3792,ممكن أدفع بشيك سياحي؟,neutral
3806,لكن، هو، بنيآدم، إزاي أعرف أنه حقيقي؟,neutral
3825,ممكن أخدها من غير ضرايب؟,neutral
3829,أنا معرفتش أحط الشنطة بتاعتي تحت الكرسي. ممكن خلي بالك منها، لو سمحت؟,neutral
3835,ممكن لو سمحت تحط الشنطة دي في شنطة العربية؟,neutral
3847,أنا كدة كدة طالع برة دلوقتي، فخلاص هيجيبهالك.,neutral
3856,لو سمحت ابعتلي حد فوق الصبح الساعة ستة ونص علشان الشنط.,neutral
3858,كنت عايز خريطة لسان فرانسيسكو والمنطقة اللي حواليها.,neutral
3859,ايه العيش اللي معاك ده؟,neutral
3860,فين الاسانسير؟,neutral
3861,في حد بيعرف يعزف على البيانو؟,neutral
3872,أنزل محطة أيه علشان اروح إمباير ستات بيلدينج؟,neutral
3887,الميزانية أقل من ألف دولار.,negative
3892,شكراً، بس أنا معتقدش أنه أنا عندي وقت أقعد ليلتين. ممكن تحجزلي أوضة مزدوجة في الفندق ليلة اتناشر مارس بس؟,neutral
3900,ممكن أحجز أوضة مزدوجة بتبص على المحيط؟,neutral
3920,إحنا مقررناش لسة.,neutral
3928,زميلي إتكعبل والأنكل بتاعه اتلوى.,negative
3936,أنا هجرب أيس كريم فواكه.,neutral
3961,في مطعم تايلاندي قريب؟,neutral
3972,ده على يمين المبنى الطويل. فانت ارجع من نفس الطريق اللي جيت منه لغاية إشارة المرور. وبعدين إحود شمال.,neutral
3974,عايز ألحق طيارة لوس انجلوس بكرة الصبح بدري.,neutral
3988,"وبعدين أنا بكل ثقة بنصحك ب ""جولة مدينة سان فرانسيسكو"" دي. دي هتديك فكرة عامة عن سان فرانسيسكو.",positive
3991,أنا عايز أعمل تأمين.,neutral
3995,خلينا نعمل كمدات باردة علشان نخفف الألم.,neutral
4013,عايزة تشتري فستان.,neutral
4016,التاكسي بياخد كام فلوس لغاية الفندق؟,neutral
4017,فين الحمام؟,neutral
4034,هو دخول المبنى ده بفلوس؟,neutral
4036,زي مانت عايز.,neutral
4082,أنا بدرو على حاجة شيك.,neutral
4104,الشباك محشور.,negative
4109,في أي جنب في يونيون سكوير؟,neutral
4119,نص أوقية شانيل رقم خمسة، لو سمحت.,neutral
4129,أيه رأيك في شوية قهوة؟,neutral
4143,هو أنا لازم اقطع تذكرة؟,neutral
4182,حوالي بكام الخدة دي؟,neutral
4185,تبعد قد أيه من هنا؟,neutral
4187,كريمة وسكر؟,neutral
4193,عندك أي تخفيض في عدد الأعضاء؟,neutral
4219,في سوبر اكسبريس تسعة ونص؟,neutral
4221,خليني ابصلك على زيت الفرامل والموتور. الموتور بتاعك شكله عطلان.,negative
4224,دي كانت غلطتي.,negative
4262,النور قاطع.,negative
4263,أنا هبلغ الشرطة عن الموضوع ده.,negative
4269,هو كل واحد المفروض يدفع المشاريب بتاعته؟,neutral
4275,في أي حتة من تلاتين لخمسين دولار في الليلة.,neutral
4278,لو سمحت صلح دي.,negative
4284,في يوم رأس السنة. وفي المناسبات الخاصة زي الأفراح وحفلات التكريم والجنازات.,neutral
4285,زود المسطردة، لو سمحت.,positive
4305,إنت متدهاش هدية ليه؟,negative
4321,تنصحني بفيلم أيه؟,neutral
4324,إتفضل عشرين وإديني الباقي دولارين، لو سمحت.,neutral
4326,هي خبطتني من الجنب.,negative
4335,ممكن أعدي على الساعة اتنين.,neutral
4341,هي دي شنط رحلة جيه إيه إل زيرو واحد؟,neutral
4346,دي أول رحلة ليا لباريس.,positive
4348,ممكت تقدر هتكلف قد أيه قبل متبتدي شغل؟,neutral
4358,أدخل، لو سمحت.,positive
4364,التمشية بتاعتنا المفروض تبقى مليانة متعة.,positive
4365,إحنا مرسين المركب فين؟,neutral
4373,إحنا معندناش شنطة تشيل الكمية دل كلها فنحطها فى الكيس البلستيك الكبير ده.,negative
4374,أنا عايز ألعب تنس.,positive
4375,فيه عصير أناناس وبرتكان وطماطم.,neutral
4377,على شمال الدور، جنب السلم الكهربائي.,neutral
4382,ايه اللي بيتعزف في قاعة الحفلة إنهاردة؟,neutral
4409,إنت مش هتشوف فيلم تاني؟,neutral
4418,لو سمحت إصرفلي الشيك السياحي ده.,neutral
4432,أنا كنت عايز أخد نفس التدريب بكرة، لو سمحت.,neutral
